,lr,weight_decay,annealing_coef,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Time
0,0.01,0.1,0.0002,1,250,20.0,0.5102,0.7234440370097354,0.019994942,0.08562500774860382,0.0918460710838437,0.076187894,0.019317139,0.03535271,0.18586616,0.5041349,0.11105907,0.6054604,0.34352383,0.011118959,0.0022927646,0.015930159,0.008228631,7798720.494091884
1,0.01,0.1,0.0002,3,250,200.0,0.5014,0.6951516660553657,0.0011424194,0.02520626410841942,0.02782511986494065,0.008538404,0.0019574424,0.0045603234,0.023055417,0.5127198,0.035415113,0.56184864,0.4642537,0.0011663658,6.8997135e-05,0.0013044354,0.00101903,7798723.387489316
2,0.01,0.1,0.0002,8,250,2000.0,0.4944,0.6933642596460992,3.910835e-05,0.011846452951431274,0.006227621853351593,2.5996709e-08,5.9141314e-09,1.38117535e-08,6.924113e-08,0.49377236,3.7200888e-08,0.49377248,0.4937723,3.5655072e-09,2.016936e-10,4.0138506e-09,3.162067e-09,7798727.460069798
3,0.01,0.1,0.002,1,250,20.0,0.5104,0.7200861013127592,0.016497878,0.09192419052124023,0.09965554422438144,0.11526275,0.024360286,0.05381207,0.20571999,0.5177498,0.15200135,0.6956077,0.2921101,0.017980987,0.0031730712,0.02436385,0.01262664,7798730.631060761
4,0.01,0.1,0.002,3,250,200.0,0.5052,0.7139306909119187,0.01243278,0.07807285338640213,0.08385465528070926,0.10306598,0.030881165,0.029821714,0.208748,0.49790186,0.11635206,0.618159,0.35329437,0.015290111,0.0051434455,0.024178028,0.0067999875,7798733.456312985
5,0.01,0.1,0.002,8,250,2000.0,0.4944,0.6933374320784551,3.212395e-05,0.011234194040298462,0.005646403688192368,2.1725176e-08,4.9369513e-09,1.1455452e-08,5.631077e-08,0.4943536,4.1071285e-08,0.49435368,0.4943535,2.979593e-09,1.5973471e-10,3.3134369e-09,2.6856368e-09,7798738.078529155
6,0.01,0.1,0.02,1,250,20.0,0.5022,0.7018535192172476,0.0055974405,0.05116434767842293,0.06008379392623901,0.23755977,0.0059009427,0.20078067,0.25388113,0.6585715,0.36165547,0.9786041,0.13107732,0.09733066,0.06988683,0.22188257,0.02094292,7798740.776607707
7,0.01,0.1,0.02,3,250,200.0,0.5044,0.7204035068713034,0.015235946,0.08261360973119736,0.0855608161509037,0.23599018,0.018409567,0.1227896,0.26996323,0.7754861,0.21605608,0.9751471,0.499933,0.14236833,0.11822586,0.2886748,0.024242692,7798744.062381747
8,0.01,0.1,0.02,8,250,2000.0,0.4944,0.6934452307025154,6.195912e-05,0.013417363166809082,0.007830160224437712,2.9187932e-08,6.6228565e-09,1.5750091e-08,7.64712e-08,0.49216986,3.775204e-08,0.49216992,0.49216977,4.0042076e-09,2.1721616e-10,4.470704e-09,3.5876089e-09,7798748.044640513
9,0.01,0.01,0.0002,1,250,20.0,0.5086,0.7200552192044816,0.017015433,0.0850486010313034,0.09000550620555878,0.07911819,0.019736873,0.037716582,0.19624949,0.51040024,0.10877833,0.6233179,0.3410234,0.0116222305,0.002224462,0.015918635,0.0089112045,7798751.253679275
10,0.01,0.01,0.0002,3,250,200.0,0.4988,0.696519385152719,0.0016529064,0.03674574941396713,0.038051297044754025,0.0076730745,0.0018838681,0.003659457,0.022932095,0.49709204,0.044866495,0.55621123,0.44378012,0.0010462047,9.8907076e-05,0.001268616,0.0008372381,7798754.096285796
11,0.01,0.01,0.0002,8,250,2000.0,0.4944,0.6933962154291152,4.783886e-05,0.012459784746170044,0.006884708189964293,1.4452742e-08,3.2893297e-09,7.805443e-09,3.837913e-08,0.4931153,3.784312e-08,0.49311537,0.49311522,1.982524e-09,1.1202445e-10,2.212616e-09,1.7449395e-09,7798759.756665321
12,0.01,0.01,0.002,1,250,20.0,0.5102,0.7293569255242824,0.022690222,0.1045270562171936,0.10997978352904318,0.10859604,0.023832412,0.052246787,0.20300229,0.52505106,0.14268722,0.6800904,0.3138118,0.016609414,0.0032834958,0.022797666,0.012003351,7798762.912023043
13,0.01,0.01,0.002,3,250,200.0,0.5008,0.6953967453253216,0.00085767114,0.01453273743391037,0.015484007161855697,0.07874923,0.022368843,0.033185102,0.17706141,0.49431446,0.015679326,0.51038074,0.46443722,0.011148757,0.002511444,0.015763476,0.007428971,7798765.732542638
14,0.01,0.01,0.002,8,250,2000.0,0.4944,0.6931530090599405,6.4734564e-08,0.005845397710800171,0.00025438672900199885,1.9287384e-08,4.3715875e-09,1.0301909e-08,4.920206e-08,0.49974558,3.4312574e-08,0.4997457,0.49974555,2.6451155e-09,1.3812103e-10,2.892978e-09,2.4092748e-09,7798777.362109872
15,0.01,0.01,0.02,1,250,20.0,0.5068,0.7070364450664072,0.00792996,0.06412038207054138,0.07241048958003521,0.23640954,0.011502176,0.17527308,0.25476703,0.67288053,0.3659437,0.97570795,0.12400159,0.04859712,0.020105073,0.08179204,0.023708949,7798780.79066711
16,0.01,0.01,0.02,3,250,200.0,0.505,0.7171424614530378,0.014542004,0.06384691596031189,0.06579659620523454,0.22954524,0.020246873,0.090918906,0.2405293,0.66357553,0.24191089,0.98337257,0.4671597,0.15684997,0.096980855,0.2350079,0.016353225,7798784.585017801
17,0.01,0.01,0.02,8,250,2000.0,0.4944,0.693180688993163,1.7892842e-06,0.006920576095581055,0.001336448746919632,2.5322294e-08,5.9019776e-09,1.304426e-08,7.201535e-08,0.49866357,3.7569222e-08,0.49866363,0.49866346,3.4778542e-09,2.626012e-10,4.0075316e-09,2.9268588e-09,7798791.342863731
18,0.01,0.001,0.0002,1,250,20.0,0.5064,0.7168946509556025,0.013688878,0.08419650048017502,0.09387171508669853,0.07318718,0.018899396,0.036051754,0.1703798,0.5253203,0.13266622,0.7060107,0.34574953,0.010514181,0.0017656549,0.013936028,0.0076278197,7798799.050943669
19,0.01,0.001,0.0002,3,250,200.0,0.5004,0.7035429497321449,0.005647244,0.07056006789207458,0.07024505398869514,0.007758529,0.001970003,0.003989679,0.024747912,0.49318543,0.08165791,0.61806625,0.41267157,0.0010553546,0.000113139984,0.0012792256,0.0008653587,7798802.301012512
20,0.01,0.001,0.0002,8,250,2000.0,0.4944,0.6932117496651168,5.671726e-06,0.007965952157974243,0.002377758878469467,2.4157613e-08,5.4829554e-09,1.2940932e-08,6.325944e-08,0.49762228,4.0903302e-08,0.49762234,0.4976221,3.31476e-09,1.8236916e-10,3.684312e-09,2.9619909e-09,7798806.234674102
21,0.01,0.001,0.002,1,250,20.0,0.513,0.726291132297595,0.020608177,0.09621132165193558,0.1044599120080471,0.11154058,0.024505813,0.056654375,0.20571685,0.51648617,0.1476229,0.6519466,0.30246338,0.016894782,0.0025821603,0.021581482,0.011939422,7798810.009950454
22,0.01,0.001,0.002,3,250,200.0,0.5066,0.7038974541372378,0.0056319246,0.05322141572833061,0.057365311962366106,0.13703597,0.035266813,0.055250794,0.22844632,0.5038094,0.092431,0.6084827,0.343512,0.021359095,0.0069084424,0.03303759,0.01193719,7798813.265954967
23,0.01,0.001,0.002,8,250,2000.0,0.4944,0.6933367361109547,3.1947176e-05,0.011220008134841919,0.0056309056580066685,2.1123084e-08,4.801788e-09,1.1394657e-08,5.5037507e-08,0.4943691,3.5203957e-08,0.4943692,0.494369,2.9002347e-09,1.6158425e-10,3.2206209e-09,2.5656113e-09,7798817.233766758
24,0.01,0.001,0.02,1,250,20.0,0.5074,0.7112199115831702,0.01019304,0.08007287234067917,0.08873007450401782,0.2357522,0.014034742,0.17639199,0.2577444,0.59306234,0.34847564,0.9792192,0.02675255,0.09553183,0.06560127,0.20928009,0.02035336,7798820.326833788
25,0.01,0.001,0.02,3,250,200.0,0.5054,0.7393898674859738,0.029135624,0.10717156529426575,0.11219962476789953,0.2296481,0.031119933,0.11220538,0.28116074,0.60908544,0.19065605,0.98833334,0.49999994,0.23085676,0.109143965,0.28867513,0.011531342,7798825.599264627
26,0.01,0.001,0.02,8,250,2000.0,0.4944,0.6931963754349264,3.5452376e-06,0.007476329803466797,0.0018805174112319948,1.6742465e-08,3.8448493e-09,9.144335e-09,4.3375426e-08,0.49811953,4.2875666e-08,0.4981196,0.49811938,2.2981528e-09,1.47433e-10,2.6569342e-09,1.9931068e-09,7798835.496692764
27,0.001,0.1,0.0002,1,250,20.0,0.5098,0.7043867026507825,0.00655928,0.055458929389715195,0.06288181360363959,0.13776606,0.023066169,0.080543794,0.21387555,0.5088003,0.10118964,0.60050154,0.34733605,0.022270044,0.0021998219,0.026722703,0.017270083,7798842.659786827
