,lr,weight_decay,annealing_coef,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Time
0,0.01,0.1,0.0002,1,5000,20.0,0.5012,0.6936009750629699,0.00016691294,0.0018068138742819428,0.010274524021148682,0.056894086,0.0123598585,0.028293775,0.12919264,0.5107508,0.00788505,0.52428037,0.50207597,0.00810592,0.00083702686,0.010228423,0.0067064976,7779324.398623151
1,0.01,0.1,0.0002,3,5000,200.0,0.507,0.6934090853761914,0.00012505631,0.003978848457336426,0.009586428076028823,0.047466792,0.012787759,0.02158519,0.12322618,0.51046646,0.005535331,0.5175543,0.50404745,0.0063178125,0.00083124224,0.008117245,0.0046876376,7779371.507028803
2,0.01,0.1,0.0002,8,5000,2000.0,0.5056,0.693161082651691,0.00013682016,0.0061931610107421875,0.011788405680656432,2.3505047e-08,5.3913545e-09,1.24407284e-08,6.305717e-08,0.51178837,5.060888e-08,0.51178855,0.5117883,3.2235523e-09,2.00355e-10,3.6669288e-09,2.8483027e-09,7779445.959828473
3,0.01,0.1,0.002,1,5000,20.0,0.4986,0.6948996370270993,0.0006838068,0.015554126352071762,0.0203936381816864,0.1304735,0.020135514,0.07896078,0.20452736,0.52158165,0.018541694,0.5461677,0.5026005,0.021230035,0.0013834825,0.024799796,0.018643169,7779494.541128615
4,0.01,0.1,0.002,3,5000,200.0,0.5028,0.6932070053577323,0.000114561,0.0021474361419677734,0.007959687757492066,0.12246226,0.0050496412,0.09351367,0.13075593,0.51588935,0.008827765,0.5308382,0.5067488,0.029531062,0.0043083895,0.039609767,0.022464711,7779534.983316015
5,0.01,0.1,0.002,8,5000,2000.0,0.4944,0.6931665785510269,6.531e-07,0.006409049034118652,0.0008077106475830077,3.562389e-08,8.14811e-09,1.8885446e-08,9.406894e-08,0.49919227,4.1238582e-08,0.49919242,0.49919218,4.8850053e-09,2.901046e-10,5.566363e-09,4.317183e-09,7779641.069441579
6,0.01,0.1,0.02,1,5000,20.0,0.505,0.6936271077410269,0.00029675206,0.0063748895190656185,0.015161915975809095,0.23329633,0.0011406102,0.23058741,0.23876482,0.48789862,0.28480038,0.8707314,0.07457335,0.17248383,0.07129866,0.28732845,0.06920281,7779679.413574059
7,0.01,0.1,0.02,3,5000,200.0,0.5062,0.6932756974251295,4.2892094e-05,0.0007297396659851074,0.0050896632969379425,0.23295017,0.00036977066,0.23165797,0.23352653,0.5009095,0.05997681,0.5947859,0.4172696,0.21540935,0.008537979,0.22724669,0.19950378,7779727.283173405
8,0.01,0.1,0.02,8,5000,2000.0,0.5056,0.6937980713888245,0.0005802179,0.01888561248779297,0.024476068508625028,4.4455785e-08,1.0122176e-08,2.4205315e-08,1.13589074e-07,0.52447605,4.6050104e-08,0.5244762,0.52447593,6.100242e-09,3.4602476e-10,6.825535e-09,5.391618e-09,7779831.85914518
9,0.01,0.01,0.0002,1,5000,20.0,0.4932,0.6937430926913432,0.00013042636,0.001429438591003418,0.008945112442970277,0.051155437,0.011583461,0.027215617,0.11724029,0.50626147,0.0089615695,0.5189764,0.49703455,0.0072392053,0.0006616115,0.008726344,0.005819454,7779889.499814863
