,lr,weight_decay,annealing_coef,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Time
0,0.01,0.1,0.0002,1,1000,20.0,0.5014,0.6943013599859089,0.0003794884,0.014392239041626453,0.016503375107049943,0.06453241,0.013405105,0.034668308,0.1462559,0.49991655,0.017544026,0.518428,0.47776845,0.009340273,0.0008530418,0.011667898,0.008070233,7754775.727578847
1,0.01,0.1,0.0002,3,1000,200.0,0.4856,0.6998452520400713,0.0017955551,0.04056134447455406,0.028818286955356594,0.026012702,0.007761861,0.011623321,0.09781192,0.5081986,0.01970883,0.5438939,0.49219266,0.003954074,0.00085158297,0.005467293,0.0026035788,7754788.503924586
2,0.01,0.1,0.0002,8,1000,2000.0,0.4944,0.6934943099859989,7.683557e-05,0.014311164617538452,0.008714441508054734,2.4842668e-08,5.7763043e-09,1.3310926e-08,6.569088e-08,0.49128556,3.5106034e-08,0.49128565,0.49128547,3.4103467e-09,2.49092e-10,4.0346264e-09,2.9606078e-09,7754804.339154658
3,0.01,0.1,0.002,1,1000,20.0,0.5044,0.6955477177595151,0.0010417223,0.0285246130079031,0.02368551177382469,0.13036574,0.023548651,0.06809591,0.21510968,0.5217521,0.028370403,0.56438476,0.48271742,0.02096642,0.0026143547,0.02531663,0.015684564,7754817.032330577
4,0.01,0.1,0.002,3,1000,200.0,0.4914,0.6963352414935579,0.00097650127,0.025962304323911667,0.023600511717796327,0.1232677,0.018599976,0.072210215,0.18672659,0.52450806,0.013725437,0.5421868,0.5006667,0.020341432,0.0023071412,0.025093332,0.015393398,7754827.644448359
5,0.01,0.1,0.002,8,1000,2000.0,0.4944,0.6931724111262054,1.0652421e-06,0.006601244211196899,0.001031395673751831,4.7570815e-08,1.0811804e-08,2.5519094e-08,1.2633696e-07,0.49896863,3.588195e-08,0.4989687,0.49896848,6.5272965e-09,3.6279157e-10,7.3550965e-09,5.8783343e-09,7754850.01461632
6,0.01,0.1,0.02,1,1000,20.0,0.4952,0.6949467969732214,0.0005517685,0.01959788054227829,0.019217013096809385,0.23626219,0.002602182,0.23118323,0.2550199,0.5823575,0.19974673,0.9051999,0.30460936,0.22334328,0.07024155,0.28867412,0.08620127,7754863.159982528
7,0.01,0.1,0.02,3,1000,200.0,0.4934,0.6983218795819317,0.0015598056,0.036134086549282074,0.03291707643866539,0.24680127,0.005986328,0.22287679,0.26975915,0.5000014,2.7723997e-06,0.5000138,0.5,0.28867486,5.3381063e-07,0.28867513,0.28867248,7754880.28939877
8,0.01,0.1,0.02,8,1000,2000.0,0.5056,0.6931393338572387,1.3097751e-07,0.005256175994873047,0.0003619954466819763,2.4514275e-08,5.571022e-09,1.333331e-08,6.425163e-08,0.500362,4.327526e-08,0.5003621,0.5003619,3.3645822e-09,1.8789405e-10,3.7324894e-09,2.9643679e-09,7754895.941822357
9,0.01,0.01,0.0002,1,1000,20.0,0.498,0.6943785500108314,0.00047243584,0.011861452832818031,0.01768672106266022,0.059503186,0.013864353,0.02966232,0.13547385,0.50440276,0.018274995,0.51754713,0.46902224,0.008611615,0.0013462943,0.011893039,0.006745508,7754913.242245096
10,0.01,0.01,0.0002,3,1000,200.0,0.4956,0.7011484429914128,0.0033493154,0.053001243621110916,0.04948560916185379,0.034914367,0.008912257,0.016135313,0.11160313,0.5080775,0.04914222,0.56310576,0.43144435,0.0049738497,0.0007863555,0.006950844,0.003922021,7754927.753838823
11,0.01,0.01,0.0002,8,1000,2000.0,0.4944,0.6931703979849511,9.1321726e-07,0.006571471691131592,0.0009550153076648711,1.4695374e-08,3.3382948e-09,7.818588e-09,3.900607e-08,0.49904498,3.3705224e-08,0.49904507,0.4990449,2.0174498e-09,1.1391234e-10,2.2641278e-09,1.7863896e-09,7754942.053423065
12,0.01,0.01,0.002,1,1000,20.0,0.498,0.6959438603700714,0.00089993584,0.026264090090990067,0.023679896044731138,0.12910956,0.022056079,0.07278584,0.213464,0.5103245,0.025741326,0.5357221,0.4694967,0.020761376,0.0021611464,0.02559943,0.0168296,7754957.437557265
13,0.01,0.01,0.002,3,1000,200.0,0.4984,0.6962695923349845,0.0010027216,0.02564501017332077,0.022186358577013014,0.12737074,0.007942654,0.101587735,0.14414157,0.48313904,0.007948533,0.497842,0.47375107,0.034341708,0.004150617,0.043522738,0.027086949,7754969.85557983
14,0.01,0.01,0.002,8,1000,2000.0,0.4944,0.6933143840638216,2.6413176e-05,0.010726600885391235,0.005121781075000762,1.513926e-08,3.5436385e-09,8.105849e-09,3.8051674e-08,0.4948782,1.0600231e-07,0.4948784,0.494878,2.0780302e-09,1.5746378e-10,2.402215e-09,1.7399505e-09,7754983.248312311
15,0.01,0.01,0.02,1,1000,20.0,0.4982,0.6957592709966764,0.00095559406,0.024499431252479553,0.02398075421452522,0.2342842,0.003548583,0.22093444,0.24918027,0.67240334,0.21131426,0.9577088,0.47103772,0.19698592,0.10941449,0.28757685,0.040538944,7754995.357681326
16,0.01,0.01,0.02,3,1000,200.0,0.495,0.6956124650673008,0.00086989347,0.016157768666744232,0.02130759771466255,0.24440236,0.0045140483,0.23504512,0.26577148,0.5833061,0.15212765,0.9004571,0.5,0.2500168,0.0743339,0.28867513,0.090081535,7755011.398998928
