,lr,weight_decay,annealing_coef,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Time
0,0.01,0.1,0.0002,1,5000,20.0,0.493,0.6938048975225245,0.00014925662,6.908178329467773e-05,0.009647926253080367,0.060101222,0.012867851,0.03189877,0.13526146,0.50518036,0.012660245,0.5221857,0.49348453,0.008625835,0.000772164,0.010612269,0.0071682245,7747790.28255693
1,0.01,0.1,0.0002,3,5000,200.0,0.4834,0.6937544681402799,0.00010256083,0.013108611106872559,0.008063938188552857,0.053072315,0.012431259,0.026825046,0.1412791,0.49288493,0.0058965585,0.50083506,0.48477957,0.0071349153,0.0004423492,0.008282341,0.0063850423,7747843.278628265
2,0.01,0.1,0.0002,8,5000,2000.0,0.4944,0.6931759016602744,1.3516503e-06,0.006795674562454224,0.0011617040634155273,3.155213e-08,7.2818587e-09,1.702813e-08,8.074323e-08,0.49883828,3.8564004e-08,0.4988384,0.49883822,4.328334e-09,2.8448457e-10,4.9453894e-09,3.7286867e-09,7747939.097201017
3,0.01,0.1,0.002,1,5000,20.0,0.4812,0.6938737328424414,0.000110253,0.0057944655418396,0.008523328047990799,0.12818763,0.019893903,0.077686906,0.20325735,0.49611747,0.012228074,0.518061,0.48308247,0.02077874,0.0014506879,0.023680069,0.01783258,7747996.578581979
4,0.01,0.1,0.002,3,5000,200.0,0.486,0.6935616216464535,5.262497e-05,0.005631506443023682,0.0050051036894321445,0.122525975,0.0072614355,0.088765845,0.1358098,0.48212406,0.02147987,0.50519156,0.4521076,0.030178454,0.005021518,0.0399824,0.023328966,7748044.890688993
5,0.01,0.1,0.002,8,5000,2000.0,0.5056,0.693091449535776,5.524555e-05,0.0018756389617919922,0.007469610977172851,4.3719833e-08,9.968124e-09,2.3445542e-08,1.15222875e-07,0.50746965,4.5448115e-08,0.5074697,0.50746953,6.0036864e-09,3.4949718e-10,6.812958e-09,5.332146e-09,7748204.596658325
6,0.01,0.1,0.02,1,5000,20.0,0.4936,0.6940138270158664,0.00029846554,0.007148549426347017,0.012706658762693406,0.23492427,0.0019255257,0.2269396,0.24544527,0.4085914,0.12614979,0.5477173,0.15587652,0.21931124,0.0520231,0.28138128,0.13320728,7748252.710811826
7,0.01,0.1,0.02,3,5000,200.0,0.5034,0.6931269961382659,1.5998356e-05,0.004297018051147461,0.003281562227010727,0.23398936,0.0011963036,0.2307444,0.24010687,0.4261778,0.17184106,0.65735376,0.19984911,0.21361887,0.024526505,0.24140634,0.1549372,7748307.297339829
8,0.01,0.1,0.02,8,5000,2000.0,0.5056,0.6930851799740374,2.4830451e-05,0.0006184577941894531,0.004999583554267883,2.5273778e-08,5.7393827e-09,1.3532827e-08,6.7189696e-08,0.50499964,4.098738e-08,0.5049997,0.50499946,3.466927e-09,1.9092655e-10,3.8679597e-09,3.0825018e-09,7748382.094941022
9,0.01,0.01,0.0002,1,5000,20.0,0.4936,0.6938600342249087,0.00021638797,0.0027382373809814453,0.011313030278682709,0.053525824,0.0117256185,0.02802097,0.12902108,0.51022315,0.01124709,0.5247741,0.4986436,0.007555953,0.0006388144,0.00891592,0.006427751,7748458.267827021
