,lr,weight_decay,annealing_coef,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Time
0,0.01,0.1,0.0002,1,250,20.0,0.5078,0.7222652312268917,0.018389476,0.0833437591791153,0.09210479526817798,0.07525601,0.018547133,0.037259303,0.19057061,0.49834865,0.10876995,0.595838,0.33081225,0.010959073,0.001999706,0.01584782,0.008766108,7710525.921548467
1,0.01,0.1,0.0002,3,250,200.0,0.5048,0.725958967072347,0.01973332,0.07378073781728745,0.0762207654684782,0.010523805,0.0049633225,0.00420031,0.054705866,0.4938432,0.097649395,0.6001652,0.32881615,0.0013966945,0.0005092621,0.002590349,0.00091033144,7710530.00720028
2,0.01,0.1,0.0002,8,250,2000.0,0.4944,0.6931471805599454,0.0,0.0055999755859375,0.0,0.2886751,0.0,0.28867513,0.28867513,0.5,0.0,0.5,0.5,0.2886751,0.0,0.28867513,0.28867513,7710534.896678045
3,0.01,0.1,0.002,1,250,20.0,0.5104,0.7228336468127374,0.019351393,0.09150069952011108,0.09900408405959606,0.1299686,0.024037162,0.066362225,0.20264526,0.52134186,0.14980039,0.65518135,0.30872732,0.021484142,0.0042391904,0.030428585,0.015280752,7710540.201328475
4,0.01,0.1,0.002,3,250,200.0,0.4944,0.7040299184014744,0.005098925,0.07139185816049576,0.06579183131456376,0.054327533,0.020858103,0.020838339,0.17868191,0.43392435,0.016366603,0.45817423,0.40736338,0.007375585,0.0022472849,0.012094471,0.004599041,7710544.29993671
5,0.01,0.1,0.002,8,250,2000.0,0.4944,0.6933325064661855,3.087953e-05,0.011134535074234009,0.005536367827653884,2.6204757e-08,5.973138e-09,1.4397398e-08,6.8120386e-08,0.4944637,3.793398e-08,0.49446374,0.49446356,3.5948924e-09,2.0678409e-10,4.0148347e-09,3.1500387e-09,7710549.232192807
6,0.01,0.1,0.02,1,250,20.0,0.5062,0.6990066553046178,0.004091895,0.0400838702917099,0.05240332197546959,0.23447053,0.0065687927,0.18462427,0.25211167,0.7035961,0.34161124,0.9739345,0.113356516,0.10050301,0.09898126,0.28830045,0.025394753,7710553.224958329
7,0.01,0.1,0.02,3,250,200.0,0.508,0.7171088527200667,0.013727731,0.07746192067861557,0.08343855645656587,0.24266362,0.020513596,0.11711898,0.28661507,0.6817648,0.2190726,0.98374236,0.5,0.19209483,0.11916194,0.28867513,0.01599544,7710558.863173724
8,0.01,0.1,0.02,8,250,2000.0,0.4944,0.6931735170608277,1.1527717e-06,0.006670773029327393,0.0010729036927223203,2.7061448e-08,6.164118e-09,1.4049947e-08,7.155144e-08,0.49892712,3.6735276e-08,0.49892718,0.498927,3.7137136e-09,2.1639059e-10,4.2121524e-09,3.2834444e-09,7710566.128827256
9,0.01,0.01,0.0002,1,250,20.0,0.5102,0.7248842792752049,0.019554673,0.08447767794132233,0.09385197790265085,0.078882836,0.01825947,0.03986551,0.16324393,0.51394373,0.119681135,0.66934276,0.3590408,0.011390732,0.0014777464,0.013881073,0.008329329,7710573.789581351
10,0.01,0.01,0.0002,3,250,200.0,0.5024,0.7215995841505434,0.01674791,0.0852515771985054,0.09320948256254197,0.008289833,0.0023847613,0.0037853185,0.023717709,0.50320715,0.11311759,0.6172272,0.3385578,0.0011261193,0.00021437315,0.0016369385,0.0008254069,7710577.938209168
