,lr,weight_decay,annealing_coef,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Time
0,0.01,0.1,0.0002,1,5000,20.0,0.4968,0.6936344349191386,0.00015119497,0.002420961856842041,0.009041497153043747,0.06069306,0.0127557935,0.03334749,0.13787532,0.5075801,0.00985559,0.52013874,0.49839222,0.0086584445,0.00059786736,0.0098326495,0.007446181,7821017.085636896
1,0.01,0.1,0.0002,3,5000,200.0,0.5056,0.6936742741985916,0.000289339,0.009719431400299072,0.015320193529129028,0.042538296,0.009442682,0.022905579,0.095431656,0.51550716,0.008037564,0.52615476,0.506147,0.0059895525,0.00055816,0.0071325544,0.004733628,7821053.461679532
2,0.01,0.1,0.0002,8,5000,2000.0,0.4944,0.6932166763987265,6.425967e-06,0.00812298059463501,0.0025306669950485227,3.6560294e-08,8.396776e-09,1.9435396e-08,9.594557e-08,0.4974694,3.549611e-08,0.49746943,0.49746925,5.0164055e-09,3.1886135e-10,5.710159e-09,4.3031374e-09,7821130.303057187
3,0.01,0.1,0.002,1,5000,20.0,0.4956,0.6932802139226593,0.00016425198,0.0014016624772921205,0.009902520161867143,0.13040666,0.019465966,0.082245395,0.20385085,0.51517946,0.011879519,0.53708696,0.5014469,0.021397784,0.0012173643,0.024180379,0.019065479,7821176.245130761
4,0.01,0.1,0.002,3,5000,200.0,0.4904,0.6936358300477897,0.00018113249,0.0009608864784240723,0.011349280989170075,0.1266532,0.002745045,0.10942783,0.13408506,0.49810016,0.017476102,0.52437735,0.4767436,0.038947847,0.0041545276,0.045068678,0.029092003,7821213.712224711
5,0.01,0.1,0.002,8,5000,2000.0,0.5056,0.6930850615258326,2.5349205e-05,0.0005487799644470215,0.005051712715625763,4.055667e-08,9.278027e-09,2.182984e-08,1.0771496e-07,0.50505173,4.2309892e-08,0.5050518,0.5050516,5.557972e-09,3.266557e-10,6.349884e-09,4.9330824e-09,7821301.185384069
6,0.01,0.1,0.02,1,5000,20.0,0.4906,0.6936506675499131,0.0001222388,0.005187467206269503,0.009296504443883895,0.23512642,0.0019939248,0.23038459,0.24514306,0.44834042,0.10366355,0.50350654,0.22552712,0.26703063,0.039391913,0.2886727,0.17927626,7821341.913460253
7,0.01,0.1,0.02,3,5000,200.0,0.504,0.6931748139658369,0.000100056815,0.0024765790440142155,0.007579648464918137,0.23535359,0.0025755179,0.22778764,0.24713655,0.44479793,0.0569984,0.5022449,0.3244848,0.26713,0.027963337,0.28864643,0.20736411,7821381.915605414
8,0.01,0.1,0.02,8,5000,2000.0,0.4944,0.6932970354320398,2.2319042e-05,0.010315656661987305,0.004709435963630676,5.0404445e-08,1.1437825e-08,2.7377919e-08,1.2896015e-07,0.49529055,4.27953e-08,0.49529067,0.49529046,6.9121677e-09,3.6989117e-10,7.642202e-09,6.1974337e-09,7821505.047269226
9,0.01,0.01,0.0002,1,5000,20.0,0.49,0.6937052071208976,9.2153285e-05,0.0017820000648498535,0.008396598315238953,0.056107886,0.013085651,0.029135589,0.12477395,0.504622,0.009470627,0.51908267,0.49367723,0.007982785,0.0009449971,0.010080302,0.0060722595,7821561.566702854
10,0.01,0.01,0.0002,3,5000,200.0,0.4966,0.6945825390001196,0.00059578975,0.010589750483632088,0.020345382380485534,0.049820125,0.01443137,0.019326912,0.13646714,0.51480806,0.019057786,0.54328305,0.4911489,0.00675729,0.0013473715,0.008840274,0.0044463743,7821602.374080974
11,0.01,0.01,0.0002,8,5000,2000.0,0.4944,0.6931532893509283,7.096356e-08,0.005849182605743408,0.0002663425385951996,1.312674e-08,2.9833702e-09,6.903714e-09,3.404518e-08,0.4997337,3.549611e-08,0.49973375,0.49973357,1.8013072e-09,9.906772e-11,2.0001014e-09,1.5972685e-09,7821692.283956838
12,0.01,0.01,0.002,1,5000,20.0,0.499,0.6931457161167098,7.880465e-05,0.006898790597915649,0.007556903272867204,0.12907273,0.019871674,0.07556569,0.2063234,0.50791377,0.013208758,0.5204747,0.4832555,0.02083705,0.0011826325,0.023183625,0.018350113,7821737.594612949
13,0.01,0.01,0.002,3,5000,200.0,0.4932,0.6936446779383687,0.00023737087,0.005918681621551514,0.011698462361097336,0.12392689,0.0048932335,0.101583116,0.1323703,0.5153436,0.012380077,0.52982014,0.49959472,0.03422367,0.0028514036,0.040626537,0.028310858,7821780.660988697
