,lr,weight_decay,annealing_coef,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Time
0,0.01,0.1,0.0002,1,5000,20.0,0.4952,0.694311165280612,0.00033576274,0.001688992721028626,0.015731566601991653,0.0581152,0.0125270495,0.030468466,0.13130014,0.50646245,0.019075995,0.52979404,0.48709935,0.008350781,0.0008126285,0.009915065,0.0068682684,7793559.683192391
1,0.01,0.1,0.0002,3,5000,200.0,0.4982,0.6940140844896747,0.00033839597,0.008099973201751709,0.014472609388828278,0.015056942,0.0036500813,0.0076542916,0.043150675,0.5134621,0.012976592,0.53043604,0.49863413,0.0020454663,0.00017203973,0.0024317363,0.001728121,7793597.881992485
2,0.01,0.1,0.0002,8,5000,2000.0,0.4944,0.6932488878146607,1.2076747e-05,0.009041666984558105,0.003467114925384522,4.1407212e-08,9.438491e-09,2.2857284e-08,1.0530827e-07,0.49653292,3.729331e-08,0.496533,0.49653277,5.68022e-09,3.2695882e-10,6.416443e-09,5.0045195e-09,7793688.376051157
3,0.01,0.1,0.002,1,5000,20.0,0.492,0.6949481562524016,0.0006182043,0.013074151240289211,0.021405532789230346,0.13386448,0.019777518,0.083435826,0.2032415,0.5054969,0.024808006,0.54595834,0.47371742,0.022230005,0.0014267416,0.025783466,0.019459449,7793732.570380825
4,0.01,0.1,0.002,3,5000,200.0,0.4914,0.6936152868848818,0.00010272407,0.004935503005981445,0.008846456301212311,0.12909587,0.009101537,0.10046219,0.15538949,0.52754796,0.00782874,0.53359205,0.5126951,0.043881636,0.011247505,0.06423121,0.0296779,7793770.203177205
5,0.01,0.1,0.002,8,5000,2000.0,0.5056,0.6931721539879873,0.00014694687,0.006608545780181885,0.012220325934886932,1.8769025e-08,4.263668e-09,1.0196973e-08,4.8651103e-08,0.5122204,4.1321975e-08,0.51222044,0.51222026,2.575744e-09,1.4194637e-10,2.8965452e-09,2.3147484e-09,7793818.676942323
6,0.01,0.1,0.02,1,5000,20.0,0.4992,0.6930979831247801,6.2046194e-05,0.005901186261326075,0.0062213994204998015,0.23445883,0.0018924876,0.22642852,0.24210064,0.47307968,0.14885525,0.6507488,0.1800883,0.22101015,0.08080004,0.2886205,0.10379619,7793857.199573138
7,0.01,0.1,0.02,3,5000,200.0,0.5084,0.6928034712047889,7.716761e-05,0.003631550120189786,0.005549831342697143,0.23307842,0.00088307535,0.22349457,0.23482384,0.46341497,0.23267572,0.7888968,0.040128797,0.17773704,0.07481769,0.23268008,0.03853622,7793894.32899633
8,0.01,0.1,0.02,8,5000,2000.0,0.5056,0.693084639615605,3.454806e-05,0.0002791881561279297,0.005900814414024354,2.0808157e-08,4.7443383e-09,1.1086356e-08,5.5574013e-08,0.50590086,3.996679e-08,0.5059009,0.50590074,2.8543783e-09,1.6547322e-10,3.2205627e-09,2.513364e-09,7793943.073904995
9,0.01,0.01,0.0002,1,5000,20.0,0.4904,0.6940313722364058,0.00022573605,0.0008010840392671525,0.01234449393749237,0.056236267,0.011674892,0.031397387,0.1288595,0.50478613,0.012086777,0.52241033,0.492418,0.0080401,0.000506305,0.009146503,0.0069475207,7794005.946341553
10,0.01,0.01,0.0002,3,5000,200.0,0.5056,0.6932689369116896,0.000105680636,0.004324853420257568,0.009924800491333007,0.04414544,0.009731583,0.02414794,0.113113575,0.51063937,0.0029833938,0.5150265,0.5067537,0.0061371233,0.0003444284,0.006877051,0.005447294,7794044.122176999
11,0.01,0.01,0.0002,8,5000,2000.0,0.4944,0.6932245321608681,7.693983e-06,0.008366048336029053,0.0027686759889125824,1.1932601e-08,2.7100249e-09,6.2409393e-09,3.08601e-08,0.4972313,4.327526e-08,0.49723142,0.49723122,1.6363395e-09,8.6986876e-11,1.7996015e-09,1.4706726e-09,7794098.730697198
12,0.01,0.01,0.002,1,5000,20.0,0.491,0.6938877454947774,0.00030756617,0.012010169215500355,0.015771506315469738,0.13415726,0.019103369,0.08152967,0.20213628,0.5012174,0.021985177,0.532274,0.47551963,0.022573164,0.0013319281,0.025170349,0.019601922,7794145.600089832
13,0.01,0.01,0.002,3,5000,200.0,0.493,0.6936594833575116,0.0002122747,0.0016091864090412855,0.0110967959523201,0.1258467,0.019938424,0.07528427,0.20597161,0.5071701,0.015468752,0.53293,0.4942241,0.019844437,0.0010774607,0.022216521,0.017918054,7794185.737197769
14,0.01,0.01,0.002,8,5000,2000.0,0.5056,0.6930857376901806,2.289868e-05,0.0007964372634887695,0.004800534498691558,1.3227117e-08,3.006433e-09,7.278907e-09,3.4059774e-08,0.50480056,4.514411e-08,0.5048006,0.50480044,1.8147102e-09,1.0088555e-10,2.0163458e-09,1.6067011e-09,7794237.808818898
15,0.01,0.01,0.02,1,5000,20.0,0.5002,0.693868482218918,0.0006261013,0.010376334190368652,0.02043522166609764,0.23447324,0.002434483,0.22864729,0.24493808,0.5993718,0.13046134,0.86086583,0.4868773,0.248564,0.05923966,0.288545,0.120598584,7794275.463526715
16,0.01,0.01,0.02,3,5000,200.0,0.5058,0.6931268374018873,1.7916347e-05,0.0018013715744018555,0.003996247690916061,0.23492856,0.0008033809,0.23018688,0.23530595,0.48625025,0.03719093,0.5047001,0.399952,0.22640827,0.017965298,0.23530595,0.18350145,7794315.40243937
17,0.01,0.01,0.02,8,5000,2000.0,0.5056,0.6930844603683434,3.1292067e-05,1.519918441772461e-05,0.005614812409877778,1.3372018e-08,3.0331322e-09,7.055795e-09,3.4900424e-08,0.50561476,4.098738e-08,0.50561494,0.5056147,1.8354065e-09,1.00691164e-10,2.051758e-09,1.6449746e-09,7794431.53349739
18,0.01,0.001,0.0002,1,5000,20.0,0.4898,0.6936135084825661,0.00016071639,0.006230633240193129,0.00924381709098816,0.05581996,0.013847397,0.024859533,0.13166729,0.507909,0.008946858,0.52308184,0.49626854,0.008040042,0.0014648811,0.011312618,0.006017272,7794479.620408583
19,0.01,0.001,0.0002,3,5000,200.0,0.5056,0.6933243510635994,0.00016762069,0.007146358489990234,0.012745933973789212,0.04897444,0.010056547,0.02768907,0.0963291,0.5120634,0.0030224374,0.5160504,0.5089186,0.0069398503,0.00047205883,0.008073737,0.005994364,7794519.116639799
