,lr,weight_decay,annealing_coef,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Time
0,0.01,0.1,0.0002,1,250,20.0,0.5096,0.7217919821955482,0.018308492,0.08904430270195007,0.09585593004524708,0.0793001,0.018155884,0.038569853,0.16077146,0.51209986,0.12494122,0.63561076,0.33800668,0.011571471,0.0017799024,0.014785501,0.008583784,7833849.381438802
1,0.01,0.1,0.0002,3,250,200.0,0.4988,0.7213298351975375,0.016504707,0.07719354331493378,0.07677958771586418,0.008374405,0.0029215107,0.0035681012,0.029829161,0.50346565,0.08305655,0.60410404,0.38286513,0.0011201799,0.0002221869,0.0016209605,0.0007819484,7833853.126100263
2,0.01,0.1,0.0002,8,250,2000.0,0.4944,0.6931817188179032,1.889975e-06,0.006983339786529541,0.001373503965139389,2.7811126e-08,6.3716525e-09,1.4605728e-08,7.4474485e-08,0.49862647,4.0224364e-08,0.49862662,0.4986264,3.814854e-09,2.3175857e-10,4.320167e-09,3.4007768e-09,7833858.217064123
3,0.01,0.1,0.002,1,250,20.0,0.5096,0.725127773208721,0.019134713,0.09753920882940292,0.10710417062342167,0.11225021,0.024268517,0.053656507,0.21504904,0.5212213,0.14428902,0.6777237,0.30484632,0.016916435,0.002528865,0.02200064,0.012495813,7833861.737010039
4,0.01,0.1,0.002,3,250,200.0,0.5,0.7376968899204891,0.029587759,0.09264872223138809,0.08958197867274284,0.12799375,0.038964715,0.03261157,0.2557112,0.50205886,0.11398025,0.5853547,0.29042926,0.017183436,0.0038718237,0.025007464,0.010883241,7833864.87342419
5,0.01,0.1,0.002,8,250,2000.0,0.4944,0.6933417079786433,3.3213913e-05,0.011358320713043213,0.005741029977798461,2.6955165e-08,6.1633405e-09,1.3837776e-08,7.1444106e-08,0.49425894,3.7385508e-08,0.49425906,0.49425888,3.6955061e-09,2.1726591e-10,4.1661856e-09,3.2390473e-09,7833868.785967548
6,0.01,0.1,0.02,1,250,20.0,0.5012,0.7016270152769815,0.005209499,0.04836652800440788,0.059798548930883405,0.24162962,0.007570445,0.21616362,0.27211788,0.6853811,0.22792883,0.9709855,0.50000006,0.1872959,0.124666534,0.28867513,0.028184544,7833872.66778489
7,0.01,0.1,0.02,3,250,200.0,0.5064,0.726966154918985,0.019316701,0.09088096022605896,0.09983294492363928,0.23338513,0.021119447,0.14664549,0.26921716,0.598799,0.33453926,0.9910129,0.089224696,0.13478376,0.10918888,0.28867513,0.008906716,7833877.077224371
8,0.01,0.1,0.02,8,250,2000.0,0.5056,0.6931338489460463,3.9741806e-07,0.004962444305419922,0.000630675983428955,3.1946726e-08,7.352152e-09,1.7047798e-08,8.3688434e-08,0.5006307,3.7477477e-08,0.5006308,0.5006306,4.3832458e-09,2.8542785e-10,4.9522444e-09,3.7510595e-09,7833883.77644901
9,0.01,0.01,0.0002,1,250,20.0,0.5094,0.7143592488787261,0.013005832,0.07979423552751541,0.08748735998272895,0.07992642,0.018831221,0.036837436,0.17519131,0.5032699,0.11704827,0.6248199,0.33763093,0.011647408,0.0018855348,0.015698552,0.00871697,7833887.45640648
10,0.01,0.01,0.0002,3,250,200.0,0.5074,0.7227695787488823,0.018923776,0.08158063888549805,0.08964369038045407,0.007325232,0.002087776,0.003453102,0.023551779,0.50767815,0.09331241,0.5990489,0.37869617,0.0009993686,0.00015142898,0.0013286058,0.0007392784,7833890.30362375
11,0.01,0.01,0.0002,8,250,2000.0,0.4944,0.6936259907411161,0.00011953176,0.016443103551864624,0.010853515625000002,2.0107352e-08,4.576493e-09,1.05683275e-08,5.2016254e-08,0.48914647,3.5689553e-08,0.4891466,0.48914638,2.7585991e-09,1.5410112e-10,3.0561877e-09,2.4301332e-09,7833893.867798345
12,0.01,0.01,0.002,1,250,20.0,0.5064,0.7264694984821232,0.021086618,0.09806553274393082,0.10491569380760193,0.11317333,0.024234314,0.05599332,0.21077637,0.51192755,0.13716224,0.650603,0.31842414,0.017329348,0.0029066652,0.024243735,0.013387796,7833897.066987184
13,0.01,0.01,0.002,3,250,200.0,0.5002,0.7272666313289142,0.018566657,0.1040702685713768,0.10301395718455315,0.07510479,0.024046395,0.029991707,0.19959323,0.4208661,0.10640925,0.5634118,0.29890028,0.009904283,0.002172645,0.014013404,0.00681714,7833899.883065744
14,0.01,0.01,0.002,8,250,2000.0,0.4944,0.6933194758590998,2.7650254e-05,0.010826796293258667,0.005239933985471725,2.053717e-08,4.7021054e-09,1.0815439e-08,5.4244033e-08,0.49476,3.3908883e-08,0.49476016,0.49475998,2.81742e-09,1.7185187e-10,3.1965395e-09,2.4854492e-09,7833905.071204371
15,0.01,0.01,0.02,1,250,20.0,0.5072,0.6993375140816767,0.0042148232,0.04289330169558525,0.053633629584312434,0.2424339,0.0060501546,0.19662547,0.25479886,0.7456791,0.23807675,0.97212243,0.41847846,0.12205652,0.09200976,0.28807947,0.027110944,7833907.793163678
16,0.01,0.01,0.02,3,250,200.0,0.5056,0.7237468949479822,0.01731231,0.08251969516277313,0.08784784060418607,0.248945,0.030545669,0.12572405,0.28867498,0.58461237,0.1699085,0.93424654,0.5,0.24517721,0.087373585,0.28867513,0.061563168,7833912.553367654
17,0.01,0.01,0.02,8,250,2000.0,0.4944,0.6938113367158417,0.00018452856,0.019047081470489502,0.013461388903856276,1.728967e-08,3.9285597e-09,9.198916e-09,4.5311907e-08,0.48653865,3.729331e-08,0.48653868,0.48653853,2.373057e-09,1.3089273e-10,2.6214806e-09,2.0982427e-09,7833916.067041247
18,0.01,0.001,0.0002,1,250,20.0,0.5098,0.7271434399122935,0.022688247,0.09449010342359543,0.10076045603454113,0.06924621,0.01771628,0.030776616,0.17117575,0.50170887,0.12445734,0.6156906,0.33469635,0.010036907,0.0020895505,0.014150419,0.0071636,7833920.72046862
19,0.01,0.001,0.0002,3,250,200.0,0.5052,0.7051449826029598,0.0066576567,0.06198142096400261,0.07229533886909485,0.007167376,0.0017501519,0.003426653,0.020616887,0.5106261,0.09409965,0.6197838,0.38187617,0.0009772104,9.8873556e-05,0.0011726089,0.0007716021,7833924.066609114
