,lr,weight_decay,annealing_coef,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Time
0,0.01,0.1,0.0002,1,250,20.0,0.5128,0.7142267741081939,0.012439679,0.07112251222133636,0.0757885960817337,0.08184847,0.021641705,0.041406043,0.19256528,0.5080943,0.098473534,0.64922476,0.37702855,0.011905967,0.0018421717,0.014902907,0.008825413,7819448.700682911
1,0.01,0.1,0.0002,3,250,200.0,0.4976,0.6952463652424429,0.0008345378,0.016372648999094963,0.024890239328145977,0.0067022354,0.0016169518,0.0032754887,0.019140271,0.4996936,0.02928278,0.53591025,0.45712686,0.0009200159,9.1365146e-05,0.0011185969,0.00077210553,7819451.515095063
2,0.01,0.1,0.0002,8,250,2000.0,0.5056,0.6931196978269826,1.9633476e-06,0.004209935665130615,0.0014025042295455932,2.4614792e-08,5.613182e-09,1.2875267e-08,6.312778e-08,0.5014025,3.8564004e-08,0.50140256,0.50140244,3.3762253e-09,1.9348144e-10,3.755728e-09,2.9937393e-09,7819456.671174595
3,0.01,0.1,0.002,1,250,20.0,0.5082,0.7309857295061585,0.023999957,0.09687632322311401,0.10337246554195882,0.099813096,0.022845035,0.050518513,0.20324862,0.51900953,0.12217598,0.63308823,0.33895683,0.015113847,0.0028970076,0.021212826,0.011269335,7819459.380401312
4,0.01,0.1,0.002,3,250,200.0,0.5038,0.7219902891008918,0.01699846,0.0937211662530899,0.09671205085217952,0.08610255,0.02325264,0.037138633,0.192108,0.47471288,0.10749486,0.6094482,0.35285375,0.012231564,0.002463942,0.016525203,0.00812215,7819462.190395993
5,0.01,0.1,0.002,8,250,2000.0,0.5056,0.6930954003050422,1.0589926e-05,0.002345740795135498,0.003261280453205109,2.3187264e-08,5.2595386e-09,1.22125625e-08,6.01522e-08,0.50326127,5.4284662e-08,0.50326145,0.50326115,3.1815957e-09,1.6849092e-10,3.511107e-09,2.8890232e-09,7819466.393351473
6,0.01,0.1,0.02,1,250,20.0,0.5012,0.7037039668806058,0.0058289124,0.05698402598500252,0.06124612112641334,0.23344555,0.011553607,0.16201675,0.26153278,0.7637242,0.25036594,0.98477745,0.40874928,0.1309986,0.12199696,0.28867513,0.014991989,7819469.716707639
7,0.01,0.1,0.02,3,250,200.0,0.5086,0.719653753808253,0.01669188,0.07755133509635925,0.08319189510941506,0.24665625,0.02602798,0.14002712,0.28864488,0.561124,0.18838218,0.93568254,0.37466908,0.23813324,0.08560107,0.28867513,0.060305603,7819474.909495393
8,0.01,0.1,0.02,8,250,2000.0,0.4944,0.6933621297774969,3.8541995e-05,0.011784255504608154,0.006182552146911622,2.3780446e-08,5.4487814e-09,1.2514287e-08,6.345037e-08,0.49381742,3.6453052e-08,0.49381754,0.49381733,3.259508e-09,1.9427136e-10,3.706585e-09,2.8675047e-09,7819480.02702742
9,0.01,0.01,0.0002,1,250,20.0,0.5096,0.7278361233666619,0.02375279,0.08829580247402191,0.0956934476956725,0.07674988,0.01959396,0.035681177,0.17214505,0.53199637,0.10259152,0.63754714,0.39126867,0.011454121,0.0026917614,0.016463045,0.008468417,7819484.658407029
