,lr,weight_decay,annealing_coef,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Time
0,0.01,0.1,0.0002,1,5000,20.0,0.4918,0.6938124570413611,0.00016757338,0.0036088251508772373,0.009447373414039612,0.06634831,0.015187188,0.031549606,0.15258926,0.5085828,0.009503103,0.52340096,0.49772894,0.0096292645,0.0013644319,0.012787034,0.0074190833,7828314.295242957
1,0.01,0.1,0.0002,3,5000,200.0,0.5056,0.6942863056577678,0.00056460866,0.016445085406303406,0.022045121479034428,0.044824336,0.00978264,0.024736572,0.11240611,0.5224872,0.010592183,0.53671175,0.51083,0.0062531256,0.0003999734,0.0070587834,0.0053745927,7828353.690041016
2,0.01,0.1,0.0002,8,5000,2000.0,0.4944,0.6933351802795059,3.155289e-05,0.011210322380065918,0.005596180444955827,2.2731067e-08,5.1690123e-09,1.2049433e-08,5.9938756e-08,0.49440384,3.5689553e-08,0.49440393,0.49440372,3.1211358e-09,1.8305432e-10,3.5143919e-09,2.760677e-09,7828433.553598801
3,0.01,0.1,0.002,1,5000,20.0,0.4954,0.6938919852121092,0.00029372424,0.004344406072050333,0.0137907251060009,0.12960285,0.020606259,0.080217145,0.20703171,0.51473254,0.00955353,0.52708185,0.5035267,0.020698499,0.0011999012,0.023381822,0.01836524,7828482.225095065
4,0.01,0.1,0.002,3,5000,200.0,0.506,0.6938909566716448,0.0005377401,0.015882795676589012,0.02155637313723564,0.124912634,0.0047916328,0.097172305,0.13153575,0.50769514,0.028025487,0.53557986,0.45638704,0.034744665,0.0035226608,0.041529473,0.028085155,7828531.393618256
5,0.01,0.1,0.002,8,5000,2000.0,0.5056,0.6930889972651574,5.002599e-05,0.0014860033988952637,0.007106295275688171,3.515816e-08,8.003339e-09,1.8955586e-08,9.1257704e-08,0.5071063,4.4529877e-08,0.5071064,0.5071062,4.8224207e-09,2.6791272e-10,5.3574483e-09,4.263274e-09,7828638.136916433
6,0.01,0.1,0.02,1,5000,20.0,0.5064,0.6935894037368711,0.0001194811,0.0013113762252032757,0.008718226021528244,0.23563303,0.0020489753,0.2285472,0.24370249,0.607264,0.15256198,0.82443327,0.42637634,0.22269349,0.0748692,0.28866225,0.100498274,7828686.776285796
7,0.01,0.1,0.02,3,5000,200.0,0.5048,0.6932294484157806,5.5892146e-05,0.0023993849754333496,0.006097909635305405,0.23500049,0.0021310397,0.23083155,0.24652876,0.49663356,0.0067696655,0.5000086,0.47544026,0.28797677,0.0014002713,0.28867492,0.2834816,7828726.42349578
8,0.01,0.1,0.02,8,5000,2000.0,0.5056,0.6931861249847899,0.00015930786,0.00711369514465332,0.0127281494140625,2.4886523e-08,5.6600924e-09,1.3777931e-08,6.3972216e-08,0.51272815,4.57501e-08,0.5127283,0.51272804,3.4154355e-09,1.9258656e-10,3.827455e-09,3.0583132e-09,7828808.915649013
9,0.01,0.01,0.0002,1,5000,20.0,0.5038,0.6936654166216148,0.000194311,0.0039481520652771,0.010681284087896347,0.054146715,0.012411963,0.0278949,0.12868212,0.5121214,0.010747701,0.52523494,0.5021425,0.0076285996,0.00072994566,0.009188601,0.006182382,7828867.592291251
10,0.01,0.01,0.0002,3,5000,200.0,0.4988,0.6932235212960808,8.897388e-06,0.007598221302032471,0.002147909486293793,0.0316632,0.007711052,0.015194887,0.07921699,0.49779794,0.0022926864,0.50030607,0.4939212,0.004327949,0.00048695333,0.005221719,0.0033002684,7828918.108452291
11,0.01,0.01,0.0002,8,5000,2000.0,0.5056,0.6931410028488632,8.0067046e-08,0.0053359270095825195,0.00028301457166671754,1.1099938e-08,2.548397e-09,5.9376415e-09,2.8406028e-08,0.500283,3.996679e-08,0.5002831,0.5002829,1.5229267e-09,9.706879e-11,1.7209479e-09,1.3139079e-09,7829003.322613882
12,0.01,0.01,0.002,1,5000,20.0,0.494,0.6955956885914526,0.0007357937,0.016065925359725952,0.023173533159494396,0.128301,0.019324237,0.078790724,0.20538263,0.4878626,0.029772026,0.5255244,0.44102636,0.02101562,0.00123384,0.02344926,0.018470384,7829053.687985455
13,0.01,0.01,0.002,3,5000,200.0,0.5056,0.6934124296075103,0.00028485383,0.010234513320028782,0.015796494603157043,0.124882236,0.013188847,0.07890404,0.15130067,0.52798516,0.021920199,0.5685261,0.50519156,0.022045422,0.0015518442,0.025301432,0.018411372,7829100.4070142
14,0.01,0.01,0.002,8,5000,2000.0,0.4944,0.6935196962379356,8.47765e-05,0.014734745025634766,0.009150985032320022,1.546137e-08,3.509185e-09,8.162686e-09,3.9661046e-08,0.49084902,3.4711572e-08,0.4908491,0.49084893,2.1212068e-09,1.1302991e-10,2.3516555e-09,1.9115618e-09,7829176.313645188
15,0.01,0.01,0.02,1,5000,20.0,0.4974,0.6934591248192608,0.00018077379,0.0031290045008063316,0.010910791110992432,0.23468642,0.002263512,0.22890253,0.24442026,0.40738755,0.15327989,0.5466245,0.1057752,0.24384989,0.06992054,0.28867194,0.09512043,7829224.891190906
16,0.01,0.01,0.02,3,5000,200.0,0.5028,0.6933292532779326,0.00021995854,0.004095786716789007,0.010796524757146835,0.233154,0.0039945995,0.21217415,0.24209316,0.48975596,0.19007695,0.75670296,0.22441378,0.17856894,0.07587215,0.28387415,0.078240804,7829273.78150116
17,0.01,0.01,0.02,8,5000,2000.0,0.5056,0.6930860603052446,4.1821153e-05,0.0008989572525024414,0.00649483848810196,1.0277807e-08,2.331604e-09,5.4052496e-09,2.6754062e-08,0.5064948,4.098738e-08,0.50649494,0.50649476,1.4103193e-09,7.5972416e-11,1.5728664e-09,1.2691087e-09,7829346.881192628
18,0.01,0.001,0.0002,1,5000,20.0,0.4896,0.6938218921527559,0.00012485184,0.0031487345695495605,0.009307072234153748,0.056794725,0.012219075,0.0302846,0.13917063,0.5021801,0.012490779,0.5190004,0.48806053,0.008112164,0.00065087486,0.009778128,0.0068686903,7829409.708399121
19,0.01,0.001,0.0002,3,5000,200.0,0.4904,0.6935092466059186,4.78917e-05,0.010114431381225586,0.005865903747081757,0.049495228,0.012840795,0.024110235,0.12992543,0.4958636,0.005193355,0.5040364,0.4910053,0.0066900398,0.00089204597,0.008743572,0.005282218,7829458.024126455
20,0.01,0.001,0.0002,8,5000,2000.0,0.5056,0.6930952568468723,6.2121864e-05,0.0023096799850463867,0.007923210394382476,9.00107e-09,2.0473128e-09,4.8048108e-09,2.367682e-08,0.50792325,5.1150167e-08,0.5079233,0.5079231,1.2355654e-09,7.140728e-11,1.3870756e-09,1.0924144e-09,7829520.855754937
21,0.01,0.001,0.002,1,5000,20.0,0.5044,0.6932703341904899,5.0314284e-05,0.0062496960163116455,0.005501249951124191,0.12877658,0.020438835,0.07674533,0.20472483,0.4908519,0.008211308,0.50152206,0.47798562,0.020727152,0.0014028744,0.024011632,0.017838025,7829573.943876782
22,0.01,0.001,0.002,3,5000,200.0,0.5082,0.6930019345452423,7.428583e-05,0.0011505484580993652,0.00720830176472664,0.1255159,0.014450259,0.09278545,0.15615681,0.4979142,0.034665152,0.5357983,0.44237444,0.037048876,0.008939081,0.05216244,0.025062637,7829622.648108821
23,0.01,0.001,0.002,8,5000,2000.0,0.5056,0.6931419746384899,0.00011843039,0.005380570888519287,0.010961669480800627,1.0320969e-08,2.3505802e-09,5.6199503e-09,2.6736839e-08,0.51096165,4.4838046e-08,0.5109618,0.5109616,1.4166264e-09,8.24572e-11,1.6115106e-09,1.2592687e-09,7829713.544692178
24,0.01,0.001,0.02,1,5000,20.0,0.5022,0.6932701382185982,0.00023208099,0.002890809439122677,0.012020654284954071,0.23327544,0.002664776,0.22528142,0.24275441,0.6104378,0.17404585,0.8800381,0.37623492,0.22142859,0.066330455,0.2882209,0.095483415,7829762.528645759
25,0.01,0.001,0.02,3,5000,200.0,0.4916,0.6936852379202244,0.00026089908,0.0025252997875213623,0.011474206519126891,0.23285502,0.0014298788,0.22616965,0.23399624,0.52191746,0.26409864,0.8178746,0.050915875,0.15805577,0.068941385,0.23399624,0.048385832,7829802.274919758
26,0.01,0.001,0.02,8,5000,2000.0,0.5056,0.6930974828778305,9.25349e-06,0.0025709867477416992,0.0030481269955635066,1.07714495e-08,2.4523403e-09,5.9671272e-09,2.7654071e-08,0.5030482,3.4010256e-08,0.5030482,0.50304806,1.4784398e-09,8.4753975e-11,1.6543317e-09,1.3129694e-09,7829874.506468543
27,0.001,0.1,0.0002,1,5000,20.0,0.4994,0.6938868629026756,0.00019108514,0.001551758381538093,0.011232276743650434,0.097875945,0.018243356,0.05499783,0.18243043,0.4960832,0.0063896934,0.5068891,0.48831058,0.014911667,0.0012290692,0.017896079,0.012639678,7829992.043613271
28,0.001,0.1,0.0002,3,5000,200.0,0.4914,0.6937612674583066,0.00014834634,0.0036016106605529785,0.010746869260072707,0.039865233,0.008697213,0.022169134,0.098338075,0.5014482,0.012564844,0.5201355,0.49043578,0.005560207,0.00030640257,0.0062143286,0.004991831,7830049.493484022
29,0.001,0.1,0.0002,8,5000,2000.0,0.5056,0.6931611017547541,0.00014095833,0.006365716457366943,0.011966060256958008,0.04401372,0.008270764,0.024624733,0.09245402,0.51228344,2.6423145e-06,0.51228875,0.5122794,0.006506165,0.00035088955,0.0071988236,0.005824438,7830098.921116184
30,0.001,0.1,0.002,1,5000,20.0,0.5038,0.6935760704710656,0.00020801823,0.002224406460300088,0.010444045996665954,0.14428405,0.02017446,0.09125577,0.21521509,0.5131923,0.01573733,0.5327006,0.49315688,0.024399001,0.0016104752,0.028125959,0.021123404,7830169.271091315
31,0.001,0.1,0.002,3,5000,200.0,0.5056,0.6937912151989981,0.00034915697,0.006910108961164951,0.015066538393497466,0.12629578,0.020135485,0.07574209,0.20670785,0.51318896,0.015556246,0.5347699,0.49382624,0.020076929,0.0010675241,0.022078676,0.017967846,7830215.074418905
32,0.001,0.1,0.002,8,5000,2000.0,0.5056,0.6931104620643532,8.44604e-05,0.0036453604698181152,0.00924498125314713,0.1249939,0.0063319737,0.097792536,0.13464224,0.51070774,1.4919027e-05,0.5107375,0.5106742,0.033184938,0.002382604,0.037922,0.028144214,7830264.780646395
33,0.001,0.1,0.02,1,5000,20.0,0.5078,0.6930356829170127,0.00012603043,0.006906410213559866,0.008726992416381836,0.24119473,0.0037785077,0.2344431,0.26445088,0.5422956,0.084395595,0.72447586,0.49999422,0.27377343,0.02985362,0.28867513,0.20746715,7830321.671433594
34,0.001,0.1,0.02,3,5000,200.0,0.506,0.6930386502739624,0.00012690257,0.004111676476895809,0.00804787312746048,0.23516597,0.0006325838,0.23094311,0.23683105,0.524435,0.2436219,0.76739043,0.06398162,0.15879041,0.046482034,0.20327905,0.06000717,7830364.670645085
35,0.001,0.1,0.02,8,5000,2000.0,0.5056,0.6931134054307404,2.9662833e-05,0.0010200738906860352,0.004580683791637421,0.23859236,0.0005462418,0.236478,0.24107966,0.5374654,0.03357009,0.59471875,0.48734754,0.25723508,0.0057937643,0.26559117,0.24575858,7830421.72699331
36,0.001,0.01,0.0002,1,5000,20.0,0.4962,0.6936637896491699,0.00015376901,0.00011801719665527344,0.010123817551136017,0.095939435,0.018261133,0.05369375,0.18777409,0.50660497,0.010836394,0.5197653,0.49461517,0.014150597,0.0007932753,0.015864177,0.0125431195,7830555.455775647
37,0.001,0.01,0.0002,3,5000,200.0,0.4892,0.6938629453359898,0.00013974667,0.005264222621917725,0.010662798076868058,0.036765438,0.00801601,0.019801518,0.09040258,0.49979654,0.012072225,0.5173709,0.4883675,0.0051338766,0.00028219647,0.0057386393,0.0045962725,7830598.22095349
38,0.001,0.01,0.0002,8,5000,2000.0,0.5056,0.6930876695428263,4.5737215e-05,0.00121384859085083,0.006793438363075255,0.04656753,0.007834533,0.02662223,0.08127608,0.50675076,3.3962242e-06,0.50675553,0.506746,0.0072032902,0.00038243138,0.007993271,0.0065287957,7830647.15542302
39,0.001,0.01,0.002,1,5000,20.0,0.4904,0.6937637246408074,0.00022330596,0.003426576964557171,0.011361723232269288,0.14335762,0.021875013,0.08238852,0.21485308,0.5035182,0.01528823,0.5276731,0.4873704,0.023977272,0.0025421516,0.030638697,0.020246252,7830719.810581802
