,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD
0,0.01,0.1,0.1,1,250,20.0,0.7122,0.5618771774690291,0.013827701,0.07304179668426514,0.06851142444290344,0.06984537298829939,0.031905312836070364,0.0034158547175790815,0.15776072210253522,0.9999619791488735,0.0004335021356371935,1.0,0.9950573149835691,0.0005363501110271635,0.006115299866117967,0.06972514907589215,0.0
1,0.01,0.1,0.1,3,250,200.0,0.7288,0.5667084735480967,0.017109651,0.061503443866968155,0.03827408342392191,0.06962269193543517,0.03628678784239065,0.0008633853307697026,0.25267508658376164,0.9952214792789175,0.004905375623729366,1.0,0.9808724524825811,0.045737502050445994,0.039093021392676224,0.11947526515876394,0.0
2,0.01,0.1,0.1,8,250,2000.0,0.4942,0.749397501413203,0.08992212,0.023192884400486946,0.22897287423290436,0.08029351078993377,0.008779156722888976,1.6741202481868098e-25,0.2478992054473371,0.4860600757724964,0.005302316961752578,0.4994179059565067,0.4753862008452415,0.07852366767728691,0.005074167544859613,0.1012654996547727,0.06818102097243503
3,0.01,0.1,0.3,1,250,20.0,0.7138,0.5591877837174741,0.015401886,0.06865694373846054,0.06804285271145527,0.09523280661998838,0.04464898639804592,0.01721143467028822,0.20776548711693538,0.9983178904562047,0.003150863445390402,1.0,0.9800048064344763,0.020341348327745118,0.03367694065975524,0.13996636624472833,1.54738510125642e-34
4,0.01,0.1,0.3,3,250,200.0,0.7288,0.5721183868414513,0.01672475,0.06592972576618195,0.040505147446842235,0.09612073556462103,0.04274137634692745,0.003167767328682742,0.20835163809651236,0.9892940935913963,0.011425322137732586,1.0,0.9512843116431031,0.0704567110897233,0.06128107789915269,0.1934089314319765,0.0
5,0.01,0.1,0.3,8,250,2000.0,0.4936,0.6932159419463113,0.08821854,0.0077055394649505615,0.2331869693068427,0.008594708205538405,0.006904757034222208,0.005769351891022095,0.05053311720017021,0.4979153472437308,0.0006404084480473762,0.5007810379564762,0.4955398270487785,0.008058058538581974,0.005622308600736438,0.036199579363388544,0.006184190608494175
6,0.01,0.1,0.5,1,250,20.0,0.7146,0.5677314861309347,0.021605082,0.08076740056276321,0.0773619430331153,0.09801102643933123,0.0633171294659184,0.007147469608825333,0.25854802521591835,0.9947013774290615,0.00704118084391003,1.0,0.9617986488551833,0.04752576509669903,0.04719065951088354,0.18771646335553085,3.2616783317153415e-45
7,0.01,0.1,0.5,3,250,200.0,0.7108,0.5558186275218843,0.012214591,0.06818825751543045,0.06187149800785009,0.11560706980490686,0.04432160611528547,0.03376839969550573,0.22056527330102063,0.9948456356362739,0.0051826492662494185,1.0,0.9745691514946444,0.0515149759601034,0.042490415587259585,0.1507573376894986,1.1761816015083052e-27
8,0.01,0.1,0.5,8,250,2000.0,0.5318,0.6908468720616197,0.08829419,0.037992581725120544,0.18817473445214455,0.2469008544917058,0.17592263457138102,0.055565986324725085,0.49702143417713707,0.4942425378069406,0.07861514266892533,0.6685873989760875,0.4213611103594303,0.23225878293736874,0.1965295855082447,0.49639904769114823,0.057312595006609984
9,0.01,0.01,0.1,1,250,20.0,0.7228,0.5586541779995423,0.010774309,0.06652925908565521,0.05079742345191662,0.08543770592074276,0.032195556149633715,0.0016620944457094169,0.18958796436980804,0.9996313887188767,0.0012493118923684024,1.0,0.9941354647278786,0.0051021191580195285,0.01722829779502767,0.07151986803100979,0.0
