,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD
0,0.01,0.1,0.1,1,250,20.0,0.7114,0.5624955357399993,0.013421573,0.07326103746891022,0.06338180112071459,0.07185866967240213,0.03421353152105685,0.0020713640650535463,0.18091043714908292,0.9998688721784386,0.0007574403369234415,1.0,0.9950000001126256,0.0018497855912325296,0.010685011007972834,0.07053367989832961,0.0
1,0.01,0.1,0.1,3,250,200.0,0.7256,0.5822222454752218,0.030682934,0.06877043098211288,0.03919293567505847,0.06404932414922368,0.03315576765799316,0.00022159134532936684,0.1499764894212927,0.9990519989054552,0.002536991528856851,1.0,0.983884035948555,0.011038507269336983,0.02630383377975462,0.11440619820953785,0.0
2,0.01,0.1,0.1,8,250,2000.0,0.5218,0.6856190604468949,0.0835046,0.013188319280743599,0.22735625137440985,0.024386758044685024,0.027920136222320525,0.007908660992811338,0.2793958296225134,0.5048167532422473,0.0035459141010750097,0.5170880642533302,0.4972204712033272,0.035526234467524814,0.022898392280573356,0.08635203816530754,0.008663626090124178
3,0.01,0.1,0.3,1,250,20.0,0.711,0.5639587035971911,0.01709257,0.08287541568279266,0.07596400801517193,0.08462025538943208,0.04698931812632296,0.01286821653468583,0.20457063661725594,0.9993563426681111,0.0019972455955493103,1.0,0.9855686293914914,0.007960726403145503,0.02255360904452753,0.11698667342383764,0.0
4,0.01,0.1,0.3,3,250,200.0,0.7348,0.5591345653000022,0.013766629,0.049693431705236435,0.028816655374096077,0.08987580167956867,0.03373635177736521,0.008166054557797923,0.17656886837116062,0.9978302361959449,0.003535864027559629,1.0,0.985104962438345,0.022287085660369185,0.03257250782315621,0.10426990814278488,9.982705093400545e-45
5,0.01,0.1,0.3,8,250,2000.0,0.4944,0.6937664696572028,0.08845127,0.020533688366413116,0.2330862583366794,0.020254770131222226,0.0213546693880951,0.0,0.19961672141956532,0.486256134079626,0.002155957151962779,0.49036470875144006,0.48048667147755625,0.021109352765621772,0.020548046725106416,0.059293745616181344,0.0
6,0.01,0.1,0.5,1,250,20.0,0.7114,0.5742741926954265,0.025224758,0.08941570669412613,0.09118991836287206,0.09696883715801241,0.057650484441797094,0.02012235837898897,0.2200158772005403,0.991331470813547,0.010323685888040595,1.0,0.9580757652875036,0.06383329088861653,0.05439056049705437,0.18556325324630202,3.787746713789285e-23
7,0.01,0.1,0.5,3,250,200.0,0.7208,0.5523769802507479,0.010303991,0.05823036655783653,0.046781790022329725,0.11943722391290487,0.04066701613863112,0.025474149184448052,0.21547153832428115,0.978042943419521,0.01613702973039303,0.9999999898672104,0.9310129229724408,0.10743346295100502,0.03888616409640007,0.19568930226105527,1.4468906019580436e-07
8,0.01,0.1,0.5,8,250,2000.0,0.4944,0.694427444136926,0.08863969,0.04097733274102211,0.23242132115043823,0.062074415187428574,0.027979319181566577,0.038370213651273785,0.4127476478482371,0.4689314457023373,0.004591899666353848,0.47831820651888846,0.45528368547558784,0.05633868009250681,0.01229090987672858,0.09872404094456536,0.0411552172349447
9,0.01,0.01,0.1,1,250,20.0,0.7142,0.5666332658220057,0.013021505,0.0725908949971199,0.06253178090132896,0.07165256445397108,0.032597555127399175,0.0003300032592179671,0.17489951009174573,0.9999999955479915,2.287459096747742e-08,1.0,0.9999998342990876,6.293192324756851e-08,3.2311441712138365e-07,2.3397342667663893e-06,0.0
10,0.01,0.01,0.1,3,250,200.0,0.7262,0.5850060973869643,0.039660256,0.06156314164400101,0.047386496667946996,0.05601952620500818,0.03084579752065078,0.00014310487679921463,0.13505652822820094,0.999641689682236,0.0011111229257292803,1.0,0.9957010789215565,0.005054577409998436,0.01567430271437275,0.06064374675309103,0.0
11,0.01,0.01,0.1,8,250,2000.0,0.4944,1.1949508650142353,0.47973776,0.40660998225212097,0.40357719240836926,0.20811806707154093,0.029383819373545117,0.0476961979370686,0.31212007250345203,0.14361601150804004,0.020460294209799976,0.1929946494102478,0.09080222502350807,0.3067037007665084,0.02213919415550585,0.3542362524749974,0.24384937057261238
12,0.01,0.01,0.3,1,250,20.0,0.7258,0.5620251692242022,0.015373612,0.06298650056123734,0.05266089495994274,0.0927591052034495,0.04205355855346588,0.006969285475671735,0.19539274174920415,0.9996006475980608,0.0012371363600165493,1.0,0.9950000009504181,0.00562971520867453,0.01745288507128765,0.07053366308178947,3.874478503128553e-44
13,0.01,0.01,0.3,3,250,200.0,0.7226,0.5551134026308681,0.013240207,0.05520250275731087,0.049186719560214615,0.10770840839782526,0.04619236479810019,0.025553650673527727,0.2711247939952166,0.9777864923670362,0.026817986425132303,1.0,0.8904551953822374,0.10659573146031269,0.07742702643079269,0.2835153827568447,2.1301963767737585e-22
14,0.01,0.01,0.3,8,250,2000.0,0.4946,0.693559269808879,0.08834845,0.01541125774383545,0.2321168070224685,0.0358628114731742,0.022557084312903413,0.0,0.09946002864604307,0.48971510923825784,0.003427116141469199,0.49872145235538484,0.47878921329975127,0.0389730718910279,0.0220115490534065,0.08596895700698605,0.0
15,0.01,0.01,0.5,1,250,20.0,0.7102,0.5734662520308424,0.024204554,0.0795854777097702,0.08251682080306237,0.0919635352695873,0.06151396674806772,0.009744763286308404,0.2179829063472626,0.9942960079844364,0.006094705526318377,1.0,0.9770675706863403,0.04982570333385035,0.043066812428419025,0.13046982219929973,7.586334698986536e-36
16,0.01,0.01,0.5,3,250,200.0,0.717,0.5595110924611677,0.01315386,0.060358934104442596,0.062321601699070375,0.14491802938895632,0.046688250208442444,0.05267807022290233,0.255476050897724,0.9870575552199308,0.007452134828256941,0.9999728044867515,0.9649590192310649,0.09745356362547218,0.03786399125198391,0.18374022333787657,0.0002380688405066789
17,0.01,0.01,0.5,8,250,2000.0,0.4944,0.6940518809598231,0.08849387,0.03610232472419739,0.2322377037254733,0.06147061460321504,0.010703549692596704,0.039817808049031275,0.2555564000835954,0.477615440912688,0.004173076425102636,0.49041654244065286,0.46607468627393245,0.05934499503323763,0.006216516241075479,0.07711012589302932,0.04476002760108591
18,0.01,0.001,0.1,1,250,20.0,0.7142,0.5701961544288051,0.013670775,0.07685179263353348,0.06738759088643019,0.0658226822004017,0.033530052218604986,0.0005331992867965316,0.15874380931354212,0.999999698072672,3.4279235868667943e-06,1.0,0.9999609145522118,4.2591975012097355e-06,4.835689481387443e-05,0.0005513690120552442,0.0
19,0.01,0.001,0.1,3,250,200.0,0.7378,0.6011644318533378,0.060648248,0.055636994540691376,0.03971678303307877,0.05664694879989172,0.03234998094795141,5.87115130373785e-07,0.15303965608052902,0.9981097451505754,0.0032986529801474892,1.0,0.9854154404997826,0.020344715193602717,0.030931764015662,0.10209677081611557,0.0
20,0.01,0.001,0.1,8,250,2000.0,0.4944,2.539740105012957,inf,0.4907275438308716,0.4892532960286355,0.11163602301717851,0.04049009072512733,0.0,0.21794463018368684,0.017039410675660924,0.009881517153694463,0.055,0.0,0.12186497625717505,0.04097556792374827,0.22798026230355942,0.0
21,0.01,0.001,0.3,1,250,20.0,0.7072,0.5650478261442647,0.016809542,0.07809214293956757,0.07642253918625537,0.09239352083163282,0.05151889567020797,0.01037901225693821,0.21485408830681568,0.9997174402482522,0.0011659517475851489,1.0,0.9923471279442311,0.003741288569363319,0.015067663264146708,0.07614511108479986,4.984942718132564e-44
22,0.01,0.001,0.3,3,250,200.0,0.7304,0.562135138320183,0.018276198,0.06597897410392761,0.05027976687593509,0.10325892282706545,0.046331526109933824,0.008671312464560037,0.20784992652515102,0.9664165487839709,0.02697881952759468,1.0,0.9121704381704331,0.11727644015740768,0.07623368865839093,0.21772947187035083,2.2272616485988254e-37
23,0.01,0.001,0.3,8,250,2000.0,0.4948,0.6935602912307318,0.08836377,0.015804409980773926,0.23177143146075432,0.04761019798675614,0.008526572050969338,0.03395141788415191,0.13046849442526526,0.4896050360798836,0.0033107983005401485,0.5032153238356113,0.48044379845261576,0.04785389418745534,0.008540313978535594,0.0739341499725236,0.03517502454540911
24,0.01,0.001,0.5,1,250,20.0,0.7146,0.5777357565426466,0.02925131,0.09755562990903854,0.0961022721973819,0.10064778123564537,0.05682767563577411,0.027067815349395136,0.266471276254726,0.9888260225999855,0.008753481161110197,1.0,0.9631764215773307,0.08521801822770532,0.047695403481443244,0.18180011807291915,1.3038648813271757e-19
25,0.01,0.001,0.5,3,250,200.0,0.7238,0.5611708129745173,0.014494793,0.04794364050030708,0.045468932869808125,0.1623496566333092,0.04417869306862695,0.030870780422263346,0.2532066351018529,0.9958171169807613,0.004900495717278553,1.0,0.9752594893408241,0.0423771575127896,0.04117671613182576,0.1531038614298737,0.0
26,0.01,0.001,0.5,8,250,2000.0,0.4944,0.6922445938472638,0.08761621,0.03482614830136299,0.23117288730122273,0.0636658356515929,0.027233390044049993,0.04563146377964991,0.4545828983671504,0.4804840980015982,0.003907676607632601,0.4906919026374817,0.4715692077577114,0.060148088768868485,0.005567993303940443,0.08282883745214523,0.047395104482436626
27,0.001,0.1,0.1,1,250,20.0,0.5056,0.6586838354865548,0.07503009,0.16141532361507416,0.1813904760388297,0.04991464977318504,0.034818755026095015,0.0025039293884189014,0.2183876181117114,0.9525753736400848,0.03920578722461582,0.9987291124463081,0.8602868997291678,0.18560453134877095,0.08914517371851217,0.346113635168995,0.010758194040532928
28,0.001,0.1,0.1,3,250,200.0,0.7296,0.5693318222208605,0.017419735,0.047832004725933075,0.03460444284226869,0.05431702391948877,0.026015647689739848,0.0001538187335367683,0.11835323386558219,0.9999999999816601,2.0910692207890872e-10,1.0,0.9999999976158143,2.8586288400038347e-10,3.259334187679931e-09,3.7162127795079006e-08,0.0
29,0.001,0.1,0.1,8,250,2000.0,0.6148,0.6361701672138815,0.064971425,0.14291207492351532,0.14690405966319267,0.023767892725891103,0.011037709631987457,0.002282223424788843,0.04519581363974934,1.0,0.0,1.0,1.0,2.5317804828159074e-15,2.4615833919456367e-14,2.77348721327262e-13,9.470431055456761e-40
30,0.001,0.1,0.3,1,250,20.0,0.7314,0.5699632452029466,0.027020046,0.09430450946092606,0.08826861487902823,0.08790986342364127,0.03660019805337419,0.03143930544725103,0.17737403653565498,0.995299444809943,0.005473100549939146,1.0,0.979398248528887,0.047218009976425675,0.04496080206070948,0.139869097456939,8.489095862778108e-16
