,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD
0,0.01,0.1,0.1,1,5000,20.0,0.7292,0.5514957197742643,0.011316776,0.054778870195150375,0.045671908080355574,0.04436090459843739,0.022947500381549867,0.0026504084741587517,0.0952763652675629,1.0,0.0,1.0,1.0,7.553374652655657e-28,5.042691452921658e-27,4.455429239113077e-26,0.0
1,0.01,0.1,0.1,3,5000,200.0,0.731,0.5378031807448695,0.004916856,0.041082270443439484,0.03651416279148434,0.03547939483121014,0.010882313338804968,0.006381070006846998,0.07187171498015661,0.9995114839512568,0.0013317264321973438,1.0,0.9931304483115673,0.0064526228349942325,0.016907181158984062,0.06835119972287523,5.48284768757895e-40
2,0.01,0.1,0.1,8,5000,2000.0,0.5066,0.6930707740038394,0.088159025,0.0003085136413574219,0.23167355113901322,0.02451967385800837,0.008798764282932187,0.01702941969288082,0.0666405091500347,0.505361552976645,0.001911818860380715,0.5113474825024604,0.5002857205271721,0.026240214116374148,0.009941189413300194,0.0541255183404695,0.01695135713461152
3,0.01,0.1,0.3,1,5000,20.0,0.7332,0.5539250882561938,0.015556794,0.05843622237443924,0.05037317784108345,0.07714958438889091,0.043141486780241864,0.008123194569576978,0.1669831647193677,0.9991513167459053,0.0027201938779745386,1.0,0.9852055704849773,0.009098673070097303,0.02707493320374518,0.11989188869430874,0.0
4,0.01,0.1,0.3,3,5000,200.0,0.7344,0.5352426735126217,0.00358918,0.031568001955747604,0.02871888271175449,0.06886486369314396,0.018459376265511543,0.010836562087623854,0.1209144192076253,0.9948630344632728,0.004089154818958626,1.0,0.978520674109459,0.050328162446020785,0.027973131075761506,0.1130051695954638,7.367204362137888e-38
5,0.01,0.1,0.3,8,5000,2000.0,0.5082,0.6918829501612423,0.08734865,0.004086657427251339,0.23073162449613335,0.020380270131986077,0.011048232521539407,0.013154138944899583,0.23715419031426774,0.5107499628301997,0.0018039420087015469,0.51554692491889,0.506302050948143,0.022181384322669712,0.010022737904611362,0.053532457107569785,0.01488386958344616
6,0.01,0.1,0.5,1,5000,20.0,0.7314,0.5632662331135213,0.023412352,0.08170430362224579,0.07737928669132416,0.09086429986574447,0.05698404188936803,0.004611340601813293,0.19360098540510004,0.9925917843949553,0.007374484706523129,1.0,0.9624091341160238,0.06349246616023066,0.047010471267474,0.18435791454066383,8.504662579777457e-20
7,0.01,0.1,0.5,3,5000,200.0,0.7284,0.5376583925019631,0.0038419804,0.02835414744913578,0.02874005651898806,0.07209940449344851,0.015604019259894918,0.028827309617513015,0.12209292907582527,0.9974773281285396,0.003323549334860067,1.0,0.9853438951075078,0.028535316384659618,0.03264071592954053,0.10260485793877284,8.615600586594293e-22
8,0.01,0.1,0.5,8,5000,2000.0,0.5056,0.6984098077982648,0.09047985,0.028014637529850006,0.21090518409289544,0.0794350312649901,0.08939751865156594,0.007088511480282113,0.2702061553290983,0.5354814619806622,0.030423800324418434,0.6068567104637623,0.5092154953948921,0.08899177349838154,0.09836132862789773,0.23421960199138842,0.00784494081781192
9,0.01,0.01,0.1,1,5000,20.0,0.724,0.5533553798726363,0.013538623,0.06695346534252167,0.05579922819413368,0.054013715873185035,0.02554842522431622,0.009626852923873738,0.11952422556058277,0.9999827650556199,0.0001732981590251224,1.0,0.998042000234127,0.00024312882137168443,0.0024446715743874125,0.027620987847484926,0.0
10,0.01,0.01,0.1,3,5000,200.0,0.7304,0.5354417315378248,0.004137214,0.03364083915948868,0.028691505581500312,0.038649929629032694,0.013774243809540858,0.0018736967677975354,0.11654274754485634,0.9991689897279898,0.0019534223047562994,1.0,0.9911938591301441,0.010883708145058237,0.024504831595063916,0.0876213023586833,0.0
11,0.01,0.01,0.1,8,5000,2000.0,0.732,0.5639246378201099,inf,0.08739804476499557,0.08298651176059724,0.10296099287290107,0.05078023041042945,0.0,0.20678840723773784,0.9866306288609138,0.007850695879950019,1.0,0.9625554640591144,0.09324320271886327,0.03330481144799576,0.16336469791293748,6.08842028970019e-10
12,0.01,0.01,0.3,1,5000,20.0,0.7182,0.5593603476197688,0.017671442,0.08244232833385468,0.0729605483052892,0.0732938634898277,0.04064243923191865,0.014476215381007388,0.16749324003591226,0.9994691020991124,0.0016015279532084425,1.0,0.9901990240439773,0.006892807462274494,0.019580721317041954,0.09752134192284859,2.8020782031554504e-43
13,0.01,0.01,0.3,3,5000,200.0,0.7292,0.5358075875038976,0.003763654,0.028480734676122665,0.026897623216511055,0.05882007806538875,0.015934924546416103,0.018918843133618374,0.12445939609836441,0.9969948437231092,0.0037828217823134723,1.0,0.9813093588501215,0.03228188146387432,0.033184703460330894,0.11674298283735221,2.247995263570332e-34
14,0.01,0.01,0.3,8,5000,2000.0,0.5046,0.6931147867991236,0.088173,0.0027139782905578613,0.23292944094218437,0.005780693170916005,0.006610752594048804,0.0035468041257487844,0.050249117144155524,0.5028286740126519,0.00070718359586258,0.5057342214882374,0.4996366323530674,0.006493608913590973,0.007997528286434765,0.03578424387241207,0.0037649764517224365
15,0.01,0.01,0.5,1,5000,20.0,0.7308,0.5571644928974542,0.01942484,0.0725526288151741,0.06532408596851055,0.08929804067925096,0.05535800446291935,0.0018431760180115243,0.188755789009877,0.9988066138493327,0.0021258498799751704,1.0,0.9912038415670394,0.0154145038503884,0.02593926178755175,0.08509722124334637,1.3275144745204395e-24
16,0.01,0.01,0.5,3,5000,200.0,0.7336,0.5381289476793867,0.0052464562,0.050939034670591354,0.04652783909194295,0.09152396534947613,0.02826125661622803,0.03873373035345336,0.16706319016865934,0.9827847413970873,0.008208105516276636,0.9976669737696647,0.9556499181687832,0.09791420822172077,0.025385389188186863,0.15837311602100154,0.032908731671916304
17,0.01,0.01,0.5,8,5000,2000.0,0.5056,0.6931109142898142,0.088181406,0.00212937593460083,0.23256516702450936,0.006389123529450569,0.003235270419621924,0.00477516067693503,0.05091634484238654,0.5077244813350531,0.0004776816460236579,0.509240891635418,0.5054428485035897,0.006264959126639104,0.002674985711141197,0.036316585570407886,0.00533997512471062
18,0.01,0.001,0.1,1,5000,20.0,0.7278,0.5500139231364983,0.011528411,0.061922647058963776,0.05187129065372173,0.05163837070766964,0.024225138289196903,0.006955002807527007,0.10735507562189214,1.0,0.0,1.0,1.0,6.000964124917482e-16,4.60243065506375e-15,3.8853840920874736e-14,0.0
19,0.01,0.001,0.1,3,5000,200.0,0.731,0.5376995336797643,0.0033837478,0.032785043120384216,0.025971181792334028,0.039108817783976076,0.012860545643058698,0.0026263201645952555,0.1329823280841823,0.9951649113968013,0.003562502080643964,1.0,0.9843600007891655,0.04207701490365096,0.022318768504535912,0.09610284426115215,0.0
20,0.01,0.001,0.1,8,5000,2000.0,0.4932,0.6909298018868624,0.08660204,0.008564737625420094,0.23080476509858752,0.02069051677063083,0.008312192094763972,0.0,0.2087718925466595,0.4992275347938904,0.0014492079182318622,0.5030331210792065,0.4952761909365654,0.02034876171311988,0.006728409736356399,0.052848450074246135,0.016121312558602816
21,0.01,0.001,0.3,1,5000,20.0,0.7208,0.556197193882277,0.016776916,0.07498103380203247,0.06652792524673169,0.06604939572862405,0.0399677870810579,0.005371645930194345,0.1508329697552755,0.9999703715432149,0.00033748660995993885,1.0,0.9961520333588123,0.00041796086891967784,0.004760834313101551,0.05428224736372844,4.775718862943353e-44
22,0.01,0.001,0.3,3,5000,200.0,0.7338,0.5348722065249465,0.0040882244,0.03249224275350571,0.026263485437036792,0.09637881525483903,0.03376498902432338,0.028659631431845734,0.1746411742725375,0.9881870389041991,0.004765754191911798,1.0,0.9742069432139396,0.07155027834395904,0.017328958383663277,0.1103184721561834,2.7381404492157567e-21
23,0.01,0.001,0.3,8,5000,2000.0,0.5052,0.693102358465856,0.08817225,0.0009720921516418457,0.23284781443156424,0.0050192134054281015,0.005674382558544298,0.003325456916884395,0.050402875459851115,0.5045805564110096,0.0004967740516268041,0.5052102893590927,0.5019216316938401,0.004963321559525965,0.005521881049357767,0.03583978707466402,0.0034632990084257805
24,0.01,0.001,0.5,1,5000,20.0,0.7212,0.5650867435996286,0.022616535,0.08821962028741837,0.08606058564461891,0.0850072343910233,0.05610310662739771,0.003858970109086334,0.19276259694688977,0.9971933735474012,0.003026137394999212,1.0,0.9911197185516357,0.03380100831031614,0.0337300840461148,0.08835756492076856,2.0975817717120045e-19
25,0.01,0.001,0.5,3,5000,200.0,0.7274,0.5353035958889599,0.005009074,0.032712116837501526,0.03372072428591673,0.08135486195472247,0.016834973418822917,0.04242326882145872,0.13499212512445258,0.9936865753041646,0.0051742075693661654,1.0,0.9766164080053568,0.056750470822073754,0.033158829201661646,0.12760102040128074,6.136089520996907e-17
26,0.01,0.001,0.5,8,5000,2000.0,0.5056,0.693102608603405,0.08817925,0.0010982751846313477,0.2321644508031768,0.01350625930249207,0.004631789517742441,0.0036453745612122636,0.044457848343710984,0.5065172441831001,0.001050740537622965,0.5094294990599155,0.5036566591262818,0.013028138003221652,0.003796535953124727,0.026985087111074297,0.0057817857996458385
27,0.001,0.1,0.1,1,5000,20.0,0.7294,0.5491812806295225,0.012558344,0.05943264067173004,0.04988520361162846,0.07382998980601851,0.02997920905823319,0.012688133293577394,0.155970816525633,0.9992269474342851,0.0016519869756648614,1.0,0.991969731832869,0.010212761390519682,0.02177879488496614,0.07967980687905836,3.686454183831783e-43
28,0.001,0.1,0.1,3,5000,200.0,0.7298,0.5361328180066431,0.002898198,0.021115534007549286,0.014075068209470555,0.03113546264251762,0.009905536895384075,0.004791511020768845,0.05809242409378173,1.0,0.0,1.0,1.0,8.921578187711708e-21,7.163481983348785e-20,6.224704013437151e-19,0.0
29,0.001,0.1,0.1,8,5000,2000.0,0.5926,0.636786481789431,0.0652146,0.15279521048069,0.16119275754965967,0.02207557778680267,0.012077569638386573,0.00011586549175759534,0.05289285725732346,1.0,0.0,1.0,1.0,1.0554359352722182e-13,4.934816339412923e-13,3.228722292734251e-12,8.94058915165447e-24
30,0.001,0.1,0.3,1,5000,20.0,0.7258,0.5621101814184074,0.021380944,0.08493310958147049,0.0797773847458524,0.09501971868537423,0.0412320556330132,0.02983133377202489,0.1901573035901548,0.9977458282609621,0.003726817838587661,1.0,0.9798565685051028,0.025042342406337043,0.034364299508696135,0.13994316679529892,5.701918765135713e-21
31,0.001,0.1,0.3,3,5000,200.0,0.7288,0.5336045471280846,0.002468817,0.020982855930924416,0.019837103460134314,0.046003757964509485,0.012308549667996466,0.013100637539061735,0.08159099426741051,1.0,0.0,1.0,1.0,7.072656469897807e-21,7.027582438450485e-20,7.97864450515237e-19,1.0396061374206216e-40
32,0.001,0.1,0.3,8,5000,2000.0,0.7314,0.531854955672109,0.0018130619,0.02518317848443985,0.020905831612822758,0.056534031472491815,0.0194933621361063,1.5789606784521993e-07,0.09211826199924418,1.0,0.0,1.0,1.0,8.881903224279486e-15,9.832518182552399e-14,1.1210725483704643e-12,5.183742366922783e-29
33,0.001,0.1,0.5,1,5000,20.0,0.7308,0.5757318149629743,0.030316895,0.10157793760299683,0.10072160943426317,0.10102480804283955,0.04503310097638965,0.03578596704922336,0.20452817942351229,0.9828794321703642,0.0140219276499337,1.0,0.9394299110770226,0.1058970137867151,0.04613830780199321,0.19378619911663733,5.411432471457237e-11
34,0.001,0.1,0.5,3,5000,200.0,0.7298,0.536648291291722,0.0037085519,0.03319461643695831,0.03710210018806283,0.06597211756537343,0.015535093840542056,0.030767372282892905,0.11848614684818581,0.9999999983494099,1.8819623405805678e-08,1.0,0.9999997854232788,2.327949618758897e-08,2.65284467451992e-07,3.0247206124871437e-06,4.499808719468513e-29
35,0.001,0.1,0.5,8,5000,2000.0,0.7322,0.5398294263385192,0.005105347,0.057300273329019547,0.05243088915875305,0.05953040875323752,0.017871526402733044,0.00757931095759198,0.09425150074956244,0.9999999985832434,1.517327665256605e-08,1.0,0.9999998271465301,2.013620221628062e-08,2.143842763416953e-07,2.4423990770910544e-06,1.1368519874620418e-18
36,0.001,0.01,0.1,1,5000,20.0,0.7288,0.5511029203976857,0.012331564,0.062081728130578995,0.05217719702996437,0.06484632613001168,0.021828416040029785,0.005056843866885357,0.12288876859072748,0.9999999948373208,4.5253274137393776e-08,1.0,0.9999994933605194,7.283707059013024e-08,6.382465574388225e-07,7.1460224910416285e-06,0.0
37,0.001,0.01,0.1,3,5000,200.0,0.7302,0.5345702846971777,0.0033302386,0.020871365442872047,0.016537841282935187,0.030146584187840914,0.009843510995734703,0.0042900655640465525,0.06528492793019162,1.0,0.0,1.0,1.0,8.689584182691865e-24,5.417554543433043e-23,5.594242577446719e-22,0.0
38,0.001,0.01,0.1,8,5000,2000.0,0.723,0.5400498305155618,0.0071591646,0.052350204437971115,0.05253132251539505,0.029425059048284755,0.008681914808142571,1.0913151629687085e-05,0.06566049341629691,1.0,0.0,1.0,1.0,4.673820356700951e-28,4.9935811031745495e-27,5.685683897935e-26,0.0
39,0.001,0.01,0.3,1,5000,20.0,0.7302,0.5614424352253682,0.021715716,0.08194500207901001,0.07168835716523354,0.0947797498229214,0.03191964382981048,0.03205436079458711,0.1760114332360963,0.9986313197980212,0.0023787298288957676,1.0,0.9897000592714176,0.016415374138204097,0.026675255946969054,0.08646221233460506,1.9527665598715726e-27
40,0.001,0.01,0.3,3,5000,200.0,0.7316,0.533516476375723,0.0024421168,0.022117512300610542,0.02087170893564944,0.04770883377001537,0.01155733596827454,0.012459611822415704,0.07926827632676142,1.0,0.0,1.0,1.0,4.394021100692351e-22,4.177546878594625e-21,4.6812299753223385e-20,4.485419360524081e-45
41,0.001,0.01,0.3,8,5000,2000.0,0.7312,0.5347197847322431,0.0028000455,0.03372620791196823,0.02613465085221578,0.048299916571933124,0.014658566056003386,0.004026845180171649,0.07346866811932286,1.0,0.0,1.0,1.0,1.9783485601519127e-15,1.611122744673425e-14,1.7815879320954044e-13,2.300678398399013e-30
42,0.001,0.01,0.5,1,5000,20.0,0.7316,0.5721789288375867,0.028575353,0.09440892189741135,0.09533412640370552,0.10060758312824185,0.047702100985981516,0.03095631148377929,0.20666786835589757,0.9848155670668503,0.009577149530929979,1.0,0.9520961945678573,0.10244827712398871,0.039601436179312915,0.2092934007471331,5.932440487413637e-13
