,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD
0,0.01,0.1,0.1,1,5000,20.0,0.7252,0.5529855741682907,0.012605935,0.06495437771081924,0.05248003612436478,0.05482786158887848,0.025407438265930074,0.010042846927415045,0.12104793832875368,0.9999997839171153,2.446870573879172e-06,1.0,0.9999721005558968,3.0482474996641635e-06,3.451726922626114e-05,0.00039356910659974197,0.0
1,0.01,0.1,0.1,3,5000,200.0,0.733,0.5339889363940094,0.0021560672,0.025055117905139923,0.014148921601531403,0.04136009205474096,0.012520164140980323,0.0034720963732775083,0.11678807133193926,0.9991096872397913,0.0019060358092326975,1.0,0.9913016076758504,0.012004848348102498,0.024901666705036327,0.08654975708292803,0.0
2,0.01,0.1,0.1,8,5000,2000.0,0.5056,0.6930802163853423,0.08816877,0.0008505582809448242,0.23302700685538474,0.0020344921146739016,0.00010771728789789981,0.0016471325507010162,0.0025210814500190586,0.5047699552361782,0.00015617063396125024,0.5052778923511505,0.5044163908064365,0.0020375152542722597,0.00012013981991651108,0.002370117034430482,0.0017208970048186467
3,0.01,0.1,0.3,1,5000,20.0,0.7284,0.5554169097999485,0.016767507,0.06940919905900955,0.060510603728668136,0.07233132483162051,0.04190182182260202,0.007388063536134992,0.15793471571294737,0.9996968370284182,0.0010917402389401267,1.0,0.9935393291711807,0.0038299208344098547,0.01345360319292908,0.07052370769026317,4.7525066980564195e-43
4,0.01,0.1,0.3,3,5000,200.0,0.7338,0.5363432226362325,0.0031486365,0.0268488097935915,0.024248275348321836,0.06451707240730149,0.014105910193703131,0.021777082016679966,0.10684987706733744,0.988082701479013,0.004842959674603941,0.998816656768322,0.9714372049272061,0.07091259642472791,0.01634845506146322,0.11143702454890794,0.016693107389505073
5,0.01,0.1,0.3,8,5000,2000.0,0.4992,0.6924291736670511,0.087694414,0.014435896649956703,0.22987309456743424,0.03476552541777178,0.03497267719963137,0.01133710375080683,0.35538858192742223,0.4887643584981561,0.002118087157598354,0.49273859411478044,0.4816971680521965,0.02616952239612367,0.007482736953271012,0.048187683237625685,0.01236567008886892
6,0.01,0.1,0.5,1,5000,20.0,0.7262,0.5615849595236756,0.022578193,0.07867343723773956,0.07507576355017845,0.08727824010689492,0.056311433328848214,0.00034943222999572754,0.19933582941650776,0.9969725121761888,0.0037626529330140857,1.0,0.9839954902604222,0.03252109682245374,0.035593216344096484,0.11940920791360651,9.487900615790488e-31
7,0.01,0.1,0.5,3,5000,200.0,0.7266,0.5460419073190096,0.010056158,0.051542121917009354,0.05799255339183037,0.11038012672840687,0.021061455168939754,0.05922840859178416,0.18679447785821046,0.884032905933662,0.03507228790053943,0.943490079343319,0.8114704485237598,0.16242319697505586,0.01282748346204072,0.18204986179118215,0.12804509533235048
8,0.01,0.1,0.5,8,5000,2000.0,0.502,0.6930866438137324,0.08817276,0.002880275249481201,0.23256926437296097,0.011936385235432284,0.010962280345939933,0.005990955621989885,0.06181631795103532,0.5027538402344172,0.0014353901569582929,0.5099624446034432,0.4979525752365589,0.012163976846216392,0.011658375098265474,0.06086439752551918,0.006265829439404008
9,0.01,0.01,0.1,1,5000,20.0,0.7302,0.5508599928316675,0.01157584,0.05090787634253502,0.04332841255642597,0.05642397433960514,0.028548351755810282,0.0037195940893981444,0.13153299086086134,0.9999614818628546,0.0004385241378492235,1.0,0.9950000006624967,0.0005433652352570767,0.0061861443124667645,0.0705336714900593,0.0
10,0.01,0.01,0.1,3,5000,200.0,0.736,0.5363609343740503,0.0034774018,0.04058234393596649,0.034881355572874966,0.042824406793122015,0.013983373379009033,0.0041186048125325956,0.09424567726810457,0.9956902448580816,0.004026195968916762,1.0,0.9833202680945397,0.039383395240083004,0.028898523676440507,0.09490879618955583,1.6850431951120903e-45
11,0.01,0.01,0.1,8,5000,2000.0,0.509,0.6909903888073097,inf,0.002242232207208872,0.23108619223501686,0.009596127266333297,0.0026319027960786104,0.0,0.11846839025535387,0.5048715690821409,0.000694315066107871,0.5068781007826328,0.5032354225218296,0.009550113561461335,0.0006555477289352539,0.011263906461045463,0.006997306093052451
12,0.01,0.01,0.3,1,5000,20.0,0.7188,0.5553664841531419,0.016449563,0.07760630548000336,0.06906035009004301,0.0733046892898677,0.04433579003582331,0.006967954887551973,0.16667928835709242,0.9993108691098526,0.0019814455749964954,1.0,0.9904708568379283,0.008576949502783194,0.02347183875272122,0.09481378140379673,8.068817183204271e-42
13,0.01,0.01,0.3,3,5000,200.0,0.7308,0.5360460885795698,0.004028362,0.03682223707437515,0.03325889316551511,0.06109605811199399,0.01605982991049155,0.02544384660371512,0.12186348728668579,0.9829749306853,0.01186351839492215,1.0,0.951479649245739,0.06910768801504105,0.026021020597085526,0.12295877435854284,4.4282170372239153e-11
14,0.01,0.01,0.3,8,5000,2000.0,0.5104,0.6916865622171745,0.08745261,0.0014986395835876465,0.2309441994635028,0.02997078438483451,0.015997985511901593,0.010966877532502379,0.09740425282660058,0.5112808553850787,0.0073939898018490924,0.5381434847414494,0.4994267427256864,0.07385071511924172,0.024329937088596872,0.13804417559548543,0.013244720204261838
15,0.01,0.01,0.5,1,5000,20.0,0.7208,0.5650282962494015,0.022057373,0.09385063499212265,0.08836806510962669,0.08437145219307626,0.0559718183025653,0.0002463057570774122,0.18999014586633253,0.9978271532465632,0.0028147726282014437,1.0,0.9888221406936646,0.0255454405415181,0.03021999977253395,0.09057975145036405,3.816245622880678e-21
16,0.01,0.01,0.5,3,5000,200.0,0.7348,0.5365754653373916,0.004832901,0.04627368599176407,0.043461410909668846,0.08959054666382651,0.020531422175720834,0.048904724988728734,0.1528531473932826,0.9724528568313898,0.00744705601488581,0.9913517507910728,0.9516150079667568,0.11065154697458751,0.01626649439468348,0.14989094072273557,0.05263494807742907
17,0.01,0.01,0.5,8,5000,2000.0,0.5056,0.6930830971645362,0.08817566,0.0008858442306518555,0.23289349060334386,0.0022273425539055067,0.0009338267134405693,0.001951415330949677,0.03579152618421873,0.5064387357097405,0.0001540479850716918,0.5068590165674687,0.5060802891850471,0.0021867963919476223,7.572779664567962e-05,0.0023907912337441943,0.0019633892268226417
18,0.01,0.001,0.1,1,5000,20.0,0.7296,0.5497315549263448,0.011101872,0.06256423145532608,0.048893513980285574,0.05564122390094245,0.024667962053420617,0.008986349199371902,0.11484206911809278,1.0,0.0,1.0,1.0,1.5681510059679668e-14,1.6608294863911984e-13,1.8920310084216673e-12,0.0
19,0.01,0.001,0.1,3,5000,200.0,0.7332,0.5362437019589502,0.003205242,0.03771029785275459,0.029878937395311733,0.05176318571670972,0.02233849221284576,0.0027612469482319654,0.13966473858213674,0.9915846551648126,0.005714942289390785,1.0,0.9744412299990654,0.07587486185860111,0.03708145790574962,0.14536337008529052,3.489008202875898e-39
20,0.01,0.001,0.1,8,5000,2000.0,0.4958,0.6931726573163965,0.08820065,0.007110267877578735,0.23307729853667442,0.009881927672610914,0.0020258146491844604,0.007633491722177858,0.036683935398372246,0.4984368185779223,0.0006308367745827131,0.5003002153337002,0.4963856393098831,0.010197811264504048,0.0033315551932634954,0.03645821916237184,0.008463808832332116
21,0.01,0.001,0.3,1,5000,20.0,0.7292,0.5534780408141634,0.015761726,0.06653645634651184,0.056580826404468466,0.07009514996665148,0.0419138818813446,0.0034601255078568777,0.16025962597885068,0.9999010242519183,0.0006464734537449806,1.0,0.9950010540000949,0.001396147528044843,0.009119639969863208,0.07051880987306418,0.0
22,0.01,0.001,0.3,3,5000,200.0,0.7304,0.5364275683736217,0.004020106,0.03487739339470863,0.0291104860389245,0.06974036943308352,0.023086933613611735,0.02351790261725319,0.19289739519510163,0.9930960083603858,0.005799337681721709,1.0,0.9760660600662231,0.06298780897358283,0.03765358752072721,0.13630013329917962,8.491128386589936e-36
23,0.01,0.001,0.3,8,5000,2000.0,0.5092,0.6909144742284622,0.086690806,0.005529166664928198,0.23039734060771133,0.011500140294358861,0.010053949298433628,7.859588481601171e-05,0.2398863733714633,0.5126555489977964,0.0010889095228533623,0.515845231860876,0.5094314539432525,0.011173253167479408,0.007230987787263393,0.03741133979432969,0.008099863416499247
24,0.01,0.001,0.5,1,5000,20.0,0.7242,0.5638050141037771,0.022356603,0.08915960788726807,0.08494019224323456,0.0873476743780677,0.05778744056250972,0.0020198751626209323,0.19940384570115655,0.9936750614850854,0.006230100012777938,1.0,0.9594717252906412,0.05675002409161701,0.04070623596155429,0.18261185295712976,7.3768970976407325e-22
25,0.01,0.001,0.5,3,5000,200.0,0.7308,0.5403629776683739,0.005513105,0.05394882708787918,0.052544833730683964,0.08115935880716085,0.02087160077823882,0.03815571510500636,0.150766381578873,0.9948285329889488,0.004302504108403216,1.0,0.9792136119306087,0.05136022399306593,0.030875193822819096,0.11860607118818195,1.3210032172307664e-17
26,0.01,0.001,0.5,8,5000,2000.0,0.4944,0.6934491475108212,0.08834353,0.014745384454727173,0.23291055850662415,0.014742100515477568,0.0032880337016279277,0.009594034320682029,0.04773543292066893,0.4909233852361257,0.0021103673278878347,0.49645117819309237,0.4873878112435341,0.0149599611125994,0.0038683024395147736,0.039898947168865474,0.010485194994276569
27,0.001,0.1,0.1,1,5000,20.0,0.7256,0.5525684504984721,0.012808431,0.062140025198459625,0.053033187225238726,0.0677945209348795,0.022267011105583063,0.012568480061221073,0.13125094745392954,0.9999966514844162,2.7765594044899337e-05,1.0,0.9997268030047417,4.7236584719138206e-05,0.0003916821230771835,0.003853922086682246,0.0
28,0.001,0.1,0.1,3,5000,200.0,0.729,0.535594192542831,0.0031220543,0.020679375156760216,0.014169233966023966,0.029842183800418896,0.009064697637789368,0.004882807017078781,0.058087388658817164,1.0,0.0,1.0,1.0,1.3190619200244278e-20,7.031488531839842e-20,6.661588975823199e-19,2.240969778196054e-43
29,0.001,0.1,0.1,8,5000,2000.0,0.7324,0.5387374598278716,0.00933988,0.047335825860500336,0.03841844763594364,0.027074906691978373,0.008441993071975714,1.0188036260233625e-07,0.06853650018887938,1.0,0.0,1.0,1.0,7.121410711569879e-22,5.202341978902785e-21,5.736932810912069e-20,2.6675523456579373e-38
