,lr,p_dropout,layers,n_MC_inference,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,1,50,5000,20.0,0.7232,0.5514710449404203,0.011342122,0.06650340557098389,0.05381446617819492,0.04972335415884708,0.027419272997364238,0.002866991659290655,0.13196207791514925,1.0,0.0,1.0,1.0,5.713077155797127e-19,6.2166340694961175e-18,7.082362226930796e-17,0.0,0 days 00:02:22.512851,976130.457899031
1,0.01,0.1,1,200,5000,20.0,0.727,0.5566097910942924,0.012489044,0.06052836775779724,0.05182626272119706,0.051154285342873994,0.024976567631886902,0.0019086715540085053,0.1091011212048244,0.9999239152705011,0.0006110344971769048,1.0,0.9950414792075754,0.0010733071857135408,0.00861970220228832,0.06994853998980045,0.0,0 days 00:02:40.779019,976291.299248575
2,0.01,0.1,1,500,5000,20.0,0.7342,0.5517239512386363,0.01256547,0.055475037544965744,0.045002613681332515,0.055569010722240214,0.022580323887190255,0.0027218394561627293,0.10139528442619133,0.9999998928225958,1.2216732783387799e-06,1.0,0.9999860707521439,2.3941635466764236e-06,2.72899022182301e-05,0.000311153434997654,0.0,0 days 00:03:12.868079,976484.215043132
3,0.01,0.1,3,50,5000,200.0,0.7296,0.5356128642283112,0.0043309736,0.026576289907097816,0.026802645692926674,0.04297512497097718,0.018137451216071878,0.0007570774211723966,0.11566398049494163,0.9956339512788333,0.006926586379637969,1.0,0.9689036017656326,0.02655590799007015,0.038480423506463704,0.12400088947602123,0.0,0 days 00:03:02.107363,976666.363502531
4,0.01,0.1,3,200,5000,200.0,0.723,0.5439178272221394,0.006865786,0.06551298499107361,0.05951183920345975,0.03957277584796774,0.012706545187628208,0.0011047316762245096,0.1074274690193856,0.9959147519555227,0.0031800292197585902,1.0,0.9844264091551304,0.0367070804561207,0.02027510119956745,0.08456039211067162,4.6633213052403953e-35,0 days 00:02:14.767530,976801.182575765
5,0.01,0.1,3,500,5000,200.0,0.731,0.5338791817002382,0.004461229,0.029598291963338852,0.019441852347470194,0.039246472100344446,0.014247912542493529,0.0018488230458075996,0.1053125181163506,0.9950725090889976,0.002405492076038098,0.9992038705348969,0.9846783254742623,0.04924711808092317,0.013093151843202104,0.09176883435371562,0.01778418645414029,0 days 00:04:10.763545,977052.009749461
6,0.01,0.1,8,50,5000,2000.0,0.5096,0.6904429443160425,0.086313955,0.007958228699862957,0.22947041218157585,0.008504032739926276,0.007071051459215104,0.0,0.14224726914085345,0.5155220395143215,0.0015414884569945747,0.526152281165123,0.5122467583417892,0.008336027605338706,0.005356501339929764,0.06801716035110804,0.0059734939920135155,0 days 00:02:48.406382,977221.00373797
7,0.01,0.1,8,200,5000,2000.0,0.5166,0.6912808544069147,0.08699036,0.006661778781563044,0.228604132937078,0.0634360870383962,0.007708951542115938,0.0,0.22867684403918492,0.5006201391472908,0.0048622981720211535,0.5114911641180515,0.48710608944296835,0.06374486164874772,0.006620955476415195,0.08834938518980885,0.051742416019291256,0 days 00:02:56.670701,977398.195856029
8,0.01,0.1,8,500,5000,2000.0,0.5056,0.6930964150908125,0.0881726,0.0005835294723510742,0.23274233227051916,0.010433405099165417,0.0037392363178626632,0.00825965973274409,0.03334857570618652,0.5050911261333869,0.00048124086446645113,0.5070236927866936,0.5035328343510628,0.010094083460644951,0.0031183187900258825,0.024511830912302402,0.008464827896359042,0 days 00:04:57.860257,977696.619180738
9,0.01,0.3,1,50,5000,20.0,0.7316,0.5566190050256183,0.019066153,0.06913305073976517,0.06138467790164177,0.07896489005954099,0.045435949761964585,0.009429813159015053,0.201008980288854,0.9980153423315338,0.0056484957249128345,1.0,0.9800000003711368,0.013892008901429108,0.039539376181765354,0.13999999999999999,1.045793385349633e-39,0 days 00:01:28.835310,977785.512728271
