,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD
0,0.01,0.1,0.1,1,250,20.0,0.7242,0.5602423528839855,0.010343357,0.06608199328184128,0.05127698421009008,0.06855985232196042,0.029351029228819603,0.0012020234002492797,0.14825515550226936,0.999999962421564,4.2846009292118706e-07,1.0,0.9999951148033142,5.300980881943491e-07,6.044047373024412e-06,6.891274289500992e-05,0.0
1,0.01,0.1,0.1,3,250,200.0,0.7198,0.5948015949984403,0.044601385,0.07213978469371796,0.048201073219651155,0.0532236305176998,0.028251807702627158,6.042792639469369e-05,0.12602176560909895,0.9977903778753601,0.004704633630253852,1.0,0.9730159136652946,0.02024528135519684,0.03582009761380411,0.14179273907571108,0.0
2,0.01,0.1,0.1,8,250,2000.0,0.4944,1.135260647355733,0.42919388,0.39735186100006104,0.39587769350458873,0.296811463047747,0.06840587694960412,2.8219577766319e-05,0.41638979319149977,0.13216954753400326,0.020539506197513244,0.18221273064613341,0.06000000000002095,0.337229212353891,0.022907179236000212,0.3844187250550459,0.2374868417407585
3,0.01,0.1,0.3,1,250,20.0,0.7246,0.5550563498422559,0.0145908585,0.06123726814985275,0.055839296179787556,0.09792600555721763,0.04884793001942911,0.022832830521739185,0.20601884511910806,0.9971138893832671,0.003610974092849833,1.0,0.9838202150414139,0.03399700052848639,0.0383454436710338,0.12252492794202591,4.048583747235332e-22
4,0.01,0.1,0.3,3,250,200.0,0.729,0.5560689254184508,0.014077033,0.06043612211942673,0.05132004456041505,0.08762954413470886,0.03712569185250331,0.018017331644501568,0.17635082203228622,0.9881455586764933,0.009535530783375368,1.0,0.9631555193662643,0.07409736061792296,0.04441140776255213,0.1503539606396881,4.215624338179627e-27
5,0.01,0.1,0.3,8,250,2000.0,0.4938,0.6943182111984731,0.08872464,0.021959472447633743,0.22695161648072426,0.1146797821136501,0.022244793874456655,0.019178661411485165,0.17413813051841037,0.4828581071211975,0.011232455684835682,0.504730923473835,0.45605235621333123,0.1156257931441404,0.021931522034731924,0.16618849515599565,0.053127746770219406
6,0.01,0.1,0.5,1,250,20.0,0.7098,0.5704149866257974,0.022944529,0.07973507791757584,0.08370898848451797,0.09888417098904176,0.062283094576359915,0.012308207337237722,0.2211816922838342,0.9866298695263297,0.018405552492251682,1.0,0.9295739458501339,0.07134955556219554,0.06949764767834546,0.21740663065947002,2.0145729844591118e-32
7,0.01,0.1,0.5,3,250,200.0,0.73,0.5877729327008434,0.03743253,0.11127714812755585,0.11328046289362137,0.11132250323019056,0.05839743318537887,0.0060450200513074825,0.236456690446947,0.983551167984049,0.012955936419101338,1.0,0.9445426972210407,0.09817572209386495,0.043900989452299685,0.18824483207825776,1.5023266755918451e-09
8,0.01,0.1,0.5,8,250,2000.0,0.5056,0.6942366887744067,0.08864517,0.01622144877910614,0.22834329213179771,0.04927230678865635,0.010937286105020148,0.03638741295750568,0.26220550363024475,0.5216783472351157,0.004978454119551415,0.5330260056257248,0.5072393611073494,0.04787754514595332,0.008054552989110756,0.08302368773619637,0.03895904552580713
9,0.01,0.01,0.1,1,250,20.0,0.719,0.560155262023318,0.010659085,0.06712996959686279,0.05788676804579919,0.06828159533037677,0.03367848172120212,0.003067417199530951,0.16894266458793483,0.9997305004136802,0.0011773578494356555,1.0,0.9913252732157707,0.00352437761792286,0.014817624476826552,0.08631243874111073,0.0
