,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD
0,0.01,0.1,0.1,1,5000,20.0,0.7272,0.5504175736072024,0.01160025,0.06398046761751175,0.051821565338746954,0.05107754703280799,0.02448775156661367,0.008548669770973003,0.10883502293712825,1.0,0.0,1.0,1.0,9.532379985460197e-18,9.732520424384616e-17,1.1034228160886363e-15,0.0
1,0.01,0.1,0.1,3,5000,200.0,0.7356,0.5337553208706167,0.0024771285,0.03232988715171814,0.020347236893290026,0.03458319934375653,0.008422313350567416,0.00884735081335765,0.08410516655602261,0.9990868874759627,0.0019028645212833175,1.0,0.9913837920874358,0.012339218791388027,0.024959583657572032,0.08573019734345955,7.404344265499364e-45
2,0.01,0.1,0.1,8,5000,2000.0,0.5084,0.6912128101555962,0.08686005,0.001577525632455945,0.23158329808751138,0.0030608318042081137,0.003836608837579184,0.0,0.20304706007973058,0.5055457585522762,0.00022126040602544632,0.5061668135225773,0.5049450653791427,0.002855067670408482,0.00015973831927475982,0.0033341385928417643,0.002412760099008634
3,0.01,0.1,0.3,1,5000,20.0,0.7296,0.5541266179351125,0.01618059,0.06293985247612,0.05575338740028565,0.07321839478993479,0.040875647142674366,0.009785129054995392,0.16396856303165008,0.999849009902718,0.0007738271515815089,1.0,0.9950693508423865,0.002114352093041568,0.010901779031108635,0.06955536508654067,0.0
4,0.01,0.1,0.3,3,5000,200.0,0.7304,0.5367210100406994,0.004303706,0.028492938727140427,0.023804018550888942,0.054897347233484585,0.013066069116818074,0.02070364944431539,0.12634466509585343,0.9947663503019631,0.00433039194959371,1.0,0.9786372201144695,0.05160339440305551,0.03353753347957314,0.12174889291953862,1.8719621906951907e-39
5,0.01,0.1,0.3,8,5000,2000.0,0.5058,0.6930678555631921,0.08816939,0.0019606351852416992,0.23292958507217587,0.00010274704510185262,0.0017722125628024245,0.0,0.05861936961673548,0.5075841388301209,6.298856879096531e-06,0.5075852274894714,0.5075271441042424,1.5134998997123655e-05,8.796099383723829e-05,0.0008193648781648252,0.0
6,0.01,0.1,0.5,1,5000,20.0,0.7334,0.5636282955746313,0.02427833,0.07502327114343643,0.07085759816445533,0.09576428322242864,0.059021020574711834,0.004688578232593288,0.1964925368563627,0.9929134218150464,0.005463426220492929,1.0,0.9728012697398662,0.062412343002306185,0.034945029895225424,0.13514474940358934,3.7868538949935925e-17
7,0.01,0.1,0.5,3,5000,200.0,0.7296,0.5357918826838335,0.0035797395,0.03127017617225647,0.037482477540300534,0.0758934970641083,0.017102369569180393,0.026709505243360177,0.12977013920300873,0.9902848809926806,0.005553127473927428,1.0,0.9707156728208065,0.07515159968216119,0.024128814540764022,0.1355888929080725,2.291749904122978e-13
8,0.01,0.1,0.5,8,5000,2000.0,0.5054,0.6908644250787619,0.08681603,0.011620702221989632,0.2310672863451404,0.01621597211725698,0.01844855412080487,0.005051860513483357,0.2807048606552949,0.5002342153300146,0.001008235003578352,0.5036461792886258,0.4949970365554327,0.01178680827716214,0.008910844118133093,0.05046647442699724,0.0058373688187102115
9,0.01,0.01,0.1,1,5000,20.0,0.7266,0.5514881693169719,0.010361572,0.06414175033569336,0.04849384663082783,0.051262147161123504,0.02645830180636262,0.0033298660595930834,0.11908167402503848,0.9999999994314634,3.90456293891068e-09,1.0,0.9999999576807022,7.93502316323996e-09,5.469204918174675e-08,5.928193347454087e-07,0.0
10,0.01,0.01,0.1,3,5000,200.0,0.7334,0.5358265333655825,0.0033042778,0.028338730335235596,0.01968876280056902,0.044163148940792436,0.012898468081334017,0.004902942399764574,0.10996974345750511,0.9979382067809883,0.0035325644844168445,1.0,0.9764222398400306,0.022485844301929292,0.030475982804093568,0.12389321811194404,0.0
11,0.01,0.01,0.1,8,5000,2000.0,0.6838,0.5767652765982877,0.019824615,0.10903468728065491,0.10519271304317335,0.23749391166658043,0.08426974102062391,0.0004964481514274392,0.3582249694468733,0.9574806176137116,0.016560193511151556,0.9868571925163269,0.9004917096187325,0.19577335587132383,0.038104891468254784,0.2979039293777676,0.10863987233701612
12,0.01,0.01,0.3,1,5000,20.0,0.729,0.5536842298343944,0.016462505,0.06584909558296204,0.055811718562023084,0.07121553688840568,0.04211823022696388,0.003069952587721323,0.15449389505499989,0.9998094216860617,0.0008730836317887644,1.0,0.995049000014551,0.0026884379588779117,0.012316360569864656,0.06984244864471488,9.88387373247071e-46
13,0.01,0.01,0.3,3,5000,200.0,0.7312,0.5350684984174743,0.0033493878,0.027220671996474266,0.02344004246197765,0.06390001486466901,0.014814800035099484,0.01434203198877132,0.13079775498230142,0.994402621136835,0.004152469501337156,1.0,0.9828652262687683,0.053749991567395954,0.02961826372968591,0.10854200080914317,1.0009467075210458e-38
14,0.01,0.01,0.3,8,5000,2000.0,0.5056,0.6931597167062797,0.08822751,0.006021738052368164,0.2324404162196082,0.00428721748842202,0.0020796986948396876,0.0034280241181896365,0.036379206599408145,0.5116876237919696,0.00035201220663535826,0.5139991626143455,0.5108673848211766,0.004394429081783566,0.0027252188827174943,0.03467206043833987,0.00357961885137418
15,0.01,0.01,0.5,1,5000,20.0,0.723,0.5606331828713189,0.019820051,0.0857117623090744,0.07732407850898926,0.08563960910187962,0.05517013564700368,0.003078909428256075,0.1948997126594348,0.9991397023212452,0.0017428164054471892,1.0,0.9922107487171888,0.011502293245341353,0.022668299275836166,0.07755867485536361,1.0621170653339518e-30
16,0.01,0.01,0.5,3,5000,200.0,0.7274,0.5374651557810137,0.0046517123,0.03374797850847244,0.030793597350792335,0.08810706151865513,0.01537486052984271,0.03508453168943227,0.13739405876378732,0.9978638865875102,0.003144025543099847,1.0,0.9832141873240471,0.025531623549241225,0.03195477006046055,0.11218286313523046,1.1502078386006632e-21
17,0.01,0.01,0.5,8,5000,2000.0,0.5056,0.6931214927110256,0.08818056,0.0006569623947143555,0.23270741124428931,0.0047503641714194845,0.010583453071711544,0.0005543281980331017,0.06095427369736503,0.5062283530453077,0.0007853450316685768,0.5088566645979882,0.5037982407212257,0.0045877365848239135,0.010332688690761286,0.03575023090153861,0.0008084379024811088
18,0.01,0.001,0.1,1,5000,20.0,0.7294,0.5502346983910521,0.011396523,0.056215353310108185,0.04597002893366043,0.056731351972881906,0.023638220580373924,0.006346176106570044,0.11142925145311927,0.9999999998899608,1.2546415616853603e-09,1.0,0.9999999856948852,1.5366088784824202e-09,1.748000929029049e-08,1.993060726522728e-07,0.0
19,0.01,0.001,0.1,3,5000,200.0,0.7274,0.5456205424301234,0.0064107515,0.058631133288145065,0.05938153819612817,0.04055223854180438,0.014411439192052736,0.001359063614989597,0.10848945426343398,0.9992145930511448,0.0017915518817567908,1.0,0.9910050079971552,0.010791906195573095,0.024131735592350077,0.0894990698028883,0.0
20,0.01,0.001,0.1,8,5000,2000.0,0.5092,0.6907144599817051,inf,0.007444258779287338,0.22958605290367684,0.019473783419326804,0.006950019107667448,0.0,0.22370728816441957,0.5149174685799158,0.0011634610283313683,0.5187291832268238,0.5124196796119214,0.018150248226597703,0.0020046340774089013,0.03829702961259866,0.01561842177785004
21,0.01,0.001,0.3,1,5000,20.0,0.7228,0.5562827865223375,0.017882671,0.07344541698694229,0.06710995648481076,0.0719643641338194,0.04428388712258126,0.004066665598717082,0.16523106721159297,0.9998448711392972,0.0007346838623296393,1.0,0.995402639657259,0.0021867375496376212,0.010356536004031386,0.06485374645636631,8.804558431226968e-39
22,0.01,0.001,0.3,3,5000,200.0,0.7324,0.5363764068308897,0.0030579076,0.03314657509326935,0.025236323807166262,0.06653865174110705,0.018959513698045685,0.021660085912579716,0.1320118922712258,0.9949194054414446,0.004312057162995494,1.0,0.9803177144378423,0.05181156628350882,0.03386450452419671,0.12294573448016331,1.4256714827653335e-36
23,0.01,0.001,0.3,8,5000,2000.0,0.4998,0.6915823347418459,0.08716898,0.007564173080027103,0.23209073597766583,0.007416435979179693,0.012787847486456312,0.004927795492188609,0.2451019128700734,0.5001314387986293,0.0004583200173442997,0.5012752844393253,0.4987147411704063,0.006463570918750443,0.000541035384730943,0.008855276929902803,0.005204492972636049
24,0.01,0.001,0.5,1,5000,20.0,0.7228,0.5624997621873353,0.021018615,0.08544871211051941,0.0804096870569152,0.08697445042046982,0.05670792610701767,0.0002908889364539493,0.1925974898387557,0.9986390634666269,0.002600037964776843,1.0,0.9846747871488333,0.015988581920305694,0.027324363885030848,0.10742052664901149,3.161110365093543e-23
25,0.01,0.001,0.5,3,5000,200.0,0.7256,0.5436200330052187,0.007901722,0.05580618977546692,0.0628475029227895,0.08726545095813112,0.022263857951860255,0.05195500457234628,0.15126876078935142,0.9322480670293937,0.02077163299547666,0.9757866704463959,0.8964319488406182,0.13594581053429097,0.017024475093305815,0.1618979668131047,0.09306666271681854
26,0.01,0.001,0.5,8,5000,2000.0,0.4926,0.6931519477109868,0.08814339,0.007703304290771484,0.23190114668883507,0.02930876944027797,0.009906585066873409,0.009682685445313807,0.06904653002129138,0.49772745626179565,0.0023237672284472993,0.5019608031213284,0.4911217514611781,0.029717521362999155,0.010282639830234622,0.06322107405658438,0.011859506449842377
27,0.001,0.1,0.1,1,5000,20.0,0.731,0.5514569879822182,0.01222724,0.05821998044848442,0.04938633006788914,0.05900884416306483,0.022491256694523565,0.003996703834339091,0.11489334445847268,0.9999906744956971,0.00010431666674119986,1.0,0.9988106507062912,0.00013155244365593323,0.0014715674047935455,0.01677783332085091,0.0
28,0.001,0.1,0.1,3,5000,200.0,0.7296,0.5334027744263516,0.0027749343,0.01979156956076622,0.016263003753275915,0.031861630210208054,0.00976004710130604,0.005849954997012759,0.054362278953010205,1.0,0.0,1.0,1.0,1.1062971371232934e-19,8.983903484531075e-19,1.0053727326510721e-17,1.4125392618349986e-44
29,0.001,0.1,0.1,8,5000,2000.0,0.7306,0.5332000595161679,0.003189403,0.017504530027508736,0.022885671046992632,0.03136806239368403,0.010325410705202123,0.0,0.05439472700519116,1.0,0.0,1.0,1.0,5.159805756623765e-25,4.152549611472617e-24,4.6455386886391425e-23,6.730380092695635e-43
