,lr,p_dropout,layers,n_MC_inference,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,1,50,1000,20.0,0.7202,0.5519097447251105,0.011143568,0.06243328005075455,0.05804761411525433,0.06208554875296666,0.03419480192337506,0.0038925701290865233,0.16252654596613159,0.9999999999816601,2.0910692207890872e-10,1.0,0.9999999976158143,1.462150182055293e-10,1.6631413941240617e-09,1.8963056902521203e-08,0.0,0 days 00:00:31.998445,1356571.882358902
1,0.01,0.1,1,200,1000,20.0,0.7268,0.5523583095073089,0.010822117,0.06268543004989624,0.049727094548718376,0.058017900101999476,0.02460200550834865,0.00290539203409811,0.13553981568733847,1.0,0.0,1.0,1.0,4.1888825916167133e-22,4.1715395589825765e-21,4.704108420237431e-20,0.0,0 days 00:00:55.280020,1356627.204056509
2,0.01,0.1,1,500,1000,20.0,0.724,0.5519962093603352,0.011407036,0.05911744385957718,0.047700329038278505,0.05656027588054847,0.02778786067530172,0.005451660281671734,0.13814264476730231,0.9999803251275717,0.00018077397725210136,1.0,0.9979999976166914,0.000439502577554314,0.00403818030612973,0.04467661569748291,0.0,0 days 00:02:12.011099,1356759.270791711
3,0.01,0.1,3,50,1000,200.0,0.731,0.5452475814327088,0.01084791,0.03836357221007347,0.0366914238282221,0.04388759328645452,0.021657359096949817,8.150352727454068e-05,0.21626425842300828,0.9987405716983171,0.0046351757427761054,1.0,0.9815435972809792,0.008815998098752494,0.03244622987509739,0.12919481277465805,0.0,0 days 00:00:28.834120,1356788.155236016
4,0.01,0.1,3,200,1000,200.0,0.731,0.5515158242450163,0.015547977,0.038485776633024216,0.026472583330091587,0.04238263315973288,0.019361967914624013,4.98945754034168e-05,0.13411308129377825,0.9967457138930378,0.0031775371115064497,1.0,0.9837804697453976,0.02900487515616416,0.0211846355829946,0.08085875043612346,0.0,0 days 00:01:00.960277,1356849.157357287
5,0.01,0.1,3,500,1000,200.0,0.7316,0.5480673339570783,0.011205834,0.03619011119008064,0.031237980575194887,0.06681330329807252,0.0378417536806089,0.0015532036310914215,0.17398869551360396,0.9945123895374208,0.003696464335748536,1.0,0.9859421623349189,0.054803494550255516,0.028592318883341794,0.09644361177751025,6.479367649805519e-25,0 days 00:02:11.958909,1356981.166838218
6,0.01,0.1,8,50,1000,2000.0,0.6766,0.6552649843143061,0.06939149,0.12248837202787399,0.19197385218419258,0.2074184442959231,0.049914406070600374,0.013209401094597489,0.3654519707340329,0.5931559006076086,0.0506888339247733,0.7421147212386131,0.5005564469099045,0.2747753744191841,0.034379303690762024,0.3561844490237352,0.19770591552365827,0 days 00:00:24.753207,1357006.399974003
7,0.01,0.1,8,200,1000,2000.0,0.4964,0.6931954276182377,0.08821215,0.01249203085899353,0.23263651991762344,0.02550791626183392,0.014402757431411384,0.008672867112444171,0.0726527849575621,0.4936410427030462,0.0024346516748008766,0.5003813609480858,0.48621089935302736,0.029190591250638866,0.01603787435232165,0.06328897987365006,0.010261939113642697,0 days 00:01:08.436366,1357075.335511173
8,0.01,0.1,8,500,1000,2000.0,0.4944,0.693351007892817,0.08826456,0.010968625545501709,0.23339630471743766,0.016771662511196578,0.0028435417807131103,0.013846729271395202,0.03595667374483521,0.49464425771098874,0.0008065754071539332,0.49660703778266907,0.4921831041574478,0.017199676146087004,0.0036952754543610467,0.03491022961005698,0.014835383005349527,0 days 00:02:32.112139,1357228.040063386
9,0.01,0.3,1,50,1000,20.0,0.7186,0.5558826811456138,0.015151574,0.07421344518661499,0.06263752776064102,0.08403855274721109,0.041087882161945886,0.008935068390883278,0.1972111721394345,0.9996605845626837,0.002310616643268433,1.0,0.9800000206394861,0.0023759081108357246,0.01617431611124142,0.13999984979629504,0.0,0 days 00:00:17.949968,1357246.04108822
10,0.01,0.3,1,200,1000,20.0,0.7268,0.5542470640845575,0.016593393,0.061169255524873734,0.053592224862949296,0.08394735657376909,0.042792748524373966,0.015821052807353582,0.1695829235141556,0.9996273643703629,0.0012485583116427531,1.0,0.9950242080865428,0.005221081391721357,0.01749487539531321,0.07019217377728366,2.9285534517907556e-37,0 days 00:00:54.786091,1357300.870970006
11,0.01,0.3,1,500,1000,20.0,0.7288,0.554053781347729,0.014632425,0.05967990309000015,0.05252424888886636,0.08015502832621753,0.045508722315718404,0.010703292461201414,0.17630768324350254,0.9998231048701559,0.0005460435110373593,1.0,0.9969778871536255,0.0036183818534647515,0.010908901376348031,0.04768813258212866,1.3347084558379814e-34,0 days 00:02:16.796002,1357437.712313895
12,0.01,0.3,3,50,1000,200.0,0.7282,0.541270211400534,0.00906096,0.04342125728726387,0.03561692282488693,0.0772241198955709,0.03138962455623229,0.0018582751072364868,0.22286230392899886,0.9967739023091988,0.0076585050406993505,1.0,0.9578239578008652,0.019740445369072237,0.0436277772613488,0.1670790990028426,3.923635700109484e-46,0 days 00:00:22.212878,1357459.982862822
13,0.01,0.3,3,200,1000,200.0,0.7358,0.5424686146734969,0.008459361,0.05285109579563141,0.048776164993794,0.08247775412030638,0.03441787331576558,0.011584577526335968,0.18519874544637327,0.9778465472418372,0.012017324252783346,0.9977964720129967,0.9410465736687184,0.1026247807457259,0.027681765995249012,0.1743988692419621,0.030748953560255483,0 days 00:01:00.343824,1357520.373936007
14,0.01,0.3,3,500,1000,200.0,0.7328,0.5407054024194017,0.007848893,0.050059929490089417,0.04777521576109466,0.08519680433677401,0.03150841730141025,0.0073097811280664155,0.15379922936519086,0.9784124488537129,0.013166694584042357,0.9955406884551048,0.9526366586685181,0.08938620320860162,0.02686557228258198,0.13700027484205998,0.045114272792611605,0 days 00:02:19.041973,1357659.480272295
