,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD
0,0.01,0.1,0.1,1,1000,20.0,0.7252,0.5514125894059554,0.011013492,0.06245443597435951,0.053999876007215425,0.05901457719505511,0.029770886436516403,0.009046961271145851,0.13892994280707938,0.9997401141335375,0.0012400517350785742,1.0,0.9900012968481912,0.003268098154277119,0.015041261791046142,0.09948583660860635,0.0
1,0.01,0.1,0.1,3,1000,200.0,0.727,0.5478805579917791,0.015037262,0.03072855994105339,0.026905216186268444,0.0481088610348825,0.019042375100884145,0.00016354332499111192,0.09251557671130399,0.9947952319830656,0.0034245266606526934,1.0,0.9826844215393067,0.046808102503737896,0.021505521062327324,0.09904548070462842,9.883873732470763e-47
2,0.01,0.1,0.1,8,1000,2000.0,0.5056,0.693704819683958,0.08851366,0.01735144853591919,0.23096154817618553,0.019907248084975366,0.0057211122186318275,0.015099433019212068,0.06257846255354349,0.5229137319326401,0.0014269836109550406,0.5263320298492908,0.5196375247836112,0.02042608816891841,0.006281706054070567,0.04198674473760107,0.015580283803109624
3,0.01,0.1,0.3,1,1000,20.0,0.7278,0.5575912353524769,0.018764103,0.0669880285859108,0.060307119616643826,0.08865133358489106,0.040202001053334276,0.026457894698717156,0.18391380481389558,0.99947838957576,0.0014713867103890968,1.0,0.9945101088844239,0.007249247102472965,0.020437754817146343,0.07053367989832962,7.047059731254033e-38
4,0.01,0.1,0.3,3,1000,200.0,0.7224,0.5480505651389722,0.00910827,0.06921646744012833,0.0634551736127225,0.09587217257986191,0.036304379670682355,0.00986902756462573,0.19857371297060997,0.964915820724689,0.019049990349426258,1.0,0.9229152198135853,0.13389834746319998,0.03989938693187113,0.20821303273973815,5.1842760633352416e-20
5,0.01,0.1,0.3,8,1000,2000.0,0.4944,0.7041663050190496,0.09434922,0.10001259297132492,0.23522331138529007,0.15025590258082772,0.05075315205530485,0.003043552359865149,0.28077160791914313,0.44370924858739696,0.044427705524888554,0.5509150743837242,0.3635798517570198,0.2539045434263114,0.054791399638355914,0.32898409096547165,0.13337294625731055
6,0.01,0.1,0.5,1,1000,20.0,0.7236,0.562854296081067,0.021046244,0.07741852849721909,0.07194610111989205,0.09202891165694585,0.055367995330037174,0.0028866110946310654,0.20271295293380523,0.9985915169227295,0.002264306780790797,1.0,0.9887198363244534,0.01778463919276306,0.026482276887187527,0.09140877099535398,3.517041175749848e-29
7,0.01,0.1,0.5,3,1000,200.0,0.726,0.556075162141723,0.011256202,0.07540004700422287,0.08103313184209292,0.08537300367013165,0.026996068266505205,0.03391168639787664,0.17933666016896585,0.9894310960544566,0.0068090827184211465,0.9999999850988388,0.9659833673831599,0.0834298915700469,0.03470731277099289,0.16749652879089474,1.742901305079273e-07
8,0.01,0.1,0.5,8,1000,2000.0,0.4934,0.6945536380871431,0.08882734,0.023359758779406548,0.22991455902733032,0.07118922779942159,0.014673612583505108,0.030517050385132184,0.130129795351721,0.48276853566398276,0.006116922498716859,0.49988906778395176,0.4652341497782618,0.06739986822312527,0.013486141520065158,0.10178626969049842,0.0343519292778444
9,0.01,0.01,0.1,1,1000,20.0,0.724,0.5553348543864504,0.0122183375,0.058188699185848236,0.04839768434442703,0.06429637735293557,0.02556261750679193,0.00652066275503289,0.1485093454849742,0.9996922667717968,0.0017335914464664706,1.0,0.985000001601164,0.003328671530456286,0.017199140862722232,0.12155244332125004,0.0
10,0.01,0.01,0.1,3,1000,200.0,0.73,0.5498905825532076,0.010352863,0.04214693605899811,0.03307766333912623,0.04342137673065032,0.02185349635833232,0.0011831854043424554,0.11781928134906607,0.9952067295438969,0.004923354467113171,1.0,0.9824940019845962,0.044117408208674255,0.037112193815843124,0.10933358520579436,0.0
11,0.01,0.01,0.1,8,1000,2000.0,0.4944,0.6906814336659008,0.08637063,0.022159740328788757,0.23138936178610148,0.020983451153704844,0.009945540402995612,0.0,0.20740940395601665,0.4855933614556699,0.0016323005154700461,0.4904914338886738,0.4808432786166668,0.021697835304782247,0.010095548761889188,0.052818608433487964,0.014603438971986415
12,0.01,0.01,0.3,1,1000,20.0,0.719,0.5560027426421577,0.015694845,0.07522473484277725,0.06840642539538568,0.0681587024107677,0.04436383626243522,0.0019458244081971632,0.1706123696577852,0.999999908472483,1.0427840969843648e-06,1.0,0.9999881103634835,1.2911998336150433e-06,1.4710188912082612e-05,0.00016772297788933684,0.0
13,0.01,0.01,0.3,3,1000,200.0,0.7312,0.5461585723707307,0.0070980513,0.04377258941531181,0.04535138482149814,0.0846843394043618,0.033493885188813466,0.015194405787424332,0.16136734094958638,0.989688886221801,0.00746784710376171,1.0,0.9675195227563381,0.06647733949848537,0.03170005537909169,0.12858689051759403,3.2334349831077877e-21
14,0.01,0.01,0.3,8,1000,2000.0,0.4944,0.6981824882166905,0.09068558,0.055414311587810516,0.23514359992422287,0.08688682241402344,0.016614456408236743,0.03553174230888079,0.21656484891016498,0.45353495896535195,0.006549462992855448,0.4719733394682407,0.4378797622025013,0.090113124643796,0.016427246974633686,0.13513636813128302,0.05530839394667403
15,0.01,0.01,0.5,1,1000,20.0,0.7274,0.561982045594353,0.022106627,0.0718974769115448,0.07107428518809501,0.09503456380370615,0.057964492418636604,0.005688964054002707,0.20435929980363549,0.9964862046058361,0.004048180839022833,1.0,0.9841054828464985,0.03328805777518671,0.033330053049190914,0.10102409453234763,6.080456216606969e-35
