,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD
0,0.01,0.1,0.1,1,1000,20.0,0.7238,0.5528005216144738,0.012354165,0.055512748658657074,0.04635648573912804,0.06708208159977708,0.0313551854403449,0.008968098950459004,0.15723875097291165,0.9994458062946037,0.0015477434479747485,1.0,0.9950000088273719,0.007817863695728847,0.021833608210679704,0.07053355377428139,9.963933109703692e-43
1,0.01,0.1,0.1,3,1000,200.0,0.7278,0.5512019856899436,0.012964151,0.03918302431702614,0.03195332230865207,0.04308854910089226,0.020781911300599164,0.0005763612056238066,0.11312271169454642,0.9972555406724032,0.00410352475906788,1.0,0.9843999031186104,0.02493418256881449,0.032874930488127424,0.097446453599717,0.0
2,0.01,0.1,0.1,8,1000,2000.0,0.6952,0.5808337118093242,0.030308506,0.04761604592204094,0.07700965658792722,0.1684130947819856,0.0765175076996491,0.0,0.38761015745808447,0.9546296316971655,0.02491969779332525,0.9949965077638626,0.8890472948769016,0.19840552934081226,0.053568849604229384,0.31096236653607406,0.0705334495340122
3,0.01,0.1,0.3,1,1000,20.0,0.7244,0.5568430766373896,0.016705776,0.0671134740114212,0.06262028650321191,0.08069976498147431,0.044646222199114086,0.014138718534253282,0.18400140024827244,0.9990977685477396,0.002176681163232605,1.0,0.9900000970850223,0.01133313151225672,0.02624674459469783,0.0994977650551725,4.4894888901907465e-45
4,0.01,0.1,0.3,3,1000,200.0,0.7292,0.5432380468095381,0.006362209,0.05752073973417282,0.052692907762212055,0.07064513328541451,0.023284617544724315,0.010574281408530489,0.14354886338319714,0.9940643586860253,0.004728648995679974,1.0,0.981319230645895,0.05564246761861573,0.03458704329348147,0.11669884642241807,1.4703273418650813e-25
5,0.01,0.1,0.3,8,1000,2000.0,0.4944,0.6980567707230654,0.090634234,0.051351532340049744,0.23540044982709113,0.07351600830114079,0.018972887541252193,0.00731413761170712,0.23051878766343076,0.45571205236040646,0.005997337826235597,0.4732927928864956,0.43969194814562795,0.08448022190822257,0.017055817670774173,0.1253734678430695,0.04213179997338848
6,0.01,0.1,0.5,1,1000,20.0,0.73,0.5602720541884,0.020655204,0.0730019211769104,0.07060309090294067,0.09571558152589439,0.058334117272144125,0.009074264334145208,0.21402265048756056,0.9927508082802267,0.007460440535278725,1.0,0.9670684682950378,0.06039809985867366,0.045420124802429615,0.16651774250901716,1.4669225961327475e-23
7,0.01,0.1,0.5,3,1000,200.0,0.7294,0.541713728785393,0.006906807,0.04858968406915665,0.04689146282836919,0.11065896798981115,0.03522422060716517,0.03208891770689711,0.18511413133935298,0.9935392582331444,0.005768744926308395,1.0,0.9728953874111176,0.05603926614063254,0.03360175713820779,0.13280059440711456,1.6410055173088396e-16
8,0.01,0.1,0.5,8,1000,2000.0,0.498,0.6931289855758525,0.0882109,0.004506111145019531,0.2314789729384345,0.03251918749255927,0.014631743913729232,0.016092798086229296,0.08703074988976695,0.5013261198253673,0.0027797930521297463,0.5099824474751949,0.4966911485791206,0.032933122172245324,0.01604410583217774,0.08082782457862546,0.016819948103567264
9,0.01,0.01,0.1,1,1000,20.0,0.7314,0.5522128430612521,0.011147315,0.048787713050842285,0.042381077551619455,0.056418404407405934,0.025369337102755022,0.0016986723400413207,0.11401779726459313,0.9999983022281758,1.9348728536030072e-05,1.0,0.9997793897986412,2.394995986192203e-05,0.0002729470573235452,0.0031120858739987775,0.0
10,0.01,0.01,0.1,3,1000,200.0,0.73,0.5453669699557843,0.009778873,0.04236746206879616,0.040286350806698096,0.04126183915416534,0.019151547777857804,0.00025621393367183194,0.10043066489880896,0.9991725594493057,0.0015166913023860406,1.0,0.9963417534530162,0.011672485516869146,0.021395564000879132,0.05160591608475624,0.0
11,0.01,0.01,0.1,8,1000,2000.0,0.4944,0.7562084313500264,0.12580724,0.22179929912090302,0.2682198193160457,0.23179095622473037,0.04445545063492126,0.0006793254736812459,0.32885472646967834,0.3458330209243779,0.021014940491348333,0.40198655150365087,0.2980010365461931,0.2897211250077117,0.01856115965436138,0.3338909877469256,0.2397765975327272
12,0.01,0.01,0.3,1,1000,20.0,0.7202,0.555469240317674,0.0155595485,0.0656358003616333,0.058489183562771725,0.07823138792396984,0.04581478534403512,0.006667373320622352,0.177797361259144,0.9999050409313808,0.0005771632678591996,1.0,0.9950009469866927,0.001339503504483454,0.008141899215787993,0.07052032336164085,0.0
13,0.01,0.01,0.3,3,1000,200.0,0.7322,0.5417597139236435,0.0068321396,0.038662388920784,0.032409578208030504,0.07794101682717289,0.033163151525634225,0.00639886159198981,0.1587095794054386,0.9936221303504248,0.004481961254627376,1.0,0.9803596122562885,0.05722069195647074,0.026731193461395644,0.11171984916946384,1.3617886831249758e-23
14,0.01,0.01,0.3,8,1000,2000.0,0.4932,0.6933493797145404,0.08827068,0.009502345696091652,0.23309481118001163,0.012028587239839409,0.0070980674748586155,0.009150211211578423,0.26532053385412785,0.49643852348281786,0.0008674916965393741,0.49868754476308824,0.49355710074305537,0.011746044178061885,0.004497647092256139,0.036930803781255434,0.009366058300008627
15,0.01,0.01,0.5,1,1000,20.0,0.7284,0.556976247098764,0.0197169,0.06165048107504845,0.058267506822721395,0.09237766039995936,0.05765873519384326,0.002536574269780077,0.22299160419782235,0.9967671256601237,0.0038373608950080245,1.0,0.9862535686790943,0.03233122770454662,0.03329992703877056,0.09704014015126457,2.3085364210015437e-34
16,0.01,0.01,0.5,3,1000,200.0,0.7298,0.5465574203044775,0.008430784,0.047590285539627075,0.052329002997429416,0.10714249108621628,0.037548279145835584,0.028069649368948256,0.1842483486143374,0.9892556173408151,0.00628434656012766,1.0,0.970394261777401,0.08026569932653456,0.029958917963916025,0.13579887069875834,1.405559697793031e-09
17,0.01,0.01,0.5,8,1000,2000.0,0.4944,0.6949994929851877,0.08902331,0.029658973217010498,0.2343020201174182,0.030702437681110153,0.0075028292225730155,0.02074189586591746,0.07777750743737213,0.4760161373179692,0.002551598173331248,0.48263723984360696,0.4701559053361416,0.030740594682267818,0.007682158139119842,0.06994346824553609,0.02299432447402207
