,lr,p_dropout,layers,n_MC_inference,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,1,50,5000,20.0,0.7266,0.5522630892979176,0.01225357,0.06564478576183319,0.0524963728783292,0.062490872752135135,0.029374280505624947,0.004353966903849754,0.15457381715948,0.9998143792886,0.0011713745814536697,1.0,0.9915674841403961,0.001289928422220618,0.008198962392255107,0.05902760684490205,0.0,0 days 00:00:52.560253,1291392.740994829
1,0.01,0.1,1,200,5000,20.0,0.7274,0.5491413458178402,0.010757177,0.056700028479099274,0.04604455579795067,0.05263517528917625,0.02709815204539321,0.007426548962080952,0.11969815141795564,1.0,0.0,1.0,1.0,2.7599341601813013e-14,2.8154098990440764e-13,3.1881972130364267e-12,0.0,0 days 00:02:14.903296,1291527.680805334
2,0.01,0.1,1,500,5000,20.0,0.7332,0.5544790689471683,0.010733721,0.05458850413560867,0.04374821188725654,0.05040492152826722,0.02664979266295288,0.0034725398492238793,0.09990416939524208,1.0,0.0,1.0,1.0,9.336907788476873e-14,8.662996374700941e-13,9.584549628331836e-12,0.0,0 days 00:03:35.378276,1291743.104694219
3,0.01,0.1,3,50,5000,200.0,0.7298,0.5360542975378424,0.00351601,0.03019796498119831,0.02354279699200888,0.03359759098636434,0.011266035367112332,0.0027801650196364615,0.10896340619419954,1.0,0.0,1.0,1.0,4.396827589117342e-21,5.013152999192638e-20,5.715873867432769e-19,0.0,0 days 00:01:23.883888,1291827.027770631
4,0.01,0.1,3,200,5000,200.0,0.7342,0.5414411600301778,0.0052115996,0.05860856920480728,0.055173083581506584,0.03609677215161679,0.012191794732384938,0.004592235634768557,0.09910297659662488,0.9993333957115045,0.0017809935889601804,1.0,0.9920099680125714,0.008389881530301003,0.02132109526680635,0.07949986437243563,7.680466232144818e-33,0 days 00:01:55.782185,1291942.850436648
5,0.01,0.1,3,500,5000,200.0,0.73,0.5340371829218495,0.0025284728,0.02314610965549946,0.018279130301076293,0.039308494037685646,0.011513075797247007,0.003916547787595308,0.08629654589687503,0.9964278132374471,0.003337267226058399,1.0,0.9856292525529862,0.03462869018177826,0.02534284837834671,0.08350914285540381,0.0,0 days 00:03:03.474686,1292126.362619367
6,0.01,0.1,8,50,5000,2000.0,0.6092,0.6710751868005206,0.07742994,0.11189951747655869,0.2014378834573192,0.171588536936196,0.03291412267555666,0.048668416518774064,0.2601261137719819,0.5867577337972547,0.02834524958381509,0.6743451893329621,0.5291842395067214,0.20245032482527908,0.026078749804892432,0.25734693279765186,0.13704371606236337,0 days 00:01:02.627514,1292189.529853293
7,0.01,0.1,8,200,5000,2000.0,0.5042,0.6918288346251251,0.087263525,0.003266075160354376,0.2310381670243445,0.02272755088721912,0.005857874005998432,0.004134355337399153,0.17763674513707295,0.50346028625392,0.0016818203125806474,0.5076029381155968,0.4990291772782803,0.022855775613106963,0.005265263569284935,0.04202045684563738,0.018787540299025213,0 days 00:01:33.121176,1292283.184170324
8,0.01,0.1,8,500,5000,2000.0,0.494,0.6908482540511393,0.08655521,0.009350369684398174,0.23092653247946693,0.030616874832100377,0.005071169763604412,0.00020029007290028918,0.2300183763683206,0.4983208207602683,0.0013489514775688678,0.5024518830180168,0.49471324050426485,0.030463992053488254,0.001336296123334736,0.039139956829394286,0.02797022973662529,0 days 00:03:18.544200,1292482.237231664
9,0.01,0.3,1,50,5000,20.0,0.7334,0.5546227757098591,0.015938118,0.06313280016183853,0.052360288643614694,0.07640679742931063,0.046090959353898245,0.002733184857901562,0.1882904759924914,0.9997249486561005,0.002082532762777547,1.0,0.9818852123618126,0.0019253594681469758,0.0145777299982681,0.12680351972579965,0.0,0 days 00:01:59.411798,1292601.710853125
10,0.01,0.3,1,200,5000,20.0,0.7184,0.5561023157507472,0.015488993,0.07464291155338287,0.06730447013355915,0.06897215125233559,0.042367461472421514,0.002171854480460095,0.15421000586807548,0.9997693241330292,0.0009523847008532398,1.0,0.9934151533991098,0.0027202720051873602,0.010194348145381473,0.06159158862918625,2.7687526549827953e-45,0 days 00:01:47.943099,1292709.710606562
11,0.01,0.3,1,500,5000,20.0,0.7186,0.556931105471744,0.01629576,0.08269967138767242,0.07291687529362863,0.06841712300491228,0.04263396250359767,0.0033527518060300827,0.1496298051641045,0.9999442983570294,0.00028817975143261135,1.0,0.9980375516749919,0.0012429683091971858,0.006437093667004592,0.04383719933944951,4.066114996250751e-28,0 days 00:02:51.399997,1292881.163625681
12,0.01,0.3,3,50,5000,200.0,0.7314,0.5355351924740407,0.0041200747,0.028943942859768867,0.03042050940893714,0.0726150687869326,0.021085102463575152,0.024093250461407374,0.16917692194696532,0.9658404045838576,0.015901959759146284,1.0,0.9109769773483276,0.10491624640574086,0.02928798283713523,0.18792416810117574,1.241184730772571e-42,0 days 00:01:02.166235,1292943.387018068
13,0.01,0.3,3,200,5000,200.0,0.7296,0.5392072328831662,0.0048269005,0.03863954171538353,0.035445626111851376,0.06258245046701284,0.011069368078716793,0.03289771980117883,0.10347620392539209,0.9889574231493931,0.004209560593961955,0.9986323541402817,0.9774571445584297,0.06485747901264742,0.013732288862977856,0.09777229093397734,0.019293021158796986,0 days 00:01:49.591558,1293053.016044744
14,0.01,0.3,3,500,5000,200.0,0.7282,0.5437592127903131,0.0066789635,0.056452613323926926,0.05012783290162806,0.05741395623539571,0.016158663712305642,0.01680145545325742,0.10075517235313111,0.9988153658782061,0.001640540158202027,1.0,0.9920951485931874,0.02032424958113048,0.023250546640264498,0.07884039099567097,1.3259168689581324e-23,0 days 00:02:46.805542,1293219.8737823
15,0.01,0.3,8,50,5000,2000.0,0.5138,0.6911517851408931,0.08698786,0.0036588781513273716,0.23070859516091766,0.011666860000531624,0.016092317439499345,0.006694554633625361,0.2498560117335329,0.5052500388438884,0.0012784391157668867,0.5082823473215103,0.501434907913208,0.009929801871232581,0.0010402499370219254,0.012695873272741885,0.007670076106986627,0 days 00:00:43.061303,1293263.399262734
16,0.01,0.3,8,200,5000,2000.0,0.5086,0.6912920594946342,0.08696236,0.0013639430981129408,0.23115563629843416,0.009147135192341303,0.008993397752437864,0.005770410228788889,0.20731374199838687,0.5081125873499192,0.0007582066134719073,0.5112578457593918,0.5055551117658615,0.008611727946524754,0.00662969218329722,0.036611166049883306,0.006314851479060031,0 days 00:01:22.110034,1293346.104158411
17,0.01,0.3,8,500,5000,2000.0,0.4944,0.6932006713547872,0.08820338,0.007214099168777466,0.23339791742242993,0.007145306758917255,0.0002253241905776086,0.0063222392355624735,0.007935458640573592,0.49839936786339833,0.0003162945587647302,0.49919831573963164,0.4974957463145256,0.0071387386840987745,0.00023840484652813782,0.007968838474301252,0.00648646788353236,0 days 00:03:09.261480,1293535.960168537
18,0.01,0.5,1,50,5000,20.0,0.722,0.5644171804874474,0.022368036,0.08565759658813477,0.08049980518497649,0.08777143912609353,0.057732832264696554,0.004804838161520372,0.2375542063402676,0.9964470194073822,0.00646191833914809,1.0,0.9677362656593322,0.02402070678132532,0.04249199587159485,0.15871908209885235,5.765256584515508e-37,0 days 00:01:36.373452,1293632.390474144
19,0.01,0.5,1,200,5000,20.0,0.7188,0.569272027183261,0.024814108,0.09426864981651306,0.0930909901467723,0.08959081682675898,0.06037471661399367,0.004660711994521643,0.21377584695485197,0.9880075996574105,0.01106925497482279,1.0,0.9365927144070156,0.08368878928881009,0.05413861122647611,0.2258699881546863,1.204534319565788e-20,0 days 00:01:20.456590,1293712.905720673
20,0.01,0.5,1,500,5000,20.0,0.7212,0.5663163186539945,0.023710474,0.09639512002468109,0.09036020688094322,0.08628643304923422,0.055424580452653964,0.006685772284573589,0.18119532084146428,0.9970463280915348,0.0026610136020451198,1.0,0.9888635605503805,0.040260693921525044,0.02630078837442794,0.10137805581946129,5.86167152597972e-20,0 days 00:02:39.550732,1293872.519503815
21,0.01,0.5,3,50,5000,200.0,0.7262,0.538412300038189,0.005192311,0.03805976361036301,0.03589059638209764,0.09937362770387566,0.02188202166169562,0.032842034954065784,0.18478831600119144,0.9524819007200794,0.017605388680195934,0.9926273453235627,0.9037908644168056,0.12304709552597153,0.02587935689293802,0.20078728624291994,0.05160857856273541,0 days 00:00:59.547960,1293932.116252327
22,0.01,0.5,3,200,5000,200.0,0.7292,0.5398451278396629,0.005472064,0.041374605149030685,0.04024547244884197,0.08444316841778132,0.018806824632894396,0.043314325192311195,0.1376962646480425,0.9932371182882692,0.005022586814851042,1.0,0.9760996082425117,0.050510551497109694,0.023951547897384733,0.1162320343111072,5.561585058959445e-13,0 days 00:02:19.271980,1294071.43704113
23,0.01,0.5,3,500,5000,200.0,0.725,0.541468009150854,0.0058684237,0.04483325406908989,0.04806411897368853,0.07948656918132471,0.018185545889548297,0.03783696933467597,0.12822987271454186,0.9954459539985446,0.002750061491499721,0.9999998695850373,0.9880211051419611,0.054293041281770385,0.02197216646545118,0.09823245574524511,2.0692376649711384e-06,0 days 00:03:23.449840,1294274.925199206
24,0.01,0.5,8,50,5000,2000.0,0.5078,0.6930808630696601,0.08821798,0.004148910753428936,0.23213000493325417,0.010002675153461203,0.013257288474516307,0.004258555546462627,0.14938955762579895,0.5018559054732322,0.002755039346681833,0.5204631298780441,0.4910637980699539,0.010671886283172047,0.014115197349810305,0.0981795670673876,0.005145320054490563,0 days 00:01:23.188185,1294358.675762202
