,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD
0,0.01,0.1,0.1,1,250,20.0,0.7196,0.5613934214485787,0.0114018535,0.0631454810500145,0.05601808885015671,0.07234124419784982,0.03685877367408298,0.0013353038685650122,0.18718332597476037,0.9999615302316609,0.00043852389254930304,1.0,0.9950000497891506,0.0005426829063735781,0.0061861404218143895,0.07053297360366013,0.0
1,0.01,0.1,0.1,3,250,200.0,0.722,0.5767312899631881,0.028500037,0.06459322571754456,0.04602471717149711,0.05243219034816797,0.02608013008776467,0.00024165644253332157,0.128571741619774,0.9999287662218469,0.000573821488934852,1.0,0.9950103561440483,0.0010048761137284783,0.00809474808732444,0.0703875862093368,0.0
2,0.01,0.1,0.1,8,250,2000.0,0.5126,0.6882971242995569,0.084976025,0.002099829725921154,0.22759667261458855,0.03215883772919252,0.021827535226247093,0.00018041767168235618,0.14612949326282015,0.5111527469843054,0.002852896337029522,0.5229497250914573,0.5048998920619487,0.034848255290967314,0.021677968483917148,0.0870242582956976,0.0072058700400633325
3,0.01,0.1,0.3,1,250,20.0,0.7256,0.559653583883539,0.015960531,0.0668708086013794,0.05768377813972657,0.08864956532370809,0.0417188114488017,0.009281177867691268,0.19336919803791575,0.9995420136843846,0.001405508381426443,1.0,0.9949783543357625,0.006447565360824978,0.01978542989467213,0.07052483439842608,0.0
4,0.01,0.1,0.3,3,250,200.0,0.7248,0.571618526382681,0.023516878,0.07247616350650787,0.06088936027699274,0.09402931216255576,0.03450881958166355,0.0077987272588584435,0.18430896032946767,0.9820852959946944,0.012006803520460916,0.9999944123625756,0.950448304861784,0.0803478422757412,0.027471035459124656,0.1338097828705058,7.455440966336904e-05
5,0.01,0.1,0.3,8,250,2000.0,0.4944,0.6933993426172954,0.08829273,0.013278692960739136,0.2329721248177451,0.02119180704174241,0.007239042187493858,0.015285981815921765,0.06379667857202777,0.49227489084005355,0.0014724657964572062,0.4959226185083389,0.4883058258891106,0.020749238047644326,0.006577010955525129,0.040860202989384,0.016425042384654764
6,0.01,0.1,0.5,1,250,20.0,0.7202,0.5677692192106846,0.022570523,0.08435924351215363,0.07257682489134494,0.10473949384814511,0.05751933760243184,0.017447648541554405,0.23843315156945166,0.9933468541632946,0.0088838492302401,1.0,0.9592356595613819,0.05259821954351274,0.055558839733648446,0.18915300434837248,1.4063894046511388e-32
7,0.01,0.1,0.5,3,250,200.0,0.72,0.5500872282814961,0.009302142,0.044124096632003784,0.0440169576352102,0.13553550101332126,0.0306857871960301,0.055030237080392175,0.2070352283002196,0.9794891832534767,0.010990628647692765,0.9999999994039536,0.9544735576044547,0.10943478804547674,0.036069761345216084,0.1742121978047928,1.055081983591251e-08
8,0.01,0.1,0.5,8,250,2000.0,0.5082,0.6931114176282039,0.088154905,0.001254034461453557,0.23116604039348784,0.030865857108009147,0.020787024789701767,0.01800469403181296,0.434988022962469,0.5072157208793437,0.0023189887181065006,0.5148614276945591,0.5008318580687046,0.02758128727097711,0.009122221890712608,0.06437775651854813,0.018321477524274606
9,0.01,0.01,0.1,1,250,20.0,0.7132,0.5638512537347091,0.014940295,0.07713513821363449,0.07132865456767504,0.07790942580413592,0.03854591223465006,0.0019401822612001008,0.19923290846225403,0.9996076555453365,0.001336271447357675,1.0,0.995,0.005534699433723669,0.018850428648277566,0.07053367989832976,0.0
