,lr,p_dropout,layers,n_MC_inference,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,1,50,5000,20.0,0.7296,0.5488357547256298,0.010606523,0.056536346673965454,0.04475262659467881,0.05595811806041754,0.027360274077028048,0.004117852708406947,0.14204791842212322,1.0,0.0,1.0,1.0,9.565287000986072e-17,9.904472971295332e-16,1.1245079981113749e-14,0.0,0 days 00:01:13.018521,1339111.992257745
1,0.01,0.1,1,200,5000,20.0,0.7276,0.5499702835874448,0.011721512,0.06334094703197479,0.05212115429319565,0.05461837148328575,0.026397310565899088,0.008897930422238578,0.12095601779433504,0.9999086703383004,0.0005259286008476005,1.0,0.9959666867554188,0.0011779605213926728,0.006652386801599607,0.04254450034086555,0.0,0 days 00:01:46.494302,1339218.539459378
2,0.01,0.1,1,500,5000,20.0,0.7254,0.5520551995843637,0.012282735,0.06615649163722992,0.05425093497611706,0.05362819673061071,0.024347044108551066,0.0038749969393406343,0.11769455978570656,0.9999999999027986,1.1082667084402777e-09,1.0,0.9999999873638153,2.1534524307233294e-09,2.452970013512502e-08,2.7968356724911884e-07,0.0,0 days 00:02:45.050132,1339383.623378683
3,0.01,0.1,3,50,5000,200.0,0.7312,0.535522552986922,0.004545904,0.01930459588766098,0.015456982465029068,0.04649917757090568,0.018332853366980238,0.0004018097506240502,0.1482460537522632,0.9992922796515319,0.002981464519163758,1.0,0.9862285327911376,0.004954042356081916,0.02087025122224328,0.09640027046203613,0.0,0 days 00:01:50.221890,1339493.8954071
4,0.01,0.1,3,200,5000,200.0,0.7346,0.5334972736585513,0.0021762159,0.026030967012047768,0.0220209946584062,0.03530927529976493,0.009422028711213466,0.00246650214190717,0.08221248124587471,0.9996386771196357,0.0012073279090252505,1.0,0.9920620284974575,0.004843280272222839,0.015613126265367797,0.07898408728641744,0.0,0 days 00:01:31.516686,1339585.46973746
5,0.01,0.1,3,500,5000,200.0,0.7272,0.5374475828325045,0.006688836,0.029803453013300896,0.021839253589049985,0.03678536496034555,0.012506552610826494,0.0015503271580219306,0.07036052145655901,0.9997125544910248,0.0006488007561486561,1.0,0.9969596869647502,0.00611600832496422,0.013359324023944503,0.04797546188741585,0.0,0 days 00:03:40.179471,1339805.698026571
6,0.01,0.1,8,50,5000,2000.0,0.5084,0.690969463074901,0.086704105,0.0003321982512716204,0.2306812445672062,0.007039139930444412,0.0030627542650013533,0.0,0.15957133643899057,0.5066559134951004,0.0010013709048411485,0.5097936594486236,0.5044834858179092,0.007055211092535945,0.0008243868859790257,0.010201450076368919,0.005553724841103073,0 days 00:00:59.006330,1339865.262675349
7,0.01,0.1,8,200,5000,2000.0,0.5088,0.6913619715462288,0.086920895,0.006101392209529877,0.23006717841075042,0.021157181466344707,0.004346860976219709,0.004063582679538116,0.17507285871476708,0.5132306195520437,0.0014354275508271764,0.5164651277661324,0.5088641734421253,0.021102584275638214,0.003172180213999979,0.040910036385225015,0.017993481733806164,0 days 00:01:44.814336,1339970.632370224
8,0.01,0.1,8,500,5000,2000.0,0.5056,0.6931008743417952,0.088170566,0.0016996264457702637,0.2329356714753074,0.00745135597755021,0.0015476054453713735,0.006416101553426339,0.023846053145961277,0.5039532193958759,0.00030865137726940035,0.5047566492557526,0.5030390385389328,0.007422118854425947,0.0014552283786316842,0.023691281705658814,0.0067461491786456355,0 days 00:03:07.431072,1340158.580014724
9,0.01,0.3,1,50,5000,20.0,0.7294,0.5546462693672578,0.01619816,0.06591334193944931,0.05684225422717754,0.0709019123036019,0.04258380478982148,0.005770441678650288,0.19303727148557712,0.9999905853729982,0.000107340102556173,1.0,0.9987761342525482,6.590228238507239e-05,0.0007513799436658561,0.008567051365971565,0.0,0 days 00:01:06.560488,1340225.189731468
10,0.01,0.3,1,200,5000,20.0,0.7246,0.5552362398156865,0.016465103,0.07229956984519958,0.06271234200872604,0.06931845600446654,0.04057162723880288,0.0071690763903318674,0.15664077173986934,0.9999222831372676,0.0005071312683834052,1.0,0.9950000103069635,0.0010963169986775712,0.007153969414767484,0.07053353695774166,0.0,0 days 00:01:26.105420,1340311.352972272
