,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD
0,0.01,0.1,0.1,1,1000,20.0,0.7282,0.5521231542710362,0.010769684,0.057002414017915726,0.047304842504636686,0.05877202133441135,0.027565230321468705,0.003643652111063145,0.13503147168153987,0.9999615382001952,0.00043852898656226687,1.0,0.9950000000000049,0.0005425705093853182,0.0061862126280752714,0.07053367989832947,0.0
1,0.01,0.1,0.1,3,1000,200.0,0.7336,0.5435894409361108,0.009986924,0.040615178644657135,0.03656775923350833,0.04604008341262515,0.01760815980812428,0.0005153573553536274,0.09270495020735986,0.9956502110602763,0.003450086697171485,1.0,0.9847566834092141,0.03923815987628644,0.0220241012136841,0.08575500154144779,0.0
2,0.01,0.1,0.1,8,1000,2000.0,0.4944,0.7000787530380123,0.09126853,0.0696483701467514,0.24109070417029907,0.0026488318498421636,0.009991857259847858,0.0,0.07563345058160685,0.437770889124045,0.0005922478635695281,0.4404529084265232,0.43764111399650574,0.0018307035579424253,0.008354684688654801,0.03966524375541933,0.0
3,0.01,0.1,0.3,1,1000,20.0,0.7254,0.558221922300373,0.017614335,0.07036050409078598,0.0646746868220729,0.0755282756028826,0.043164618020920156,0.012646462154050903,0.17047445773485412,0.9989385743170168,0.002718189028187065,1.0,0.9835633864873671,0.011725130815548658,0.026921440467108128,0.11946019386836894,0.0
4,0.01,0.1,0.3,3,1000,200.0,0.7252,0.543071043719467,0.0083942,0.03540584817528725,0.033552416164485115,0.07465040221478329,0.02877031081407333,0.0030995417276620967,0.1513209712238136,0.9986595468796216,0.0021374423497909317,1.0,0.9891399440169334,0.017265133399311097,0.025555566678347887,0.08801426891257769,2.9383299503091233e-30
5,0.01,0.1,0.3,8,1000,2000.0,0.4942,0.6932164071453385,0.088212594,0.008051395416259766,0.23334609312690918,0.0066052312131002905,0.00293380325769444,0.00521660096481235,0.050372582265008826,0.49749573301237365,0.00044065820004352143,0.4985152082145214,0.4964352852106094,0.006311910033613903,0.0003093170788716914,0.007130574277962147,0.005589558580971818
6,0.01,0.1,0.5,1,1000,20.0,0.724,0.5625127391969008,0.0211924,0.08172012120485306,0.07915623392738524,0.09629787329638978,0.06173178388462407,0.0035622611314150973,0.21960195442163163,0.9958511272825372,0.003999007412916204,1.0,0.9783847342431545,0.046072223698451466,0.03572943171457423,0.12293010821891555,8.652009008902742e-22
7,0.01,0.1,0.5,3,1000,200.0,0.7292,0.5467947520141064,0.007380525,0.03650359436869621,0.029833273596094292,0.101256093520456,0.024202686411017634,0.042752646867894484,0.17272015882068983,0.9990168374210382,0.0017092869235961093,1.0,0.9936792109906674,0.013505389046880636,0.02321753084905789,0.07166275661064168,8.003868412688631e-32
8,0.01,0.1,0.5,8,1000,2000.0,0.4944,0.6936797850630655,0.08844141,0.017703920602798462,0.23386204141654196,0.014330101929154472,0.0062526671252195005,0.010261798991478496,0.052585704148789075,0.4878989535237733,0.0012135875727231126,0.4915180663764477,0.4831299871206284,0.014675901594348714,0.007073953343128784,0.05001896408471076,0.0110634755197254
9,0.01,0.01,0.1,1,1000,20.0,0.7214,0.551465333607663,0.011807951,0.06673061847686768,0.058404456367866446,0.05765562218126154,0.02849759032433595,0.004322212961995184,0.13108657553349823,0.9999236710908018,0.0006129895783953005,1.0,0.995001107292046,0.0010767518293755395,0.008647282262490749,0.07051806153704585,0.0
