,lr,p_dropout,layers,n_MC_inference,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,1,50,250,20.0,0.7078,0.5641497579685907,0.014230441,0.07805564254522324,0.07370001019068187,0.07565521858509114,0.03651558458090175,0.0002368924087823048,0.20565739428442092,0.9998461507835403,0.0017540963794921904,1.0,0.9800002193643559,0.0010769445641340602,0.012278674664040349,0.13999846458435058,0.0,0 days 00:00:13.931377,1098100.587049749
1,0.01,0.1,1,200,250,20.0,0.7104,0.572287117113696,0.014816476,0.08146801590919495,0.0674134359417123,0.06358947975341572,0.029239138401177527,0.00011610386079869314,0.1566881691673404,1.0,0.0,1.0,1.0,2.404979732436677e-12,2.6008908969090102e-11,2.962194285188059e-10,0.0,0 days 00:00:49.644857,1098150.276670213
2,0.01,0.1,1,500,250,20.0,0.7178,0.5596586532333189,0.011472989,0.07480283081531525,0.058733279032782956,0.07902495095488964,0.03615686792913451,0.0009869847309524292,0.1986649578440971,0.9994152815537267,0.0010980388930476672,1.0,0.9960000135848941,0.011639002262652664,0.02061925543534704,0.06311872090802144,0.0,0 days 00:01:59.660370,1098269.995114936
3,0.01,0.1,3,50,250,200.0,0.722,0.5692048280191414,0.02052186,0.057584863156080246,0.0497981859920128,0.0541610918300953,0.030550194441870487,0.0004939697935782394,0.18368629837075495,0.9980113845352546,0.006137473499578657,1.0,0.9605870233049688,0.013061105445620383,0.038661199241758926,0.1669747495208355,0.0,0 days 00:00:12.016083,1098282.063893148
4,0.01,0.1,3,200,250,200.0,0.7306,0.5581736017626159,0.012286806,0.046129267662763596,0.03640158507514109,0.06443521350235548,0.03126081542610625,1.1524833752846823e-05,0.16154634922302114,0.9960441588192033,0.005202081775245243,1.0,0.976933586448431,0.037648323288729066,0.03989938936816113,0.1311817917507125,0.0,0 days 00:00:46.320365,1098328.418063
5,0.01,0.1,3,500,250,200.0,0.7206,0.5875580022313801,0.033028588,0.08231586217880249,0.051313008038337646,0.06407215302606008,0.03152682746691367,0.012396529843473949,0.17856848897536318,0.995128280504392,0.004131177460484009,1.0,0.9836829771995544,0.05281480819504416,0.03430259840011413,0.11428172412045766,4.231949771233152e-42,0 days 00:01:56.459865,1098444.926215329
6,0.01,0.1,8,50,250,2000.0,0.5056,0.7465590871633195,0.09427621,0.06924610584974289,0.22173575973786536,0.088777558830321,0.012194725429866542,0.0,0.1612107414737609,0.5737882038125625,0.011580904192487251,0.6058276283740998,0.5462518259882927,0.08884350639364763,0.01139508897381233,0.1316730122834674,0.05406274585312391,0 days 00:00:18.987793,1098464.384212077
7,0.01,0.1,8,200,250,2000.0,0.492,0.7133388989447672,0.08924327,0.01432625763118267,0.23164398416556542,0.02227575735040062,0.014227915319649754,6.414716446811562e-24,0.1887212542100832,0.49483014244643536,0.0017183412418127122,0.4982954789698124,0.48713182836771013,0.01941650577292631,0.010489394592586531,0.06186094075439616,0.013003615812456477,0 days 00:00:56.500380,1098521.393173129
8,0.01,0.1,8,500,250,2000.0,0.4944,1.2477664394837131,0.52900696,0.4183668792247772,0.41925463151723275,0.24905884649941845,0.06805932322744007,0.005841577301554064,0.3594605625451602,0.1114139512163066,0.0183061872236269,0.15005562350898982,0.06000000002472224,0.3131611144807852,0.023386757687551368,0.35707142118671503,0.23748684174075715,0 days 00:02:22.406006,1098664.290580498
9,0.01,0.3,1,50,250,20.0,0.7236,0.5647715970416919,0.018112654,0.06383290141820908,0.05311020141817753,0.08788186911668908,0.04371320837470324,0.0009312797487260666,0.2164105849442369,0.997532559007558,0.007210869007759957,1.0,0.9550000506552169,0.016232439036453643,0.04555698162948696,0.19798776992624645,0.0,0 days 00:00:15.035979,1098679.386629784
10,0.01,0.3,1,200,250,20.0,0.716,0.5584072080415385,0.016062345,0.08056901395320892,0.06827502734638874,0.09285505326142963,0.043366182493474716,0.010135633989750169,0.2006445306039472,0.9996814061030327,0.0011628444175755428,1.0,0.995,0.0044204611098846896,0.016297773120963227,0.07053367989832945,2.0558457363539096e-44,0 days 00:00:45.259836,1098724.694271046
11,0.01,0.3,1,500,250,20.0,0.7236,0.5638279757727607,0.016976617,0.06234513595700264,0.06048999591447537,0.09827747767416349,0.04690420458845671,0.01195354909476196,0.2069358419851918,0.9970825352329239,0.0038971216639553915,1.0,0.982934392850846,0.0355474991165251,0.03814637024389329,0.12676095556150077,8.490303765080391e-39,0 days 00:01:59.735935,1098844.477761811
12,0.01,0.3,3,50,250,200.0,0.7026,0.566349952311635,0.018029246,0.037377238273620605,0.0371346693196323,0.12610535972815082,0.04896038516644661,0.0019420951577212176,0.27794602583085515,0.9527773901758105,0.028845708478296674,1.0,0.8681954383850098,0.11698724529019915,0.037541887475231434,0.21982548220551631,5.775669825902325e-26,0 days 00:00:13.572843,1098858.104424539
13,0.01,0.3,3,200,250,200.0,0.7216,0.5707101106542444,0.023113951,0.05437682941555977,0.04990193280773129,0.1422351813220057,0.07086388178374443,0.004973681695643089,0.34233559626468496,0.9607122673781627,0.030706629135859566,1.0,0.8589428333951258,0.13871701239652615,0.07945800279744439,0.32680995757023373,1.0168300628147574e-12,0 days 00:00:44.312723,1098902.45197891
14,0.01,0.3,3,500,250,200.0,0.7242,0.5526354074979686,0.012069932,0.047734957188367844,0.04163943994097535,0.10877935538241164,0.03650275819973446,0.04969672467796009,0.21747964700228026,0.9894912304955806,0.007258598181964348,0.9984059440493583,0.9697541184425355,0.08528782340401668,0.029879557151955293,0.15224650842312726,0.034546700505019456,0 days 00:01:54.740091,1099017.249497261
15,0.01,0.3,8,50,250,2000.0,0.4954,0.6967124350260149,0.089767724,0.03663066029548645,0.22381963075079148,0.11578133323753803,0.039674205908674244,0.0,0.2238960693062246,0.46749346980681783,0.019452766505994666,0.516082888841629,0.42437452375888823,0.11725624224414607,0.03889271600216847,0.2010530388116951,0.0,0 days 00:00:20.420458,1099038.181810473
16,0.01,0.3,8,200,250,2000.0,0.4944,0.6946633528294189,0.08891123,0.028743863105773926,0.2345205465284747,0.025963507452695295,0.009490271636881247,0.01692880777181585,0.07010417699582333,0.4770349668126839,0.0020558848327804583,0.4828559163212776,0.4705235441029072,0.02742443172841819,0.010404554525185019,0.05509981517629352,0.01862107985148117,0 days 00:01:03.126631,1099101.774703986
17,0.01,0.3,8,500,250,2000.0,0.5046,0.6931116907239724,0.088159725,0.003195047378540039,0.23264012645758814,0.018400901927566167,0.006421097320657854,0.01298733028111303,0.048568479007214345,0.5024804700837686,0.000838435832852416,0.5046827244758606,0.5003103229999543,0.018123790196768696,0.005997688886058722,0.034949736187068675,0.013596236378525335,0 days 00:02:26.643558,1099248.902710637
18,0.01,0.5,1,50,250,20.0,0.715,0.5624537666119237,0.019816605,0.08683450520038605,0.0811331591484708,0.10592880491136863,0.062109881660302284,0.016367609657022036,0.24959467681342656,0.9974722565457923,0.006461564372251542,1.0,0.9656188745237887,0.016806113476884117,0.041796146034282944,0.17043176103363894,0.0,0 days 00:00:14.085299,1099263.047211584
19,0.01,0.5,1,200,250,20.0,0.719,0.5661305792802624,0.020942498,0.07919014245271683,0.07476656543590252,0.1027287940938746,0.06407573286194095,0.009134719379662874,0.24085935880569237,0.9931192144853749,0.00700787885799276,1.0,0.9682883695140481,0.0593732706213777,0.046245984629325755,0.16717349238356516,6.1992778975907745e-27,0 days 00:00:46.770896,1099309.880811672
20,0.01,0.5,1,500,250,20.0,0.7226,0.5607534509312169,0.018449321,0.07425115257501602,0.06530556665934746,0.10059369829791838,0.06028885972911571,0.012091670704855244,0.2099516084612063,0.9975555140141077,0.0025979066401382784,1.0,0.9896284577846527,0.034354145772744274,0.027683948740318442,0.0994011167906327,1.0485478129341284e-18,0 days 00:01:57.614516,1099427.539649966
21,0.01,0.5,3,50,250,200.0,0.7102,0.5670003698388939,0.020690272,0.09484972059726715,0.09100926595009988,0.14209144584190558,0.06815287474472459,0.027270198580402222,0.3589471384858672,0.9650542738463502,0.03843565221871679,1.0,0.8254158567625997,0.13443623690907802,0.10198856521508086,0.3527234248563176,1.5363119274966066e-32,0 days 00:00:15.997290,1099443.575668975
22,0.01,0.5,3,200,250,200.0,0.7024,0.566645291264699,0.020006217,0.09606071561574936,0.09214737312175458,0.13593615245657434,0.06767307605082809,0.03187912286375918,0.2803155932369707,0.9705769370035938,0.016443488066874755,0.999971573650837,0.9261380889391819,0.15316012231216508,0.049945735030730805,0.2557205331734599,0.0003530393141453755,0 days 00:00:51.358061,1099494.980863445
23,0.01,0.5,3,500,250,200.0,0.7014,0.563802878130946,0.018575855,0.0803176611661911,0.07564266032852357,0.12020180629473494,0.04827577365754358,0.038637815268662425,0.2544106720029383,0.9713365865406427,0.020972766765812976,0.998001712561585,0.9210998096682208,0.14934510189769817,0.06066722443333067,0.26667331120680343,0.043758701623839304,0 days 00:02:04.241655,1099619.27274415
24,0.01,0.5,8,50,250,2000.0,0.5074,0.6908041298715009,0.08668827,0.01538887806236744,0.22548308771826447,0.061152795098614446,0.02626123556702876,0.02469713320872338,0.3845623113315752,0.4991349412260147,0.007837865945781541,0.5149761068820954,0.47944215416908265,0.055164876580025675,0.013299836555812189,0.09594599670629939,0.03140618347071407,0 days 00:00:20.395386,1099640.182412289
25,0.01,0.5,8,200,250,2000.0,0.5068,0.6942337362315991,0.088776916,0.014164334163069725,0.22747907087482636,0.07900885479907988,0.018906256691161718,0.05252701601985527,0.3773668505193526,0.5187913040770578,0.005291797047759781,0.5318197494000196,0.5056052178144455,0.07783919396831819,0.008348269720096967,0.1033532714893841,0.0596325084877171,0 days 00:00:58.506800,1099699.18357717
26,0.01,0.5,8,500,250,2000.0,0.4944,0.693673607666496,0.08841718,0.036278702318668365,0.23285324799694246,0.06240585926853542,0.032694828716296004,0.03813436432543763,0.3558648279917413,0.47768775361366567,0.002986625236257665,0.4827662371993065,0.462296129077673,0.05991053901766414,0.02368296742163626,0.11945699282745038,0.039505600599826086,0 days 00:02:18.823080,1099838.501737674
