,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD
0,0.01,0.1,0.1,1,1000,20.0,0.7216,0.5529736821347762,0.013346725,0.06452886760234833,0.05575046420075123,0.05882441901461507,0.02725944954701689,0.007414908482846388,0.13095124232444927,0.9999315383713692,0.0005324386561448788,1.0,0.9950298755429685,0.0009599235622108086,0.007510001872518569,0.07011223639176625,0.0
1,0.01,0.1,0.1,3,1000,200.0,0.7264,0.5471885319376384,0.011747707,0.04314890131354332,0.03584353472334806,0.046286864609645054,0.02072285070165985,0.000168853674244463,0.13372393679573985,0.9947466878976959,0.005554527459228881,1.0,0.976684663966298,0.04864264795335854,0.041721493455824245,0.13262200955854023,9.883873732470773e-47
2,0.01,0.1,0.1,8,1000,2000.0,0.5116,0.6890654552353249,0.08537457,0.0059302500449121,0.23005989516953262,0.0062804572287577,0.005374212291286112,4.330678412256889e-08,0.23679800308509072,0.5028117509816701,0.0004369237694025077,0.5037480984628201,0.5017411661148071,0.0061352115322017686,0.00032467355573318943,0.007105197185545743,0.005383806032786179
3,0.01,0.1,0.3,1,1000,20.0,0.727,0.5550535347742424,0.015963824,0.06597618758678436,0.06062203049041454,0.07507707394755346,0.040628134024264975,0.013591752975313277,0.15986023250570977,0.9999232713657145,0.0006020478115485803,1.0,0.9950255951983854,0.0010823902339902444,0.008492929044877499,0.07017261197356828,7.899334594597139e-46
4,0.01,0.1,0.3,3,1000,200.0,0.7212,0.5510671039731653,0.00878112,0.04532412067055702,0.04679830142293249,0.07050541962422101,0.01890043957376752,0.011630398791983831,0.12379689751736415,0.9982793224837919,0.0026666044436318725,1.0,0.9886499685049057,0.02076082656362163,0.02900579197550158,0.09199878557049274,8.117785622002492e-45
5,0.01,0.1,0.3,8,1000,2000.0,0.486,0.6932740889310512,0.08819729,0.01492593064904213,0.23199733554400626,0.02508822237858883,0.02381984876507382,0.015414825206842356,0.3923962147512494,0.4957023896070627,0.0018307804578408147,0.5005754801630974,0.49137208476662636,0.02287375974807512,0.003959491031190369,0.04501475552427875,0.01799136436182193
6,0.01,0.1,0.5,1,1000,20.0,0.7246,0.5612666397458064,0.022345332,0.07661576569080353,0.07008535320438568,0.09124793432801173,0.05752836973351832,0.003917564552575825,0.20761809574955586,0.9966011310540713,0.004691393708403998,1.0,0.9732969152927399,0.031764100995253126,0.03384718716968491,0.13198951439830034,3.82213163105775e-30
7,0.01,0.1,0.5,3,1000,200.0,0.7264,0.5404874793914866,0.0049531814,0.03850391134619713,0.03236634785138194,0.09741769715225909,0.023941542877090796,0.03581918812569218,0.1779205166715291,0.9993189924918141,0.0016401935272724172,1.0,0.9900001185199017,0.008935314498404965,0.020793479186671352,0.09949748566205496,9.705170202001233e-23
8,0.01,0.1,0.5,8,1000,2000.0,0.4944,0.6912233297407098,0.08660683,0.028057914227247238,0.2308019284656377,0.04491929934022883,0.013102412276972734,0.0054636416299644296,0.23437318431146173,0.4826316928430822,0.0031030852760624227,0.48987656891345976,0.47474989041686055,0.04460461802172254,0.009324699556133086,0.0643590805668959,0.029259487573785346
9,0.01,0.01,0.1,1,1000,20.0,0.7314,0.5522963691465244,0.01006995,0.054331742227077484,0.043874465131537366,0.05572265763716566,0.029278827970067502,0.003023266669182842,0.13676785498969524,0.9999614479911381,0.0004385215145196604,1.0,0.9950000000364703,0.0005438431047659284,0.006186107264527285,0.07053367989832977,0.0
10,0.01,0.01,0.1,3,1000,200.0,0.733,0.5485786291233953,0.012564317,0.0306853074580431,0.026162451886023702,0.04591536879081133,0.01755749105526171,0.0008124341242787702,0.12089316783876401,0.9993663604723718,0.00144458189894226,1.0,0.9960044389218092,0.008938585543047883,0.020378335464335887,0.056364319965498594,0.0
11,0.01,0.01,0.1,8,1000,2000.0,0.5056,0.6927026694523893,0.08801293,0.01079326868057251,0.22951694311179344,0.046045248558070205,0.016768668453507496,0.015019561955513601,0.10815784724941335,0.5170112568174421,0.003959636198244537,0.5324151939153672,0.506533605158329,0.049032257383914736,0.01717938420565824,0.09078916544047616,0.017969006887352482
12,0.01,0.01,0.3,1,1000,20.0,0.7292,0.5551002191288176,0.017306855,0.0629865974187851,0.052231691208259504,0.0762652773698601,0.0399156262133512,0.012729395316067428,0.1647455034359184,0.9997468262149196,0.0010357672615184843,1.0,0.9949660400912353,0.003563828751099456,0.014594790970678659,0.07053225557402733,5.52508541645113e-44
13,0.01,0.01,0.3,3,1000,200.0,0.7132,0.553068696077591,0.010345271,0.08078796416521072,0.08008933759272222,0.07825926468902326,0.041778575064578403,0.01727604172710781,0.1895821176815896,0.9916779884854546,0.0054549480702893545,1.0,0.9798277412354947,0.0710195852194452,0.03367672085158466,0.12421051207537845,2.2610353719258967e-12
