,lr,p_dropout,layers,n_MC_inference,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,1,50,250,20.0,0.7146,0.566760846176045,0.01341098,0.07503952085971832,0.06429301978327458,0.06784855624280742,0.037712705282967954,0.0002833341597967925,0.24175873811829376,0.9999999973223759,3.052961130513167e-08,1.0,0.9999996519088745,1.8763839952548884e-08,2.1377800266113013e-07,2.43745787884109e-06,0.0,0 days 00:00:15.928228,1188557.907842772
1,0.01,0.1,1,200,250,20.0,0.7174,0.5575939335096204,0.010811409,0.06935741007328033,0.05556525461949532,0.07313423300181127,0.03123967541631352,0.0015162756551432624,0.16567309176938405,0.9996339950889155,0.0012878396780755536,1.0,0.995,0.005162649966385818,0.018166375004469146,0.07053367989832979,0.0,0 days 00:00:49.724299,1188607.665542125
2,0.01,0.1,1,500,250,20.0,0.7264,0.5632694922655138,0.009169751,0.06522650271654129,0.051211133439616606,0.06309520614469669,0.03025977108874079,0.0005883168738886998,0.13631354383879507,0.9999846071857672,0.00017541090405212567,1.0,0.9980000000000021,0.00034384945115220877,0.003918382782014616,0.04467661580737736,0.0,0 days 00:01:52.666585,1188720.365860711
3,0.01,0.1,3,50,250,200.0,0.6896,0.5777983214676643,0.021997225,0.08577100932598114,0.09084088191516822,0.08328832183337334,0.05024623273518411,0.0008897440803198255,0.2899395593616338,0.989494599628907,0.013552998364244579,1.0,0.93099599391222,0.061621945617417684,0.06957927814748967,0.23401547996734756,0.0,0 days 00:00:12.786056,1188733.202477976
4,0.01,0.1,3,200,250,200.0,0.7348,0.5756885041726671,0.024886576,0.05581417307257652,0.02992243788511951,0.06580793643733439,0.03199032309293488,0.00022727246323388394,0.18616658987043197,0.9949155118270561,0.005350431034725484,1.0,0.9799855896830558,0.048301102108994236,0.040371030270141994,0.12501142334425885,0.0,0 days 00:00:51.079563,1188784.328752318
5,0.01,0.1,3,500,250,200.0,0.7286,0.604952993452024,0.043697283,0.07288015633821487,0.04472895176400744,0.04863410619838355,0.029940893330685184,0.00018295416854633142,0.1616077194534435,0.9995854223756764,0.0009417484997108228,1.0,0.995440007507801,0.007782009476787832,0.016435092623033613,0.0600888602249494,0.0,0 days 00:02:01.302304,1188905.691468396
6,0.01,0.1,8,50,250,2000.0,0.4964,0.6933332154457228,0.08820672,0.012384438887238503,0.23215081630028905,0.015561936465565106,0.014272238058442284,0.0064615820300879465,0.1778639802037864,0.4941774034362573,0.0030438127541385913,0.5061964392662048,0.48098780632019045,0.016103745269800965,0.015145857268710015,0.072302988677657,0.007094027144403173,0 days 00:00:22.630700,1188928.867612838
7,0.01,0.1,8,200,250,2000.0,0.4922,0.6932811905822633,0.08826192,0.00997074693441391,0.23240434647478286,0.02465666776097202,0.00718103943245129,0.01935534686929961,0.17354627241583162,0.4962822134082133,0.0015918759916246875,0.5011545445024967,0.4923184061050415,0.024209817877849704,0.002612544115866958,0.04238277923948262,0.02089960420813246,0 days 00:00:57.466591,1188986.838209524
8,0.01,0.1,8,500,250,2000.0,0.4946,0.6931691690228473,0.08818997,0.008291184902191162,0.2330928284195823,0.01794920050150291,0.004581800568287318,0.013732521414693324,0.04711728184262389,0.49728916571211934,0.0008693317614931722,0.49950554662942886,0.4945476349592209,0.01832704109323737,0.005109954884396292,0.03593721599621559,0.014619619464574563,0 days 00:02:16.358428,1189123.771700717
9,0.01,0.3,1,50,250,20.0,0.7196,0.5561020506578664,0.014928467,0.07201182842254639,0.06367280039169018,0.0838786458597495,0.044993136607389426,0.003549631912384134,0.21462273710607097,0.9997965133938077,0.0018122071297930326,1.0,0.9802197529748082,0.001424406271163275,0.012685450004591505,0.13846173047956567,0.0,0 days 00:00:13.216236,1189137.034243585
10,0.01,0.3,1,200,250,20.0,0.7118,0.559987598134778,0.016431946,0.08303671330213547,0.07510309875287238,0.09261488836449448,0.04885173322249844,0.022396468627413308,0.21558341141547888,0.9976696597237199,0.004073619823328902,1.0,0.9814108710033906,0.025057627587331207,0.03921634902549409,0.13126470450097297,0.0,0 days 00:00:49.204141,1189186.274048971
11,0.01,0.3,1,500,250,20.0,0.721,0.5611747839616013,0.014695169,0.06613762676715851,0.05784376327671234,0.0847388897049365,0.04884355529028077,0.012490973455063207,0.18896087728048921,0.999614646362603,0.0008385899746843813,1.0,0.9960030395067296,0.007881465279432117,0.01653937559043436,0.06307090708667555,3.555676229517528e-42,0 days 00:02:04.008188,1189310.32758394
12,0.01,0.3,3,50,250,200.0,0.7176,0.5602806008379007,0.016118778,0.07273463159799576,0.06556036526503631,0.09234400449709852,0.03483036075593784,0.00645351436164577,0.2149014472396193,0.9946357080825211,0.010094108661825252,1.0,0.9540341764688491,0.031876128051958934,0.05440340701127628,0.18195490841758835,6.190123862277735e-41,0 days 00:00:15.494057,1189325.876420863
13,0.01,0.3,3,200,250,200.0,0.7334,0.5689270038606605,0.025307655,0.052855994552373886,0.03175772983810057,0.09728733163876117,0.04458716286263321,0.003205867179792405,0.1914381810347413,0.9796633238750936,0.019821830365896596,1.0,0.9260521900653839,0.08987264256960303,0.057159709190677706,0.19854665373786765,9.457103901673055e-35,0 days 00:00:51.510991,1189377.438591549
