,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD
0,0.01,0.1,0.1,1,1000,20.0,0.7166,0.5567225273883548,0.014256778,0.06608106940984726,0.05833219432212536,0.06034345825374682,0.027047890700020977,0.0032012446618421607,0.12278285688626651,0.9999105611472513,0.0006168501112094969,1.0,0.9950004230297418,0.0012603790310645958,0.008698323120112232,0.07052771002672174,0.0
1,0.01,0.1,0.1,3,1000,200.0,0.7302,0.5509771016561236,0.01265486,0.032549336552619934,0.0213666678560945,0.04889694514847384,0.02238253754801356,0.00020095584629057264,0.11132448070715759,0.9997752880098727,0.0009247821040175225,1.0,0.995834694057703,0.0031699527520821715,0.013045657185295741,0.058758873304584104,0.0
2,0.01,0.1,0.1,8,1000,2000.0,0.7176,0.5599029413178449,0.018650778,0.06072534993290901,0.05324475881733124,0.12422403346682054,0.04253529631328919,0.02139208055326175,0.20986517505543148,0.9913604369892373,0.005871687552740832,1.0,0.9732465226916247,0.07117817067524916,0.034934027642359686,0.1577819436941627,4.501857309011053e-17
3,0.01,0.1,0.3,1,1000,20.0,0.7292,0.5562292977169067,0.018072665,0.06053066626191139,0.05338368425347034,0.08101919300854653,0.04466015868668901,0.011149740628950288,0.17519470756089606,0.999540833407515,0.0014125136022331904,1.0,0.9898516293208695,0.006061364300501685,0.01775869495613971,0.09945777248562779,1.2855143051234936e-43
4,0.01,0.1,0.3,3,1000,200.0,0.7322,0.5397886463583065,0.0078106318,0.04322805628180504,0.03787698954181869,0.07454129329481995,0.03183493003668328,0.0065457059782147095,0.16709950262814458,0.9918091678516222,0.009468164530472733,1.0,0.9553049113601446,0.06029056780307916,0.047840824639873,0.17697484844054048,1.2089063469338232e-23
5,0.01,0.1,0.3,8,1000,2000.0,0.4944,0.6995924324749662,0.09148588,0.056991636753082275,0.23746101092375937,0.04362369779111335,0.010784924789783133,0.02740644805695627,0.09053528654088049,0.4479715797442656,0.0039775623987579325,0.4579722274839878,0.43933134734630586,0.04392042283606565,0.010400025623812842,0.07343482800862218,0.03168393202257285
6,0.01,0.1,0.5,1,1000,20.0,0.7252,0.562695497757581,0.023179553,0.08228679746389389,0.07739985479392233,0.10302283992495441,0.05634879277326005,0.022793436864011866,0.21918864982403005,0.9919286440586024,0.007013453541495793,1.0,0.969798139053537,0.06842160394486323,0.04484791799270891,0.16308255624724197,5.312448763640125e-25
7,0.01,0.1,0.5,3,1000,200.0,0.7168,0.5518393966869551,0.011272918,0.03662816807627678,0.0513884173331422,0.09584096543887949,0.022299272910355522,0.03622000653971389,0.15922019393531298,0.994659332285888,0.004750253807760943,1.0,0.9803320573091026,0.048815519096339285,0.03272898164505224,0.13734694266363492,1.019594172670116e-12
8,0.01,0.1,0.5,8,1000,2000.0,0.5042,0.6926031241827585,0.08790284,0.009972366504371166,0.23180410584487143,0.028924319111593006,0.011849401513088961,0.020416523304299362,0.2560548583065623,0.49790156824256365,0.0019969465939844657,0.502201022952795,0.49222969338297845,0.028546903420392986,0.0064569759896973946,0.056498315615166654,0.02221279019092367
9,0.01,0.01,0.1,1,1000,20.0,0.7268,0.5517176184398973,0.010878291,0.06485942006111145,0.049704441737906384,0.05193881183917122,0.028638594482323122,0.0021895754765876812,0.12909428080126176,0.999884586755587,0.0009774640830526825,1.0,0.9900005021427023,0.0013083593068161045,0.010656752004103941,0.09949374423143854,0.0
