,lr,p_dropout,layers,n_MC_inference,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,1,50,5000,20.0,0.7274,0.5520267604231223,0.0119532,0.06104226037859917,0.04852675537444775,0.05158086968491898,0.02608675242752387,0.0020088104050814946,0.13731086747281257,1.0,0.0,1.0,1.0,2.9049503004900557e-19,3.3063826818545484e-18,3.76990273764649e-17,0.0,0 days 00:01:15.425226,1245510.881971821
1,0.01,0.1,1,200,5000,20.0,0.728,0.5504286765542505,0.010835434,0.06076882779598236,0.04733455108679955,0.055369968825742806,0.026007955033009938,0.006137056599364444,0.11930081447177289,0.9999688675718812,0.000354963767828004,1.0,0.9959527903050184,0.00043917695397523534,0.0050073804328933744,0.05709292177455055,0.0,0 days 00:02:04.803121,1245635.735408377
2,0.01,0.1,1,500,5000,20.0,0.7262,0.5505313490970702,0.011074207,0.06488130986690521,0.052222468948141976,0.05403428058783809,0.026507718859017024,0.009385100335739256,0.10847429300774063,0.9999908986041178,9.358981742800022e-05,1.0,0.9989389801621437,0.00020330981493127523,0.0020906382992412265,0.02370138916142262,0.0,0 days 00:02:45.173377,1245800.956543561
3,0.01,0.1,3,50,5000,200.0,0.7308,0.5405547417118414,0.0056733373,0.047362178564071655,0.0409611972109753,0.04362004572023996,0.019837711657228037,0.002355794929168858,0.17297412510249632,0.9923188898838484,0.010683065334972193,1.0,0.9565516203641892,0.046048173071783736,0.05742520527731482,0.17198766697810997,0.0,0 days 00:00:54.822486,1245855.831125225
4,0.01,0.1,3,200,5000,200.0,0.728,0.5394756801935938,0.0063799717,0.03880399465560913,0.03544739444409243,0.05286444604624452,0.022700130698519908,0.00031279963596372835,0.15887477244478015,0.9908318572786566,0.0061439438711530705,1.0,0.9743582689762116,0.07986243395670826,0.03488517365636464,0.14587124277584484,0.0,0 days 00:01:35.009540,1245950.887690574
5,0.01,0.1,3,500,5000,200.0,0.7302,0.5386478006288876,0.0047818106,0.04298248142004013,0.04217300209809218,0.03380899049171399,0.01223494956152147,0.006335553767310699,0.07333883880249886,0.9984078232242511,0.00243746409999886,1.0,0.9887573932409286,0.020695098858326596,0.023749083559087572,0.0830552624459841,1.1757346310513033e-42,0 days 00:02:38.959008,1246109.884713992
6,0.01,0.1,8,50,5000,2000.0,0.4986,0.6929272943467114,0.08803945,0.003966049756854773,0.2246946856109065,0.05115964095885876,0.039512237492090034,0.00669292236131331,0.1567066577601607,0.5093095371585626,0.009007298471873744,0.5209327042102814,0.48551221430301666,0.05410571508673962,0.03896952812331851,0.12416298891333107,0.008699128276754097,0 days 00:00:52.083733,1246162.501321357
7,0.01,0.1,8,200,5000,2000.0,0.4944,0.7824098030864948,0.14375469,0.20453639328479767,0.28658867759668283,0.03539457281982076,0.007275859158088962,0.0,0.1956225307167038,0.3021271224262623,0.00277268519741662,0.30956473618745806,0.2966154021024704,0.035584063075007485,0.006949697016953577,0.07636447168877142,0.02503583660705194,0 days 00:02:12.259567,1246295.308957063
8,0.01,0.1,8,500,5000,2000.0,0.5086,0.69139379180667,0.08702249,0.00298245158046484,0.23143959535636133,0.005417491437019587,0.008564642513012572,0.004272967240823112,0.2500457503836033,0.5097740856546622,0.0002717663385694514,0.5110170130133629,0.509028495490551,0.005057439687560219,0.0015434288210453178,0.022393552207310954,0.004569755344739649,0 days 00:03:57.670632,1246533.499446476
9,0.01,0.3,1,50,5000,20.0,0.7212,0.5582698727490909,0.018132793,0.07747402787208557,0.07233191687442486,0.0730987753923092,0.04208259079031329,0.009564615826924966,0.19567881646161878,0.9992792573407226,0.0033461036426877867,1.0,0.9800007445218216,0.005043455381378474,0.023423056404825005,0.1399947929382324,0.0,0 days 00:00:46.524752,1246580.063233435
