,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD
0,0.01,0.1,0.1,1,1000,20.0,0.7292,0.5507068768002917,0.010365067,0.05687879025936127,0.047443872129694864,0.061935786584652715,0.030852854235283285,0.004330326092691334,0.1399332985289932,1.0,0.0,1.0,1.0,1.274163456615777e-11,8.345943122482268e-11,7.943453069032182e-10,0.0
1,0.01,0.1,0.1,3,1000,200.0,0.7326,0.549341728515662,0.016171219,0.04689059033989906,0.04147174714401662,0.0448630432384597,0.022633067275757805,9.332164377712863e-05,0.14435029975223018,0.9973348116248747,0.004783489473164393,1.0,0.9764399009954836,0.02740852068498546,0.039394684670129985,0.14825580164336782,0.0
2,0.01,0.1,0.1,8,1000,2000.0,0.5126,0.6895888343147555,0.085823156,0.000586900336202234,0.2283258706451965,0.03955130100512023,0.01029385577975728,0.030802256310554804,0.25649352369847467,0.5084433098766737,0.0027741958927043533,0.5167031571269035,0.5011998753109946,0.03921719364584749,0.0035085463667801097,0.063088696901473,0.0340376032858649
3,0.01,0.1,0.3,1,1000,20.0,0.7268,0.5554101926082897,0.015711837,0.06456311047077179,0.05941388452626889,0.07349581187888077,0.04296946884451552,0.009220632095223781,0.17286544391062686,0.9997825791586208,0.0009411676546642647,1.0,0.9947713622450829,0.0028901157036490695,0.012599229089912378,0.07048873364045113,0.0
4,0.01,0.1,0.3,3,1000,200.0,0.72,0.5462931621240861,0.008686752,0.05844372883439064,0.060789687181041885,0.07872518316196157,0.032693270245688896,0.009347146252442776,0.15896878975201323,0.9938357401421438,0.007081741945250231,1.0,0.9693971364200116,0.04815823695724812,0.04369511169396555,0.1410701574552708,3.784465835220559e-22
5,0.01,0.1,0.3,8,1000,2000.0,0.4966,0.6932123690728158,0.08822373,0.00937315821647644,0.23346780700959388,0.005616368499952635,0.01325044952385955,0.0,0.06946056544896428,0.4961439784822556,0.0010088363136743156,0.49864100709557535,0.49364100709557535,0.005699055335264715,0.013034633701208016,0.03554039460111814,0.0
6,0.01,0.1,0.5,1,1000,20.0,0.716,0.5668931952055993,0.022240344,0.08936229348182678,0.08813907949902242,0.09188876113840663,0.059388191148501926,0.009598125014316613,0.22235822835007948,0.9925527889863723,0.010161533594934363,1.0,0.9536732929479331,0.05670394117528049,0.05567852475121025,0.20258933344596688,3.312099958637255e-27
7,0.01,0.1,0.5,3,1000,200.0,0.7272,0.5478788116884198,0.00780535,0.05855710431933403,0.06056303544134024,0.09421520875067431,0.02843628648479744,0.0261898916136134,0.1631355444858121,0.9931835473093118,0.005450382451781385,1.0,0.9778022196759093,0.059488712011175504,0.034692239203771194,0.1279731633354553,1.665074281361772e-18
8,0.01,0.1,0.5,8,1000,2000.0,0.4944,0.694366621655577,0.08876829,0.02530980110168457,0.2336389130739135,0.032545206239190355,0.006108492703849008,0.020419254966286746,0.0664946161490978,0.48016918051873264,0.0025811857545999144,0.48854891151189805,0.4724221007525921,0.033124336390186436,0.006804517065274233,0.058586092358788554,0.02304750734565832
9,0.01,0.01,0.1,1,1000,20.0,0.7208,0.5501427980232996,0.011796525,0.06263107806444168,0.05416508816160385,0.05797392395933955,0.02855671902929197,0.007146579619710955,0.13137061963957292,0.9999981621664303,1.4166976619917904e-05,1.0,0.9998515689373016,2.117871090476061e-05,0.00015194148289233403,0.0014768649593524309,0.0
