,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD
0,0.01,0.1,0.1,1,5000,20.0,0.7314,0.5488395737061244,0.010722863,0.056319016963243484,0.04533521445073311,0.053520226015526376,0.02595696851155568,0.007406322528430117,0.11668561174551201,0.9999999999587352,4.704905844148448e-10,1.0,0.999999994635582,5.828126625634161e-10,6.645049543964443e-09,7.576522514854352e-08,0.0
1,0.01,0.1,0.1,3,5000,200.0,0.7304,0.53662409837589,0.0039885608,0.02880053222179413,0.027008113400276125,0.04165812578073144,0.013473926603912344,0.0031962168149953065,0.09899414781151826,0.9936486035000819,0.0040993428037808845,1.0,0.9843368853628636,0.055618348438661966,0.02482523914737128,0.09809580117752323,0.0
2,0.01,0.1,0.1,8,5000,2000.0,0.6502,0.6329751579946438,0.05904163,0.0760076642036438,0.1421165053703986,0.1115078834765171,0.05020588054758823,0.0003017540179674928,0.2458845351377198,0.8949627214233734,0.0158946445256785,0.926574922055006,0.8530846172571183,0.21801389741364846,0.016510532863257963,0.265478026154166,0.1835189973523574
3,0.01,0.1,0.3,1,5000,20.0,0.7272,0.5545691644431139,0.016001794,0.06981559842824936,0.06357317749537651,0.07269700371920182,0.04103435070276475,0.009632336051948227,0.15674141405643854,0.9999149922129626,0.0005489542117777109,1.0,0.9951880125328898,0.0011991818971078011,0.007743952195193791,0.06788143831253467,1.0180351367511814e-44
4,0.01,0.1,0.3,3,5000,200.0,0.7304,0.538668857646417,0.006021699,0.04252902790904045,0.037004390230552596,0.06242321520089895,0.017611624862848053,0.019292488968835318,0.1137467568290309,0.9892888398491421,0.004561399908986327,1.0,0.9743101322650909,0.0631427706466643,0.016176039101995165,0.10649320519863623,9.00948236885189e-20
5,0.01,0.1,0.3,8,5000,2000.0,0.4944,0.69235124491951,0.08753223,0.015722520649433136,0.23229312779694727,0.01938892555109142,0.010886535964811065,4.34875484196503e-05,0.22269075732483717,0.491366895924394,0.001386934373591301,0.4952157557010651,0.48774090856313707,0.018780597095649148,0.008925482806656235,0.05119882576236574,0.01312222487512967
6,0.01,0.1,0.5,1,5000,20.0,0.7198,0.5653095792805449,0.02259124,0.09215740114450455,0.08725854944862547,0.08628500344304416,0.05504291902282645,0.006867271096538107,0.1874620178457601,0.9961961561226791,0.004418019994069931,1.0,0.9829620068147779,0.037623735990962165,0.036593573054948196,0.11933575015149168,2.891094438237491e-20
7,0.01,0.1,0.5,3,5000,200.0,0.7322,0.5366093764632431,0.004226269,0.03700951859354973,0.034034683540986224,0.08188936508807673,0.022580341234690354,0.043865751057311775,0.1830887341497816,0.9882882481799102,0.006846458792726433,1.0,0.962812586799264,0.08858302689469356,0.03166840656572731,0.16256898342363468,1.4816522148595295e-16
8,0.01,0.1,0.5,8,5000,2000.0,0.5062,0.6931180653074657,0.088206954,0.006502091884613037,0.23181867407240095,0.013651051866722644,0.004171265662773027,0.00955221151156585,0.12725842751784316,0.5120902621723138,0.0011522876987465555,0.5150912328064442,0.5087716482579708,0.013859509637756088,0.004100707577922743,0.03840721734875597,0.010550543753295803
9,0.01,0.01,0.1,1,5000,20.0,0.7292,0.5504368640848929,0.012048355,0.062028754502534866,0.0524726872531337,0.05827693660016853,0.027974337921840724,0.008437510546068673,0.14071591331003735,0.9999609541018996,0.00039822671442559383,1.0,0.9954906111583114,0.0005508102718122883,0.00561767947442666,0.06361276149797074,0.0
