,lr,p_dropout,layers,n_MC_inference,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,1,50,5000,20.0,0.726,0.5517745243957594,0.0126229925,0.06546370685100555,0.05411266256250565,0.05483285177548455,0.028612345744813656,0.006565863638363774,0.15669985445143006,1.0,0.0,1.0,1.0,5.9976250236012345e-12,4.084189598819325e-11,3.8846493577437995e-10,0.0,0 days 00:00:52.782445,1385718.280872292
1,0.01,0.1,1,200,5000,20.0,0.7238,0.5529631316730859,0.012653064,0.0627450942993164,0.0531917931196851,0.05358303771401415,0.02321827730799294,0.0037253931847867593,0.11314064315825287,1.0,0.0,1.0,1.0,2.654976137186854e-14,2.948307099734874e-13,3.361073879362899e-12,0.0,0 days 00:01:27.339466,1385805.677704889
2,0.01,0.1,1,500,5000,20.0,0.7266,0.5514404761218885,0.011317223,0.06405419856309891,0.04858424839355175,0.05475428516938291,0.02433757506252267,0.007224193693065983,0.10732989502135357,0.9999590725504154,0.0002593970779638939,1.0,0.9980000197208229,0.0009142500113167529,0.005794491842203474,0.0446761737603637,0.0,0 days 00:02:38.364371,1385964.10415627
3,0.01,0.1,3,50,5000,200.0,0.7344,0.5351683344190454,0.0033482537,0.03036390244960785,0.016319332752713307,0.03972504378852203,0.016406578859053618,0.0008953142180303882,0.13957446161816678,0.9996862825338658,0.0020526823540191652,1.0,0.985126501917839,0.002196022412049423,0.014368776014972828,0.10411448240280151,0.0,0 days 00:01:39.173055,1386063.313769961
4,0.01,0.1,3,200,5000,200.0,0.7338,0.5326614421636765,0.0033486169,0.022342776879668236,0.014359169512345761,0.04059322823193052,0.011610237364408587,0.002066416080508885,0.09947828626622376,0.9944392421082237,0.003841256617772339,1.0,0.9812264658510685,0.050451346060131984,0.024182491507594533,0.10925464246242088,2.929342295875607e-45,0 days 00:02:08.706645,1386192.080554501
5,0.01,0.1,3,500,5000,200.0,0.7328,0.5375461454974207,0.0049969163,0.046127546578645706,0.043619389128392874,0.04114457201164219,0.01637043176661002,0.0030674283578547667,0.11736796998409871,0.9952547846376897,0.0019183523393761959,0.9994109188318252,0.9896342633068561,0.04510486570404014,0.010862494023864671,0.07186645477654573,0.013159077846418956,0 days 00:02:35.262808,1386347.418258278
6,0.01,0.1,8,50,5000,2000.0,0.4942,0.696738595611164,0.089845024,0.04023329168558121,0.22930735025681678,0.0695458965947189,0.044919800391844796,0.0,0.18793217071770704,0.46465504750949954,0.01319999920498099,0.5173286825418473,0.41732868254184724,0.07490938295488925,0.043887518728397384,0.16089043021202087,0.0,0 days 00:01:13.024739,1386420.949991785
7,0.01,0.1,8,200,5000,2000.0,0.5066,0.6907244201274467,inf,0.004420480225235224,0.23101739666810134,0.009487478676152801,0.008107855700979279,0.0,0.1581552882977238,0.5030398338941428,0.0007968331516996812,0.506130396425724,0.5005104710161686,0.00882663541044696,0.006958378275543499,0.03619001192404274,0.006083309587424332,0 days 00:01:25.847557,1386507.351992238
8,0.01,0.1,8,500,5000,2000.0,0.5056,0.693089717810843,0.08817134,0.00023508071899414062,0.23285242625750724,0.006928228593999235,0.0008059672042507075,0.0060595489286604555,0.023559868424270214,0.5054098269733099,0.00033123415111147784,0.5064107991456985,0.504477510869503,0.007000700157319294,0.0014409459597045555,0.02306561159853743,0.006117425507684793,0 days 00:02:58.677055,1386686.518824194
9,0.01,0.3,1,50,5000,20.0,0.7204,0.5576276637690163,0.017103896,0.07536327838897705,0.06898345937110607,0.06884166349254466,0.043017886229981844,0.0055014075619149215,0.18473416730284833,0.999995616720273,4.9833014505261686e-05,1.0,0.9994318044185638,3.068307407876898e-05,0.0003488307001598837,0.003977364636957641,0.0,0 days 00:01:11.841340,1386758.394189185
