,lr,p_dropout,layers,n_MC_inference,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,1,50,250,20.0,0.7278,0.5686617102878214,0.0113639515,0.06535256654024124,0.05192095482327168,0.07573694637150039,0.029308549289582504,8.585528248842916e-05,0.17996005188567138,1.0,0.0,1.0,1.0,2.0406946942560526e-21,2.3244782281450843e-20,2.650331639886196e-19,0.0,0 days 00:00:14.390840,1397010.085470095
1,0.01,0.1,1,200,250,20.0,0.7076,0.5573333649675808,0.014382525,0.08143404871225357,0.06923904895313208,0.0858353666287943,0.040002978377398205,0.010676667097208586,0.20293386331268382,0.9997296137022379,0.0011590803276890292,1.0,0.9901063945425267,0.0034978063728054697,0.01392161657730577,0.09844580971089574,1.367928124573948e-43,0 days 00:00:44.997042,1397055.129267313
2,0.01,0.1,1,500,250,20.0,0.716,0.562287086807525,0.012340638,0.06328827887773514,0.06152727162219707,0.07678541923189748,0.03487467933971488,0.0016017872052249231,0.17564506806035857,0.9998528494860787,0.0005783603698390874,1.0,0.9960000005906693,0.0029928885816021553,0.011310501801347713,0.06311892782787445,0.0,0 days 00:02:00.308538,1397175.471837721
3,0.01,0.1,3,50,250,200.0,0.7314,0.5704915987636656,0.027790241,0.05825265124440193,0.05024833691556815,0.05193446621188922,0.03028204863160257,0.00011021915462269426,0.17423163951440893,0.998900036096573,0.003825400187000771,1.0,0.9855201703310013,0.007699747323993259,0.026777801317467494,0.10135881185531616,0.0,0 days 00:00:14.244297,1397189.778963199
4,0.01,0.1,3,200,250,200.0,0.7182,0.5828883064561611,0.027798746,0.08424283564090729,0.06289944164867957,0.05145891143376068,0.02856337966533503,7.560405936234002e-06,0.14845343738789465,0.9981534368137902,0.0042326075528400465,1.0,0.9832257046550512,0.016773862370651052,0.03516235432241045,0.11742024669223762,3.9218273581404703e-45,0 days 00:00:46.965989,1397236.79073704
5,0.01,0.1,3,500,250,200.0,0.7166,0.6016839632766349,0.041947693,0.05304577201604843,0.03115043208681709,0.05172705825234332,0.027095242169314044,0.00011396985328809741,0.15936280631188082,0.9975313552099924,0.003272834281589657,1.0,0.9865014005303383,0.029933338809354764,0.03018870062014887,0.09970306119967512,1.6508983575630693e-41,0 days 00:02:09.716151,1397366.555091765
6,0.01,0.1,8,50,250,2000.0,0.5176,0.6918683833117406,0.08730973,0.017531177029013634,0.22582013998492345,0.06265045558209628,0.03444685441252773,0.0,0.2155592204560905,0.4917872884776444,0.009883124285260529,0.5210266274213791,0.4663752907514572,0.06051741976092733,0.03337924603096648,0.14226844574841663,0.015659824129787864,0 days 00:00:21.754552,1397388.846245284
7,0.01,0.1,8,200,250,2000.0,0.5008,0.6931212811193603,0.088179566,0.002126634120941162,0.23150941489614668,0.029235068629260036,0.011180777373475724,0.017749374994041164,0.07467138781937854,0.5032446164543072,0.002569909695307171,0.5105693484842777,0.49548488825559617,0.03151346054734037,0.012726943996776484,0.06514884158153088,0.018964014749231612,0 days 00:01:01.163601,1397450.543335008
8,0.01,0.1,8,500,250,2000.0,0.6916,0.6011828835723777,0.028994327,0.050702329725027084,0.036560346795396256,0.18843982402645557,0.05295899876536056,0.007750029038018453,0.461299944099718,0.9748077220707465,0.008605445555881747,0.9941565349251031,0.9521517063777866,0.1529148857025191,0.027023778213683687,0.21310281749121046,0.07521682891912393,0 days 00:02:31.264827,1397602.311408063
9,0.01,0.3,1,50,250,20.0,0.7224,0.5589942497722277,0.016714446,0.06897945702075958,0.05763305823482697,0.09306797173345871,0.04489917725028223,0.004930621842805561,0.2089196572105974,0.9990897590188148,0.00405526101157173,1.0,0.9698619574308396,0.005883640549295649,0.025215132230722838,0.14764566104025453,0.0,0 days 00:00:12.881707,1397615.240464413
10,0.01,0.3,1,200,250,20.0,0.7284,0.556461159266949,0.01606391,0.0621529184281826,0.052286741450206675,0.10159627669118061,0.046426958463670044,0.030945143282398963,0.22981414678519976,0.9975723801983192,0.004106809419727517,1.0,0.9809188003261352,0.026827318678814605,0.039811060771959124,0.13400032276582854,1.7462789641185537e-30,0 days 00:00:44.814093,1397660.096205137
11,0.01,0.3,1,500,250,20.0,0.7206,0.5576479654202384,0.017068997,0.07129398733377457,0.060487967645899705,0.10294977257286655,0.046922262254630455,0.024349356262896655,0.22747316679853374,0.9971714665260921,0.003043292126749266,1.0,0.9880011766413717,0.04077750870467573,0.03290429648238516,0.10885668059438913,1.7891242911215227e-16,0 days 00:02:02.853185,1397782.996840103
12,0.01,0.3,3,50,250,200.0,0.7276,0.5637485457196197,0.020502977,0.06736760586500168,0.05362034226434662,0.10002799707651415,0.0475531698771109,0.00188257752233805,0.23682486844968514,0.9896654877608949,0.014195875104852866,1.0,0.9390092894434929,0.05827600765919891,0.06995243335486695,0.23698075738359817,1.7938287531439808e-30,0 days 00:00:17.285846,1397800.326637283
13,0.01,0.3,3,200,250,200.0,0.7036,0.568979522026672,0.017353693,0.08818916231393814,0.08953173023665911,0.09756552003236627,0.043298118737043464,0.0048321805136748355,0.22724384079053628,0.9521932779628394,0.010648191562526619,0.978467561006546,0.9278260532021523,0.15204840617001414,0.016302986767451618,0.18326609626370616,0.10283779823928553,0 days 00:00:47.036972,1397847.411891336
14,0.01,0.3,3,500,250,200.0,0.7244,0.57912975894491,0.021724418,0.051223959773778915,0.03314343566648785,0.09329689687996012,0.037301873014969275,0.003474429509475466,0.19640443301918417,0.9976939449726387,0.002802468251112194,1.0,0.9892996281683445,0.02963595566801587,0.029368930226023323,0.08982886485315811,0.0,0 days 00:02:04.594229,1397972.055446858
15,0.01,0.3,8,50,250,2000.0,0.5038,0.6930502038441798,0.088202275,0.004471087362617254,0.22861984935082616,0.039304099536339766,0.02495704963760493,0.016882398354336577,0.14289025685462098,0.5009795016692236,0.006322174226203194,0.5242000013589859,0.4778462278842926,0.03826325358210307,0.023526142648847306,0.10334467455912125,0.01922866211048915,0 days 00:00:18.339844,1397990.900068501
16,0.01,0.3,8,200,250,2000.0,0.5686,0.6756989497584264,0.07928143,0.048564352095127106,0.19072599078096575,0.46853421082759794,0.04269879768970937,0.03853459060051206,0.4988189239981925,0.5791105415212479,0.043035785056920656,0.6559873975519304,0.4674719631940954,0.4878513788868433,0.0077011082242438526,0.4994136239536717,0.4710961949036004,0 days 00:00:55.217182,1398046.669975618
17,0.01,0.3,8,500,250,2000.0,0.4966,0.6940278601460985,0.088518284,0.009952119551599026,0.23216986730970565,0.03577715610497976,0.011889525301800215,0.02588344587829937,0.260216688763906,0.4976161460138296,0.0016541889406716322,0.5028651355504989,0.4913904033303261,0.03508813123296241,0.008669973519716184,0.06225991312810378,0.026587188699809923,0 days 00:02:33.484544,1398200.679142636
18,0.01,0.5,1,50,250,20.0,0.7252,0.5576170836398758,0.017513795,0.06410659104585648,0.057813505759612964,0.10269385395425643,0.060754819037494016,0.011800594463043197,0.2547981478036828,0.9973927744649111,0.007237594502246041,1.0,0.9597505466240728,0.01688227311951094,0.04437834178030746,0.19595475270035553,0.0,0 days 00:00:16.270410,1398216.998919431
19,0.01,0.5,1,200,250,20.0,0.7028,0.5734362453120507,0.023422748,0.09571661055088043,0.09285244580783074,0.09232237392635691,0.06232791012368522,0.002954962642228426,0.2188501674106802,0.9966054565565519,0.00442469222625781,1.0,0.9761378646641969,0.0316620221998458,0.03414560649609835,0.12763193642973503,9.870154328252371e-30,0 days 00:00:54.109915,1398271.144073544
20,0.01,0.5,1,500,250,20.0,0.7104,0.5719760039563142,0.024801081,0.09590105712413788,0.09481293382920448,0.10265138683106725,0.05865824820135525,0.024373447810710033,0.24113435223468369,0.9878518459749746,0.00878582904398756,0.9999999957084655,0.9622444217950106,0.09215978144675825,0.0440738108770996,0.18189920881465663,6.501700456845644e-08,0 days 00:01:57.159364,1398388.377037822
21,0.01,0.5,3,50,250,200.0,0.7284,0.5626635557615116,0.01808833,0.06925208121538162,0.05879172126926606,0.14520115108696283,0.05691485311116956,0.003515226428138572,0.25588597916971473,0.988593817026469,0.014554129202339216,1.0,0.9409801137447357,0.06165667761825023,0.06726299735254178,0.20911556581734855,0.0,0 days 00:00:16.459670,1398404.890624491
22,0.01,0.5,3,200,250,200.0,0.7094,0.5676239287891969,0.0171973,0.06585191190242767,0.06471643727250521,0.1452081115240788,0.0524968955583968,0.03766872139469424,0.3126294597563305,0.9721862515266183,0.03442311531013301,1.0,0.8712700831892107,0.12284554998182161,0.09644377123356947,0.33128456992783056,4.81341250636745e-24,0 days 00:00:52.844117,1398457.797479911
23,0.01,0.5,3,500,250,200.0,0.717,0.5551597061099899,0.010918062,0.06981690227985382,0.06779588787309948,0.1556054716448792,0.04712859702997316,0.06744409815119459,0.32492810150246254,0.9390051049125382,0.04520071840071374,0.9928680667281395,0.8216027564725195,0.2068882671761216,0.08163005646171373,0.37627242419827567,0.06763175759187724,0 days 00:02:07.963785,1398585.813439749
24,0.01,0.5,8,50,250,2000.0,0.487,0.6999719597350641,0.09041184,0.04229862242937088,0.19432291463889304,0.19626363844681047,0.11521527176031653,0.03522050970049562,0.3892537967585283,0.5292424091821394,0.05407597916185587,0.6825608617067337,0.4396003806591034,0.2142924175440546,0.11662115952078043,0.3588861722412168,0.046722598767350944,0 days 00:00:14.629396,1398600.935114572
25,0.01,0.5,8,200,250,2000.0,0.4944,0.6928497844039532,0.08765727,0.042628224939107895,0.23246012211196249,0.049819179313801115,0.019780509136463002,0.03461823529833194,0.35496763662399,0.47283100982941684,0.003268871936911524,0.4805481353402138,0.4631427313387394,0.04673435518456697,0.0048131885441742165,0.061871486465440655,0.03856739237130311,0 days 00:00:58.153144,1398659.613785546
26,0.01,0.5,8,500,250,2000.0,0.4972,0.6932425381859424,0.0882161,0.006315112113952637,0.2322248179582519,0.03833176796632753,0.006060969779073426,0.02988821423731186,0.08359478733615365,0.4993571144339557,0.0019349007727545115,0.5044518604278564,0.49377951964735983,0.03829754060687288,0.005624760895332168,0.05445007620738342,0.03039831512056509,0 days 00:02:16.908976,1398797.043497891
27,0.001,0.1,1,50,250,20.0,0.7316,0.5693234079885958,0.027715463,0.09344169497489929,0.08806917014397804,0.06502364025838571,0.03691472458020055,0.01283775397207668,0.24578681130029217,0.9935699539131362,0.014123375684064365,1.0,0.9092586158041539,0.035389608991097256,0.0678722041450986,0.27423554592323435,4.272065666076744e-39,0 days 00:00:18.630342,1398815.727176307
28,0.001,0.1,1,200,250,20.0,0.7228,0.5561379229484444,0.015379076,0.06766649335622787,0.061651160549895216,0.07195581650337594,0.0242106151803022,0.017091274788557362,0.144278534098341,0.9998778567723797,0.0007533458113843266,1.0,0.9950000001656258,0.0017230421824368375,0.01062725022086986,0.07053367989832963,6.421418701895967e-42,0 days 00:00:52.764044,1398868.526366484
