,lr,p_dropout,layers,n_MC_inference,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,1,50,1000,20.0,0.7206,0.5608127531046933,0.015283394,0.06815727800130844,0.057821612646953506,0.054878488475101586,0.02371824874260492,0.000753807779102711,0.13352499898874803,1.0,0.0,1.0,1.0,2.3596848901377002e-14,2.688687890812706e-13,3.0655908387765983e-12,0.0,0 days 00:00:18.457278,1103159.028257693
1,0.01,0.1,1,200,1000,20.0,0.7224,0.5552034831383765,0.012549921,0.0656752958893776,0.05295067998744671,0.058376120712490556,0.029230591669827832,0.0037286093361845584,0.13816000723488664,0.9998802818681283,0.0007515436780644543,1.0,0.9950003725142597,0.0016887065028001384,0.010601013289837334,0.07052842472966084,0.0,0 days 00:00:55.896252,1103214.984721934
2,0.01,0.1,1,500,1000,20.0,0.7226,0.5533231118422773,0.011713969,0.06290104240179062,0.0535463251320285,0.06167761649272943,0.029783548837662727,0.00286561876988411,0.1358105947146709,0.9986604312869218,0.0029249343475815344,1.0,0.9872582325935364,0.013226974261223295,0.02772888752153649,0.09411289388936649,0.0,0 days 00:01:58.092406,1103333.125952414
3,0.01,0.1,3,50,1000,200.0,0.7278,0.548254484648791,0.013301847,0.036684080958366394,0.03747647849157401,0.046901243655767005,0.027222461274394896,0.0002148974611949677,0.15605496684104586,0.9979749051011525,0.007552540897985223,1.0,0.9305983877182007,0.011438089778465648,0.0345170220810993,0.2082135913441236,0.0,0 days 00:00:22.615313,1103355.777053766
4,0.01,0.1,3,200,1000,200.0,0.729,0.5549291725436426,0.01850505,0.047865062952041626,0.04412535296592932,0.043617746312453506,0.022903328426957244,2.439286451538925e-05,0.16117906015149921,0.9963081033665401,0.003812920087745162,1.0,0.9770046313107014,0.03550560821017963,0.028049042474720984,0.11275964274631675,9.850679698752536e-45,0 days 00:00:54.803498,1103410.63834356
5,0.01,0.1,3,500,1000,200.0,0.7268,0.5482481470754262,0.010998168,0.04583880677819252,0.04153408640885209,0.04670035138255275,0.0190096099284553,0.0010000040344468363,0.10791621094609737,0.9983762859688353,0.0022215830624842956,1.0,0.9904451698660851,0.022720834568941774,0.025049326745659094,0.07919564737348284,2.5042109248843048e-45,0 days 00:01:54.521226,1103525.213690875
6,0.01,0.1,8,50,1000,2000.0,0.4906,0.6932696678075679,0.08822244,0.008685380220413208,0.2315791180936259,0.01911443126359119,0.0046373998961761,0.01065247904882337,0.07467009311756596,0.49707484028431087,0.002693436536136409,0.5024207890033722,0.4899483025074005,0.01852081406415296,0.0026919794665843425,0.023783244327011326,0.010271500726145319,0 days 00:00:27.931998,1103553.617903476
7,0.01,0.1,8,200,1000,2000.0,0.5128,0.6930428893106998,0.08816881,0.004796445369720459,0.2319126612094802,0.027457816819274335,0.004362797146541065,0.02127032765341542,0.056960892892448246,0.5006866662765925,0.0018374961159953488,0.505524135529995,0.4953822600841522,0.0277557557485469,0.004483924765226445,0.04522634266578627,0.02276219197541473,0 days 00:01:06.772858,1103620.888037124
8,0.01,0.1,8,500,1000,2000.0,0.4944,0.6935290877475383,0.088358805,0.015157312154769897,0.2338178779689235,0.016786866205369465,0.0017653481559110741,0.014713425628923528,0.036375172103889304,0.4903722055843243,0.0007274129737040525,0.49233499306440354,0.48875213259458544,0.017172959071894714,0.002560872087588191,0.028138142099524192,0.015088187793411185,0 days 00:02:35.361623,1103776.727168393
9,0.01,0.3,1,50,1000,20.0,0.7258,0.5559672911737049,0.01678019,0.06974159926176071,0.06362108435012524,0.08329636404386011,0.04137439373069313,0.007214167833711735,0.2010535681690206,0.998800146662223,0.005230025339712124,1.0,0.960000188275645,0.007730663092567067,0.03217536369957103,0.19595825669881203,0.0,0 days 00:00:17.961547,1103794.726920134
10,0.01,0.3,1,200,1000,20.0,0.7314,0.5533101097599022,0.015662692,0.06095721572637558,0.04828145195819562,0.07431467674188949,0.0414925509040088,0.008730739293364737,0.16309004186555764,0.9999701632840129,0.0003334086711907473,1.0,0.9961983693391084,0.0004208987171907459,0.004703307821414107,0.0536285968722983,0.0,0 days 00:00:55.763986,1103850.545171592
11,0.01,0.3,1,500,1000,20.0,0.722,0.5553749314745613,0.016062897,0.06992529332637787,0.06311997599281494,0.07800682610752062,0.044655406687857516,0.01116178260347895,0.16367567316771908,0.9996815124486232,0.0008266616505149671,1.0,0.993576917886734,0.0065607660616333495,0.015122694122724246,0.07152441803446227,4.720539863233727e-31,0 days 00:01:53.926716,1103964.525904615
12,0.01,0.3,3,50,1000,200.0,0.7342,0.5396140212509645,0.0049691177,0.03503083065152168,0.03128546606298659,0.07549396041844075,0.028474954204655952,0.005680058209061318,0.1947057575922144,0.9925172621619243,0.010431566453896738,1.0,0.9574497225880623,0.04389871418539133,0.055091541394256316,0.16874827753187105,0.0,0 days 00:00:22.761058,1103987.323719946
13,0.01,0.3,3,200,1000,200.0,0.7306,0.5444448186033103,0.006299256,0.047499194741249084,0.036454561785386246,0.07206556379061436,0.023947177434493254,0.013967939726708473,0.14892754130079763,0.9915934445883793,0.006569298423726533,1.0,0.9736945198476314,0.057669728020847105,0.03137566119835143,0.11482550796157935,9.62662832752893e-33,0 days 00:01:02.253609,1104049.63952521
14,0.01,0.3,3,500,1000,200.0,0.7244,0.5465190645452452,0.008266551,0.06979712843894958,0.06601266919603695,0.07653573586174496,0.03224249488817372,0.009519764757653678,0.1392627364108206,0.9987645481728018,0.001511687044120453,1.0,0.9906526339352131,0.021672127940166236,0.02182322369435388,0.08493227090162854,2.1215802962710357e-23,0 days 00:01:57.145438,1104166.83673851
