,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD
0,0.01,0.1,0.1,1,250,20.0,0.7152,0.5597242535429809,0.011349305,0.07686971873044968,0.061506684839503216,0.07246075117640105,0.0355660813198411,0.0011249193937002007,0.19560843813711196,0.9997308289085844,0.001132684074262142,1.0,0.9950000000000405,0.003797125484820333,0.01597847503678997,0.07053367989832976,0.0
1,0.01,0.1,0.1,3,250,200.0,0.7204,0.5764985445994805,0.01794839,0.044303346425294876,0.027904876734501524,0.09441369254654773,0.051919596399605444,0.000652347690085584,0.2962345726358933,0.9835073868735971,0.026135171046228863,1.0,0.8975255792737599,0.07979391736105644,0.08598868468380506,0.284372440032048,0.0
2,0.01,0.1,0.1,8,250,2000.0,0.709,0.6237227854925028,0.056645848,0.12837070226669312,0.1519267459956569,0.06981788523209884,0.04213568116709563,1.6999402413194094e-05,0.18947437286159208,0.9394332413386842,0.01374864308491097,0.9703271690011025,0.8991123989224434,0.17836027146105912,0.01814783024024343,0.2229217065639492,0.12934073245931446
3,0.01,0.1,0.3,1,250,20.0,0.71,0.567372009253947,0.02131352,0.08894132077693939,0.0853957087693376,0.09794482706895438,0.03876354474215084,0.0207022091094187,0.20351547478283039,0.9977561833273096,0.004255483900251113,1.0,0.9756844850874586,0.024044619596809685,0.03886028376517376,0.15209415104258417,0.0
4,0.01,0.1,0.3,3,250,200.0,0.728,0.5679973806527406,0.023579208,0.04895590990781784,0.02818657799275715,0.09749780067054864,0.04027857728297925,0.007470399565958819,0.21371042834443746,0.9896815010527005,0.008787808398826664,1.0,0.9555325776338577,0.06133478652906086,0.0350227558085768,0.1417742693675013,4.597482447569461e-22
5,0.01,0.1,0.3,8,250,2000.0,0.5026,0.6932333325185542,0.08820024,0.007997334003448486,0.23180787104644004,0.027723818136812257,0.018412717708098082,0.007252554949588456,0.07849341920616494,0.49731567846697106,0.0025542191699437456,0.5023558335006237,0.48653228402137755,0.029372477392054182,0.01854734002512726,0.07831987324739526,0.007865956727427827
6,0.01,0.1,0.5,1,250,20.0,0.708,0.5793467682732144,0.027741669,0.09411844611167908,0.09133586248435203,0.10804492521704301,0.0542818504010888,0.03775466202476133,0.24775211488076584,0.9876983727434859,0.01220299002817898,1.0,0.9557385192526272,0.08142071606702804,0.06016867029422733,0.19526457297495506,3.972876896515854e-32
7,0.01,0.1,0.5,3,250,200.0,0.6784,0.6175905061305228,0.04762561,0.15601913630962372,0.15853131558574862,0.13161719757930077,0.0838762932229269,0.00384994887445648,0.3692216646930492,0.8385344827399082,0.09325180553176377,0.9933502995967864,0.6910792776338849,0.31557816032834446,0.11270090042849365,0.4407396795542143,0.06616664853630218
8,0.01,0.1,0.5,8,250,2000.0,0.4944,0.6950879154757953,0.089221135,0.032125331461429596,0.23443149779118722,0.026075975271192705,0.03085630408186176,0.0,0.12554092959432644,0.4726133299468661,0.004315926850119096,0.48518101528286933,0.45508545231168646,0.03248199303226283,0.03374792421458089,0.116988975885103,0.0006133495317135172
9,0.01,0.01,0.1,1,250,20.0,0.7084,0.5710883702542123,0.014202947,0.08290888369083405,0.07000242443956559,0.06627741268982859,0.03308026811341464,0.0005668791479369857,0.15820821868986695,0.9999230509055923,0.0006176440420096107,1.0,0.9950000000000097,0.0010855005979275752,0.008712941418900963,0.07053367989832957,0.0
10,0.01,0.01,0.1,3,250,200.0,0.7304,0.6110186604492943,0.047311604,0.07105882465839386,0.03012938247681923,0.07677437058964832,0.05256618786756528,0.0001639555698442145,0.23671416703468529,0.9695168583863056,0.03664229264278899,1.0,0.8844321550428867,0.09739910127223682,0.09847928183838812,0.26005867924645526,0.0
11,0.01,0.01,0.1,8,250,2000.0,0.4944,0.693842324487429,0.08849701,0.02002716064453125,0.23388985430278006,0.0183639759163782,0.007466706202806766,0.013073238557197763,0.05452286152803182,0.48563719590925253,0.0015005288857330107,0.48995811626315117,0.4807474747300148,0.018586395364547217,0.007434109226341323,0.04007180191277907,0.013656341958975016
12,0.01,0.01,0.3,1,250,20.0,0.7156,0.5635305745880888,0.017864998,0.08012121915817261,0.06634738888420288,0.08234735865748957,0.043434473610580684,0.005684446101897268,0.20406965966219176,0.9998701580989248,0.0006789716835892377,1.0,0.9953649856895208,0.001829297025387673,0.009576406930581238,0.06538417846527839,0.0
13,0.01,0.01,0.3,3,250,200.0,0.716,0.5670959907332159,0.018770222,0.07695179432630539,0.06520257087988902,0.10113295956661265,0.04480617877500091,0.009609062988284437,0.2007136442723372,0.9841996470640897,0.007021529888725326,0.999910229742527,0.9634252671897411,0.09781785396207049,0.02377166812503043,0.15666033244809907,0.0008295635284604948
14,0.01,0.01,0.3,8,250,2000.0,0.4944,0.735833240454955,0.112946875,0.1455458402633667,0.25632651307113596,0.13343947178964805,0.1129643504358383,0.009018070453668262,0.37166327201678345,0.36176666211430597,0.015338299112551126,0.43002589894766485,0.29452793638179015,0.178829700647764,0.14110509044829767,0.3698205211867291,0.01428673283683564
15,0.01,0.01,0.5,1,250,20.0,0.7078,0.5681179020301137,0.023185236,0.0930418148636818,0.089640793880598,0.10048820545006891,0.057710650688651145,0.02264161051161402,0.23373779879928755,0.9931339729279658,0.006223959815566358,1.0,0.9711123616199248,0.06403784731132688,0.04384950267556369,0.1648801535771489,6.836766358343612e-17
16,0.01,0.01,0.5,3,250,200.0,0.733,0.5451785278468082,0.008688165,0.02754075638949871,0.022132602908985062,0.1818080809343841,0.0515140864769073,0.07358247016196089,0.2963331045212401,0.9799937295844877,0.01324750544587595,1.0,0.935135939121384,0.12075715823576362,0.05350247500941264,0.22984379161124024,3.947995328289952e-11
17,0.01,0.01,0.5,8,250,2000.0,0.4822,0.6964156897653233,0.089456856,0.014605078846216202,0.23011791301049417,0.0421271610291814,0.01784028531412693,0.029190859125854847,0.3013006606527295,0.4984815536531119,0.0024624458426371065,0.5047898437082767,0.49273387998342516,0.039610608645565815,0.00608523383542778,0.07345073403099396,0.03109077765573916
18,0.01,0.001,0.1,1,250,20.0,0.7204,0.5729271995769166,0.013936282,0.05528518557548523,0.052704909664170185,0.07331857202192023,0.03061050667404438,0.001689683475059996,0.1605515595451078,0.9999520626285902,0.00038672705676514,1.0,0.9965892232954502,0.0006762398918933511,0.005455456623469144,0.04811492855874603,0.0
19,0.01,0.001,0.1,3,250,200.0,0.7248,0.6098348630032855,0.05340212,0.07242131233215332,0.046977102223005565,0.05586389685225905,0.035555395657450785,3.660018768047517e-05,0.21054703558627566,0.9998772881053961,0.0005887610253448839,1.0,0.9965558756887912,0.00173051413596953,0.008302620957330958,0.04852555279265163,0.0
20,0.01,0.001,0.1,8,250,2000.0,0.5784,0.6686483272891072,0.07041038,0.12034298479557037,0.19307638373650732,0.18604688998385369,0.0508419067377736,0.03279725209212442,0.3748929325088572,0.7767430873052829,0.019930561773127898,0.8355114477872848,0.7326444490253925,0.28871867701184895,0.008730000387812575,0.3099155396932853,0.26458327506467527
21,0.01,0.001,0.3,1,250,20.0,0.7176,0.5640015546785688,0.017879196,0.07452813535928726,0.06447533915020649,0.09208095291836182,0.042145469053475486,0.009529640589925593,0.2170309546630599,0.9994940874911431,0.0015166734029109716,1.0,0.9904203888127813,0.006795498550072534,0.019768424879293752,0.09540026190294228,1.1371050793626932e-39
22,0.01,0.001,0.3,3,250,200.0,0.7272,0.5545033121470113,0.014967264,0.04965021461248398,0.04073881994458971,0.10157962940675988,0.043065444516235854,0.007724913160517686,0.20493699907708388,0.9810273718089196,0.013046995096691034,0.9999999988079071,0.9419369798898697,0.10391278436820993,0.039331211741570594,0.1840882515314687,1.5082657235125838e-08
23,0.01,0.001,0.3,8,250,2000.0,0.4932,0.6935045449386352,0.08835427,0.011451516300439835,0.2319229274479312,0.03453140723538238,0.01476527947482787,0.023679468131446536,0.40991287231674906,0.4950384192741834,0.002717050170046968,0.502361912727356,0.48766515612602235,0.03547088972532938,0.009583601951529623,0.0586194148862388,0.024860795988336334
24,0.01,0.001,0.5,1,250,20.0,0.7128,0.5670344244518661,0.020566655,0.085755854845047,0.07739646565593902,0.10488883964673987,0.0606972893841314,0.017101163505745094,0.2381118330622047,0.9951492133792634,0.006982021927760051,1.0,0.9708182742242206,0.04162250694864507,0.04888619679865585,0.16052134474103744,1.9176748998992653e-28
25,0.01,0.001,0.5,3,250,200.0,0.7272,0.5505639975968947,0.011125057,0.0630280077457428,0.061680234858171396,0.13804800851525548,0.04004036940519425,0.03863093557805077,0.2326022894162145,0.9784301598118549,0.010901675348640434,0.9999023488163948,0.9506049942433513,0.12961347562970602,0.038924531210502177,0.20506336724179308,0.0011201911273537053
26,0.01,0.001,0.5,8,250,2000.0,0.5064,0.6930662499593861,0.08817122,0.00424611009657383,0.2308696859327716,0.03264356008376045,0.01345726064038182,0.02160165796278521,0.34560793832135656,0.5096429549581729,0.0023645208418976104,0.5159623344242573,0.5036672958731652,0.03218014946575945,0.007798554940687267,0.06000529627814433,0.023428955333039812
