,lr,p_dropout,layers,n_MC_inference,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,1,50,1000,20.0,0.724,0.5514720792711335,0.010572975,0.056464601308107376,0.044158532899395864,0.06115212575465337,0.028461687496296784,0.0020299233462808294,0.16782829174275213,0.9999842535899236,0.0001795366980268416,1.0,0.9979529666900635,0.00011022485926465644,0.0012567563340233534,0.014329226911067965,0.0,0 days 00:00:17.702757,1080759.425324443
1,0.01,0.1,1,200,1000,20.0,0.721,0.5517647733606005,0.0123598445,0.06506577134132385,0.053555110633150986,0.062375219194482724,0.03022143411847256,0.0061420187763844185,0.13598423550432773,0.9998846176443099,0.0007536280103276014,1.0,0.9950000184825876,0.001627668532472177,0.010631231286778516,0.07053341924196348,0.0,0 days 00:00:49.410419,1080808.867934008
2,0.01,0.1,1,500,1000,20.0,0.7182,0.5546213649724688,0.012339547,0.06904232501983643,0.06256491712011521,0.058622014828281575,0.027607835583941236,0.0045909038279149045,0.12795896215699268,0.9999851385619204,0.0001693797025695822,1.0,0.99806876847893,0.0003319793716058668,0.0037836559052221337,0.043140443851670714,0.0,0 days 00:01:56.364591,1080925.266280134
3,0.01,0.1,3,50,1000,200.0,0.7358,0.5548852001703054,0.018426562,0.04027364403009415,0.033335618828422446,0.0485002907398076,0.02667413092306745,1.3342092000083602e-06,0.19207714221214117,0.9843320577328021,0.016892410756454677,1.0,0.9340793603658676,0.0644665278445437,0.0528704323679825,0.16421483543413562,0.0,0 days 00:00:19.756601,1080945.072770995
4,0.01,0.1,3,200,1000,200.0,0.7294,0.5487048772431634,0.012072396,0.03661433607339859,0.032351393883814306,0.056413993075085135,0.027294223184689274,6.626279992302204e-05,0.14844131201659674,0.9922288732958527,0.0064717885263918355,1.0,0.9735368981212378,0.06642800417020488,0.036536833522904,0.13896271746330646,0.0,0 days 00:00:49.885052,1080995.006260246
5,0.01,0.1,3,500,1000,200.0,0.734,0.5430708873244464,0.009106593,0.035760167986154556,0.03073713515611489,0.04350330030528135,0.01967419278935519,0.0005498848747251641,0.10462848523779998,0.9943474351245624,0.003676118367949521,1.0,0.9832103225588799,0.05726924341023906,0.025570219426103987,0.10712556945603142,4.647920541240026e-24,0 days 00:01:54.635515,1081109.698195237
6,0.01,0.1,8,50,1000,2000.0,0.4944,0.7656841152823041,0.13260569,0.18669214844703674,0.27481257647700735,0.05764621732109463,0.05161890178358432,0.0,0.21085846720087317,0.3221248122958037,0.0109102058431135,0.34851510167121885,0.30105923652648925,0.06790453155748409,0.0532092565226231,0.17714985482127646,0.0,0 days 00:00:28.849411,1081139.030741527
7,0.01,0.1,8,200,1000,2000.0,0.4956,0.6911805688112412,0.08676881,0.010076990351080894,0.23204190748211556,0.003725093065982631,0.010733930991583823,0.0,0.16601682460086842,0.49708058918955245,0.0010047143612789816,0.5021332147717475,0.49461873605847356,0.005084456481102755,0.012463386707343609,0.050037497576886705,0.0,0 days 00:01:20.653378,1081220.174920629
8,0.01,0.1,8,500,1000,2000.0,0.4944,0.6920879546787913,0.08701443,0.03331939876079559,0.23318205462395347,0.03037923746272167,0.00547291092266085,0.0,0.22676985654267068,0.47462462230278896,0.0013957668724762905,0.4798638455271721,0.47176443654298783,0.0301475023133671,0.002222425402164671,0.03867434881475471,0.027683071366436243,0 days 00:02:26.110512,1081366.781262748
9,0.01,0.3,1,50,1000,20.0,0.7276,0.554205451482663,0.016076269,0.062398627400398254,0.056277641132251664,0.08388343071715072,0.04339502868688316,0.005140644671156057,0.21180345354887103,0.9990514987233046,0.004425234990041361,1.0,0.9696895763278007,0.006153307968471794,0.02808688240565752,0.14896683730323632,0.0,0 days 00:00:18.563078,1081385.378506534
10,0.01,0.3,1,200,1000,20.0,0.724,0.5576705817710271,0.01765635,0.06969471275806427,0.06649873368717855,0.08421785061062301,0.04398202223983862,0.019711236930260428,0.1806712476370955,0.999133049097038,0.0018043962257739987,1.0,0.9946167884208262,0.011906249344439129,0.024909099806475474,0.07053367989832955,3.411903851540833e-43,0 days 00:00:49.772715,1081435.196183033
11,0.01,0.3,1,500,1000,20.0,0.7242,0.5592301983649006,0.018949455,0.074525848031044,0.06771665233053391,0.07632142974708132,0.04075445653309665,0.019077447530194813,0.18019018324831498,0.9995392309093579,0.001424918848679301,1.0,0.9902717132905964,0.0073002772811963735,0.019730829619800685,0.09467140566560321,4.232274092739867e-34,0 days 00:01:53.200792,1081548.446043347
12,0.01,0.3,3,50,1000,200.0,0.7266,0.5429123729388914,0.008034084,0.0536963976919651,0.047616983066474855,0.08401845696911839,0.03331859937220695,0.0014701459547175715,0.17426052989462992,0.9943737618423856,0.008713185236211951,1.0,0.9658611938357353,0.037288311076605594,0.05537252702098186,0.16727012111895084,3.354708523593613e-44,0 days 00:00:32.092660,1081580.595776409
13,0.01,0.3,3,200,1000,200.0,0.726,0.5435897101757892,0.0069152527,0.029188247397542,0.025885612031222627,0.07714885632617784,0.025410572729566455,0.005324311826269322,0.15840943593966456,0.991161829753564,0.007938057099927787,1.0,0.964690952450037,0.06877004900059452,0.03559747845277496,0.15412521629385728,2.8443222710609334e-32,0 days 00:01:05.566731,1081646.199442429
14,0.01,0.3,3,500,1000,200.0,0.73,0.5413836349839685,0.0074599152,0.04056934267282486,0.034723086079872525,0.07632867459512845,0.02937460942212993,0.008351137724499988,0.13535546408851284,0.9919334638765225,0.007744839573372938,1.0,0.9718735888004303,0.058786866388044756,0.03728723491983494,0.12812966491493638,1.2513099444313953e-21,0 days 00:02:02.361465,1081768.609431299
15,0.01,0.3,8,50,1000,2000.0,0.498,0.6933220759417461,0.088219695,0.011532294563949108,0.2299203580645484,0.03294892170876856,0.02320768171158846,0.013781039883042826,0.12452128794653966,0.49468850885904747,0.00528441046236584,0.5162836080789566,0.4802966976165772,0.032008525393490084,0.023310840409612024,0.12314515514354737,0.01529953464450933,0 days 00:00:25.707589,1081794.812295827
