,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD
0,0.01,0.1,0.1,1,1000,20.0,0.7254,0.5509634223229796,0.01154592,0.06176513805985451,0.056550171524064,0.059844073974525056,0.027510851444421423,0.007539507975816243,0.13444964036807658,0.9999759636246242,0.0002664392269354404,1.0,0.9969624266028404,0.0003390731335577544,0.00375858797319004,0.042850245932010464,0.0
1,0.01,0.1,0.1,3,1000,200.0,0.7348,0.5488151453644631,0.01419011,0.03301825746893883,0.028069956317626564,0.04287870875526274,0.019840062098473662,4.1944761985210433e-05,0.11594401158172075,0.9964024373304387,0.004749550182728147,1.0,0.9789453953504562,0.03495591141513887,0.03549127184183063,0.11974134803437475,0.0
2,0.01,0.1,0.1,8,1000,2000.0,0.5086,0.6902241861275099,0.08625721,0.003220717888325453,0.22984415492728474,0.027043742405117574,0.01233176482218382,0.01444981454416638,0.18662823237840892,0.5048895952854028,0.002226210177756205,0.5116194796562195,0.5005539160966873,0.030607154321440698,0.013905269582804759,0.07338305355373988,0.016368031967343606
3,0.01,0.1,0.3,1,1000,20.0,0.7238,0.5572136155212165,0.016544964,0.0660322979092598,0.06334364365615074,0.07476084853199569,0.044885210875700125,0.00773575579684481,0.17823153656309942,0.9994167527444124,0.0015482642721245147,1.0,0.9930533985397778,0.00787357824017171,0.020714659841518258,0.07527597465099393,9.88387373247075e-47
4,0.01,0.1,0.3,3,1000,200.0,0.7314,0.5438618748637154,0.008301826,0.057961393147706985,0.05463723737081637,0.06899198651754096,0.031280155506538475,0.007958577646138401,0.1330526640544694,0.9993773506454923,0.0015059514484921988,1.0,0.9933760523796081,0.008051517423736066,0.018807109089895035,0.07052750433978326,3.1889711615781436e-26
5,0.01,0.1,0.3,8,1000,2000.0,0.5002,0.6933839962719176,0.088257186,0.010161072015762329,0.23246101292051496,0.02281178860253205,0.021986248423436452,0.0,0.08660557749808905,0.4955118937694307,0.0023943984237373753,0.5032670849561691,0.49074559807777407,0.026653035016071358,0.022083702440035206,0.07083414183335278,0.0
6,0.01,0.1,0.5,1,1000,20.0,0.7254,0.5598787649507614,0.019025035,0.07855737209320068,0.07229704946853344,0.08981094472949744,0.05686787748153371,3.146495756136706e-05,0.2009027208978853,0.9989165381794939,0.002113682859944441,1.0,0.9923529660701752,0.013546931594298905,0.024952540240660157,0.07605440868302768,5.098608379662403e-22
7,0.01,0.1,0.5,3,1000,200.0,0.7296,0.5603295880535079,0.015774142,0.08211757242679596,0.08961003345750397,0.1113949103009027,0.037226933878893774,0.02737244346668704,0.19464286363234742,0.971026651462097,0.008664323830432289,0.9890549753606319,0.9448795539559797,0.12411075995015487,0.019330807152045184,0.17217011255668635,0.07644270208947959
8,0.01,0.1,0.5,8,1000,2000.0,0.5154,0.6926919585422584,0.087920934,0.0060378508642315865,0.2267350520280761,0.10043687571411511,0.010048783529675805,0.04110462452464923,0.13848276770464985,0.5126856240195563,0.006811542713569463,0.5307785829901696,0.49613109018653634,0.10138101507877442,0.008721521991350047,0.12698327007025556,0.07415038129462635
9,0.01,0.01,0.1,1,1000,20.0,0.7206,0.5551463814773177,0.012896034,0.06926098465919495,0.057219264679924886,0.05451479169635504,0.02569983903435923,0.005485493851031797,0.12619027784759512,0.999865847755324,0.0007803077250141936,1.0,0.9950000000002822,0.0018230804290453842,0.01082924597263027,0.07053367989832958,0.0
10,0.01,0.01,0.1,3,1000,200.0,0.7302,0.5494797595848042,0.011850825,0.029788589105010033,0.024459363394840693,0.05598283537458524,0.021930366918633065,0.0009325823434517961,0.12891970904667038,0.9972812429230946,0.004326373865550171,1.0,0.9764213039726019,0.027271425758746227,0.03598482910814891,0.13407872326941347,0.0
11,0.01,0.01,0.1,8,1000,2000.0,0.5112,0.6929493845593157,0.088064395,0.0012025237083435059,0.23129070452727502,0.032270343276913124,0.00952873774473885,0.021421740167690505,0.07604015013411579,0.5050371189698966,0.0027438487869836537,0.5128938518464565,0.4990767347416113,0.03286785574137166,0.009935208693079059,0.06566141609375967,0.022886800148330347
12,0.01,0.01,0.3,1,1000,20.0,0.7232,0.563648430355377,0.020103773,0.06348415464162827,0.062422003683225556,0.08648443306257707,0.048506904940704414,0.014110815312158438,0.21819707081729522,0.9949742969986091,0.0067031575166595705,1.0,0.9704028510767785,0.04381650769599028,0.047442923933379226,0.15829455024078845,7.681037244227088e-30
13,0.01,0.01,0.3,3,1000,200.0,0.7316,0.5418491498136115,0.0074697165,0.04189761355519295,0.03920203539616086,0.08678115474886618,0.03686181531651135,0.0018342041408311949,0.21035190333049922,0.97706148319123,0.013017649500568988,1.0,0.933257542484935,0.13756359541329957,0.04707279151317234,0.24563530008082107,2.290154231915101e-12
14,0.01,0.01,0.3,8,1000,2000.0,0.5056,0.6931430548159315,0.0881981,0.004265802912414074,0.23159983127392952,0.020948371018399393,0.006846777521573728,0.01657067491327581,0.24413415490888893,0.5095698667019607,0.001469912040965689,0.5138078001141548,0.5064566943049431,0.020681132858531938,0.003781053401914842,0.04164853033500982,0.017421637593526
15,0.01,0.01,0.5,1,1000,20.0,0.7278,0.5578605621595619,0.019596182,0.06429268419742584,0.05944907479263966,0.09968178870934132,0.059030489358961255,0.007934861984981487,0.20506497238484936,0.996436236269604,0.0038933124749751503,1.0,0.9817096463637427,0.03946668631610352,0.036370944541990594,0.1294585599729561,2.9181079236003527e-19
16,0.01,0.01,0.5,3,1000,200.0,0.726,0.5592619016299559,0.017267011,0.0765383392572403,0.08106929940931622,0.10954095143594664,0.032708344272733295,0.045172074452485354,0.1910785565103257,0.972435328885797,0.011067005882167285,0.9944480468332767,0.9337143617589027,0.12823295415072,0.026295204110815058,0.19534894140884862,0.05199122224558185
17,0.01,0.01,0.5,8,1000,2000.0,0.507,0.693637632247599,0.08846071,0.012253607623279095,0.229376635148899,0.04980642384475083,0.01810245575182189,0.032258078700695754,0.35879580628080976,0.5176357377746071,0.003408613187395522,0.5258737321197987,0.5099679444544017,0.048352529269179524,0.006048945135755913,0.06960197907058577,0.03558427472225129
18,0.01,0.001,0.1,1,1000,20.0,0.7226,0.5540368231434676,0.011909615,0.06171015650033951,0.053679929819480825,0.05486296986528309,0.025968211390524642,0.0032261086946685402,0.1236971199219675,0.9999619306311226,0.00043405758843019103,1.0,0.995050982045941,0.0005370345149640008,0.006123135563737945,0.06981448694326159,0.0
19,0.01,0.001,0.1,3,1000,200.0,0.7288,0.5472033615887884,0.010943761,0.03371266648173332,0.028413597205175393,0.04539278462281077,0.019780248998452755,0.00039504426086008526,0.13589687222999425,0.9931010584137759,0.004994730246945054,1.0,0.9814976312220096,0.06151080546828616,0.03219606146792046,0.1157836368833382,0.0
20,0.01,0.001,0.1,8,1000,2000.0,0.5054,0.6931148977192731,0.08817013,0.004060328006744385,0.2319591360894603,0.02405187505188753,0.01122294065582498,0.014156169127339299,0.063763659665095,0.5016220734004792,0.0019488513444072106,0.5096308571100235,0.4968239891529083,0.02453619955095608,0.011550228649728515,0.06417370711016962,0.014643990015627502
21,0.01,0.001,0.3,1,1000,20.0,0.7216,0.5542606703676749,0.01476297,0.06629517674446106,0.05422200439550106,0.08241565879632509,0.047570177045384236,0.00926831360532064,0.17857910559948773,0.999228272718953,0.0019203437005294304,1.0,0.989482918708818,0.0093836412841381,0.021855120712347156,0.0992170314635912,0.0
22,0.01,0.001,0.3,3,1000,200.0,0.731,0.5397642952704443,0.006984112,0.041457295417785645,0.03862801408079576,0.08624850899320302,0.03147923655790646,0.00609502393029425,0.1793609461481665,0.9819322783365093,0.0166878580450752,1.0,0.9278729483485222,0.08138306851066965,0.04317485489280668,0.18414857039462368,1.1422636858258916e-13
23,0.01,0.001,0.3,8,1000,2000.0,0.4944,0.6933082664909905,0.088267036,0.016334760934114456,0.2325857224313182,0.030896630687151122,0.008255874209801306,0.02326080500888599,0.18369029245927207,0.49046036138557464,0.0022993432707798934,0.497897335588932,0.48320571914315225,0.030964144783080846,0.007434230154068322,0.05868640524247238,0.02518092525509525
