,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD
0,0.01,0.1,0.1,1,5000,20.0,0.7232,0.5536714161324789,0.0127929775,0.05993742495775223,0.04887533622659867,0.058153427295767286,0.02848578663405641,0.010047282781459369,0.1323151954231527,0.9999583587556065,0.0004397442332429382,1.0,0.9950000000166238,0.0005874220521897732,0.0062033557743864645,0.07053367989832945,0.0
1,0.01,0.1,0.1,3,5000,200.0,0.7298,0.5339199574349958,0.002678761,0.023661497980356216,0.01800551375193645,0.039344948045401784,0.013189322061334162,0.004880158889080876,0.10225204152851815,0.9945266991658852,0.0037752220679767106,1.0,0.985140201896429,0.05106503470830124,0.02519739970474028,0.09287037184256194,1.7796671837235386e-37
2,0.01,0.1,0.1,8,5000,2000.0,0.5084,0.6911516356523241,0.08680784,0.0003178347251378,0.2313348653015974,0.004849973584514126,0.005036183642336758,1.4348712533295066e-05,0.2249410752622131,0.5067783665508032,0.00034153201785294305,0.507557659894228,0.5057759906351567,0.004273453084022569,0.00041744609585138393,0.005342232885745851,0.0031508443359448495
3,0.01,0.1,0.3,1,5000,20.0,0.7198,0.5579607571404505,0.017922945,0.08086133748292923,0.07517313673175996,0.07643905371823183,0.046009057568632154,0.007984205534402383,0.17204849542260398,0.9990027558992306,0.001982405668257965,1.0,0.9913460367545486,0.013411997636758497,0.0258543049185648,0.08655958577573496,1.9182282281224113e-31
4,0.01,0.1,0.3,3,5000,200.0,0.7274,0.536054797875958,0.0030120518,0.02921849675476551,0.025321464444474622,0.05743498658239339,0.014311137631013009,0.01605511959666016,0.1359900938284468,0.9958000091251272,0.004484635638019456,1.0,0.9800206816196442,0.04398069690476285,0.03782408735760834,0.12491111382206273,1.8092492295731498e-42
5,0.01,0.1,0.3,8,5000,2000.0,0.5078,0.6917886444853399,0.08727789,0.007204741705209017,0.23094397835001473,0.010437392654656975,0.010696369322951291,0.0051086982919682136,0.17707451631590823,0.5138837621871095,0.0010869381083757686,0.5171690714359284,0.50996741771698,0.011200553989391963,0.010736857172148678,0.04001173371585797,0.005197925889529109
6,0.01,0.1,0.5,1,5000,20.0,0.7276,0.5596725788622949,0.020859411,0.07727095484733582,0.07166674925960723,0.08759639444870936,0.0558160540486674,0.001023781123028574,0.18864873827533793,0.9972009514507192,0.00383090164490706,1.0,0.973980180323124,0.030102244610407804,0.0333731843247478,0.13663459472669806,3.5978933027686003e-22
7,0.01,0.1,0.5,3,5000,200.0,0.7306,0.5359298332375956,0.0037625032,0.03173224255442619,0.03303572446607177,0.0795949321810394,0.017117862341786267,0.03677724689419829,0.142962898809771,0.9884796922384544,0.006219626841537693,0.9999999994039536,0.9705137361586094,0.08553368423391577,0.027372588045541806,0.1382422160666918,5.881470923151286e-09
8,0.01,0.1,0.5,8,5000,2000.0,0.5106,0.6926176497146054,0.087940626,0.004707471467554569,0.232297311094181,0.012272208236658455,0.008448375359632417,0.00944299115035152,0.271761713512756,0.5043950817848627,0.0007757415491412677,0.5063638493418694,0.5027338838577271,0.011713250597600674,0.0006602016149523255,0.01345216620040343,0.010067989442285265
9,0.01,0.01,0.1,1,5000,20.0,0.7236,0.5506813647171486,0.010991562,0.06680094450712204,0.05497779053129379,0.05341598919965201,0.026247494353302783,0.008684399610140359,0.11232238652541085,1.0,0.0,1.0,1.0,2.120297902804433e-12,1.8334484032752885e-11,2.0088025333610625e-10,0.0
10,0.01,0.01,0.1,3,5000,200.0,0.7294,0.5384540853676124,0.0061638183,0.05066429451107979,0.04184113360466326,0.034663077081202434,0.014889484839850402,0.0018814293711488916,0.1073954479055017,0.994825001595112,0.0035136569334988594,1.0,0.9829769027233124,0.046993753006570126,0.021878675106204063,0.0973504416726064,1.087226110571777e-45
11,0.01,0.01,0.1,8,5000,2000.0,0.5056,0.6931593503273905,0.08823282,0.005756735801696777,0.23180610841788474,0.015787809156167863,0.00111507367363346,0.013074485249299422,0.039585457150751166,0.5114096224743586,0.0011063129989737452,0.5143537595868111,0.5087701648473739,0.015677765401177417,0.0008196429988978402,0.01782884948180512,0.012874033546588644
12,0.01,0.01,0.3,1,5000,20.0,0.7242,0.5550151492223541,0.015958346,0.06970289349555969,0.06283640409089748,0.07631582831274737,0.045436628907604915,0.006796530706856587,0.16520342186913997,0.9997251704272169,0.001029244548142165,1.0,0.9950766376778484,0.0038731892647105655,0.01450530454532009,0.06945257398737759,7.750107245390811e-37
13,0.01,0.01,0.3,3,5000,200.0,0.7282,0.5474681141312117,0.009295689,0.058831408619880676,0.06542990957178299,0.0896669065634162,0.022749881735644246,0.04809806627213877,0.152862240304132,0.908823208686251,0.010954607141341392,0.9388174945116043,0.8818404033780098,0.14051867806774018,0.006451012264041034,0.15515863983077152,0.12250985648138649
14,0.01,0.01,0.3,8,5000,2000.0,0.4946,0.6923758738702581,0.08756843,0.021517042070627213,0.2314362095726294,0.03918811647972047,0.02900374683414526,0.0,0.1939250479749142,0.485482163178817,0.003539980587102829,0.4974104784429073,0.47658177612986036,0.04621745235589629,0.03456643324291063,0.1221635534208546,0.0006645503127391925
15,0.01,0.01,0.5,1,5000,20.0,0.7266,0.5591671134832698,0.020442983,0.07129647582769394,0.0673305429247779,0.09045011991398906,0.056577908671889734,0.001343561842318709,0.1938069463423997,0.9973232480310478,0.0036526506341109325,1.0,0.9842829689383507,0.02863479309882447,0.03371372308261071,0.11001922369003285,3.1432419105650684e-30
