,lr,p_dropout,layers,n_MC_inference,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,1,50,1000,20.0,0.7246,0.55225835889381,0.010836281,0.05612742155790329,0.04528626261033242,0.06286934713056977,0.03034612031773623,0.002215806953136026,0.1599477398724439,1.0,0.0,1.0,1.0,7.793220779393036e-15,8.406516089152725e-14,9.573108877431745e-13,0.0,0 days 00:00:21.665302,1239515.654600571
1,0.01,0.1,1,200,1000,20.0,0.7296,0.555100237388592,0.011697637,0.05428139492869377,0.04686172686495011,0.0615492330337581,0.028080891088190847,0.003513025634247884,0.14660331307981306,0.9999147942479107,0.0006054241631619249,1.0,0.9945810239051934,0.0011565720975219955,0.008146524006594286,0.0705802409443784,0.0,0 days 00:00:49.266450,1239564.996102545
2,0.01,0.1,1,500,1000,20.0,0.7296,0.5524532742451062,0.010814944,0.054183557629585266,0.04351023558952038,0.06017162772076683,0.028542787120849282,0.003748142532396993,0.1285273620302611,0.9999692953532562,0.00024657737738246696,1.0,0.9980031334464439,0.0006858898845511321,0.005508121559386154,0.04460662059205103,0.0,0 days 00:01:57.996651,1239683.026458827
3,0.01,0.1,3,50,1000,200.0,0.725,0.5574023734774998,0.020877829,0.03772033005952835,0.028836300232108987,0.04284334927490358,0.023040204861888406,4.7980281914330616e-05,0.11376563313233735,0.9999686208046399,0.00035777766336113966,1.0,0.995920706987381,0.00021965433830481394,0.0025044434617232077,0.028555049002170527,0.0,0 days 00:00:21.690879,1239704.772040349
4,0.01,0.1,3,200,1000,200.0,0.7318,0.5526041282580423,0.017159782,0.03598702698945999,0.029178126689756664,0.04770074888843532,0.023899975392543148,2.0740551406966553e-05,0.12468157994317516,0.9953979828059674,0.005194770335181765,1.0,0.9774582464993,0.04279639545961501,0.03942376145411258,0.12818021385218792,0.0,0 days 00:00:55.590113,1239760.419956312
5,0.01,0.1,3,500,1000,200.0,0.7316,0.5447122446885232,0.011171429,0.03258347511291504,0.02846197173798464,0.04822519780408359,0.021789518802269127,0.0014568042303510797,0.11491564484162958,0.992215129323189,0.003217405915262632,0.9984474235773086,0.9818502981066703,0.07518275166331309,0.015859536641675533,0.11579999387518645,0.03468193283702062,0 days 00:02:04.155991,1239884.623886483
6,0.01,0.1,8,50,1000,2000.0,0.4948,0.694116007784999,0.08818134,0.03743539750576019,0.2309259504837447,0.03681590503010217,0.042181323466910225,0.0,0.14522708641809626,0.4693568357916868,0.008130634907720157,0.4968046778440475,0.44612033320358024,0.03856729603255936,0.04323313152931176,0.12713006508993693,0.0,0 days 00:00:25.254550,1239910.426839497
7,0.01,0.1,8,200,1000,2000.0,0.507,0.6921214059733242,0.08752396,0.00450474489480257,0.23193704757994166,0.012833095337885118,0.006747329001727558,0.010110449329340026,0.22796127458612395,0.5024546987804082,0.0009428869033410484,0.5055446645617485,0.499261257648468,0.01264633964655298,0.003175084656176297,0.03750754928250281,0.01064522092257555,0 days 00:01:01.370778,1239972.317650813
8,0.01,0.1,8,500,1000,2000.0,0.4944,0.6951990473418899,0.08919324,0.03186537325382233,0.23480335799135393,0.039768770014628294,0.013195304001411707,0.00017853351374003164,0.08479070765637697,0.4736932867542219,0.002091082014645438,0.47774100852012635,0.468553140938282,0.041895761051726564,0.010299899618154296,0.06934550648254292,0.021246148735641564,0 days 00:02:28.385648,1240121.231600868
9,0.01,0.3,1,50,1000,20.0,0.7284,0.5523654457289905,0.015686877,0.06087691709399223,0.05153339171685403,0.07898869701492758,0.04419972609732713,0.009255195439727653,0.18903420671196874,0.9994863337153578,0.002973255866637254,1.0,0.9795701356575591,0.0035721646666792032,0.020655290659306626,0.13995414191180314,0.0,0 days 00:00:19.553544,1240140.832732458
10,0.01,0.3,1,200,1000,20.0,0.7212,0.5554903194205233,0.016635949,0.06361252069473267,0.0566147569356126,0.0820677019453527,0.04404515217235784,0.016241235415895786,0.178959315808099,0.9996159489392937,0.0012661202127925162,1.0,0.995000002065158,0.00541762910882279,0.017860844521507428,0.07053365467351977,4.6462555266857784e-42,0 days 00:00:48.913988,1240189.782548541
11,0.01,0.3,1,500,1000,20.0,0.727,0.5548537869099759,0.016569076,0.06368986517190933,0.050318163761274265,0.0852802580810737,0.04297787533520879,0.02072136049366029,0.19771190371010539,0.9991335636787723,0.0018067757378707433,1.0,0.9885635544793442,0.014001217854232244,0.02468914508582125,0.10389147439563083,9.782774228750171e-36,0 days 00:01:56.788114,1240306.615690572
12,0.01,0.3,3,50,1000,200.0,0.7288,0.5478188056195533,0.009196259,0.05190175026655197,0.04724735973285169,0.07237375605509498,0.03415569284708325,0.002516707439527298,0.1612881609478791,0.9971800196124957,0.006332223452791489,1.0,0.9716923296451568,0.01840999397745085,0.03971344281464352,0.138617634839854,0.0,0 days 00:00:24.062237,1240330.74196768
13,0.01,0.3,3,200,1000,200.0,0.7286,0.5514821326727777,0.0115493145,0.054452113807201385,0.051890327496790636,0.07631205805853745,0.02970961934382188,0.0123346001766866,0.1565339812574517,0.9964174881130458,0.0037462466164734005,1.0,0.9829152004420757,0.037504228512787605,0.03198346341553113,0.10674665500948352,3.6850174405669404e-36,0 days 00:00:58.896553,1240389.679763526
14,0.01,0.3,3,500,1000,200.0,0.7272,0.5422316243112467,0.007861316,0.045420899987220764,0.04367513669539366,0.07664812590080128,0.02973572038250279,0.00982421852568034,0.14113097170752992,0.99579428488208,0.0028032682872825986,1.0,0.9874304729402066,0.0515623452090481,0.021252983997497508,0.09563860431233098,2.542422234357648e-16,0 days 00:02:06.709046,1240516.426133227
15,0.01,0.3,8,50,1000,2000.0,0.5016,0.6928901072516733,0.08807725,0.0020205986220389605,0.22809782851018134,0.04238278252579142,0.02452699829494135,0.01772483900047348,0.15784595532613122,0.5040631119801376,0.006675091679054527,0.5224521631002426,0.484243957518599,0.04252530555221758,0.024847236019929324,0.12472482585368205,0.019534391125351668,0 days 00:00:22.867854,1240539.825774353
16,0.01,0.3,8,200,1000,2000.0,0.4944,0.6934095368363261,0.08829804,0.013055503368377686,0.2334277727750701,0.012619923436315534,0.009102802638867043,0.007737323716912297,0.061706681627535294,0.49254971388211616,0.0013034453777295949,0.4961561386287212,0.4878643201291561,0.01377379631302239,0.01027314669376566,0.04975388684336259,0.007803066546290966,0 days 00:01:01.980679,1240602.327882243
17,0.01,0.3,8,500,1000,2000.0,0.5056,0.6932497322988793,0.08825745,0.011409997940063477,0.2295610589054984,0.07942364428947514,0.0077014738949149715,0.05572739327247759,0.10899975165291571,0.5176651163436446,0.003636735961657862,0.5276901339292526,0.5048845807313919,0.080031983073016,0.007432237911196671,0.09787780814656387,0.06085323687600228,0 days 00:02:17.350749,1240740.224486994
18,0.01,0.5,1,50,1000,20.0,0.723,0.5654649751187794,0.023265079,0.0913202166557312,0.08535113009490196,0.0949233916475013,0.06032530699950576,0.008759371722956169,0.23756289716326978,0.9958895234577537,0.009071092550129571,1.0,0.9464703723415733,0.02586790175715919,0.05246640937056227,0.21406101258068,7.207832434662227e-36,0 days 00:00:17.183528,1240757.444553493
19,0.01,0.5,1,200,1000,20.0,0.726,0.561070926079689,0.021016203,0.07340411841869354,0.06928132229127114,0.0975564793963098,0.0602457355656368,0.0040745190853708904,0.2297714363862037,0.9958283726603795,0.0044707541998893815,1.0,0.9785468168184162,0.04186966677308891,0.03801787573355426,0.134828177506036,2.7654288813520487e-20,0 days 00:00:51.059408,1240808.561527445
20,0.01,0.5,1,500,1000,20.0,0.7258,0.5618183718961174,0.02211032,0.07550551742315292,0.07037199779428664,0.10284967872433162,0.060747246743763327,0.012725225451074976,0.21374099303048336,0.9941662983590216,0.00409572725154768,1.0,0.9827639123767731,0.06057336831029552,0.03012888595835019,0.12376837992795468,7.223992971064382e-13,0 days 00:01:59.224518,1240927.846474003
21,0.01,0.5,3,50,1000,200.0,0.7286,0.540702943525557,0.006869834,0.03958072513341904,0.03857766691498581,0.11846198803474252,0.03108195247835893,0.03759059123462472,0.2065747182626135,0.9857514380021167,0.013885928708051169,1.0,0.9346814775466918,0.07705399722640152,0.06229313759793374,0.19611633007555304,9.933857473760418e-31,0 days 00:00:21.890999,1240949.787293278
22,0.01,0.5,3,200,1000,200.0,0.7308,0.5533758036576395,0.014712608,0.06714071333408356,0.0715073887778086,0.11464931987662078,0.034733303273092576,0.048005392670249544,0.22183489781186344,0.9494087109045212,0.013703238290436476,0.9801210908591748,0.9183503904014515,0.1477789555434005,0.024700898370741717,0.21597375204441788,0.09146633774762492,0 days 00:00:57.586735,1241007.421986821
23,0.01,0.5,3,500,1000,200.0,0.7238,0.546498021467728,0.008000391,0.042555660009384155,0.044704740679786845,0.1040252375411384,0.028535808837648457,0.044760372531130146,0.1608012886687205,0.9949503880923738,0.0032519230203546146,0.9999999670982361,0.9858866695916845,0.05592087854465955,0.02472883072735341,0.10467448690044882,6.621136286955522e-07,0 days 00:02:06.852536,1241134.314145162
24,0.01,0.5,8,50,1000,2000.0,0.4926,0.6954158519794799,0.0890227,0.033522408455610275,0.22781767650522416,0.06702516777633087,0.052793009429198935,0.025674260484680352,0.32288621929801226,0.4748758136412272,0.008659112801142219,0.5044707924127578,0.4506091368198395,0.04954853278840327,0.01701112010736292,0.11813485649264435,0.02919198053133873,0 days 00:00:22.717923,1241157.569280333
25,0.01,0.5,8,200,1000,2000.0,0.4954,0.6916021974998985,0.08747566,0.023058511316776276,0.22471914798893156,0.11791203927881798,0.05316573571631758,0.05874775869026223,0.442814116927882,0.48999280034543036,0.007268551137624742,0.5060170939564705,0.47074117601043675,0.10194420288533378,0.01713785418722099,0.1532294454862252,0.06994097378523702,0 days 00:01:01.166671,1241219.257036956
26,0.01,0.5,8,500,1000,2000.0,0.4944,0.6923288090746141,0.08764802,0.01966807432472706,0.23180965338625137,0.056756945910497174,0.017619706951772077,0.03840862803429553,0.4487859998196745,0.4899630246265406,0.002129643970330735,0.49546492940187453,0.4843379642565269,0.0550330439433293,0.004613937061521195,0.06529260406549448,0.042952786866024543,0 days 00:02:20.238485,1241360.02914007
27,0.001,0.1,1,50,1000,20.0,0.73,0.5504628997900887,0.011910122,0.06087888032197952,0.04975873227991288,0.07009627923174949,0.025469498371412422,0.0012010195412277725,0.15737277271227607,0.9999999999449803,6.273207759740262e-10,1.0,0.9999999928474427,4.394016502463255e-10,5.0099480996351685e-09,5.712219717679547e-08,0.0,0 days 00:00:25.084838,1241385.160686755
28,0.001,0.1,1,200,1000,20.0,0.7284,0.5486613829249882,0.010363242,0.05727311223745346,0.047740597149507444,0.07009063261607362,0.027310691419264437,0.006577062884174003,0.13744915252424622,0.9999965767883339,3.849679915659861e-05,1.0,0.9995610463619232,4.829035019751283e-05,0.0005430640925710202,0.006192202028629258,0.0,0 days 00:01:05.841831,1241451.046030736
29,0.001,0.1,1,500,1000,20.0,0.7264,0.5492731078846903,0.011561299,0.0633862316608429,0.052614985710160184,0.07598603076467259,0.030369130340849357,0.015482664607969859,0.14101093252183605,0.9979910943107685,0.0034383150820413567,1.0,0.9834577928566175,0.024599492554668388,0.03573549116791113,0.12265315146958172,0.0,0 days 00:02:07.154659,1241578.248187419
30,0.001,0.1,3,50,1000,200.0,0.7264,0.5468336319134885,0.010224829,0.02452199161052704,0.020423816920874017,0.037992761664271485,0.015265311721574387,0.00036554356615818703,0.09338596705291359,1.0,0.0,1.0,1.0,5.599888221758364e-20,6.232443117530086e-19,7.106010592566522e-18,0.0,0 days 00:00:29.623584,1241607.916878139
31,0.001,0.1,3,200,1000,200.0,0.7264,0.543448289907317,0.00714589,0.02777768298983574,0.030067482817788913,0.036930009989093404,0.014800701976588051,0.0013892352278357819,0.0812282826736099,1.0,0.0,1.0,1.0,3.1552023901597525e-20,2.0594557702631618e-19,1.5809399508430222e-18,0.0,0 days 00:00:52.189959,1241660.165076539
32,0.001,0.1,3,500,1000,200.0,0.7252,0.5486007428387267,0.010806419,0.031523387879133224,0.030037030765052264,0.035480278791187425,0.01386663043618604,0.0004011020192290454,0.07398911205609239,1.0,0.0,1.0,1.0,6.422025306181423e-17,7.276700748326848e-16,8.296970385201434e-15,0.0,0 days 00:02:06.089357,1241786.315758728
33,0.001,0.1,8,50,1000,2000.0,0.7278,0.5517349476689767,0.019982232,0.03195412829518318,0.02662955492400579,0.032555237567311004,0.01570250586627561,2.7377129136762307e-05,0.07950725931351395,1.0,0.0,1.0,1.0,1.3055716013829018e-20,1.4873475173754158e-19,1.6958473386329836e-18,0.0,0 days 00:00:29.714348,1241816.592385015
34,0.001,0.1,8,200,1000,2000.0,0.7278,0.5710902927587973,0.039681822,0.02632826566696167,0.02326997575502523,0.030703833154890937,0.014027257926673553,0.0,0.06583822971252389,1.0,0.0,1.0,1.0,2.6056518207459452e-23,2.2444509424935833e-22,2.5163968589647374e-21,0.0,0 days 00:01:02.598558,1241879.738025077
35,0.001,0.1,8,500,1000,2000.0,0.7286,0.5546062710044789,0.020086875,0.04702659323811531,0.048851117787659534,0.03468418764489628,0.012564117551452673,0.0,0.05824516934116454,1.0,0.0,1.0,1.0,2.4472425104075467e-25,1.5502881777251594e-24,1.2567769310977297e-23,0.0,0 days 00:02:19.299187,1242019.58287147
36,0.001,0.3,1,50,1000,20.0,0.7274,0.5578619861654806,0.018597076,0.07673528045415878,0.0691884745088977,0.10199183894013845,0.03723862615707057,0.034237701206110784,0.20235856213462036,0.997545101415407,0.00672955326223611,1.0,0.9658407217369677,0.016651657599347554,0.04491870968347918,0.16987273175151518,1.1449560336419504e-45,0 days 00:00:30.875899,1242050.495778761
37,0.001,0.3,1,200,1000,20.0,0.7296,0.5575153472943679,0.019319477,0.07275394350290298,0.06943034221805756,0.0954380212282762,0.037285543160056646,0.02772949265910007,0.18314100404590936,0.9969408133216435,0.005690867478358192,1.0,0.9700785037927563,0.029614004574817485,0.04470992635916874,0.17014287025108654,3.813950218777582e-32,0 days 00:01:09.937404,1242120.467129598
38,0.001,0.3,1,500,1000,20.0,0.729,0.5578353454616678,0.019599548,0.07942119240760803,0.0691449654487533,0.10421998033686493,0.041869035509581466,0.03819049348527958,0.19021421960679652,0.9943712774060309,0.004204065924867919,1.0,0.9801175476014614,0.06429837326931719,0.033531537465866144,0.13283883253612128,2.6960872666406512e-17,0 days 00:02:08.624308,1242249.141908813
39,0.001,0.3,3,50,1000,200.0,0.7286,0.5396310668883352,0.005614086,0.04094642773270607,0.03983442259455224,0.057828803842856394,0.018598833774420793,0.005857116496897359,0.10922406780755138,1.0,0.0,1.0,1.0,2.755791426443063e-16,2.120431203426311e-15,1.9696095874463026e-14,1.6099405800240247e-39,0 days 00:00:21.861640,1242271.044051277
40,0.001,0.3,3,200,1000,200.0,0.7258,0.5396440328300608,0.005446034,0.029333550482988358,0.028031121176631493,0.06272693423038106,0.01932569036746321,0.009779539421838247,0.10304746997067432,0.999999999830356,1.8822831300324494e-09,1.0,0.9999999785423279,2.3689704114603604e-09,2.6467099579941042e-08,3.017558007529587e-07,7.779542396729525e-35,0 days 00:00:53.047532,1242324.127366467
41,0.001,0.3,3,500,1000,200.0,0.7244,0.5390428871194425,0.004887381,0.029746517539024353,0.028960171962307137,0.06324144340317384,0.017602488892572026,0.01286324465243475,0.10286536887108434,1.0,0.0,1.0,1.0,1.5902078871545817e-11,1.1367431689209395e-10,1.210092992649614e-09,8.978928219410048e-30,0 days 00:01:55.817103,1242439.999978553
42,0.001,0.3,8,50,1000,2000.0,0.725,0.5543751715583041,0.0140167605,0.052119180560112,0.05161399336394998,0.056492093845621094,0.02022676426383655,7.599095814518483e-06,0.09451954152649786,1.0,0.0,1.0,1.0,3.4631377151042025e-12,3.525348061429445e-11,4.0163331537382295e-10,5.042866638503827e-29,0 days 00:00:22.770950,1242463.311220637
43,0.001,0.3,8,200,1000,2000.0,0.7278,0.5618581800371751,inf,0.042556196451187134,0.041995895531933405,0.0655488688367346,0.019965737797961236,0.0,0.09940974619809281,0.9999999999954149,5.227673051990938e-11,1.0,0.9999999994039536,4.7379492785961175e-11,4.438237030322303e-10,5.000489032672877e-09,1.6161391404376317e-26,0 days 00:01:03.300079,1242527.128982044
44,0.001,0.3,8,500,1000,2000.0,0.7292,0.5433444957816141,0.0075928057,0.03928327560424805,0.04222491089005817,0.06745536782926805,0.020510849463912968,6.08486094970075e-05,0.09431262074231453,0.999999999996332,4.182138246832812e-11,1.0,0.9999999995231629,1.1345801487150302e-10,9.92732606093731e-10,1.117520485883976e-08,1.0939723251912165e-21,0 days 00:02:25.492315,1242673.160333759
45,0.001,0.5,1,50,1000,20.0,0.7244,0.5744834264235195,0.028758893,0.09756942093372345,0.09868594024457161,0.11264238937665286,0.04476539787868047,0.041304154198919626,0.26090983787220545,0.9782961911154531,0.019464724869215508,1.0,0.9286030220985413,0.10932017079227203,0.08059493299639467,0.2421189400475363,2.880451027701325e-22,0 days 00:00:30.566570,1242703.764675632
46,0.001,0.5,1,200,1000,20.0,0.7286,0.5756403101333327,0.0307322,0.10093290358781815,0.0979696754125518,0.11693388621329438,0.04214057970380685,0.05265778408863095,0.21472032677232242,0.9737002964832886,0.01582091386153978,0.999999970793724,0.9258537478372455,0.14172919415789195,0.044810002964756006,0.22797638137667922,4.1322435803755397e-07,0 days 00:00:58.689568,1242762.506959247
47,0.001,0.5,1,500,1000,20.0,0.7288,0.5869760496482012,0.037005182,0.11678008735179901,0.1171093434957427,0.11767928903185179,0.03801145760989496,0.057806736345841915,0.20998039386725073,0.9681181847653627,0.012713558921604803,0.9940236572845607,0.9376293034255505,0.16075335429101745,0.03094860138945343,0.23438311425086483,0.06830852719572718,0 days 00:01:58.367297,1242880.931481148
48,0.001,0.5,3,50,1000,200.0,0.726,0.5382483032353926,0.004845,0.03153957799077034,0.03485430639587466,0.07723947614133002,0.020917948932111522,0.014676614987590923,0.13682718625930423,0.9995404930419087,0.003001329361854638,1.0,0.9800000000006474,0.003216548572418646,0.0210093061172522,0.13999999999999987,1.517276993442571e-37,0 days 00:00:25.407411,1242906.390118388
49,0.001,0.5,3,200,1000,200.0,0.7276,0.5386531316626338,0.00456227,0.0397941879928112,0.03908648296944921,0.08422100357766156,0.02270002863503754,0.025758149787338546,0.14688333889526356,0.9999266415721951,0.0005826279732317009,1.0,0.9950654715206474,0.0010348462600267203,0.008218979256339336,0.06961009451512364,1.2953029026207611e-23,0 days 00:00:52.098278,1242958.538393284
50,0.001,0.5,3,500,1000,200.0,0.7272,0.5366336756905282,0.0043340726,0.04216583073139191,0.04317056363202756,0.08015156402327753,0.019201457928222622,0.028144116920839644,0.13221237996528884,0.9999143443999838,0.00035657093009843095,1.0,0.9979216338588012,0.0018978331839407097,0.00789032329621026,0.04470602392528628,4.882642210022413e-19,0 days 00:01:59.447911,1243078.038506874
51,0.001,0.5,8,50,1000,2000.0,0.6982,0.5647930488811255,0.021980653,0.08352237939834595,0.08995485890082544,0.0823225057564937,0.024493253383635446,1.94044017308958e-07,0.16961484252280792,0.9985565324772936,0.004784788071330222,1.0,0.98,0.010103931638861117,0.033493616336211195,0.14000000000000004,2.460245242256349e-25,0 days 00:00:30.800899,1243109.359832526
52,0.001,0.5,8,200,1000,2000.0,0.7174,0.5484012279906295,0.011896983,0.06795300543308258,0.06916270730910946,0.07499741297300584,0.023309972429588956,0.0015165961003633039,0.13290228237324325,0.999859952708406,0.0007768273703765895,1.0,0.9950000007992272,0.0019754470479021137,0.010958518995353226,0.07053367148780497,2.592283284050624e-17,0 days 00:01:03.802922,1243173.699667392
53,0.001,0.5,8,500,1000,2000.0,0.7214,0.5461165923182009,0.010407091,0.05660399794578552,0.06051793799026818,0.10176442881170873,0.0337621851239084,0.0009986489472537396,0.19873434015954172,0.9991787790359218,0.0013325508953981257,1.0,0.993999751329422,0.015679421286808423,0.02311099516105103,0.07722691918340803,4.841953831689763e-18,0 days 00:02:28.852542,1243323.091920213
54,0.0001,0.1,1,50,1000,20.0,0.6292,0.6434945564420859,0.06642597,0.11272262781858444,0.14895357077397528,0.05853558706836638,0.03794914283334635,0.002834182355908586,0.24599135079103412,0.9579268705952094,0.04026522620276701,1.0,0.8399992163999798,0.15797377906585655,0.11173461005480013,0.36660571244627643,3.570953149904821e-11,0 days 00:00:23.798057,1243346.928822634
55,0.0001,0.1,1,200,1000,20.0,0.6584,0.628442716569955,0.060953453,0.146993488073349,0.1556840288547439,0.06380330733037966,0.03222167227389575,0.018459122001758893,0.21724011838137072,0.9519768194561316,0.04354508608982946,1.0,0.8530785001214624,0.1746217327632214,0.11052113342901862,0.35149854015590876,6.6377261246652064e-15,0 days 00:01:18.774003,1243425.740131756
56,0.0001,0.1,1,500,1000,20.0,0.592,0.6455169973029001,0.0678624,0.14683037996292114,0.1690655109254283,0.0708259152498417,0.04846603506866698,0.009887883548727508,0.2828018231254323,0.9303311371877733,0.044502532334718736,0.9979965255261153,0.8597835896507271,0.2309006334432976,0.09068835307019256,0.33696126257483683,0.04467641565292509,0 days 00:02:06.333433,1243552.122227782
57,0.0001,0.1,3,50,1000,200.0,0.7288,0.5383879667061823,0.004202156,0.022444667294621468,0.010983177081273242,0.04339245625099021,0.014524476773381608,0.0052865055350804525,0.08319077166798655,1.0,0.0,1.0,1.0,1.1906829182081363e-23,9.408769374684857e-23,7.840406389860587e-22,0.0,0 days 00:00:27.340461,1243579.516737581
58,0.0001,0.1,3,200,1000,200.0,0.7292,0.541533572033966,0.00522462,0.033627428114414215,0.017902257524208473,0.047066607905811374,0.015953177297818383,0.0063805521075307875,0.08114220525595893,1.0,0.0,1.0,1.0,2.1732504847191352e-12,2.4777245008669234e-11,2.8250420062586967e-10,1.3942743676399914e-46,0 days 00:00:55.497706,1243635.092863782
