,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD
0,0.01,0.1,0.1,1,5000,20.0,0.7286,0.5519730738629516,0.012251139,0.06225253641605377,0.051647631412522245,0.0514895569564108,0.023333672021677097,0.00716888046053141,0.10979600754020272,0.9999998719829779,1.4596186254709947e-06,1.0,0.9999833577871322,1.8058974043760283e-06,2.0590398407198428e-05,0.00023476666256888083,0.0
1,0.01,0.1,0.1,3,5000,200.0,0.7334,0.5335929254080369,0.003426011,0.027259213849902153,0.022658005407032396,0.04348861974589798,0.012124105259169174,0.0009416056568513132,0.10117632677661229,0.9947584281288658,0.003671308887712663,1.0,0.9843082046508789,0.05002566125842005,0.026415520491784278,0.0986608810439808,9.883873732470726e-47
2,0.01,0.1,0.1,8,5000,2000.0,0.5084,0.6911755016874045,0.08679869,0.0031078143510967493,0.23133333324092564,0.008743513920637118,0.004003333834863363,0.006804322887250895,0.15417007848595884,0.5039202522142575,0.000609411873299039,0.5053925742208958,0.502505818605423,0.008569708453623386,0.0025092091013259794,0.036518931423565625,0.007173201425813921
3,0.01,0.1,0.3,1,5000,20.0,0.7274,0.5545029863572829,0.015909884,0.06776377558708191,0.06248972610809033,0.07301910301993005,0.04161981275690423,0.009013350932038078,0.16399990900445383,0.9999569425078029,0.0004390793913003733,1.0,0.9950006356769154,0.0006074006636929735,0.0061939766810164935,0.07052470827437801,3.098522620659119e-37
4,0.01,0.1,0.3,3,5000,200.0,0.7338,0.5373019804861755,0.00379375,0.04034313187003136,0.035878253723458695,0.06928328748483778,0.014968290191974761,0.038491476448886536,0.13333184343608842,0.9660252250272494,0.007900841399780844,0.9818149915337563,0.9421705755591393,0.11105195709550653,0.013535353811647912,0.14627503647702478,0.07424951566095908
5,0.01,0.1,0.3,8,5000,2000.0,0.5108,0.6909854975146694,0.08669505,0.005235827993601561,0.23144352706303944,0.00711397673309249,0.010106825251514665,0.004445462086863592,0.24680325431811187,0.502668347657873,0.0005331813011621808,0.5053545066714287,0.5017649130523205,0.006183343311735752,0.004536419304371986,0.03556123751411741,0.0044440979922677395
6,0.01,0.1,0.5,1,5000,20.0,0.7234,0.5638039850722091,0.022906298,0.08851762115955353,0.0834157181528968,0.08449492151974021,0.055802637377090014,0.0025829359170120884,0.19233483250867997,0.9969516272275493,0.003425357327389726,1.0,0.9844490682333707,0.03354564421059178,0.0319600719041538,0.10897544905327218,3.3211749912711304e-23
7,0.01,0.1,0.5,3,5000,200.0,0.7272,0.5383675167050925,0.0049045705,0.0411016121506691,0.044452299216167376,0.0962714905817377,0.02025210428916299,0.04510480639914374,0.15413990977555092,0.9154173227731998,0.010902472216220658,0.9419756057858467,0.891198501586914,0.1480715807195603,0.007452074035041875,0.16290941654468788,0.12691980683893705
8,0.01,0.1,0.5,8,5000,2000.0,0.5056,0.6931263217654585,0.08818228,0.0010318160057067871,0.2318473751214904,0.02041642454990261,0.003388721945130756,0.012598966094447925,0.04003213690072244,0.5066781332275042,0.0014085580978066654,0.5100669150054454,0.5027697585523129,0.019921730219647212,0.003058572872999594,0.03176952291873582,0.013562520161183788
9,0.01,0.01,0.1,1,5000,20.0,0.7204,0.5516008283356242,0.012687569,0.07245336472988129,0.06108227246679489,0.052827483537679965,0.02681543209606783,0.0031908179682380274,0.12026645883287049,0.9999374071084536,0.0004586957994071276,1.0,0.9963027615845204,0.0008829813790791242,0.006470700285159237,0.052155964078982577,0.0
