,lr,p_dropout,layers,n_MC_inference,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,1,50,5000,20.0,0.7278,0.5514107309385037,0.012564653,0.06351035088300705,0.05335989572979633,0.05185030972082541,0.023094249053669382,0.0034174164682917833,0.1204726748793703,1.0,0.0,1.0,1.0,1.2332855891735382e-16,1.3870528948525282e-15,1.5815211418029533e-14,0.0,0 days 00:00:42.319371,1154428.840280508
1,0.01,0.1,1,200,5000,20.0,0.7232,0.5508004327359833,0.011151575,0.06511888653039932,0.05362154365159695,0.052773313281859385,0.026246062672351286,0.00594498061929247,0.12439535472396271,0.9999999999908301,1.0455346103947057e-10,1.0,0.9999999988079071,1.322703085077518e-10,1.5080820978343635e-09,1.71947842257891e-08,0.0,0 days 00:01:18.688255,1154507.583496771
2,0.01,0.1,1,500,5000,20.0,0.7304,0.5513426165309593,0.011676767,0.052998315542936325,0.042212534224764744,0.05844352534079917,0.027147278406226567,0.0022596200889481973,0.1258693327782979,0.999984628375925,0.00017525932883818746,1.0,0.9980017358387122,0.00034337606465834254,0.003914996914860713,0.04463784082809577,0.0,0 days 00:02:30.895886,1154658.53709053
3,0.01,0.1,3,50,5000,200.0,0.7354,0.5362298455417037,0.0038937484,0.030755648389458656,0.020914002538133716,0.04119088717890846,0.019891859299993327,0.00111231096704097,0.16272705373215532,0.994143394928712,0.00801683322820858,1.0,0.965226737856865,0.03692512088427121,0.046553343796606,0.13771216200634662,0.0,0 days 00:00:53.415967,1154712.002578751
4,0.01,0.1,3,200,5000,200.0,0.7298,0.5387616183136653,0.004733247,0.03737912327051163,0.03061485443889287,0.045110315822311106,0.014872003869805838,0.004283725892707985,0.11274544190287912,0.9984231360589083,0.0032833772544985976,1.0,0.9810735031962394,0.01583867455662659,0.027005446920909032,0.10769113443771566,0.0,0 days 00:01:46.255004,1154818.293715808
5,0.01,0.1,3,500,5000,200.0,0.7288,0.5348740503563346,0.0040356093,0.029992222785949707,0.025460623712848247,0.04302519002611855,0.011234562211186728,0.002417179829853101,0.09725426773645453,0.9951743026632528,0.0023523628797015124,1.0,0.9886882512569427,0.0478163328963665,0.013113738501241002,0.07908613049053287,2.692707048563115e-41,0 days 00:02:34.122815,1154972.475568565
6,0.01,0.1,8,50,5000,2000.0,0.5054,0.6942735938041982,0.08861481,0.0020525518339127302,0.2308289031592769,0.014985804418618789,0.013708243611449577,0.009060316316744345,0.37506833865850414,0.5069600177636513,0.0021816466870238057,0.5144612509012222,0.5017572033405304,0.015197572276901461,0.007088083934249736,0.07065791851272427,0.010969749364180142,0 days 00:01:00.209875,1155033.210729048
7,0.01,0.1,8,200,5000,2000.0,0.5058,0.6931449654475483,0.08817501,0.0039653778076171875,0.23257257064856712,0.014266265133662819,0.003392644030434087,0.010561074340592556,0.05141710438183508,0.501711801295097,0.0010555268926073906,0.5048084658384323,0.4987361231446266,0.014798897166626022,0.004747218165280175,0.03866760381737678,0.011662194526613115,0 days 00:01:42.184299,1155135.893720786
8,0.01,0.1,8,500,5000,2000.0,0.51,0.6908256729152309,inf,0.002945960033684969,0.23066885853030256,0.024479842365097437,0.0048209423484587765,0.0,0.17742612799493543,0.5047018025627503,0.0009544710436749714,0.5070053342580795,0.5019682776927948,0.02377178203133409,0.0022273407598111298,0.03283882751304507,0.02116100035690908,0 days 00:02:54.677485,1155311.073807594
9,0.01,0.3,1,50,5000,20.0,0.7244,0.558771026746305,0.019334534,0.07684836536645889,0.07104196545459454,0.07749683949985267,0.04588320454939975,0.009102801376809374,0.19705377856416356,0.9970173424253411,0.008463059882589342,1.0,0.9441267263703048,0.018410091255575547,0.047904039582438926,0.2218451559912519,0.0,0 days 00:00:53.045898,1155364.166911016
10,0.01,0.3,1,200,5000,20.0,0.7234,0.5546727330441494,0.016610429,0.07140311598777771,0.06462220759965603,0.07222954044632288,0.042622868383710766,0.006322265905036729,0.15327346837472058,0.9996986499127143,0.001085908978952092,1.0,0.9950481530884281,0.0042510519492587,0.015318590608306691,0.06985439679619951,3.939827783087729e-41,0 days 00:01:37.781624,1155462.018635753
11,0.01,0.3,1,500,5000,20.0,0.7208,0.5558430355311191,0.016627707,0.07940897345542908,0.0719379311201734,0.07177297085840222,0.04486854546651471,0.0023217979031674844,0.15205626257295238,0.9997244438565119,0.00077210974790666,1.0,0.9963270193636418,0.005170723458460531,0.013736685828738184,0.0579586554232615,4.74653220140205e-38,0 days 00:03:23.302810,1155665.364108608
12,0.01,0.3,3,50,5000,200.0,0.7244,0.5376348389551852,0.00667902,0.03811005875468254,0.04158477463215714,0.09241069309096875,0.029688735071725324,0.020941935470157328,0.19296547579440432,0.8937095576753983,0.02193962245093972,0.9384490752220154,0.822052663564682,0.162913033597057,0.011125925077121061,0.18399267181357595,0.13179524199776882,0 days 00:01:06.113376,1155731.51606744
13,0.01,0.3,3,200,5000,200.0,0.7316,0.5374714537005337,0.0049615884,0.02713550627231598,0.0297078215645266,0.0657627840708676,0.023439817528142688,0.020587368574380913,0.16056101277529694,0.9684148309725491,0.008028540694573798,0.9821534129977226,0.9372238343954087,0.10457029932789841,0.013033801886954332,0.15051210710793012,0.07553194223333569,0 days 00:03:11.349686,1155922.901517498
14,0.01,0.3,3,500,5000,200.0,0.7286,0.5345777427494605,0.0030637062,0.027688752859830856,0.023816651629061745,0.07042568894645762,0.018678894518013862,0.020346793249628323,0.12101339039743388,0.9853618792173953,0.003911566386733829,0.9930890530943871,0.972385926425457,0.08935779539744594,0.011787695585072177,0.12448593495203125,0.06321408837255804,0 days 00:02:54.813756,1156097.779536781
15,0.01,0.3,8,50,5000,2000.0,0.5056,0.6931059480757547,0.088176645,0.002226114273071289,0.23253085494317238,0.006147822328087522,0.005667779755384089,0.0038328728599679807,0.07004352789576813,0.5032029783358941,0.0007832911986162843,0.5052840352058411,0.5016442656517028,0.005620116114611857,0.0005610326212236378,0.006972887571859106,0.004399635285766153,0 days 00:00:53.996534,1156152.282015514
16,0.01,0.3,8,200,5000,2000.0,0.5056,0.6930945414420585,0.088181734,0.0014748573303222656,0.2326984598306579,0.004322241912360564,0.007737892136245779,0.0020699641666879717,0.050555074210489666,0.50709346140348,0.0006346554937055131,0.5096347257494926,0.5044391639530659,0.004478616496745374,0.008002425651982434,0.03586566504914158,0.0020835531250441054,0 days 00:01:19.627514,1156232.399130776
17,0.01,0.3,8,500,5000,2000.0,0.5056,0.6930917400676242,0.08817077,0.0013012886047363281,0.2330777886895103,0.0027963610913169846,0.0004297602740468941,0.0024883867407269407,0.03150018289180797,0.5042897272417178,0.0001301754715762875,0.504611732006073,0.5039591719508171,0.0027840353005858126,8.120474536258192e-05,0.0029605101996282297,0.002546183600194299,0 days 00:03:07.401613,1156420.339619682
18,0.01,0.5,1,50,5000,20.0,0.7268,0.5634929402949287,0.023116516,0.08621925115585327,0.07927819708265488,0.08971513643589232,0.05888753957022097,0.0024529258787727216,0.2291611529180669,0.9952846169769765,0.009827130234845837,1.0,0.9401939597725868,0.02776445197469026,0.050987655103435454,0.19962459632513418,1.9256393666604205e-40,0 days 00:01:33.676031,1156514.067594697
19,0.01,0.5,1,200,5000,20.0,0.7224,0.5609307126936681,0.020786585,0.08598726987838745,0.08072540846742814,0.08624800857880596,0.055600248471536995,0.0,0.19413950522907936,0.9976977237950151,0.0030350548170359473,1.0,0.9849225564301014,0.02651217122104284,0.030728128127760327,0.10676661075112748,1.8682814400118719e-25,0 days 00:01:50.681275,1156624.794884539
20,0.01,0.5,1,500,5000,20.0,0.726,0.5588776565557951,0.020158548,0.08127114921808243,0.07373642528928939,0.08770246505309352,0.05642821679913884,0.0,0.18313686167837556,0.9972412976307365,0.002340344465969384,1.0,0.9894981887936593,0.03848538673279931,0.025027854551105382,0.08865745283164224,7.68904997018555e-14,0 days 00:03:00.361478,1156805.212011854
21,0.01,0.5,3,50,5000,200.0,0.7284,0.5372339208862771,0.0047310325,0.03695889189839363,0.03618682558663314,0.082173560772104,0.02193526015863259,0.028197244364086948,0.16323007450490631,0.9948876361865013,0.00815591776427274,1.0,0.968285169005394,0.032596827964159525,0.04920146906311447,0.15542960387561747,4.009258487775421e-34,0 days 00:01:55.716547,1156920.966347362
