,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD
0,0.01,0.1,0.1,1,250,20.0,0.7126,0.5625081039917966,0.012716942,0.07199330627918243,0.06447753299154466,0.06986489440338116,0.034270568924262806,0.003983279667315963,0.18124557804067498,0.9997465898231892,0.0010594603834668374,1.0,0.9950000000000288,0.0035745986087673577,0.014945387610878123,0.07053367989832973,0.0
1,0.01,0.1,0.1,3,250,200.0,0.7262,0.6040910113312699,0.045941945,0.06498149782419205,0.03873068525213057,0.057262329812745955,0.032343598921750594,0.0007528427900293473,0.21388148374955934,0.9975983173400164,0.003771114908527192,1.0,0.9831371366977691,0.024042822640335155,0.03191416622890658,0.1053107148071173,0.0
2,0.01,0.1,0.1,8,250,2000.0,0.6962,0.6087531576714831,0.04879756,0.09259533137083054,0.11457961105980104,0.10179399689478215,0.04196035778980135,0.00010399244504217298,0.17892183591386204,0.9922074572822103,0.005835316509753579,1.0,0.9670482379899882,0.07073723419946054,0.03898577285130971,0.16523166663588948,1.7650200558709028e-12
3,0.01,0.1,0.3,1,250,20.0,0.7194,0.5580715538580676,0.016733224,0.07377418130636215,0.06423161536134904,0.09779971837340495,0.05032075483009717,0.020881090440415275,0.21226776588533802,0.997683186808609,0.003997359266668523,1.0,0.9815556156666665,0.026106858194074337,0.0398931962906373,0.13050689280123015,1.1454938238059798e-24
4,0.01,0.1,0.3,3,250,200.0,0.7308,0.5496929028831897,0.011853606,0.05092833936214447,0.046579628302889246,0.1067143415017848,0.037604172761318645,0.005807755055658235,0.19223970719212885,0.9850399845661509,0.012581784118352616,1.0,0.9527732089343454,0.0867534107205754,0.05072129840777264,0.18171548410328076,1.3688232142721386e-20
5,0.01,0.1,0.3,8,250,2000.0,0.4944,0.6926282022232997,0.08781357,0.018193647265434265,0.23270544458903497,0.021434212539374182,0.019793075586092418,0.01266218405020316,0.4014341628794842,0.4893269225187026,0.0018493592979643451,0.4937682381272316,0.4827301631867886,0.021904234620878954,0.011649223780820627,0.061189145730060984,0.013674636237031688
6,0.01,0.1,0.5,1,250,20.0,0.7194,0.570640825310797,0.024320677,0.07884502410888672,0.07673507872499649,0.09132596034322757,0.05089803035063148,0.021842360313846586,0.20741053154755745,0.998133778988357,0.0028350867904692384,1.0,0.9870035721827298,0.021851666942457493,0.03085877167255881,0.09886777498486858,6.323615315939082e-30
7,0.01,0.1,0.5,3,250,200.0,0.6924,0.5720262960708742,0.019901594,0.09234011918306351,0.08977191944472615,0.13721606140378287,0.042533094749077065,0.04568102345295536,0.24937011575472745,0.969396730637035,0.021594165862392777,1.0,0.9052461912807462,0.15507428264975115,0.060087399965480556,0.29211119684701786,2.443305307932806e-18
8,0.01,0.1,0.5,8,250,2000.0,0.4952,0.6899470236373761,0.08625623,0.020544689148664474,0.22999999275781335,0.03958940444092872,0.01802167406727346,0.026300642589891673,0.2788737169164846,0.49434239366707894,0.0025551823213710422,0.5008162507414817,0.48584955096244814,0.03512659069491185,0.005622806032582834,0.06120088610449384,0.026580153551567696
9,0.01,0.01,0.1,1,250,20.0,0.7272,0.5682258130783332,0.011373224,0.06774010509252548,0.05122031520284836,0.07450200070932253,0.03137117482839228,0.00010569368057349619,0.17346700382782707,0.9999064364502064,0.0005200725693659513,1.0,0.996589131206274,0.0013198763117522366,0.007336526278306524,0.04811622763644123,0.0
10,0.01,0.01,0.1,3,250,200.0,0.7184,0.5569574092711181,0.014315709,0.0605282299220562,0.061891101408478796,0.05791311570984949,0.03004434378902059,0.00017149437054621297,0.1474872171459358,0.9993629366505685,0.0017840721025399748,1.0,0.9888381040096283,0.008075562414090234,0.021294992668491834,0.09045062721253777,4.525697643203068e-25
11,0.01,0.01,0.1,8,250,2000.0,0.4944,0.6938083954204549,0.08848269,0.019513696432113647,0.23319086588896937,0.028796554858455146,0.010493159549775937,0.018432573913790454,0.07407481957692953,0.48668246576648494,0.002184515194474694,0.4918282350897789,0.48005428835749625,0.0304335182739276,0.01107713106160904,0.057402700334835056,0.019865821923263194
