,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,0.1,1,1000,20.0,0.5034,0.6964768065042943,0.0011074923,0.03042669966816902,0.025448128294944763,0.015207373157970671,0.009598377336706838,0.0018447099523697225,0.06894000449879985,0.8784415462890138,0.1780530715035629,0.9999856385588646,0.4788775183446705,0.1489514786730772,0.12088684472971599,0.32618002960090553,0.00010341851849960793,0 days 00:01:04.450201,7723917.049150549
1,0.01,0.1,0.1,3,1000,200.0,0.4944,0.6932674242012636,1.6544513e-05,0.00965222716331482,0.0040520832121372224,0.0026807503463248893,0.00017173851860055898,0.002050605695562502,0.0033737681550182227,0.49591112015109784,0.00019154572767050339,0.4963695041835308,0.4954859697818756,0.002662867596818781,0.00019714348454074362,0.0031237141237765846,0.002299543444273092,0 days 00:01:00.071966,7723977.159395536
2,0.01,0.1,0.1,8,1000,2000.0,0.5048,0.6931090948757302,2.7944127e-06,0.004012882709503174,0.0016219056785106655,0.00565964054522961,0.004887223471683143,0.003976030481168147,0.05011231162171983,0.5015618142107375,0.0005852070444492516,0.5025823199748993,0.49887110978364946,0.0060631387661674255,0.00596171904235194,0.03583321888018706,0.004113130584277395,0 days 00:01:31.157695,7724068.865098978
3,0.01,0.1,0.3,1,1000,20.0,0.4944,0.6951141835137667,0.00038690638,0.02087520621716976,0.016413574743270876,0.009270673464514635,0.007913347504628427,0.00015602538178138874,0.05272009403305248,0.8256541700514718,0.13328124715176046,0.9924716252088547,0.6099624816223513,0.2102787918223223,0.13052296952719106,0.37942125074392696,0.021017635126358063,0 days 00:01:19.671923,7724148.575246036
4,0.01,0.1,0.3,3,1000,200.0,0.4944,0.6935777184668274,0.000104728744,0.01534309983253479,0.009742434978485107,0.005636147041947788,0.007742147557142147,0.0005872737203767601,0.0505721923059643,0.46166637804888316,0.03762098257601188,0.49216249838471415,0.3552172797030607,0.11783394381774338,0.12536358193819197,0.3353413021755764,0.0006192898286464932,0 days 00:00:58.866917,7724207.475410912
5,0.01,0.1,0.3,8,1000,2000.0,0.4988,0.6932477297086113,1.0807271e-05,0.0060256123542785645,0.002619724178314209,0.04619935327016395,0.003967121119281747,0.035008407605427415,0.07060668181891806,0.4996943582984117,0.0033310896459380914,0.5096288402378559,0.48844973981380463,0.046275399697124894,0.004125527379233636,0.06013131024796503,0.035714609186935926,0 days 00:01:42.210520,7724310.269640391
6,0.01,0.1,0.5,1,1000,20.0,0.4986,0.6946481785769469,0.00046705184,0.016076786443591118,0.017015495145320893,0.02236839408357957,0.013659750176626797,0.002060671904611387,0.08947533754306625,0.5830732580216573,0.22387011314523173,0.8546387376543134,0.18431188044676175,0.359575118448279,0.05457332757211247,0.464769271305409,0.2785401973397014,0 days 00:01:03.637977,7724373.942024209
7,0.01,0.1,0.5,3,1000,200.0,0.499,0.6930892098394428,3.8307066e-05,0.003571474691852927,0.004377360314130782,0.0278331944155394,0.014443309457373212,0.002208633716219273,0.10050390324239188,0.6736004386502003,0.0369867922026744,0.781387645713985,0.59507133911892,0.26880179675334553,0.02695216620962295,0.35020296474601176,0.20931852523998504,0 days 00:00:58.900493,7724432.877739002
8,0.01,0.1,0.5,8,1000,2000.0,0.4924,0.6938964593068205,0.00016219894,0.017028210684657097,0.011349471020698547,0.08062792762914123,0.006643110007019301,0.06113316680219185,0.10574049201580596,0.4881556936252433,0.005669422980012007,0.5028573371469974,0.47635536432266234,0.08136796729964933,0.0064707961836811,0.09693040666330513,0.06567937395549554,0 days 00:01:24.465012,7724517.884762323
9,0.01,0.01,0.1,1,1000,20.0,0.4882,0.6973312341415936,0.0011033972,0.03321438282728195,0.027467879736423492,0.014668589396152953,0.007684421192893823,0.002381312528184071,0.05494707183613208,0.8327872800382761,0.17365183598035064,0.9998458248376846,0.4692216529564666,0.22819872872548075,0.11535278045041014,0.3741814009955988,0.0017248610088856171,0 days 00:01:06.924418,7724584.844275534
10,0.01,0.01,0.1,3,1000,200.0,0.4916,0.6978590376031111,0.0011770509,0.02656283788383007,0.02415017732977867,0.01664497447101861,0.011337126158434298,0.0010731237291958374,0.07570680897497135,0.8553991970249797,0.106113704353999,0.9718952795863152,0.6285339840361849,0.20498080085994264,0.09179061003685972,0.3721425739280451,0.07351528016755006,0 days 00:01:01.403838,7724646.281966868
11,0.01,0.01,0.1,8,1000,2000.0,0.486,0.6946019538048549,0.0002988899,0.018348276615142822,0.014777544635534288,0.11765091379556264,0.04162895574472265,0.015108126494747477,0.30021395995920785,0.5534677220964407,0.03571880851766449,0.6440146066327427,0.46789067038586957,0.46867663511195257,0.00788676592786942,0.4856829494170837,0.4412008674351462,0 days 00:01:21.959063,7724728.804351841
12,0.01,0.01,0.3,1,1000,20.0,0.496,0.6947220078403452,0.00037742575,0.017221471294760704,0.015259867173433304,0.01857758462436256,0.010708275709523747,6.346131026042555e-05,0.06654297851187309,0.871140600260749,0.08364222379448609,0.9971693605184555,0.7157495642654248,0.2310181216395239,0.11505971409286353,0.39532170787594634,0.01780061135419929,0 days 00:01:11.657285,7724800.495632753
13,0.01,0.01,0.3,3,1000,200.0,0.4958,0.694248513502281,0.00023195133,0.018300442025065422,0.01307276744246483,0.02142579821501073,0.010471375170712803,0.002038951670102672,0.08574132857123226,0.49432354147175206,0.08912976673929511,0.6002098660765159,0.2665353488177141,0.28601007345079926,0.05294433586638845,0.36997687691221237,0.17949126942021756,0 days 00:00:58.616175,7724859.150159409
14,0.01,0.01,0.3,8,1000,2000.0,0.4944,0.7080686571436973,0.007310071,0.08566892147064209,0.080069078874588,0.12871666563867878,0.008318643086981041,0.09496297004811619,0.1611992994680016,0.42032757891513867,0.009362187007895794,0.4415123987570405,0.3965339792380109,0.12962781655272082,0.008219723839009652,0.15320296917364934,0.10894944916172106,0 days 00:01:11.744712,7724931.436663631
15,0.01,0.01,0.5,1,1000,20.0,0.487,0.6948627632102528,0.000425302,0.0176495760679245,0.016551437026262283,0.025100165195831876,0.013010429779668847,0.0017689228084677552,0.09271750764420571,0.7096378455397937,0.20465285984554035,0.948639118373394,0.2821275043563077,0.3216418815633885,0.10113774416994488,0.44600433919379656,0.11779842223247278,0 days 00:01:01.382746,7724992.853471933
16,0.01,0.01,0.5,3,1000,200.0,0.4944,0.6932245886694566,7.13454e-06,0.008258163928985596,0.002658095288276672,0.0022171423110404426,0.001803260254251301,0.0015458515167762654,0.03160235178825373,0.4971209944839555,0.001713435160670973,0.500387000888586,0.4873927091999576,0.010790104066305387,0.01523495593057757,0.06402346242923877,0.0016019831687204696,0 days 00:00:58.679857,7725051.571143035
17,0.01,0.01,0.5,8,1000,2000.0,0.4942,0.6936814948712153,0.0001548121,0.01737833023071289,0.011781426739692688,0.05138723040240277,0.0038926762824816994,0.04091572695894777,0.07659912759950849,0.48757723516695056,0.0036277336173394102,0.49633450016379355,0.47670029431581495,0.051487777505514504,0.0037986692890398742,0.06481708261357852,0.0437933587671729,0 days 00:01:10.757959,7725122.87309009
