,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,0.1,1,250,20.0,0.5074,0.7006799416012525,0.0048863664,0.045973919332027435,0.05636349892020226,0.032320015317579075,0.01797833755356993,0.001921111881397009,0.11343958984363542,0.7786046366654621,0.25405680173789313,0.9990001422166824,0.2273409173241915,0.2599417202502746,0.08961892251143126,0.39635052348848804,0.010520293962285914,0 days 00:00:51.180826,7811479.141538242
1,0.01,0.1,0.1,3,250,200.0,0.4974,0.7041256671936189,0.0076193307,0.039337705820798874,0.048778130915761,0.027233164352229097,0.02561397738122065,0.0008458609003090005,0.16022093780875907,0.5004026121465095,0.3843619917050948,0.9527789723873138,0.02477338494211669,0.15914974586918995,0.08611916870328219,0.3319661199814679,0.0082092977501778,0 days 00:00:50.904379,7811530.078457491
2,0.01,0.1,0.1,8,250,2000.0,0.4944,0.6933480155614022,3.0265051e-05,0.011018574237823486,0.005418180704116821,0.0057226193017589876,0.01014666016418318,0.0018970794545558702,0.050279755478476275,0.4946834095647702,0.0006814678848564006,0.49742453947663307,0.491951038390398,0.004383568682580621,0.007910397623897612,0.035724607979889744,0.002025663021026565,0 days 00:01:06.511413,7811597.11292751
3,0.01,0.1,0.3,1,250,20.0,0.4994,0.7064270343082023,0.007131137,0.06725630164146423,0.07159026283621789,0.03656682202212423,0.023747335594634617,0.0009238958658541364,0.12318419497898014,0.9586409117120073,0.048431733220993214,0.9991635265946388,0.8208640908076632,0.13016355684869454,0.09033444650298923,0.3391884801146143,0.011774917546227278,0 days 00:00:55.611019,7811652.757993594
4,0.01,0.1,0.3,3,250,200.0,0.4998,0.6982735532100623,0.0021964945,0.024677975103259087,0.025730366760492323,0.0359376346473073,0.03669071716038983,0.00095311575781115,0.1929750556984811,0.48794601911594526,0.22150148225497604,0.8119294463098049,0.07453003837269408,0.17418472595293522,0.11931327793877829,0.35664789810587544,0.000959342865773924,0 days 00:00:51.061053,7811703.853027399
5,0.01,0.1,0.3,8,250,2000.0,0.4968,0.69336349286033,4.1616986e-05,0.011560559272766113,0.005967290115356446,0.03346481289181508,0.00337371302706145,0.024521580419266113,0.06043622826487013,0.49424245350177465,0.0023403134707920717,0.5001178796589375,0.48709743320941923,0.03352383095091918,0.0036888095626301486,0.05015856729624812,0.027432914162441018,0 days 00:01:04.735459,7811769.125096694
6,0.01,0.1,0.5,1,250,20.0,0.4986,0.6963251881412996,0.002163291,0.031171632930636406,0.03858548049926758,0.052587494797954784,0.03129653236018958,0.005699221064985523,0.17360540783192493,0.763755496900538,0.11918047223838078,0.8779614413865784,0.4730048515353268,0.3645047009914615,0.05483314683478773,0.47666118495509513,0.26291768704975194,0 days 00:00:50.694932,7811819.85233508
7,0.01,0.1,0.5,3,250,200.0,0.5006,0.6942754751391967,0.0010980009,0.0312455166131258,0.02624153335690498,0.06859260922556723,0.03915818393981148,0.0032146336289434296,0.2561486647214905,0.5065744961455795,0.11000559978588877,0.6737406109907219,0.2633542129053593,0.3575389755880961,0.08123063310566753,0.4837751317530223,0.24212825494614137,0 days 00:00:51.009864,7811870.897477049
8,0.01,0.1,0.5,8,250,2000.0,0.5056,0.6958107511637576,0.0017266645,0.03673494979739189,0.04233535563945771,0.08190716238384632,0.008746554167539354,0.06075043996580747,0.12438876211635051,0.5416487084507154,0.00659399245892353,0.5604888112843036,0.5251890030503273,0.08235334832758341,0.009803550411226663,0.1184601887540704,0.06291056165500751,0 days 00:01:01.622092,7811933.06571031
9,0.01,0.01,0.1,1,250,20.0,0.5052,0.7030890006332896,0.006002874,0.0578022263944149,0.06406588869690895,0.03241251184523445,0.016046351144685205,0.0034878540546776373,0.11444639491078959,0.6147671522857884,0.3858026419788768,0.964870785837993,0.08305420800422211,0.265010279554306,0.05861432679228575,0.40274898252155483,0.15021812362667336,0 days 00:00:51.830802,7811984.927996285
