,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,0.1,1,5000,20.0,0.5088,0.6931292678865427,0.00015136479,0.0014261684846132994,0.009940806359052657,0.007373757220867581,0.003010313247831641,0.002121522773785446,0.025257657359241997,0.41804820614494376,0.33278925467905424,0.9370653072744608,0.028129006609524367,0.16664378026204454,0.05144485138696824,0.2857227368627355,0.08977285852266777,0 days 00:00:48.825939,7920426.282960673
1,0.01,0.1,0.1,3,5000,200.0,0.5056,0.693106469488462,4.576104e-06,0.0034555792808532715,0.002141078102588654,0.0009774715417029225,7.0228213529529e-05,0.0007392352613324629,0.001239696283944567,0.5021341312057697,6.903624363415926e-05,0.5022999329864979,0.5019062158465385,0.0009853974211862264,6.818366760811521e-05,0.0011289431051138413,0.0007746461689077386,0 days 00:01:28.316034,7920514.619115199
2,0.01,0.1,0.1,8,5000,2000.0,0.5056,0.693095316057779,2.7898273e-05,0.00032085180282592773,0.005279362618923187,0.005768482472921009,0.0034726250277720507,0.004356172931805484,0.050264424127744935,0.5053009257499989,0.0003616361014152266,0.5062583294510842,0.5042269416153431,0.005373676789809797,0.00025867102566109345,0.0061273606215402655,0.004774290441913839,0 days 00:00:58.951958,7920573.912930956
3,0.01,0.1,0.3,1,5000,20.0,0.5022,0.6936211723383223,0.0002643964,0.004334354307502508,0.013698020452260972,0.005491306189079933,0.002951231136412757,0.0011694671123893539,0.026006702797133484,0.4261223563019205,0.32168867545466273,0.8826927801966667,0.012506070448253012,0.15695373199816498,0.0740376784677305,0.31289833274388945,0.030562680676224162,0 days 00:00:52.148579,7920626.08092125
4,0.01,0.1,0.3,3,5000,200.0,0.506,0.6930976185971748,1.26269415e-05,0.004089951515197754,0.0030531900644302367,0.00836858768932802,0.004021055557008027,0.0006387301349655055,0.030064035006690182,0.3987829767178435,0.07103089255315816,0.49514313757419587,0.2617408164124936,0.23083307815991377,0.045257774901109236,0.32489317187009614,0.1394877754378469,0 days 00:00:42.738248,7920668.839281677
5,0.01,0.1,0.3,8,5000,2000.0,0.5056,0.6931294158510946,0.000119528246,0.0053863525390625,0.010986688256263732,0.009811271970668825,0.00443536782728309,0.007638835489618533,0.05085364417860055,0.5110209644528536,0.0008048933667848996,0.5127051593363285,0.5079801067709923,0.009482973345755893,0.0035188576539763312,0.037355491361316266,0.007878573892870656,0 days 00:01:08.894505,7920738.075275744
6,0.01,0.1,0.5,1,5000,20.0,0.5004,0.6930165801321435,0.000102994345,0.003045658813789487,0.007889811009168626,0.008890678652888338,0.004835822318626573,0.0009357609606309731,0.03842311295310695,0.38488686945170986,0.22059826443861086,0.7554015853255988,0.05641963823341939,0.24555810735515143,0.0538825558681438,0.3294164874761619,0.11813677673573555,0 days 00:00:48.927839,7920787.022226185
7,0.01,0.1,0.5,3,5000,200.0,0.5056,0.6930941431597599,4.897207e-05,0.0014313459396362305,0.007030077290534975,0.0012882448361244685,0.0002632290419546902,0.001065880514017648,0.012940611301266423,0.5070000441343738,0.00023211702645978147,0.5079946500062943,0.5051071036607027,0.0018480098010883951,0.0029718524275296927,0.02820809443787629,0.0011135627799879189,0 days 00:01:00.590895,7920847.633629079
8,0.01,0.1,0.5,8,5000,2000.0,0.5048,0.6930973771063272,4.4662356e-05,0.0004729628562927246,0.006098106533288956,0.030487180331200965,0.005342019975482809,0.018509988217723733,0.05775618629015545,0.5057951443871627,0.0027096996659904675,0.5126355232298374,0.5003477615118027,0.030613725825917516,0.0059084232881379,0.05137378136661877,0.020892095422821912,0 days 00:00:55.676433,7920903.651828366
9,0.01,0.01,0.1,1,5000,20.0,0.492,0.6937192516829868,0.00029006682,0.005200314335525036,0.014405500882863997,0.006869120047775243,0.004302387452320425,0.00032958338272133075,0.037871128933314076,0.19000278380851418,0.1500138905536844,0.4721241485653445,0.001381256276217755,0.175574969119697,0.09857893980990773,0.32877831207317176,0.0036146432239623823,0 days 00:00:48.978384,7920952.649147126
