,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,0.1,1,1000,20.0,0.4954,0.6953021426951257,0.0006380309,0.024500656872987747,0.01934315740466118,0.013260566665593387,0.007079874404994072,0.0012109138650789285,0.04947512349337954,0.9393484372129164,0.040118844929598496,0.9999511379003525,0.8626686858898028,0.1581193844187901,0.08796911913020812,0.32163125225682754,0.00027890151464065585,0 days 00:01:01.209536,7838028.117922091
1,0.01,0.1,0.1,3,1000,200.0,0.5056,0.693127667646525,0.00014087703,0.0024422002024948597,0.008042018842697143,0.0029883772300827722,0.003198622813141728,0.0006307828463716847,0.02546889462220578,0.682335782449979,0.1936895093142206,0.9614275765419006,0.49089096307754515,0.07450616461808603,0.05758895124421235,0.17276277179075308,0.000977374359985522,0 days 00:00:58.937564,7838087.089378229
2,0.01,0.1,0.1,8,1000,2000.0,0.504,0.693129017509475,1.2646941e-06,0.004674792289733887,0.0009727894961833955,0.008593645716303795,0.0023512313464297686,0.0065814549926749765,0.03665821637747665,0.5010092437370466,0.0006422105621565713,0.5029351031780243,0.49940272703766825,0.008529337878710606,0.0005388200918892336,0.009632297845387166,0.007202651033672873,0 days 00:01:13.944057,7838161.554734912
3,0.01,0.1,0.3,1,1000,20.0,0.5016,0.6937294775064718,0.0002550429,0.01380714401602745,0.013316849184036255,0.011056362080562994,0.00508111086181195,0.001800064684297194,0.033106200134092593,0.8861674984650857,0.13959806859252533,0.9960614636540412,0.5522032240318367,0.14267146707189965,0.09935171207377583,0.361291385068854,0.01637205559956528,0 days 00:00:58.596234,7838220.182974031
4,0.01,0.1,0.3,3,1000,200.0,0.5016,0.6931432381386469,3.6299512e-06,0.004210710525512695,0.0017095620691776276,0.003929490530709451,0.0036230254833385014,0.002379368459839211,0.04954628178760228,0.49674312281750993,0.010242638442192212,0.5022235289216042,0.46196433841520235,0.022032799028611036,0.03879462417264272,0.1277206909164439,0.00250079404066578,0 days 00:00:59.074253,7838279.289429459
5,0.01,0.1,0.3,8,1000,2000.0,0.4968,0.6931992109897371,4.6677887e-06,0.007059067487716675,0.0019019913136959076,0.017775619119029692,0.012861454735016948,0.00855489870337595,0.07109818194584605,0.49836321062422717,0.0015811481593820801,0.5038547094166279,0.49327347561717033,0.016854735144647564,0.0120825633165428,0.051185745803389124,0.009023172411927315,0 days 00:01:14.563220,7838354.374355169
6,0.01,0.1,0.5,1,1000,20.0,0.4984,0.6943430913621014,0.00041202287,0.014953061938285828,0.015505052649974822,0.01914878476780837,0.01116030917917962,0.0005577916786399864,0.07054343471788958,0.7831925168511896,0.1757225144894859,0.9822132407128811,0.4695256506279111,0.24930677569939738,0.11527802512229972,0.4062517218992544,0.07187769167005507,0 days 00:01:06.095568,7838420.503140251
7,0.01,0.1,0.5,3,1000,200.0,0.4944,0.6933176088679119,2.803976e-05,0.010852158069610596,0.00525373210310936,0.002767383035464371,0.0038892111687597016,0.0010684461844163741,0.03676358519717859,0.49610932852518136,0.004243453780320549,0.5122624906897545,0.4863380084559321,0.02278271799060184,0.024601301835792424,0.09056400788372704,0.0010891204179786958,0 days 00:01:03.411636,7838483.948033714
8,0.01,0.1,0.5,8,1000,2000.0,0.4948,0.693328967108219,2.2409791e-05,0.010118037462234497,0.004517532849311829,0.01913197316806405,0.00415236547365074,0.014738802754544207,0.05263249358744952,0.4953011575163557,0.0012869774628747974,0.4982558938860893,0.4904590643942356,0.01910842042308732,0.003862128780428952,0.039502556400283516,0.016134449204326724,0 days 00:01:17.078029,7838561.556150151
9,0.01,0.01,0.1,1,1000,20.0,0.5,0.6955706664267848,0.00093962543,0.02565053105354309,0.024426917791366576,0.012300375680623872,0.007110572457516687,0.0014540353767343464,0.0488114802230829,0.9204860112664218,0.1436959936399953,0.9998699834942818,0.596258926987648,0.06429763902554199,0.058183370669896005,0.1943587282142921,0.0005006905855473225,0 days 00:01:00.141227,7838621.730266314
10,0.01,0.01,0.1,3,1000,200.0,0.4944,0.6932628817587705,1.2678036e-05,0.009148716926574707,0.0035493401288986203,0.0019803959865102015,0.0001827615618488183,0.0011866639362545638,0.002579411163683413,0.49644306251750536,0.00013571781662154777,0.4969323192536831,0.4960728015005589,0.0019728419056203156,0.00019165324767596957,0.0025242722976913704,0.0012640947605527988,0 days 00:01:09.959246,7838691.723244849
11,0.01,0.01,0.1,8,1000,2000.0,0.4944,0.693251873668367,1.3465433e-05,0.00921565294265747,0.0036162429332733154,0.006274355532299582,0.005200722079859867,0.004315530720459306,0.05030927438759886,0.49634806125324515,0.0007503766256289401,0.4997480198740959,0.49365213453769685,0.007208078036544732,0.007320614130943755,0.0359483884359807,0.004293380416789209,0 days 00:01:13.042759,7838765.293641191
12,0.01,0.01,0.3,1,1000,20.0,0.4906,0.6942797081421676,0.00037217003,0.02060808427631855,0.017212422543764115,0.006748212571676884,0.005334865422813115,0.00034100608154086416,0.03943738902790771,0.7337789861041192,0.2163211358621277,0.9748873217403888,0.34763055928051473,0.13478175558464747,0.03826674332398137,0.2321536031384547,0.07256228769050169,0 days 00:01:04.986878,7838830.310642135
13,0.01,0.01,0.3,3,1000,200.0,0.4944,0.6932528132769533,1.5278298e-05,0.00947946310043335,0.0038795997619628904,0.002890787116147705,0.0015656398896380893,0.00027502782095390214,0.014844149108369795,0.4961417771356915,0.01639702674660768,0.5305692636780441,0.4665232515987009,0.08094219309859327,0.03262785464465445,0.14915888904488275,0.021109918743307025,0 days 00:01:19.162603,7838909.50652059
14,0.01,0.01,0.3,8,1000,2000.0,0.4948,0.6932794936248915,1.740124e-05,0.009662479162216187,0.004070381116867065,0.005143174423418552,0.011524978214854677,0.0007331066834946896,0.06136067431105524,0.495928622280176,0.0008110488454801886,0.49835742682218553,0.49321304067969324,0.004643351427721772,0.010759010829102779,0.0355938840370579,0.0008151323000136723,0 days 00:01:18.789935,7838988.823749293
15,0.01,0.01,0.5,1,1000,20.0,0.4894,0.6948878149044154,0.0005717049,0.022102758288383484,0.020137495362758637,0.020157709647102298,0.013509419592685238,0.0012616396590745653,0.09560531692272961,0.7059669056678963,0.28589594323592016,0.9634284262359142,0.13045053673416532,0.27994383313311344,0.08293293471633097,0.43296880727791215,0.10814085530215604,0 days 00:01:00.716965,7839049.572780774
16,0.01,0.01,0.5,3,1000,200.0,0.4936,0.6936478363123082,8.964609e-05,0.014131993055343628,0.008945030105113983,0.009945399072594863,0.012136375682820444,0.0010637077609180665,0.08051585898844311,0.5162096010646458,0.04052055108082834,0.5984095625579358,0.46710254237262133,0.09623705105183265,0.07343282682566327,0.2069336186533134,0.00660117438944096,0 days 00:01:00.553636,7839110.161019458
17,0.01,0.01,0.5,8,1000,2000.0,0.4944,0.6941715182820944,0.00034092183,0.02374124526977539,0.018141124951839446,0.025886886249106077,0.004387068021560723,0.018716324569169124,0.06303111839758228,0.4816129009259435,0.0018741753626978304,0.48572219148278234,0.4773498573899269,0.025483715078723695,0.0038510523836369297,0.043544390509738,0.019804392717983225,0 days 00:01:10.669155,7839181.35381364
18,0.01,0.001,0.1,1,1000,20.0,0.485,0.6963057184976331,0.0011209148,0.032408058643341064,0.02836827000379562,0.010330629926660978,0.005658319150155099,0.0005331244931405653,0.03945301382900248,0.8664931227145091,0.23902626548875908,0.9994489958882332,0.3600043226080015,0.10331954043823417,0.07861413839798263,0.2790479262485105,0.0015576267700889673,0 days 00:01:07.107676,7839248.492874815
19,0.01,0.001,0.1,3,1000,200.0,0.4944,0.6937322010916016,0.00015568812,0.01797926425933838,0.012373899883031845,0.00035953833100429424,5.9148193028901426e-05,0.00027134970455393114,0.003004724089172475,0.48757052101080234,0.00023976625285283452,0.4876945285499096,0.48585530042648317,0.0011361909751654033,0.0032987861661010497,0.025132794174337027,0.0003018677765736471,0 days 00:01:11.246325,7839319.775496764
20,0.01,0.001,0.1,8,1000,2000.0,0.497,0.6932732126339475,4.8072514e-05,0.011917948722839355,0.0063898197650909426,0.03352976935283576,0.020445091431459613,0.004710725470474717,0.09403905925303348,0.49368550794915506,0.002917235892909588,0.5040413275361061,0.4870634100586176,0.03353742159486802,0.02131373830304532,0.09403827992981459,0.004921590175230795,0 days 00:01:21.089249,7839401.387539652
21,0.01,0.001,0.3,1,1000,20.0,0.4796,0.6959182374429785,0.00079338695,0.02209567092359066,0.021786170339584354,0.01136180593520919,0.008521203659313909,3.9921487345155516e-05,0.05932613266201384,0.7019024732534571,0.3514079437462747,0.9916619664430618,0.09981261287725744,0.18099018629536723,0.137321122673241,0.4229490653651854,0.030787409424455087,0 days 00:01:02.414226,7839463.833528781
22,0.01,0.001,0.3,3,1000,200.0,0.4944,0.6936702022332428,0.000110181274,0.011542477644979954,0.005941791218519211,0.0070308129623782465,0.005629303101124082,0.0036126879671392375,0.043656204041996445,0.44592306563580036,0.07006505891393774,0.5002997909486294,0.28942074085403874,0.07079305006518159,0.08221016467089416,0.2019130672325629,0.003814405577773087,0 days 00:01:07.516695,7839531.384974512
23,0.01,0.001,0.3,8,1000,2000.0,0.4944,0.6933748365149819,4.1910596e-05,0.011945098638534546,0.006344715726375579,0.011631641379510529,0.010993822302223235,0.005749749329658774,0.06134325511055699,0.4937786639997593,0.0010536946615793594,0.498361132889986,0.49037295058369634,0.011225137061563216,0.010712561888969964,0.05081743129764248,0.006249779533971373,0 days 00:01:13.087233,7839605.004692018
