,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,0.1,1,1000,20.0,0.5016,0.6967495163437404,0.0012313672,0.022511592134833336,0.02608058765530586,0.015751188853946795,0.007772996482300856,0.0033340534422389646,0.059154185447826815,0.8938907382077249,0.1247966757972624,0.9999992704391479,0.6341743858294648,0.15030853979440928,0.11365443520617112,0.32625962921187907,8.142286156113729e-06,0 days 00:00:31.416740,7896541.481961897
1,0.01,0.1,0.1,3,1000,200.0,0.495,0.6934893128316276,7.721786e-05,0.014156967401504517,0.008670701587200165,0.001288644396702569,0.0022609704141973823,0.0005985833824323919,0.025390621626412573,0.49121797242989906,0.00048537238800590196,0.49459432527422903,0.4910046836733818,0.0020299143618662165,0.005774750119423056,0.03566306072570011,0.0006734964572542706,0 days 00:00:30.154362,7896571.657232909
2,0.01,0.1,0.1,8,1000,2000.0,0.4944,0.6931951380073086,5.117872e-06,0.0077728331089019775,0.002174317133426666,0.008411283706246135,0.0021420709664650536,0.005959570596534558,0.03653845429964058,0.4978348834629242,0.0005881530506470308,0.4990302833914757,0.4947217901051044,0.008478432986683286,0.0024872429947125187,0.03594539825156298,0.007024453326782295,0 days 00:00:40.026471,7896612.029973236
3,0.01,0.1,0.3,1,1000,20.0,0.4876,0.6956268829668887,0.0005494959,0.024963952600955963,0.018652270859479902,0.021121386174192146,0.011199278940051419,0.002542401608717202,0.08019759730039143,0.754599067785127,0.21305731625533222,0.9718418824672699,0.29498872318057695,0.2983746272459294,0.09348499653500772,0.43674427565809343,0.08712601849461993,0 days 00:00:31.109444,7896643.157997528
4,0.01,0.1,0.3,3,1000,200.0,0.4932,0.6934628356148631,2.7741888e-05,0.009680986404418945,0.0040876433551311495,0.0076579274680839745,0.005877177337320834,0.00022201101636185427,0.0442778411316171,0.44273234234043274,0.0641052307782246,0.4984920322720427,0.2776951025811627,0.1392991717862477,0.04617010276615148,0.22357059424964099,0.06647771967574473,0 days 00:00:31.858506,7896675.037147792
5,0.01,0.1,0.3,8,1000,2000.0,0.4944,0.6965681055227464,0.0014024815,0.041915059089660645,0.036314569962024694,0.05210480607481251,0.007146916830410135,0.03486187308076055,0.0851321915397781,0.464139882066502,0.003709014332201511,0.47504698753356933,0.45494908556342123,0.052790098816062864,0.006844607818258521,0.07200872334842512,0.039873943373193256,0 days 00:00:37.794076,7896713.177357542
6,0.01,0.1,0.5,1,1000,20.0,0.4852,0.6941878425397643,0.0001782375,0.01266008522361517,0.011422335553169252,0.01313503969489969,0.008451681086847688,0.00010203457827931941,0.05878877848375763,0.819067005578715,0.11086733854397825,0.954116755798459,0.5759319241135381,0.25686983631980914,0.08005599876264057,0.40346990223771695,0.12105168621287905,0 days 00:00:29.793350,7896742.989283476
7,0.01,0.1,0.5,3,1000,200.0,0.4944,0.6932317702217179,6.401097e-06,0.008090734481811523,0.0024905961513519287,0.005336659461515552,0.0010835871885803107,0.0048111978708282035,0.020343102917396185,0.49749190482317873,0.0012877146462943498,0.5024292229115963,0.49249978074803946,0.011917185680726089,0.011847338915280708,0.050765268662951134,0.004917468523712821,0 days 00:00:30.057498,7896773.067671497
8,0.01,0.1,0.5,8,1000,2000.0,0.4944,0.694024129258321,0.00030312408,0.022701501846313477,0.017101720839738845,0.02283912939030459,0.004140060978091774,0.016499487313699757,0.05377854131490509,0.4829049180757541,0.0018992347857201863,0.48832818016409874,0.4788571412861347,0.022467578199126488,0.0035333031372655655,0.04264330615512618,0.01815031766384023,0 days 00:00:37.821382,7896811.234501665
9,0.01,0.01,0.1,1,1000,20.0,0.498,0.6964075443105929,0.0013331225,0.023046260699629784,0.025355060279369353,0.013220690329390572,0.00882512820806171,0.0008125845250244402,0.053751378798272395,0.9063362330711932,0.10969119967204673,0.9999971163272857,0.6666638289391994,0.12866681754743522,0.10224656857192238,0.3322309052834376,6.875409030086799e-06,0 days 00:00:29.512152,7896840.765321274
