,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,0.1,1,1000,20.0,0.49,0.6955040096781325,0.00072846276,0.025972096249461174,0.022489443612098692,0.013356504076954838,0.006417115243514532,0.0011122538157721847,0.052547647225517434,0.962531737155415,0.03240801638391467,0.9999819964170455,0.8913169725763146,0.1187789733162905,0.08658937475123628,0.2943565850394452,7.117610155098581e-05,0 days 00:00:58.937106,7699885.487679521
1,0.01,0.1,0.1,3,1000,200.0,0.4944,0.6932300604219127,8.37949e-06,0.008498281240463257,0.002888926869630814,0.0005066592402969753,3.554314591419591e-05,0.0003913105738452021,0.0015743732009022436,0.49711161950803723,3.670733941410429e-05,0.49719706654548645,0.49702200397849083,0.0005074484294639651,3.1410220324394565e-05,0.0005836810968494164,0.00042453325376205043,0 days 00:01:02.394863,7699947.919039661
2,0.01,0.1,0.1,8,1000,2000.0,0.5004,0.6929837900661457,4.3587377e-05,0.003132354933768511,0.0050731577277183535,0.0731817693398941,0.0276691414733711,0.01048159898891713,0.19880108063409538,0.5353802497375868,0.035964111950399766,0.6527031181542546,0.4480134359744193,0.45640823691362586,0.00956056548549833,0.47417607999506056,0.42681614736050955,0 days 00:01:22.625235,7700031.090276972
3,0.01,0.1,0.3,1,1000,20.0,0.4922,0.696750173530504,0.0011585694,0.033642612397670746,0.027987476885318753,0.015007656162752233,0.007184187844664399,0.001023159017943809,0.04831593297051699,0.8275618290042133,0.29035896235643455,0.9995222407579422,0.21577847349613877,0.1369454129646898,0.10812345475287104,0.37227585267282526,0.0019069813458771645,0 days 00:00:57.506894,7700088.630838494
4,0.01,0.1,0.3,3,1000,200.0,0.4944,0.6932295002671895,9.226358e-06,0.00862923264503479,0.0030301719427108763,0.0011580159596014802,0.00018818994126269266,0.0009529747013633938,0.01298052555595301,0.49696691386860153,0.0002715588241834748,0.4992586325109005,0.4954656247794628,0.0016516758316383205,0.003369008278543435,0.03139699993473403,0.0010518595317266252,0 days 00:00:57.519172,7700146.180333919
5,0.01,0.1,0.3,8,1000,2000.0,0.4948,0.6932916561561233,2.371592e-05,0.010272771120071411,0.004689885133504867,0.015881627501114402,0.009761205483239983,0.010196519203467537,0.09774166028465854,0.4953650187537664,0.0016373151359267157,0.5037458455562591,0.4901250711042667,0.01978868392001154,0.014916475328665413,0.07071550598285106,0.010454364740316982,0 days 00:01:24.719998,7700231.449442649
6,0.01,0.1,0.5,1,1000,20.0,0.4916,0.6952425145201274,0.00072346075,0.021463392302393913,0.02112698962688446,0.018028158239417263,0.013869528230086641,0.0002481759675203879,0.08842193747051624,0.8159661704927968,0.17498510996145986,0.9839380118250847,0.4664745359495282,0.20214358774820695,0.07734787750932648,0.3508223268253133,0.06361642563268773,0 days 00:01:06.527595,7700298.008047075
7,0.01,0.1,0.5,3,1000,200.0,0.4944,0.6932339515747362,8.045937e-06,0.008422821760177612,0.002824313759803772,0.0026686652196874906,0.0007497001980041063,0.002335950323058481,0.021342000540636192,0.4972577478095885,0.000557252223837823,0.4998328550159931,0.49499018592381616,0.0046154533324844395,0.007374581419969005,0.04310989658213409,0.0023937179057832497,0 days 00:00:58.505306,7700356.544826659
8,0.01,0.1,0.5,8,1000,2000.0,0.4918,0.6943930566923642,0.0003096625,0.01774805597960949,0.01544055282473564,0.08090565449722793,0.027359118023715375,0.046063913442352514,0.17722760281248487,0.4957625695354118,0.02070110215890243,0.556481356471777,0.47575292222201826,0.08278696465169366,0.03395039414366385,0.16780801083736957,0.05281353621628807,0 days 00:01:15.827576,7700432.914987376
9,0.01,0.01,0.1,1,1000,20.0,0.4988,0.6961540806482043,0.0012434071,0.03143076226115227,0.02877355092167854,0.011886370525626567,0.0071972485966950595,0.0015906543166196044,0.051738140508171375,0.8468326253270955,0.22699301275107336,0.9999998325109482,0.35349762736237605,0.15390139090109123,0.11833534899108643,0.3336829554440695,2.0466163404987944e-06,0 days 00:01:10.275673,7700503.219910095
10,0.01,0.01,0.1,3,1000,200.0,0.4944,0.6933136107656764,2.6328667e-05,0.010715693235397339,0.005113386189937592,0.0006661638692920616,7.81554750959148e-05,0.0004740307940265572,0.004676575787501172,0.4948858533490162,4.160738996228818e-05,0.4950048863887787,0.494793705791235,0.0006604254119383979,4.308429365888097e-05,0.000761165745779577,0.0005317827328851487,0 days 00:01:04.126515,7700567.382165691
11,0.01,0.01,0.1,8,1000,2000.0,0.5056,0.6931244420624243,1.448249e-06,0.004445433616638184,0.001166835069656372,0.004352927226628146,0.002229433573883571,0.0033269438032064863,0.035656732584002676,0.5012200854443587,0.000321914750947997,0.5019668327271938,0.5003424935042858,0.004142096854381137,0.00027261398639686604,0.004879199780069571,0.0035412480573302693,0 days 00:01:18.495405,7700646.434207887
12,0.01,0.01,0.3,1,1000,20.0,0.5016,0.6950172812098226,0.00065785187,0.021417362615466118,0.02022412952184677,0.018047392656264014,0.0125786119974736,0.0006069040214283824,0.0808663493804276,0.8819944122840411,0.11708170590962277,0.9997386282682419,0.638652097156737,0.19859091517361946,0.14232290561026412,0.39833807843310326,0.0016143722674539086,0 days 00:01:10.683169,7700717.150671439
13,0.01,0.01,0.3,3,1000,200.0,0.4932,0.6934552744872071,4.9309918e-05,0.010201305150985718,0.006156611603498459,0.02243757539269459,0.015836961533595283,0.0009973542620074316,0.11597811697224839,0.5465326175761676,0.05702912385760824,0.6277773003397078,0.43717718247165976,0.2062938931155256,0.03688523866910647,0.2623445802334845,0.11708193126906088,0 days 00:00:58.079078,7700775.271054357
14,0.01,0.01,0.3,8,1000,2000.0,0.5056,0.6932607031882664,0.00016033977,0.00705564022064209,0.012655769217014314,0.024600053305000442,0.0022225748914580334,0.01976610840383028,0.04501790584347661,0.5127633666487841,0.0019652573617777724,0.5176498091220856,0.5081615971028804,0.02542608933489263,0.0046227467016093805,0.06365577950429288,0.020966616189783162,0 days 00:01:22.747787,7700858.561802651
15,0.01,0.01,0.5,1,1000,20.0,0.4824,0.694095306588513,0.00016455153,0.013990969397127628,0.010858812421560289,0.010522482386742665,0.007834789046592846,0.0002295888778592831,0.056935969319683005,0.7560561782563857,0.13166228162989663,0.9585237770527602,0.5694527389388532,0.2530007520998572,0.09549123749767886,0.41933343694727127,0.09343845755061012,0 days 00:01:10.762943,7700929.359121574
16,0.01,0.01,0.5,3,1000,200.0,0.4944,0.6932782030245881,2.7338327e-05,0.010590791702270508,0.004991235882043838,0.008089297531010979,0.006451775349150435,0.001185827643265254,0.04565978091071089,0.4740254943239342,0.024699863750848813,0.5029734912514686,0.4080848911525361,0.11582241857446078,0.061435914733555023,0.22524999137754073,0.0013473443796347179,0 days 00:01:01.544714,7700990.940974039
17,0.01,0.01,0.5,8,1000,2000.0,0.4944,0.6968229556674291,0.0015715538,0.043207764625549316,0.037607826644182205,0.11524609849520698,0.00870929668022453,0.08716648300173785,0.151199131151151,0.46297539078010874,0.007369734648403139,0.47974310666322706,0.44326313480734825,0.11389388860785576,0.009508522277043217,0.14190975249422036,0.09018817898278425,0 days 00:01:10.677511,7701062.176013684
18,0.01,0.001,0.1,1,1000,20.0,0.4774,0.6968249155357287,0.00088701746,0.029897339642047882,0.024802191329002382,0.013073421667157185,0.006248761871690914,0.0029280281337827436,0.04628418539541497,0.7095994868252518,0.3284252852869379,0.9995942649245262,0.1356900016231191,0.18176171130080077,0.12226479917324565,0.32786637230998955,0.0013632475479742616,0 days 00:01:21.230273,7701143.438778149
19,0.01,0.001,0.1,3,1000,200.0,0.4872,0.6997053014678453,0.0018294033,0.03532829508185387,0.027533843404054646,0.026899736584161497,0.020256158504272835,0.00042352218584377365,0.11137671431090644,0.8356659325391871,0.11884070684507336,0.9655281949043274,0.5692435543239117,0.1863320892444813,0.035306543515274,0.24957299152561666,0.11118978132619445,0 days 00:01:22.479527,7701225.953120401
20,0.01,0.001,0.1,8,1000,2000.0,0.4906,0.6931679845325672,4.863237e-07,0.005975514650344849,0.0005219044744968415,0.006684199428279094,0.004951655478451438,0.004760114238115397,0.05008425985166503,0.4995456961450668,0.0006615745676472985,0.5022557333111763,0.49644394740462305,0.007262997376917031,0.00629418064646147,0.03583329295500417,0.005224124789147815,0 days 00:01:17.035009,7701303.528142853
21,0.01,0.001,0.3,1,1000,20.0,0.4938,0.6956635151087739,0.0008320979,0.0251043401658535,0.02272024841308594,0.01934562825446263,0.012533414137155752,0.0008828288284973432,0.0830124249176504,0.8826591042242832,0.13253464089673153,0.9893842686712742,0.5562327212281525,0.196593270248021,0.078266263302685,0.3664436553981332,0.06291706149609151,0 days 00:01:10.747012,7701374.306994937
22,0.01,0.001,0.3,3,1000,200.0,0.4944,0.6933124380137187,2.5268013e-05,0.010607928037643433,0.005008143013715744,0.001848120568913808,0.00011424363572139355,0.0015043982471311574,0.007485910146769977,0.494990761064566,0.00013053938346979736,0.4953476968407631,0.49454303592443466,0.0018477179335520642,8.052063506107593e-05,0.0020093800117362806,0.0016451511967665545,0 days 00:01:10.877512,7701445.222224592
23,0.01,0.001,0.3,8,1000,2000.0,0.4944,0.693235340963528,7.29211e-06,0.008249729871749878,0.002649579608440399,0.00707947634982755,0.0005369403405086408,0.0056622672793138415,0.036191479217130784,0.4972955718705287,0.0004425178867335383,0.49881417691707614,0.4960749503970146,0.0070916046367777855,0.0003456536955785762,0.008021939723082913,0.006150247231127077,0 days 00:01:43.809430,7701549.601009383
24,0.01,0.001,0.5,1,1000,20.0,0.4976,0.6942886220484172,0.00027150955,0.013960745185613632,0.01348154947757721,0.015460331181504614,0.00829401638261386,0.0006421700729702931,0.06347268066501419,0.7391059847408245,0.20240231338287776,0.9362045516818762,0.2890760562644573,0.2757479815790658,0.06252561480369631,0.38900960123129585,0.16414343056500924,0 days 00:01:06.043340,7701615.676955427
25,0.01,0.001,0.5,3,1000,200.0,0.4944,0.6933452602211734,3.8486516e-05,0.011214286088943481,0.00561430248618126,0.009012846876129833,0.013265639016132784,0.0020913312704216136,0.08898061695623798,0.4937951123093948,0.003772097978237329,0.4992540989816189,0.47992120794606,0.026395265037043262,0.0268515306923292,0.09147297409613107,0.0021957410868732566,0 days 00:01:00.713173,7701676.426455719
26,0.01,0.001,0.5,8,1000,2000.0,0.4946,0.6947312709246924,0.00056181796,0.02727385237812996,0.021679189211130143,0.11933712050899764,0.013141299994351216,0.05939583463799073,0.165256362184492,0.4789205780359977,0.008783340469213426,0.4971678000027896,0.4522500175624024,0.1193707349217941,0.01389270518600137,0.15805014822496974,0.07564152947492032,0 days 00:01:09.922692,7701746.920775203
27,0.001,0.1,0.1,1,1000,20.0,0.4862,0.6970274225032066,0.0011166211,0.03207596391439438,0.02786641845703125,0.05296167631891933,0.021816797643181132,0.00764405373194112,0.15491227391637474,0.8188858526388709,0.05264743731665519,0.9221944339168155,0.6903289767503806,0.3539540928868169,0.04596774212487673,0.4471984218840661,0.23994289704350114,0 days 00:01:11.510947,7701818.463811517
28,0.001,0.1,0.1,3,1000,200.0,0.4934,0.699744695026214,0.002165335,0.03911294415593147,0.035492445152997966,0.02855741098915117,0.01186621051078617,0.003813348998864748,0.08579790953225806,0.759464146794895,0.1913193210037601,0.9832672661542893,0.3857416872943958,0.30318114728276385,0.1036064237359007,0.448397076405863,0.06335940571664136,0 days 00:01:02.052314,7701880.555744099
29,0.001,0.1,0.1,8,1000,2000.0,0.4904,0.6971608039875331,0.0011540987,0.03302939236164093,0.024920709466934202,0.0053760075255628766,0.00665207322184034,0.00027336138516072234,0.042951207577159374,0.6857078440324045,0.2564276369408492,0.9663744607567787,0.2262433375045657,0.07864494532094633,0.0466199507981779,0.20127970630112413,0.024523752886114716,0 days 00:01:29.162608,7701970.255048215
30,0.001,0.1,0.3,1,1000,20.0,0.4908,0.6952538339748412,0.00043135902,0.014729904010891914,0.014969402861595154,0.03823484574406885,0.016555091350082856,0.019432953945355182,0.15096321808393998,0.6087457875026077,0.36773598239906014,0.9453035147860647,0.09960939967225219,0.2524529235454921,0.07570260738150131,0.3926525986137883,0.12800292432137636,0 days 00:01:24.240233,7702054.530521238
31,0.001,0.1,0.3,3,1000,200.0,0.4978,0.6993736214936119,0.0020905796,0.0347241647541523,0.03303405283093453,0.04538783192318522,0.01798957575145583,0.006301052161980721,0.12209435508316928,0.471052309104332,0.19367232315580596,0.7559576723636519,0.122496297856739,0.4106093070080735,0.043826211840823,0.4683765540794562,0.29090323932124995,0 days 00:00:58.412555,7702112.980889455
32,0.001,0.1,0.3,8,1000,2000.0,0.4944,0.694824890470662,0.00060732506,0.027654368430376053,0.022054293948411942,0.011645463286763679,0.006098006465821443,0.00046779412170111766,0.03992020161862708,0.11613393896425389,0.04858307581514346,0.22031959525542333,0.035581021830516875,0.12987648845854682,0.03475230340181891,0.1817167229787037,0.0672318083572525,0 days 00:01:23.257890,7702196.787760506
