,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,0.1,1,1000,20.0,0.4882,0.6952613668088977,0.0006006147,0.025950107723474503,0.02127377614378929,0.01462585854614149,0.007515930357339948,0.0008878779778639689,0.06101628314098367,0.8789144397431288,0.09775464182680069,0.997769511938095,0.6671773667004891,0.20138246925165662,0.07207273091344925,0.3211210166812322,0.022270954969813107,0 days 00:00:34.104911,7851913.155427557
1,0.01,0.1,0.1,3,1000,200.0,0.4944,0.6965018474644895,0.0010515633,0.02652304619550705,0.025199436712265016,0.013052159088095061,0.010777011743633543,0.0009038356290917509,0.08036665851727118,0.564856916487471,0.27478011873807295,0.930473872423172,0.23627311274409293,0.20672893330899433,0.04200361114818016,0.3108517216813464,0.1332084475323939,0 days 00:00:42.643382,7851955.819761597
2,0.01,0.1,0.1,8,1000,2000.0,0.4946,0.6934682009186854,5.9329755e-05,0.013183027505874634,0.007583156979084016,0.0115169226810657,0.010210512365798766,0.005536882389528151,0.06813673434472063,0.49240230511312616,0.0013987866082836122,0.4972111874818802,0.48777166232466695,0.015392593176109545,0.014061327326911063,0.06130291091214275,0.006357844182075923,0 days 00:00:58.026137,7852014.185134069
3,0.01,0.1,0.3,1,1000,20.0,0.4968,0.6944656609881183,0.00049296854,0.016825351864099503,0.01834109947681427,0.009726471587203968,0.007540711385000998,0.000844112355936694,0.05360590131526859,0.9211827548369764,0.12654772446479712,0.999063672721386,0.6432119819521904,0.07567436960294956,0.04165991749054667,0.16165561616068527,0.0034369773039367745,0 days 00:00:32.843060,7852047.048054502
4,0.01,0.1,0.3,3,1000,200.0,0.4942,0.6958557970203401,0.00093290425,0.02057856321334839,0.022774786311388018,0.024565240057473757,0.025698040086900686,0.0022413972634835314,0.13833166595370283,0.6969454836390694,0.14599333419047086,0.8876118737846991,0.48115851789712905,0.17283291292962585,0.09117612817688897,0.2532590376353901,0.0023258444874540395,0 days 00:00:32.213394,7852079.284594175
5,0.01,0.1,0.3,8,1000,2000.0,0.4944,0.7134813217132412,0.010252762,0.09642203152179718,0.0908220187664032,0.3393699726378849,0.009751486354992714,0.3033773169547448,0.3733487721537508,0.4072959958570783,0.022624695896686777,0.469000569386115,0.35950802211551774,0.3397793870729955,0.009826253533509278,0.36635822292327946,0.3156977020527071,0 days 00:00:42.976387,7852122.59924947
6,0.01,0.1,0.5,1,1000,20.0,0.5022,0.6945468215911285,0.00048289314,0.018236791715025902,0.017711582767963408,0.027119106093663824,0.013962429463008921,0.0012628414493449044,0.09211270446440123,0.8304583854614344,0.10060709111678387,0.9739049170166254,0.6368277684083933,0.26339502061204334,0.09282252947692012,0.43056479871943953,0.09087481986793974,0 days 00:00:32.723706,7852155.343016552
7,0.01,0.1,0.5,3,1000,200.0,0.4946,0.6933591313864846,3.2006683e-05,0.011113852262496948,0.005514133250713349,0.005658022876701074,0.005520838062704829,0.001054770179536311,0.03987958163664963,0.49675117772639665,0.01315473085170659,0.5337974398583174,0.4637229374286204,0.06367512934606571,0.04750459810181381,0.14986921648808835,0.0011593058284246347,0 days 00:00:33.543831,7852188.909069745
8,0.01,0.1,0.5,8,1000,2000.0,0.5056,0.6951526635824373,0.0012116645,0.028998516499996185,0.03459835437536239,0.1224388835980275,0.008371619195225622,0.09673976450554246,0.1525831828796928,0.533269355034128,0.007930716270363335,0.5528362000733614,0.5154263950139284,0.12225402176410434,0.007829823953177403,0.14143665354550297,0.09618730742396508,0 days 00:00:48.516078,7852237.764212219
9,0.01,0.01,0.1,1,1000,20.0,0.486,0.6976148442136402,0.0010988453,0.03233466297388077,0.026032991898059844,0.015297576445848836,0.010739478219713772,0.00044355562857111523,0.07686890103911563,0.6211480853263206,0.41766558251617025,0.9999926796555519,0.06392210266109032,0.19063903646398533,0.1191860897750205,0.335599381021165,5.628947266308626e-05,0 days 00:00:35.938656,7852273.722011295
10,0.01,0.01,0.1,3,1000,200.0,0.4944,0.6932772507195218,1.70101e-05,0.009711742401123047,0.004111277139186859,0.0013240678589661302,0.0009596116857827258,0.0009796606127302405,0.0288611863942699,0.4958827335880353,9.172676982121666e-05,0.49615872770547864,0.4955899518728256,0.0012469800336671823,8.732754555146139e-05,0.0014368578955726628,0.0010488782814826103,0 days 00:00:33.102780,7852306.845470903
