,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,0.1,1,1000,20.0,0.4862,0.6959971304148997,0.000836008,0.029057882726192474,0.023767745983600617,0.013279826291122246,0.010607263895241314,0.0007150618131366579,0.07726628357126945,0.79027347477652,0.3340150645387971,0.9999514278769494,0.09458911602851003,0.16417464668662826,0.11244320401233794,0.33370694232967024,0.00034032586141348855,0 days 00:00:32.047301,7980251.047254707
1,0.01,0.1,0.1,3,1000,200.0,0.4944,0.6932738055826098,1.7205699e-05,0.009738743305206299,0.004136193174123764,0.0006924135141243008,0.0002042755827404622,0.0005293147175395727,0.01039028598964645,0.495854309872939,5.096164099515797e-05,0.49596277356147767,0.49571973711252215,0.0006791824885501123,3.945624912051049e-05,0.0008119834485513462,0.0005846077785993528,0 days 00:00:29.771043,7980280.838878301
2,0.01,0.1,0.1,8,1000,2000.0,0.4944,0.781531196485253,0.057092577,0.19127973914146423,0.18567973842322827,0.218134273455947,0.029737714050458663,0.06901432829092212,0.25908733016958496,0.29676405185263116,0.05116581534810734,0.38076521977785477,0.211236130297184,0.23774179312692267,0.013616410120163796,0.2598325610124195,0.20517597787755226,0 days 00:00:42.597972,7980323.758568093
3,0.01,0.1,0.3,1,1000,20.0,0.5036,0.6943197829721904,0.00044753437,0.020547442138195038,0.01814990021586418,0.016643087396652465,0.011695341525641965,0.0,0.075810371104613,0.7674717660550437,0.17283556814787043,0.9812329168617725,0.43025293276645243,0.2751942741978367,0.09839871101402861,0.4419728789575097,0.06917352624892356,0 days 00:00:29.849755,7980353.62714934
4,0.01,0.1,0.3,3,1000,200.0,0.49,0.6934211431811429,2.9466662e-05,0.010462343692779541,0.005055378228425979,0.01075562798759238,0.007895271236463013,0.0004289032571477604,0.055456882775965013,0.5607537492072476,0.02547144369747414,0.6161143137235194,0.5105552839115262,0.16520767405922956,0.029547884648666242,0.22059795463024254,0.08271656840126786,0 days 00:00:31.145726,7980384.793331671
5,0.01,0.1,0.3,8,1000,2000.0,0.4944,0.693243573268068,1.1503947e-05,0.008872836828231812,0.003272338235378266,0.00943521357073482,0.007673720173513253,0.0060980487910360145,0.050546263044212114,0.4967098270631753,0.0012317615771917307,0.4999367906153202,0.4890342655777931,0.010101018016716801,0.009659426700200879,0.0607933157228162,0.006354101964300984,0 days 00:00:39.775625,7980424.891896711
6,0.01,0.1,0.5,1,1000,20.0,0.491,0.6946595305885599,0.00034114957,0.018261713907122612,0.016078289192914964,0.008783009000310513,0.009584762212720088,0.0,0.061967988899035265,0.8660834746120069,0.09117701825811644,0.9697750654816627,0.6649201957881451,0.16306315185074247,0.04911961444971798,0.27435788492562413,0.06606791177558904,0 days 00:00:38.204413,7980463.11615952
7,0.01,0.1,0.5,3,1000,200.0,0.4944,0.6932645890593196,1.5835072e-05,0.00955730676651001,0.003956258141994476,0.002968856223741173,0.0027404404418578865,0.001910167935197176,0.04539126954446648,0.49539872873035096,0.001991348834977577,0.5024502590298653,0.4887097489958978,0.015489316543203912,0.017371277432845444,0.0614730004628856,0.002037997115021809,0 days 00:00:29.958392,7980493.094979896
8,0.01,0.1,0.5,8,1000,2000.0,0.5042,0.6931514607059981,1.0879739e-06,0.00506901741027832,0.000841660076379776,0.01263248713338673,0.0010368929308254922,0.009949293239215413,0.0376126387050633,0.5005145073097486,0.0010692375121108117,0.5032120899856091,0.4974559625983238,0.012621002136878374,0.000737475662583664,0.014761764700944304,0.010480457784132188,0 days 00:00:40.622886,7980534.04154656
9,0.01,0.01,0.1,1,1000,20.0,0.4822,0.6969038370757069,0.00070380257,0.0253458134829998,0.02132388986349106,0.019330349341697712,0.009849924658730053,0.0034726663158281294,0.07410990992718784,0.6667153253515433,0.4020508743442757,0.9997463682293892,0.06539618328708365,0.14799321426972664,0.11502505103647312,0.333747917368947,0.001457236297325721,0 days 00:00:29.874391,7980563.935036282
