,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,0.1,1,5000,20.0,0.5058,0.6930950260039511,0.00011500866,0.003389808116480708,0.008497033983469009,0.007393785495760192,0.0037545630476883422,0.0019466796888677384,0.027456945465816115,0.33789439206529753,0.3183892202043359,0.7777268160041422,0.010515197105705738,0.18247511409268974,0.08784437620021295,0.3047051418102344,0.011316014314476229,0 days 00:01:38.294719,7799812.248755861
1,0.01,0.1,0.1,3,5000,200.0,0.5056,0.6930818500654917,3.172816e-05,4.273653030395508e-05,0.00565132395029068,0.0007927779973247005,0.0013073333975880486,0.00042081969068915096,0.019754557744326974,0.5055005646176234,0.0009800585347267924,0.5074846532940864,0.5007266789297864,0.0052021791502002415,0.010542830045331377,0.04990302620258965,0.0004513739871308583,0 days 00:01:34.360708,7799906.642764848
2,0.01,0.1,0.1,8,5000,2000.0,0.5056,0.6930753320034885,4.1766496e-05,0.0008828043937683105,0.006482693433761596,0.00449739706798205,0.00027423689460427864,0.003511887687241714,0.005511305384729752,0.5064901768473478,0.00033072914330856,0.5074577455222606,0.5056737086176872,0.00453418804421447,0.00026611079535358227,0.005303053005408191,0.0037959419618990944,0 days 00:02:05.086526,7800032.262990936
3,0.01,0.1,0.3,1,5000,20.0,0.4992,0.6934150451018843,0.00020165091,0.0035076511558145285,0.010479952150583267,0.006325733285199625,0.0037234037884564643,0.0005397740157430455,0.025722069971802014,0.5534947552253277,0.21880304666811617,0.7628186713531613,0.12119685606099666,0.25380621154020455,0.04287824949342308,0.3688676426908845,0.19666403811277686,0 days 00:01:49.987222,7800142.282564801
4,0.01,0.1,0.3,3,5000,200.0,0.5056,0.6930874096862112,3.608858e-05,0.00042945146560668945,0.006028721046447755,0.002613094317478673,0.00011003137241281045,0.0022380907516831756,0.0030284295497981315,0.5060200623938671,0.0001850334941567898,0.5064670351147652,0.50546716183424,0.0026050981045375766,0.00010867697366229586,0.0028884772335809484,0.002256191064847935,0 days 00:01:37.788708,7800240.10329999
5,0.01,0.1,0.3,8,5000,2000.0,0.5056,0.6930839508016879,3.2295782e-05,0.00010228157043457031,0.005701388025283813,0.002679524963603941,0.0001896442639698296,0.0022235836648327087,0.00814690414747548,0.5056907472450001,0.00018331264983092893,0.5062106209993362,0.5050902839004994,0.0026707793246243733,0.000131158349235249,0.002997359901255545,0.0023556519100534526,0 days 00:03:34.324884,7800454.965337171
6,0.01,0.1,0.5,1,5000,20.0,0.5006,0.6935831508914395,0.00011231644,0.002364880172535777,0.008450263261795044,0.009130617699804387,0.004140240122481421,0.0010828809634583008,0.03254236607139694,0.5064569720356275,0.23144639002546422,0.8076145514845848,0.07923359154447099,0.24258167487228033,0.06212722823599596,0.3462515722005895,0.12051921024597162,0 days 00:01:55.094926,7800570.091538118
7,0.01,0.1,0.5,3,5000,200.0,0.5056,0.6931482209847852,4.201209e-05,0.0007181167602539062,0.006317771553993227,0.003103019685466905,0.0008537630414765618,0.001920749804397212,0.007564868756383478,0.5199714414786835,0.021354334908853172,0.5655927509814501,0.4948600333929062,0.04313309526476812,0.0345085590660483,0.11012375289334085,0.002056611997645139,0 days 00:02:53.841787,7800743.96922125
8,0.01,0.1,0.5,8,5000,2000.0,0.502,0.6932305959521501,8.633449e-06,0.0067192018032073975,0.0023306200087070466,0.037854686728828565,0.003539383040258899,0.026457321632064882,0.05665295542900762,0.4985647259188386,0.0026042469038675886,0.5048112305998802,0.49225964918732645,0.038522878871139546,0.003426594744858916,0.0507027130889714,0.030286552319712768,0 days 00:02:42.479101,7800906.981756972
9,0.01,0.01,0.1,1,5000,20.0,0.4988,0.6940018499917684,0.00057045015,0.007213731296360493,0.020760915714502337,0.011496975510337702,0.0071027459368050916,0.0004272656460005543,0.06228278777200305,0.5532354280742708,0.3919728541556841,0.9510467576235533,0.0020569200120007735,0.19972761617192605,0.0928960901675575,0.31290991166135274,0.005918494643232915,0 days 00:01:47.137620,7801014.158483343
