,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,0.1,1,250,20.0,0.5046,0.7046136067655123,0.0065691224,0.06222217530012131,0.0682495399594307,0.03154608455150851,0.020827743670822668,0.00458654691609946,0.15502711286445267,0.8125207546802885,0.2289092196433785,0.999999458193779,0.3651904185543533,0.18870296982681878,0.14871414474097014,0.41206126683276123,6.308564186919564e-06,0 days 00:00:26.250410,7957118.436543995
1,0.01,0.1,0.1,3,250,200.0,0.51,0.7265619714634315,0.017901013,0.0880291610956192,0.0984517606422305,0.046179414000927975,0.032025637796346054,0.0024740184253896564,0.17141144751717768,0.5990583552558094,0.44642748772919716,0.9997749903798103,0.030194105127314082,0.13705071930842874,0.03227200617099303,0.19089364752153426,0.0024596221641046416,0 days 00:00:27.640393,7957146.097612337
2,0.01,0.1,0.1,8,250,2000.0,0.5092,0.7305773909938735,0.01688377,0.11528975516557693,0.12780393469333648,0.2493203868900913,0.1259194456098531,0.004317046805464087,0.4389647533583197,0.6649247342873005,0.10042349781096829,0.7986501316923942,0.4728807647526264,0.34905142929762345,0.1732696377108874,0.4775448420467368,0.004631575083911122,0 days 00:00:34.965512,7957181.392874947
3,0.01,0.1,0.3,1,250,20.0,0.4928,0.6992597019022978,0.0034273795,0.04001403599977493,0.04402464858293534,0.042543575200103406,0.021121194180011786,0.0034926962583831556,0.16626839458686157,0.6717891937301597,0.3292105415589058,0.9710930561949499,0.014541763135717917,0.2798561866674351,0.12225412199708327,0.4703812129978717,0.06683633797971052,0 days 00:00:26.025921,7957207.437771796
4,0.01,0.1,0.3,3,250,200.0,0.5058,0.6931339216807695,0.00040318724,0.004496286623179913,0.014152480775117875,0.03800248323083258,0.019276976699687587,0.003580007580791052,0.12841597182905468,0.8007895268285701,0.07628571007723856,0.9271424051011854,0.6391733739437632,0.28344302001000304,0.04501265902859837,0.3679498022110576,0.18253537543150333,0 days 00:00:26.576421,7957234.034793229
5,0.01,0.1,0.3,8,250,2000.0,0.5064,0.6931474808899792,1.841708e-05,0.0024109482765197754,0.0036105546653270723,0.04088586505318608,0.003670419651992701,0.03080749077084319,0.06063979813114437,0.5032980503010062,0.002697991968879904,0.5107356932759285,0.4977162469923496,0.04098907591422318,0.0037239073180475838,0.05686268024214338,0.03167174046719187,0 days 00:00:35.430730,7957269.795260066
6,0.01,0.1,0.5,1,250,20.0,0.511,0.6954313733876504,0.0016008154,0.024806760251522064,0.03191015656590462,0.03526139898997463,0.018937502207928517,0.0031036783810160454,0.13044043629040655,0.7123479712290675,0.19465141690452928,0.990352232158184,0.3733510308610127,0.33745517943603365,0.1189363708172444,0.4690867136267388,0.040100413860672444,0 days 00:00:26.246645,7957296.06128133
7,0.01,0.1,0.5,3,250,200.0,0.5012,0.6946775611471798,0.0010635961,0.02319204807281494,0.02579574474096298,0.07417554680768362,0.04122481773542541,0.003960382006456247,0.22084440442625716,0.5664614898957218,0.09359215315048414,0.7859221861039959,0.41687735495613465,0.38273868021093654,0.0371798611467137,0.4414364739228455,0.29402117223486635,0 days 00:00:26.492667,7957322.574070668
8,0.01,0.1,0.5,8,250,2000.0,0.5072,0.6929091058532711,0.00012276994,0.0033321999944746494,0.008798251044750214,0.14080139324609436,0.011093893007723279,0.10438584868946855,0.18602775696294135,0.5022689180971243,0.010594194750965144,0.5324153423309326,0.4680832800269127,0.13982093604284304,0.0101540932500005,0.16678384748800956,0.1163115802931688,0 days 00:00:35.711312,7957358.616187358
9,0.01,0.01,0.1,1,250,20.0,0.504,0.7104301310250078,0.009028298,0.06944478303194046,0.07885347318053246,0.03796377085519053,0.018833221588456826,0.01134744400093437,0.11895958329807078,0.960170714419631,0.052570931231669296,0.9999992072582244,0.8126104382012272,0.1258670079684167,0.09524347565299868,0.32784579994621804,7.885768826639539e-06,0 days 00:00:26.917205,7957385.552520218
10,0.01,0.01,0.1,3,250,200.0,0.5064,0.7182849479050428,0.011481099,0.08359039574861526,0.09021633656322955,0.05184775105022588,0.026994995186299768,0.00422652101725454,0.1611495422390524,0.6861435602171947,0.37018230856588263,0.9996592336893082,0.08296630220712313,0.20455997475026738,0.1225443566183152,0.40265743468100573,0.0044339236841826075,0 days 00:00:26.292315,7957411.865875684
11,0.01,0.01,0.1,8,250,2000.0,0.4944,0.6933122306656769,2.1050417e-05,0.009734511375427246,0.004142075669765473,0.019799663933771257,0.018120019953093397,0.003571059141835774,0.07848409217347302,0.4958704766428337,0.0020093165966611312,0.4998077990114689,0.4895274893939495,0.020090209529171316,0.018185133219584128,0.07047097709506359,0.004086877572767339,0 days 00:00:35.413855,7957447.609955638
12,0.01,0.01,0.3,1,250,20.0,0.5018,0.7017506682402261,0.005141156,0.05205029249191284,0.059571728575229646,0.03877473584313982,0.023953365676347697,0.0007567323119818646,0.12625960022673993,0.9736252750509885,0.031108567281264994,0.999990407526493,0.8778456970117986,0.09526712326777483,0.07503015234292806,0.2552122064387161,0.00012271984478172182,0 days 00:00:27.040870,7957474.670320707
13,0.01,0.01,0.3,3,250,200.0,0.499,0.6940773445781843,0.00063888414,0.011296194046735764,0.018442182022333144,0.04900105830064766,0.023420717502530053,0.0027428460496992744,0.1549478296797768,0.783885237331471,0.07680806315049062,0.944193240248386,0.661346374582121,0.256514899982631,0.029215187392614472,0.3141080939268321,0.18029483420623643,0 days 00:00:27.298166,7957501.990025123
14,0.01,0.01,0.3,8,250,2000.0,0.5012,0.6931368214623291,2.9131223e-05,0.004567921161651611,0.0043219029307365415,0.07357546702947812,0.005622032493694005,0.05613810022614803,0.10653541674363995,0.5012078967730587,0.005450288020168403,0.5144405555725098,0.4880200554430485,0.07246485291549896,0.0049283743623799205,0.08572254501518373,0.05952374254122021,0 days 00:00:34.770708,7957537.091755794
15,0.01,0.01,0.5,1,250,20.0,0.5002,0.6990581352001205,0.0032298677,0.04300188645720482,0.045788989180326464,0.04951229546688244,0.030034305989544412,0.002881139576396724,0.1670203084004002,0.905489058616748,0.08702351528438448,0.9791883331537247,0.6893196655670181,0.21193042160517173,0.07692411895339646,0.3741566657986935,0.08298881002344757,0 days 00:00:27.410528,7957564.522777095
16,0.01,0.01,0.5,3,250,200.0,0.4956,0.695086470495687,0.0011616083,0.018470726907253265,0.025588358986377718,0.07792238806025649,0.04463930174286439,0.007143326999025166,0.2429586826294702,0.6579549113425067,0.06238936399641117,0.7789534350513923,0.529048905925897,0.3119184602332839,0.05615594007085817,0.4290749213229749,0.2379067742167168,0 days 00:00:26.306031,7957590.849843344
17,0.01,0.01,0.5,8,250,2000.0,0.495,0.6945514466111561,0.00043434964,0.025800228118896484,0.02020579916834831,0.04483264602501663,0.014998519132484211,0.027854380100001925,0.1294594894310623,0.4793435008078814,0.002967337587708923,0.48585455685853957,0.47034896180033686,0.044112947703809205,0.012638549628427496,0.08683819695589512,0.030622089426226153,0 days 00:00:34.820140,7957626.001724498
18,0.01,0.001,0.1,1,250,20.0,0.4998,0.7108376052333433,0.009409494,0.07597009092569351,0.08062705408334732,0.03623220664941137,0.02441946699763026,0.0007992873240807856,0.15897293643121488,0.943862336719116,0.06279384220945898,0.999986557662487,0.7554047096233663,0.16365996694771417,0.12074963921548978,0.42227054884872617,0.00011402650038682705,0 days 00:00:26.955009,7957652.976742181
19,0.01,0.001,0.1,3,250,200.0,0.5078,0.7194044551382504,0.01534126,0.07516925036907196,0.08651179134398698,0.05069766044215193,0.02530367354389671,0.003781577081591349,0.18498362061287696,0.6580156621549376,0.4098140451144889,0.9999923586845398,0.10391581449621339,0.17242238456770015,0.1438803738721571,0.3878422635817286,3.764764789809766e-05,0 days 00:00:27.702631,7957680.701281326
20,0.01,0.001,0.1,8,250,2000.0,0.4938,0.6932281429888403,1.0292367e-05,0.008664757013320923,0.003084424263238907,0.008372468262831757,0.009884936285709148,0.003952095356848418,0.050437721192363776,0.49698384643632626,0.000842544599671426,0.4998836702108383,0.49455140545964243,0.008059276846987845,0.00928550442198249,0.03591109657285165,0.0044510381413529095,0 days 00:00:35.514238,7957716.543903857
21,0.01,0.001,0.3,1,250,20.0,0.5034,0.6976988657959222,0.003321551,0.03795083984732628,0.046764540487527845,0.046254226450177884,0.02258771629362757,0.004712974984390295,0.15432101595656939,0.6301689325762155,0.31001937346587105,0.9330191430253763,0.18810145303938175,0.33490548078712956,0.05690590727005489,0.446781330081179,0.20312311435672603,0 days 00:00:25.826293,7957742.390389904
22,0.01,0.001,0.3,3,250,200.0,0.5072,0.69369190283651,0.0008592665,0.014766557142138481,0.02456410614848137,0.03853960419505537,0.018336225497662673,0.003375748615448382,0.13831816770274333,0.7505950293495969,0.17025481305638382,0.9716422922108933,0.4955964305285719,0.2770596951119768,0.08034679315561044,0.4201890047756632,0.11804616209339097,0 days 00:00:27.637319,7957770.049914474
23,0.01,0.001,0.3,8,250,2000.0,0.4932,0.6933045661650397,3.4057586e-05,0.002651989459991455,0.0035740142464637755,0.037860985424544594,0.0277595174628724,0.010430555447074908,0.13374320622118668,0.5031144068542008,0.0045422429830541036,0.5192941147089004,0.49809581249952317,0.03806209965667617,0.027164162271707412,0.10512367873860161,0.011255314259527477,0 days 00:00:35.408909,7957805.790104384
24,0.01,0.001,0.5,1,250,20.0,0.5066,0.6955390302513786,0.0018789993,0.022058306261897087,0.034712422627210616,0.0446350616836764,0.02816193261214014,0.0029151919920915263,0.16720018096161401,0.8190091944654175,0.13675391721931346,0.9644876695424318,0.4956717260582135,0.3017606294936899,0.09519965002443956,0.47977011674335707,0.14554078615219307,0 days 00:00:26.043052,7957831.854753195
25,0.01,0.001,0.5,3,250,200.0,0.509,0.6929427505866922,0.00052648195,0.009192928671836853,0.01857657212615013,0.08379864766154728,0.032383128547972616,0.005072555266274327,0.21329963212280062,0.5956039844565693,0.0958029973062279,0.787323622442782,0.3909950469651434,0.37782422414757016,0.04584695297278,0.4441484395837792,0.26502010179826113,0 days 00:00:26.525650,7957858.401945453
26,0.01,0.001,0.5,8,250,2000.0,0.4946,0.6958474266414,0.0012827402,0.03935856372117996,0.033759769952297215,0.12450567715673026,0.007064691457492791,0.10221330269321031,0.1537969618584089,0.4666037351114678,0.00968797895546542,0.48745773985981944,0.4338276482000947,0.12471223813461606,0.006764174269058678,0.14224716611099958,0.10795561201403694,0 days 00:00:35.842623,7957894.579817751
27,0.001,0.1,0.1,1,250,20.0,0.5114,0.7017203964777166,0.00558059,0.05685530975461006,0.06257074656486511,0.05184652493113739,0.025885496377504525,0.005052339045280065,0.18259826704326135,0.5931978400421197,0.3258246899507488,0.9352476219204572,0.13811693145130693,0.3419338682094507,0.04339801661709872,0.42300614637019596,0.2351865887842408,0 days 00:00:29.213761,7957923.813610372
28,0.001,0.1,0.1,3,250,200.0,0.5024,0.7155422757952974,0.013026782,0.07578565180301666,0.0844650589466095,0.05356758456418272,0.019935306892713143,0.006602910947759287,0.16773222884873099,0.5737520595103481,0.44658178383408653,0.9999936386942864,0.004903142107325212,0.16614425783599632,0.09708468095870695,0.37087593033922894,6.16918199789494e-05,0 days 00:00:26.269157,7957950.104426305
29,0.001,0.1,0.1,8,250,2000.0,0.4988,0.7191740555118862,0.010961317,0.07623877376317978,0.07945194194018841,0.022084291681366438,0.01688910173905252,0.0023770496887890484,0.08952373829561233,0.715727180351994,0.35785996525984853,1.0,0.10506367157795393,0.06028135302135508,0.0701345461988534,0.18663708996020836,2.982896289898111e-13,0 days 00:00:36.598717,7957987.049507642
30,0.001,0.1,0.3,1,250,20.0,0.508,0.6956497168318702,0.0024524098,0.02974783070385456,0.04153073251843452,0.06586997550229867,0.027862028820980458,0.015458839080725479,0.20248799440300783,0.4774064395808943,0.22924870725152235,0.8491273747119326,0.10135742335718512,0.4126793907736081,0.05435066458572263,0.48115062918594204,0.2813204104305453,0 days 00:00:27.558986,7958014.628710042
31,0.001,0.1,0.3,3,250,200.0,0.5086,0.7052573782289518,0.006867262,0.0667836144566536,0.06748325955867768,0.06731019352571156,0.025223150618603928,0.008227516695132537,0.18457031006093536,0.6261367131750741,0.38801693851767555,0.9966212418675423,0.06572929291985115,0.25336549700005495,0.08766818769157779,0.41711994628501087,0.029486560053155725,0 days 00:00:26.921712,7958041.572476527
32,0.001,0.1,0.3,8,250,2000.0,0.503,0.7000927900514032,0.0046617584,0.04104508087038994,0.04994282903075219,0.034096498200575635,0.014338236363785485,0.004240907186267933,0.11250609966985238,0.5128014877988825,0.42943472137699695,0.9899417838454246,1.8782642789184155e-05,0.1604854684605373,0.15665269797822765,0.4449225026085235,0.00013497757929410503,0 days 00:00:34.065379,7958075.968557586
33,0.001,0.1,0.5,1,250,20.0,0.503,0.6986337524161945,0.0032064754,0.041077274829149246,0.04544052520394325,0.13380230697064,0.06584327201662962,0.03007225997330605,0.35087208183561036,0.631796303815441,0.11219002642693458,0.8489311998027337,0.40022591716814804,0.45186915279369516,0.03267432807892338,0.4866197409574388,0.34399224219419106,0 days 00:00:26.091191,7958102.080858295
34,0.001,0.1,0.5,3,250,200.0,0.502,0.6958757288273011,0.0019461699,0.02515847608447075,0.0347675401031971,0.07567601648888189,0.029251508868623193,0.010256721366683735,0.20723316926944652,0.5433348246413566,0.2255210006459151,0.811071032093043,0.15396219489769458,0.41487118189641664,0.03690642298740946,0.473971743247172,0.33440506851764135,0 days 00:00:26.820892,7958128.923733666
35,0.001,0.1,0.5,8,250,2000.0,0.501,0.6935148484565021,0.00025002033,0.007685266435146332,0.013580116891860962,0.03506789479716632,0.015761910552498506,0.0031899983082594625,0.12300848391248356,0.6356258533693189,0.0876974180003729,0.759020480517648,0.4032607599077886,0.40322072458675895,0.03033676847277388,0.4638780490118799,0.32723157900426136,0 days 00:00:34.141887,7958163.400318048
36,0.001,0.01,0.1,1,250,20.0,0.5036,0.6985404892737337,0.0035471353,0.045457009226083755,0.047493903928995135,0.06057622911628539,0.02570307493804175,0.009998473356181389,0.16895905745385018,0.5883626060484088,0.31340493739352143,0.9548130611745854,0.14435574083442104,0.36230901510191854,0.0485569757003954,0.4329297605660489,0.20576844312297463,0 days 00:00:27.101099,7958190.52236978
