,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,0.1,1,5000,20.0,0.5102,0.6931426384196757,0.00018683252,0.005081718321889639,0.012112848365306853,0.006223468929659654,0.0035409126550445314,0.0005971986524406716,0.023951654977515315,0.476558873814541,0.34192756937645596,0.9403510917723179,0.007244597388416878,0.1830527171624895,0.07820826883420269,0.3002553063874583,0.013945044668963513,0 days 00:00:47.511288,7972672.262456299
1,0.01,0.1,0.1,3,5000,200.0,0.5056,0.6930916761756103,1.9279007e-05,0.001203298568725586,0.004396882557868958,0.0034563628904676577,0.00021234529643218177,0.0027172193242734123,0.004328136482440868,0.5043941374833767,0.0002228263389080029,0.5050058615207672,0.503721513748169,0.0034427655409207847,0.00018431042338892172,0.003993436170683183,0.0030151803124344634,0 days 00:00:47.949692,7972720.232621623
2,0.01,0.1,0.1,8,5000,2000.0,0.4986,0.6936117213742413,0.0002834763,0.004190115723758936,0.013160108733177186,0.039402494258143135,0.05130443273657713,0.0022537384287194154,0.269463265046777,0.4574151004642836,0.05378254572797506,0.5332536207380508,0.3393010507815859,0.2685935635867666,0.18344493849647225,0.4815446368726408,0.002655665974641986,0 days 00:01:05.706938,7972786.262310323
3,0.01,0.1,0.3,1,5000,20.0,0.5062,0.6934802091344492,0.00013140445,0.002820484107360244,0.009238779610395431,0.00592363091338439,0.0030285826970239513,0.000660872593641384,0.021188128098208157,0.4211761373335209,0.18674781901842233,0.6684854511544108,0.043644089431036266,0.21455508918733557,0.07281318958723516,0.33213832151809164,0.05532973907398388,0 days 00:01:21.332565,7972867.615750046
4,0.01,0.1,0.3,3,5000,200.0,0.5056,0.6930890932582159,2.9266754e-05,0.0001875162124633789,0.00541227456331253,0.0024225063666176564,0.00148595248811549,3.8568733894066457e-05,0.014280656081701737,0.48821516865496783,0.013245998674727285,0.5087500743567943,0.44559307616436855,0.07653391288187256,0.02089683340508172,0.13401310245145245,0.03311235260463468,0 days 00:00:52.787868,7972920.423940281
5,0.01,0.1,0.3,8,5000,2000.0,0.5056,0.6930836821994499,2.1295613e-05,0.0009757876396179199,0.004623810327053069,0.0018316686035345277,0.0025126923927183426,0.0013378554908409202,0.03564725378924256,0.5046301971032069,0.0004453447914641659,0.5070058815181255,0.5020460137724876,0.002680824274689305,0.005837362237744793,0.03563778917208473,0.0014591000320713365,0 days 00:01:07.570560,7972988.309538798
6,0.01,0.1,0.5,1,5000,20.0,0.5032,0.6931730866258214,9.7313445e-05,0.0006215522298589349,0.008651524144411088,0.005969911440953908,0.005064664041128935,0.00023010431147026388,0.03647347833833991,0.412178709035968,0.2065464554192969,0.7287509436160327,0.1388741326861782,0.19114682045305276,0.04667908120848413,0.2600220843174051,0.09119226908582115,0 days 00:01:03.522242,7973051.851086178
7,0.01,0.1,0.5,3,5000,200.0,0.5056,0.693089382663724,2.4629884e-05,0.0006254315376281738,0.004978682386875153,0.0007627718676622976,0.0007901172098568807,0.0006370238405498695,0.033033272466968584,0.5049716179852303,5.52527765510955e-05,0.5051642078161239,0.5048489391803741,0.0007319073667947106,2.918695855390164e-05,0.0008128541115620804,0.0006513071428814312,0 days 00:00:43.017242,7973094.888916041
8,0.01,0.1,0.5,8,5000,2000.0,0.5056,0.6931191851772186,3.5009063e-05,0.0003097057342529297,0.005909075713157654,0.008697793574429364,0.0015704985025311049,0.006428602183718562,0.02960020885801582,0.5058655693605543,0.0005788468895550865,0.5074228589236737,0.5041124124079943,0.0087238346138832,0.002025179606802239,0.027731492790995804,0.007192429108964772,0 days 00:01:15.741110,7973170.945179869
9,0.01,0.01,0.1,1,5000,20.0,0.5124,0.6935604591554327,0.00038502482,0.008647994138300419,0.015306240046024322,0.0066932960863452864,0.004900805231500264,0.000688911945553893,0.0275874334546364,0.5179931786937029,0.3056465877213314,0.9404503892362118,0.022294510220817756,0.17378979145186696,0.07352529923470137,0.3135965820806675,0.07190554902757235,0 days 00:01:05.149208,7973236.11363863
10,0.01,0.01,0.1,3,5000,200.0,0.505,0.6931425305326686,1.3459919e-07,0.005285382270812988,0.000322203654050827,0.0026738653958053556,0.00017275000588185582,0.0020373752456507854,0.0033934348643642346,0.5003360482202127,0.0001928009308805235,0.5007366259396077,0.4998799513280392,0.002653049802244877,0.0001750413329972002,0.0030912482857883036,0.002152102767007688,0 days 00:00:57.498999,7973293.63313807
11,0.01,0.01,0.1,8,5000,2000.0,0.5056,0.6930919143726059,4.1033843e-05,0.0008258223533630371,0.0064270043373107905,0.0016969047382454391,0.003638741147455769,0.0010286896062059302,0.035753714606411025,0.5064702010452746,0.00030980398494023055,0.508936175107956,0.5062153249979019,0.001784848850155022,0.004149167253778163,0.034848711539007364,0.001080469317358718,0 days 00:01:04.212657,7973358.160887644
