,lr,weight_decay,annealing_coef,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Time
0,0.01,0.1,0.0002,1,1000,20.0,0.7392,0.5396713889519309,0.0065253885,0.03598124161362648,0.026926858058921792,0.068037674,0.018004704,0.007943458,0.10632337,0.93603104,0.07449653,0.99962807,0.8023387,0.0035344544,0.0027444884,0.0077218534,0.00037180074,7141258.71922546
1,0.01,0.1,0.0002,3,1000,200.0,0.7314,0.547560188406913,0.01418255,0.0537690743803978,0.050352449848200934,0.02151418,0.009439586,0.006263926,0.04808682,0.84603393,0.047671087,0.88286465,0.7581899,0.0021401178,0.000160581,0.0025231598,0.0018294997,7141268.186327613
2,0.01,0.1,0.0002,8,1000,2000.0,0.4944,0.6932870925318377,0.100439645,0.01007145643234253,0.24016143989076444,4.202859e-08,2.2602743e-08,1.7928466e-08,3.4855236e-07,0.49553445,3.3086728e-08,0.4955346,0.49553442,4.4805573e-09,2.7578748e-10,5.1428275e-09,3.9123087e-09,7141280.216115713
3,0.01,0.1,0.002,1,1000,20.0,0.737,0.5458541901174134,0.009368745,0.044020362198352814,0.02979785879959891,0.09977642,0.024257667,0.013895871,0.1408702,0.979978,0.032800537,0.99928105,0.91402197,0.0030853655,0.0031654004,0.009817302,0.00071843935,7141290.435744883
4,0.01,0.1,0.002,3,1000,200.0,0.7254,0.5450658615339365,0.013463814,0.03627488389611244,0.03135231639535705,0.118833475,0.054622542,0.009372784,0.19455856,0.962336,0.07007713,0.99821484,0.8215741,0.006730782,0.008018295,0.024683075,0.0017819771,7141302.66675344
5,0.01,0.1,0.002,8,1000,2000.0,0.4944,0.6931745041395592,0.100391485,0.006721764802932739,0.239487259645365,2.4715744e-08,1.3304245e-08,1.0249854e-08,2.2112552e-07,0.49889016,3.3908883e-08,0.49889022,0.49889004,2.6368512e-09,1.4796717e-10,2.9520584e-09,2.3452444e-09,7141310.780122552
6,0.01,0.1,0.02,1,1000,20.0,0.7338,0.5529606137826527,0.018858047,0.051604975014925,0.05033442368318865,0.20667669,0.047743253,0.068841875,0.267762,0.9931545,0.0023744153,0.996166,0.9879523,0.006793198,0.0023388264,0.011903438,0.0038193301,7141319.974929396
7,0.01,0.1,0.02,3,1000,200.0,0.725,0.5477766768987009,0.012369369,0.05341581255197525,0.05781886005008201,0.18679102,0.07794395,0.013716914,0.24398783,0.98625654,0.006550145,0.99339545,0.97237545,0.013514231,0.0063459394,0.026871687,0.00656109,7141327.979028934
8,0.01,0.1,0.02,8,1000,2000.0,0.4944,0.6932533150439355,0.10042484,0.009185045957565308,0.2399836894523127,4.090725e-08,2.2051811e-08,1.71175e-08,3.4618677e-07,0.49641153,3.2982516e-08,0.49641168,0.4964115,4.362865e-09,2.7879693e-10,5.0593427e-09,3.8043715e-09,7141336.572638065
9,0.01,0.01,0.0002,1,1000,20.0,0.7402,0.5377359256320642,0.0061513055,0.03654669225215912,0.02748021650647352,0.06959522,0.017642898,0.0069026453,0.10412137,0.954988,0.057044722,0.99966604,0.86231995,0.0028813854,0.0030728753,0.008233119,0.0003338535,7141346.372755024
10,0.01,0.01,0.0002,3,1000,200.0,0.732,0.5519335152738246,0.016213244,0.05203073471784592,0.04035692068550343,0.024450088,0.011145687,0.0050024246,0.055614185,0.84917957,0.0801621,0.9320961,0.6977071,0.0025162946,0.00041216123,0.0031578443,0.0016385457,7141357.70916185
