,lr,weight_decay,annealing_coef,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Time
0,0.01,0.1,0.0002,1,250,20.0,0.7332,0.5498141674081335,0.011427261,0.06495372951030731,0.051334064749978287,0.09826792,0.023485636,0.016004883,0.16424355,0.9390809,0.11000555,0.99926555,0.7200644,0.0041842624,0.0049132206,0.014890432,0.0007339131,7127564.875502416
1,0.01,0.1,0.0002,3,250,200.0,0.7092,0.6860886253596297,0.123153634,0.12173418700695038,0.08453764938216266,0.03231524,0.019812161,0.0048862686,0.10939904,0.82532394,0.058907032,0.8845589,0.75133395,0.0041586272,0.0004433521,0.0051293126,0.0032387807,7127569.184647816
2,0.01,0.1,0.0002,8,250,2000.0,0.4944,0.6936259642964595,0.10059552,0.016443103551864624,0.24149514165034125,2.424822e-08,1.33830556e-08,9.3391055e-09,2.227886e-07,0.4891469,4.013869e-08,0.48914698,0.48914677,2.5816904e-09,2.6884314e-10,3.211941e-09,2.1283184e-09,7127571.979044932
3,0.01,0.1,0.002,1,250,20.0,0.7282,0.5649842903454875,0.014706825,0.06822678446769714,0.05037485784997771,0.110486984,0.02952165,0.018747848,0.1711205,0.9745536,0.04856376,0.9990489,0.8763861,0.0034997829,0.0045163482,0.013638692,0.0009502191,7127575.225608171
4,0.01,0.1,0.002,3,250,200.0,0.7152,0.641424158867778,0.07449173,0.12364141643047333,0.08781141145003567,0.092622496,0.0545497,0.011192259,0.21836434,0.8748371,0.090147324,0.9844534,0.7460522,0.011482154,0.005003361,0.018506149,0.003914826,7127579.790097582
5,0.01,0.1,0.002,8,250,2000.0,0.4944,0.6931471805599454,0.10038059,0.0055999755859375,0.23926845135798286,0.2886751,0.0,0.28867513,0.28867513,0.5,0.0,0.5,0.5,0.2886751,0.0,0.28867513,0.28867513,7127582.413194211
6,0.01,0.1,0.02,1,250,20.0,0.724,0.5599605304503202,0.018719926,0.05582636967301369,0.04670945773532221,0.18658243,0.057797227,0.03607591,0.27791354,0.9931205,0.005130312,0.9980919,0.98165965,0.0068065263,0.0050384137,0.018007014,0.0019044844,7127586.454882915
7,0.01,0.1,0.02,3,250,200.0,0.7172,0.5729633310950601,0.034473367,0.05518314242362976,0.04932769064342211,0.17299038,0.091822125,0.009159862,0.2802695,0.980642,0.011126907,0.99446785,0.9600355,0.018867534,0.010674242,0.038398,0.005501616,7127589.800709455
8,0.01,0.1,0.02,8,250,2000.0,0.4944,0.6932350957517358,0.10041695,0.008679360151290894,0.23988077573885752,2.6125749e-08,1.4250649e-08,1.0367492e-08,2.2887671e-07,0.49692148,3.847463e-08,0.49692157,0.4969214,2.7794216e-09,1.7500218e-10,3.2129455e-09,2.4659783e-09,7127592.764509359
9,0.01,0.01,0.0002,1,250,20.0,0.7224,0.5732364834365747,0.023654995,0.07152839004993439,0.05711924180646966,0.076682724,0.022824794,0.008438172,0.12849337,0.97371143,0.048513126,0.9996173,0.8757895,0.002386426,0.003153305,0.009368758,0.00038258766,7127598.320735278
