,lr,weight_decay,annealing_coef,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Time
0,0.01,0.1,0.0002,1,250,20.0,0.7262,0.56225576804854,0.017343592,0.05259398743510246,0.04732010072802733,0.0831855,0.024347972,0.0121716205,0.14584884,0.95990896,0.03863673,0.9994691,0.9005128,0.003925457,0.0026998688,0.0075265206,0.00053061196,7178294.644460906
1,0.01,0.1,0.0002,3,250,200.0,0.7084,0.6493466487057703,0.054152977,0.11773530393838882,0.08368201858743632,0.025792267,0.014687992,0.0018503376,0.08604501,0.8920929,0.07695704,0.9903035,0.7970394,0.002443455,0.0010168579,0.0037252821,0.0008378201,7178298.069606062
2,0.01,0.1,0.0002,8,250,2000.0,0.4944,0.6932490809314191,0.100423,0.009042739868164062,0.2399602499555571,2.8194002e-08,1.542885e-08,1.136277e-08,2.8135176e-07,0.49652758,4.206509e-08,0.49652767,0.49652743,3.0006746e-09,1.6855613e-10,3.3710474e-09,2.6690934e-09,7178302.705349521
3,0.01,0.1,0.002,1,250,20.0,0.7184,0.5815074874127263,0.028399765,0.04962968826293945,0.05901268568297456,0.121538304,0.037050415,0.0154653,0.20746674,0.9985354,0.0005372414,0.9993051,0.9974249,0.0014621912,0.00053559185,0.0025684908,0.00069438503,7178308.279842631
4,0.01,0.1,0.002,3,250,200.0,0.728,0.6097248163537472,0.060699854,0.08744286745786667,0.07777919191790353,0.10404798,0.061197236,0.010766501,0.21565962,0.91116595,0.10671425,0.9987343,0.7773142,0.009509306,0.009236082,0.0231685,0.0012641035,7178312.448032859
5,0.01,0.1,0.002,8,250,2000.0,0.4944,0.6932877086512285,0.10043993,0.010076195001602173,0.24016453408708405,3.2079004e-08,1.7445704e-08,1.27219675e-08,2.8293707e-07,0.49551925,3.793398e-08,0.4955194,0.4955192,3.418359e-09,2.524155e-10,3.950609e-09,2.9207863e-09,7178315.0935293
6,0.01,0.1,0.02,1,250,20.0,0.7256,0.5538320137551939,0.017649155,0.059191394597291946,0.055280237656436665,0.19891399,0.060766272,0.051584397,0.2827677,0.9924469,0.0049990024,0.9971763,0.98032284,0.007471755,0.0048962114,0.019293696,0.0028157386,7178319.823693498
7,0.01,0.1,0.02,3,250,200.0,0.7202,0.5962471587289294,0.057501037,0.07088570296764374,0.06685390797292422,0.16979821,0.093776904,0.010469818,0.26982632,0.9777507,0.017451227,0.9950998,0.94344836,0.021468438,0.016523024,0.053439066,0.0048762606,7178323.137705573
8,0.01,0.1,0.02,8,250,2000.0,0.4944,0.6931471805599454,0.10038059,0.0055999755859375,0.23926845135798286,0.2886751,0.0,0.28867513,0.28867513,0.5,0.0,0.5,0.5,0.2886751,0.0,0.28867513,0.28867513,7178325.767358499
9,0.01,0.01,0.0002,1,250,20.0,0.7298,0.5613268623393843,0.014945425,0.05972157418727875,0.045615944702528215,0.077754326,0.025059551,0.0127672255,0.14322658,0.99098897,0.016487245,0.9994935,0.95700896,0.0013876373,0.0013554016,0.0044799657,0.00050626986,7178330.475242765
10,0.01,0.01,0.0002,3,250,200.0,0.531,0.7514797135845688,0.17695045,0.08016567677259445,0.13496718378190492,0.01074288,0.0063638743,0.0028153383,0.05758172,0.5293733,0.040365536,0.5702291,0.47212878,0.0011675204,0.00042938584,0.0021154282,0.00075282686,7178333.90987236
11,0.01,0.01,0.0002,8,250,2000.0,0.4944,0.6934633071780306,0.100519516,0.013753503561019897,0.2409247949432356,1.7413004e-08,9.453107e-09,6.974575e-09,1.6122533e-07,0.4918375,3.6453052e-08,0.4918376,0.4918374,1.8545782e-09,1.3107021e-10,2.145185e-09,1.6226209e-09,7178336.831682786
12,0.01,0.01,0.002,1,250,20.0,0.7254,0.56682831802764,0.0191013,0.06865665316581726,0.0593155156936271,0.10594827,0.029226663,0.014762817,0.15616293,0.99902135,0.00015507001,0.9992795,0.9985822,0.000977706,0.00015474804,0.0014157993,0.00071998383,7178341.219715587
13,0.01,0.01,0.002,3,250,200.0,0.6966,0.6231441128642367,0.038435545,0.10716085135936737,0.049511674265168414,0.05608242,0.026528616,0.0075866734,0.21423312,0.8291502,0.12554117,0.9996656,0.62933356,0.0052547394,0.0028354812,0.009146192,0.00033427318,7178343.222067182
14,0.01,0.01,0.002,8,250,2000.0,0.4944,0.6931471805599454,0.10038059,0.0055999755859375,0.23926845135798286,0.2886751,0.0,0.28867513,0.28867513,0.5,0.0,0.5,0.5,0.2886751,0.0,0.28867513,0.28867513,7178345.863220531
15,0.01,0.01,0.02,1,250,20.0,0.7216,0.5669403649259918,0.022122944,0.05388543754816055,0.04262491841574738,0.18091176,0.053363357,0.032253988,0.272141,0.99404037,0.0037524302,0.99828744,0.98725575,0.0059103398,0.0037036322,0.012582862,0.0017096177,7178348.849890115
16,0.01,0.01,0.02,3,250,200.0,0.7002,0.6031948474227585,0.048608925,0.07692777365446091,0.0431930297242252,0.15816307,0.080360256,0.010895363,0.2648864,0.99026865,0.006167086,0.99602294,0.9767974,0.009600039,0.006019913,0.022670351,0.0039612656,7178351.754405652
17,0.01,0.01,0.02,8,250,2000.0,0.4944,0.6931946578764536,0.100399785,0.00740814208984375,0.2396292507480604,1.166312e-08,5.7832494e-09,4.4355506e-09,6.4044535e-08,0.4981771,4.303595e-08,0.49817726,0.49817702,1.2677365e-09,1.6523309e-10,1.6093172e-09,1.0038155e-09,7178354.377416525
18,0.01,0.001,0.0002,1,250,20.0,0.7332,0.5536291700040578,0.011821317,0.05150645971298218,0.039236706783227424,0.07953651,0.024030728,0.015935577,0.16185358,0.98392266,0.030843392,0.9995882,0.9213065,0.0017493167,0.0020887682,0.0064494843,0.0004116437,7178359.090528028
19,0.01,0.001,0.0002,3,250,200.0,0.6104,0.6684075648732514,0.08684208,0.07030295580625534,0.19781636105885336,0.008092055,0.0037238358,0.0029144643,0.025257673,0.51978725,0.032278966,0.54969376,0.46141055,0.00084101397,9.715274e-05,0.0010176573,0.00066811964,7178361.534968718
20,0.01,0.001,0.0002,8,250,2000.0,0.4944,0.6932866798614041,0.100439474,0.010019749402999878,0.24015936014165706,1.9070859e-08,1.0396369e-08,7.455942e-09,1.7743854e-07,0.4955448,3.874213e-08,0.49554488,0.49554464,2.0294733e-09,1.5598109e-10,2.368027e-09,1.7435324e-09,7178364.609157273
21,0.01,0.001,0.002,1,250,20.0,0.7184,0.5770690154032735,0.02093682,0.07927870750427246,0.06465790489723514,0.10642871,0.03013183,0.017867554,0.16113585,0.9709361,0.05612092,0.99914753,0.85733676,0.0035279777,0.0048646634,0.014440095,0.0008517261,7178369.065650749
22,0.01,0.001,0.002,3,250,200.0,0.7346,0.6064806152638589,0.049989067,0.09521596878767014,0.08287569448312353,0.043276194,0.023745706,0.01154594,0.11677455,0.8371332,0.06314007,0.90194166,0.7385301,0.0045761904,0.00093135133,0.0061363447,0.0031905933,7178372.073740723
23,0.01,0.001,0.002,8,250,2000.0,0.4944,0.6931724866883628,0.10039066,0.006601482629776001,0.2394722415040953,1.6677173e-08,8.959351e-09,6.7418346e-09,1.4287134e-07,0.4989658,4.460712e-08,0.4989659,0.49896568,1.7770029e-09,1.03063606e-10,2.0218422e-09,1.5848756e-09,7178376.130239957
24,0.01,0.001,0.02,1,250,20.0,0.717,0.5640242059334729,0.020846704,0.06915276497602463,0.05971022009512017,0.18300329,0.053075027,0.03554434,0.26620102,0.9935763,0.00457232,0.9981851,0.9830242,0.0063621625,0.0044952678,0.016690057,0.0018116002,7178379.236303616
25,0.01,0.001,0.02,3,250,200.0,0.7062,0.6229459581474464,0.06037073,0.09585000574588776,0.06063883013778905,0.14098443,0.08590203,0.008660735,0.26451433,0.9907695,0.0050396877,0.99684286,0.9803828,0.009120805,0.004934425,0.019236075,0.0031471949,7178382.624188519
26,0.01,0.001,0.02,8,250,2000.0,0.4944,0.6933019390973515,0.10044623,0.010457932949066162,0.2402350434612257,1.3718494e-08,7.4001463e-09,5.4875415e-09,1.162622e-07,0.49517223,3.7200888e-08,0.49517238,0.4951722,1.4620493e-09,9.505844e-11,1.6649093e-09,1.2576996e-09,7178385.431594898
27,0.001,0.1,0.0002,1,250,20.0,0.655,0.6523201503675731,0.07995885,0.10506990551948547,0.16576230957021543,0.17632905,0.030207258,0.07670689,0.23114178,0.75491923,0.11507364,0.92876405,0.60179085,0.024112826,0.0044915145,0.030100653,0.014499614,7178390.287141846
28,0.001,0.1,0.0002,3,250,200.0,0.7138,0.592853388361133,0.034167774,0.07523823529481888,0.05474599645321797,0.07081079,0.022821024,0.01008469,0.13719317,0.92278636,0.08091472,0.9996228,0.8175253,0.00445858,0.0034182605,0.009492194,0.00037702243,7178393.859328217
29,0.001,0.1,0.0002,8,250,2000.0,0.5068,0.6926151246304013,0.100204855,0.025013970211148262,0.22492726893534493,0.029258413,0.016540611,0.0073925806,0.15506735,0.532185,0.009973132,0.5468997,0.5187175,0.0032431905,0.0008648211,0.0044157053,0.0016301583,7178396.676633812
30,0.001,0.1,0.002,1,250,20.0,0.5956,0.6592510716217473,0.08446103,0.13135172426700592,0.16625792719235252,0.19106418,0.026722873,0.08382649,0.23438689,0.83461976,0.116844706,0.9943084,0.63074344,0.023646163,0.008717191,0.031917475,0.005659299,7178401.518296794
31,0.001,0.1,0.002,3,250,200.0,0.7212,0.593346778155148,0.031805675,0.08662935346364975,0.06929525996332596,0.09449668,0.034566864,0.01681437,0.1808321,0.9567872,0.047079984,0.99914294,0.8767303,0.005750713,0.0046184934,0.013812454,0.00085632503,7178405.668878957
32,0.001,0.1,0.002,8,250,2000.0,0.7002,0.6360738892355704,0.08031243,0.10291141271591187,0.09401495124362483,0.10903145,0.05299757,0.0002975468,0.181395,0.8860846,0.0010802676,0.88775694,0.883572,0.018754857,0.0020581179,0.02278535,0.014270145,7178411.806650576
