,lr,weight_decay,annealing_coef,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Time
0,0.01,0.1,0.0002,1,250,20.0,0.7294,0.5514383464512477,0.01593765,0.04158780351281166,0.04892874414434264,0.08436095,0.020443385,0.010435825,0.12603077,0.98257595,0.02741198,0.9995456,0.92737544,0.0024241942,0.0021595967,0.0069959825,0.0004542266,7080592.691458043
1,0.01,0.1,0.0002,3,250,200.0,0.7066,0.669531758922158,0.100112036,0.12877622246742249,0.09715206474510561,0.020481454,0.013000816,0.0038411235,0.082649335,0.8663635,0.041689444,0.89668673,0.7839704,0.0023360488,0.00059687847,0.0034402076,0.0014772068,7080596.308684993
2,0.01,0.1,0.0002,8,250,2000.0,0.4944,0.6933220833170313,0.1004552,0.010894030332565308,0.2403309993754847,2.65109e-08,1.4360181e-08,1.0890526e-08,2.3871095e-07,0.4947001,3.8830887e-08,0.49470016,0.49469998,2.8264266e-09,1.7952144e-10,3.1900829e-09,2.4473996e-09,7080600.935487849
3,0.01,0.1,0.002,1,250,20.0,0.7254,0.5707272385513523,0.017657503,0.07892666757106781,0.05876271024008821,0.10932263,0.033588335,0.022947172,0.22119398,0.9929204,0.011819432,0.9991563,0.9671678,0.0021374032,0.0019030167,0.0066300915,0.00084299257,7080604.239196367
4,0.01,0.1,0.002,3,250,200.0,0.6062,0.6102732063735634,0.04648613,0.09878621995449066,0.06069260906947384,0.11425156,0.10804508,0.012045691,0.28867513,0.6217034,0.10024796,0.7197584,0.5,0.11786826,0.14000604,0.28867513,0.0026488758,7080606.228274448
5,0.01,0.1,0.002,8,250,2000.0,0.4944,0.6931760196253893,0.100392096,0.006795972585678101,0.23949843480100463,2.4879668e-08,1.3650339e-08,1.0059265e-08,2.3886147e-07,0.49883386,3.820526e-08,0.498834,0.4988338,2.6500535e-09,2.06914e-10,3.098458e-09,2.2495508e-09,7080609.099938298
6,0.01,0.1,0.02,1,250,20.0,0.7316,0.5611201820379125,0.019071722,0.08304653316736221,0.06501345753928253,0.19974805,0.060240507,0.040061187,0.28618845,0.9935056,0.003398897,0.99775666,0.98536325,0.00644098,0.0033450879,0.014424056,0.0022383167,7080612.717253619
7,0.01,0.1,0.02,3,250,200.0,0.7184,0.6101887322684061,0.0640634,0.08929944038391113,0.051012314078189236,0.16509353,0.09468184,0.007409176,0.27834502,0.78441644,0.22455907,0.99591696,0.5000002,0.13360277,0.12824903,0.2886751,0.0040664054,7080618.36959051
8,0.01,0.1,0.02,8,250,2000.0,0.4944,0.6931471805599454,0.10038059,0.0055999755859375,0.23926845135798286,0.2886751,0.0,0.28867513,0.28867513,0.5,0.0,0.5,0.5,0.2886751,0.0,0.28867513,0.28867513,7080621.158047198
9,0.01,0.01,0.0002,1,250,20.0,0.734,0.5583044056021402,0.0119688725,0.047828033566474915,0.046025538800261716,0.08207528,0.022308677,0.010648922,0.13323674,0.96385473,0.06912875,0.99948454,0.82519364,0.002534456,0.0032512816,0.009758332,0.00051520247,7080625.381200524
10,0.01,0.01,0.0002,3,250,200.0,0.7076,0.6791868228961633,0.09200199,0.1281009316444397,0.0978207314356936,0.019971685,0.010965923,0.005511539,0.07348745,0.87049574,0.0617406,0.9332753,0.7957818,0.0018230894,0.0006078014,0.00318188,0.0010817179,7080629.171624817
11,0.01,0.01,0.0002,8,250,2000.0,0.4944,0.6934454003184526,0.100511245,0.013417601585388184,0.24085580551137753,1.5681895e-08,8.522874e-09,6.5066574e-09,1.4168559e-07,0.49216664,3.9095948e-08,0.49216673,0.49216652,1.6702262e-09,9.962833e-11,1.8778834e-09,1.4740621e-09,7080631.96887934
12,0.01,0.01,0.002,1,250,20.0,0.7276,0.5753930971376531,0.020002624,0.07401718944311142,0.06646567033936808,0.1102901,0.033784814,0.014805208,0.1763193,0.9987941,0.00021972938,0.99917024,0.99829465,0.0012043549,0.00021918103,0.0017024525,0.00082907855,7080637.039829801
13,0.01,0.01,0.002,3,250,200.0,0.638,0.6182645686608855,0.050669298,0.10828009992837906,0.1253388078298194,0.07916778,0.044747595,0.014153596,0.22658427,0.7458023,0.018770007,0.76685125,0.7179371,0.008760407,0.0031995384,0.01368088,0.004367466,7080639.633900501
14,0.01,0.01,0.002,8,250,2000.0,0.4944,0.6931471805599454,0.10038059,0.0055999755859375,0.23926845135798286,0.2886751,0.0,0.28867513,0.28867513,0.5,0.0,0.5,0.5,0.2886751,0.0,0.28867513,0.28867513,7080642.425439489
15,0.01,0.01,0.02,1,250,20.0,0.7234,0.5666162516150827,0.022059377,0.0521463006734848,0.04833001223316024,0.19056658,0.061819207,0.03604364,0.26998112,0.9940068,0.00296417,0.9978562,0.9891509,0.0059486553,0.0029298465,0.010732039,0.0021392014,7080647.217138627
