,lr,weight_decay,annealing_coef,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Time
0,0.01,0.1,0.0002,1,5000,20.0,0.7358,0.526651537248413,0.0043623988,0.02242172695696354,0.022968425622187358,0.069153085,0.01685934,0.0216502,0.10264112,0.95290136,0.026928106,0.9775744,0.9006669,0.0043787775,0.0012786925,0.0074398476,0.0030825192,7102198.567520802
1,0.01,0.1,0.0002,3,5000,200.0,0.7314,0.5316597692596281,0.0073622824,0.042900361120700836,0.041943026284199006,0.03232468,0.0125743905,0.005116396,0.057984643,0.7640749,0.012850708,0.7752251,0.7410987,0.0042814338,0.00032476563,0.004929202,0.0036009236,7102244.464935101
2,0.01,0.1,0.0002,8,5000,2000.0,0.4944,0.693195979042821,0.10040034,0.007471859455108643,0.23963808634986705,3.4222282e-08,1.830613e-08,1.4542091e-08,2.8021896e-07,0.4981328,3.451265e-08,0.4981329,0.4981327,3.6540115e-09,2.080176e-10,4.129321e-09,3.2678962e-09,7102292.082478531
3,0.01,0.1,0.002,1,5000,20.0,0.7394,0.5399750579619069,0.009778379,0.0430111326277256,0.026547995966277816,0.11024016,0.026408313,0.0189372,0.15908712,0.99880886,0.00022905515,0.9991657,0.9982218,0.0011896791,0.0002284795,0.0017750366,0.00083358766,7102346.981230154
4,0.01,0.1,0.002,3,5000,200.0,0.7314,0.5284600994782439,0.006732447,0.0193049143999815,0.017501932149357892,0.12045829,0.047700655,0.0147698345,0.17855003,0.8677201,0.039966516,0.9010321,0.80169785,0.016882116,0.0035393878,0.024735933,0.012738854,7102403.714689413
5,0.01,0.1,0.002,8,5000,2000.0,0.5056,0.6930925555919797,0.100372255,0.001988351345062256,0.23781514647116492,6.074246e-08,3.2564323e-08,2.4569104e-08,5.079149e-07,0.5076118,4.2309892e-08,0.50761193,0.50761175,6.4752097e-09,4.1063639e-10,7.463909e-09,5.6929177e-09,7102479.13335679
6,0.01,0.1,0.02,1,5000,20.0,0.732,0.5486967339246969,0.01788726,0.054209787398576736,0.04727321054448913,0.20105875,0.04248585,0.08453895,0.25954422,0.99286264,0.0015170893,0.9954352,0.9890485,0.00708431,0.0014944916,0.0108322445,0.004544032,7102514.054754322
7,0.01,0.1,0.02,3,5000,200.0,0.738,0.5280096304505152,0.0036039592,0.03694964945316315,0.032687170982524556,0.18731362,0.07049913,0.009182023,0.2506792,0.989311,0.0017943903,0.9921375,0.9844313,0.010572206,0.0017541957,0.015328128,0.007800932,7102558.988897453
8,0.01,0.1,0.02,8,5000,2000.0,0.5056,0.6931048577457127,0.100365475,0.0031775832176208496,0.23879829031338523,5.4686318e-08,2.9878485e-08,2.2352976e-08,5.2245116e-07,0.50240624,4.35923e-08,0.50240636,0.5024062,5.8247305e-09,3.7006193e-10,6.6669124e-09,5.085913e-09,7102622.245723975
9,0.01,0.01,0.0002,1,5000,20.0,0.7368,0.5258559958109348,0.0033343823,0.027277883142232895,0.021406420328073005,0.057793505,0.015519399,0.01940732,0.08422338,0.9700223,0.017988643,0.9997743,0.9481147,0.0027468388,0.0013547854,0.0043590143,0.00022567908,7102683.52037174
