,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,0.1,1,5000,20.0,0.724,0.564839247970502,0.0230666,0.09062034636735916,0.08243130752255748,0.055802856209506764,0.026078470375845698,0.010642513384530138,0.11355656992152378,1.0,0.0,1.0,1.0,4.906331610982149e-12,5.3531194381048206e-11,6.099477992279399e-10,8.440886586945803e-35,0 days 00:01:14.085575,6781199.359796296
1,0.01,0.1,0.1,3,5000,200.0,0.7352,0.5331442335972035,0.0034248326,0.045043688267469406,0.04079484893512782,0.04276569820706235,0.013862942118590283,0.0004469939706155528,0.07946171356126262,0.9992192571168907,0.0016849422305341402,1.0,0.9901965217292309,0.010393423286369276,0.02128362844240201,0.08334177599182127,4.2693425758352046e-26,0 days 00:00:54.394602,6781253.785776161
2,0.01,0.1,0.1,8,5000,2000.0,0.7284,0.5453160836668228,0.01313146,0.05182715132832527,0.052601795927412605,0.07711865524134812,0.02039461020089396,0.016993523846218064,0.1309043621115821,0.9991864463171313,0.001866148060601677,1.0,0.9892525040358305,0.010505437506322799,0.02254964682294657,0.08767163496026195,1.0674033767037571e-20,0 days 00:01:46.978949,6781361.186862704
3,0.01,0.1,0.3,1,5000,20.0,0.717,0.5740188453003956,0.030634265,0.10110637545585632,0.09707100668957065,0.07086349840374775,0.03927993950778433,0.005171821468411803,0.1443432973703671,0.9998157837260515,0.0009687153151816118,1.0,0.992358030229807,0.002354328509993917,0.011945378790018994,0.07603663471193957,4.961560327894181e-27,0 days 00:01:05.589900,6781426.807424131
4,0.01,0.1,0.3,3,5000,200.0,0.736,0.532904208736724,0.0055735265,0.04759848117828369,0.04312255582155268,0.06778304584266243,0.021625525965522162,0.014217965972989376,0.12843560187867187,0.9683688917194421,0.006902481562813874,0.9879297515749932,0.9458630436658859,0.10411751116551472,0.012216443236185941,0.13550919185848825,0.061876281881263095,0 days 00:01:06.043206,6781492.882080709
5,0.01,0.1,0.3,8,5000,2000.0,0.5056,0.6930901808013056,0.10037365,0.00240480899810791,0.23738554653038807,0.006363247273506301,0.003091141438555844,0.005002753741849246,0.04987747406530473,0.508023463463554,0.0005514888672968598,0.5110199685394764,0.5056326733529568,0.006727266908378853,0.004458857452348013,0.036284654118056016,0.005145014804776849,0 days 00:00:51.621144,6781544.927402591
6,0.01,0.1,0.5,1,5000,20.0,0.7302,0.5773059421858525,0.037687536,0.10777173936367035,0.10509750499834845,0.09132027148124205,0.05362608299158575,0.0012839985352154763,0.1950755451775318,0.9956671851009418,0.0058129297179870315,1.0,0.9718422794342041,0.04013264980529981,0.040454744609353846,0.15389091486023843,8.022513864937039e-12,0 days 00:01:11.457381,6781616.412530812
7,0.01,0.1,0.5,3,5000,200.0,0.7302,0.5362635552735936,0.009384787,0.05805039033293724,0.06194029866342971,0.0772408918437004,0.028968589178095937,0.029616187331778347,0.17311025697506602,0.9813809608026193,0.00775964414711281,0.9982096457481384,0.9634245517849922,0.07841735629100874,0.017852501765680186,0.11094141101462444,0.0252557463397497,0 days 00:01:08.590951,6781685.035340804
8,0.01,0.1,0.5,8,5000,2000.0,0.5056,0.6931483380351716,0.100396365,0.0045375823974609375,0.23691312967648337,0.008018823917224525,0.0021490409502624088,0.006021433312130819,0.03703941889472671,0.5101987056399766,0.0005976091618711538,0.5137219734489917,0.5086905637383461,0.008274395365429423,0.003549979173281118,0.036882382778975785,0.00609603855770562,0 days 00:01:20.367123,6781765.826385154
9,0.01,0.01,0.1,1,5000,20.0,0.7248,0.565526242616523,0.023285141,0.08654887229204178,0.0812378673922045,0.06152140878637473,0.026256637002750403,0.0086577035594824,0.13424653060731273,0.9998098688962369,0.0008958270776879115,1.0,0.9930718430876732,0.002459373110086058,0.011117303049526009,0.06893229906085753,1.7647198484540178e-37,0 days 00:00:54.264069,6781820.120221684
