,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,0.1,1,250,20.0,0.7232,0.5823138307022652,0.033430062,0.0985717922449112,0.0887044886272175,0.05261318427084726,0.029348582031367778,0.003936477854614441,0.16403281623885593,0.99996653929582,0.0003315104776998403,1.0,0.9962232610583306,0.0004713414996368858,0.004676430583072098,0.0532774379593195,8.442139290704179e-37,0 days 00:00:25.969913,6775692.643172899
1,0.01,0.1,0.1,3,250,200.0,0.701,0.5824197353522131,0.037599914,0.09816571325063705,0.10968997452620025,0.06538879801874829,0.03596291747078201,0.006396193841448369,0.20579926976515472,0.9724208277107613,0.027635651870183818,1.0,0.9012937220931053,0.1076631039445795,0.06722609532844157,0.22623891884453937,1.1775418445639581e-18,0 days 00:00:26.314737,6775718.988898577
2,0.01,0.1,0.1,8,250,2000.0,0.4972,0.6928678406791989,0.10014958,0.006621418055146933,0.23829604217136507,0.014260535960223987,0.012740575097491064,0.0,0.16257257600721176,0.49970067413380514,0.0014003179203246994,0.5046563068032265,0.49642056837677956,0.01527912006199605,0.013585015676010132,0.0506105139525401,0.0065869151591232316,0 days 00:00:36.505417,6775755.935452045
3,0.01,0.1,0.3,1,250,20.0,0.7244,0.5770109785058898,0.029891102,0.09038548171520233,0.08363528345038722,0.0977128480726482,0.04183730030948689,0.012292459390415133,0.1865194151457637,0.9997194613964308,0.0010226031273590376,1.0,0.9944104028493166,0.003887119227761148,0.01408182447844844,0.0705330575453365,1.2476763662580932e-33,0 days 00:00:26.011430,6775781.97597979
4,0.01,0.1,0.3,3,250,200.0,0.6864,0.5759971182278638,0.030281704,0.1000940352678299,0.10308621575643848,0.13074322908770108,0.05225291266446217,0.0460614378322341,0.26862064603537195,0.9879464489565914,0.007032322354369486,0.9999955141544342,0.9661477494866904,0.09600052008348685,0.03642152770098056,0.17578950067658572,4.848521260781911e-05,0 days 00:00:27.176973,6775809.182520033
5,0.01,0.1,0.3,8,250,2000.0,0.496,0.6933026890657619,0.10043128,0.01141783595085144,0.23795769205798933,0.044681959257953235,0.01455535329702058,0.024484707307298775,0.09553102248271031,0.49472791110438114,0.0031972109576433026,0.5035883383452893,0.4865712434053421,0.045531250621446945,0.014211543752371915,0.0859819391085309,0.025558146358372336,0 days 00:00:37.569819,6775847.190160412
6,0.01,0.1,0.5,1,250,20.0,0.7212,0.586376698869356,0.041519355,0.10725332796573639,0.10480440338363478,0.10473011838779694,0.050900833285270064,0.023664618783203844,0.20783799091494895,0.9908280114258549,0.008820491209908691,1.0,0.9661145451664924,0.06927058614297842,0.04376896887302093,0.1579059249722034,1.2236375919761808e-18,0 days 00:00:25.694327,6775872.914129827
7,0.01,0.1,0.5,3,250,200.0,0.6766,0.6142103986987336,0.0562192,0.12389747053384781,0.13710807301511596,0.12019140810262927,0.06059709297402069,0.0020401973332009023,0.23860312813707885,0.9683520533237773,0.020759828646292836,0.9999998104572296,0.9040434048250141,0.14355239219761165,0.051457948721273884,0.2675634180839659,2.0229290240748684e-06,0 days 00:00:26.480906,6775899.425097889
8,0.01,0.1,0.5,8,250,2000.0,0.4946,0.6935462083657806,0.100522526,0.013289958238601685,0.23904525920262165,0.030890248555385597,0.012098047137468567,0.019105635200657438,0.09628964463571539,0.49240850520764406,0.0023387335286765712,0.5012370264530182,0.4859788590669632,0.030891622030972243,0.011586471496232292,0.07641407577601982,0.019633450028471965,0 days 00:00:37.931446,6775937.787064581
9,0.01,0.01,0.1,1,250,20.0,0.7048,0.580130799759665,0.025415359,0.08828067779541016,0.0927776092331631,0.07709835222028012,0.03582687393550849,0.0021923738074055856,0.16060694457484137,0.9995406600656087,0.0016916315745824691,1.0,0.9900177931917866,0.005842234223552331,0.020574019538296785,0.09932186023891162,0.0,0 days 00:00:26.041660,6775963.858022728
