,lr,p_dropout,layers,n_MC_inference,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,1,50,5000,20.0,0.7132,0.5667840714059754,0.023910915,0.0968187004327774,0.09014393121113608,0.050030338551194584,0.02722523894951514,0.0052426298221629605,0.1275829942689395,0.999932355596469,0.0007712602295081431,1.0,0.9912062799930572,0.0004735107678548431,0.005398820874034974,0.061556031703948966,8.822439808009057e-45,0 days 00:01:34.635335,1440523.065264285
1,0.01,0.1,1,200,5000,20.0,0.7208,0.565230816951373,0.022287492,0.09343860298395157,0.08496121629288027,0.054708451507623934,0.029869645880283808,0.006444595099096207,0.1309637089624761,0.9997538693448246,0.0010493909947795184,1.0,0.9949809907929317,0.0034630718729774055,0.014770659806749244,0.07053367989832894,8.782154877316076e-37,0 days 00:02:40.971211,1440684.071657249
2,0.01,0.1,1,500,5000,20.0,0.7194,0.5704361181705679,0.02361819,0.09383342415094376,0.08184170288851093,0.055462981664385555,0.025223547850746156,0.006747713702370569,0.10648868334189608,0.9999893635245469,9.661211072496539e-05,1.0,0.9989461390972137,0.0002376005968554914,0.0021581511413242484,0.023541469334098706,6.891207893759754e-33,0 days 00:03:03.721754,1440867.840609104
3,0.01,0.1,3,50,5000,200.0,0.7266,0.5717489971412322,0.02944691,0.1009906679391861,0.0965809500938056,0.06964946930020974,0.029113102709949847,0.004124906996748289,0.1928537097478241,0.9941635672209355,0.008573818981057685,1.0,0.9659254175424575,0.03548896562335752,0.0484664398187599,0.15768245631457622,5.506870608785585e-29,0 days 00:01:41.006028,1440968.91099269
4,0.01,0.1,3,200,5000,200.0,0.7314,0.5351190653373816,0.0056110644,0.05469074845314026,0.04935022347585117,0.07033252994579177,0.02629296220663672,5.205690325352699e-07,0.20721229960289822,0.9775772503133002,0.023055376273841507,1.0,0.9215076547116041,0.08700730303887937,0.05834042276358462,0.1993899659944633,1.3365067633381171e-22,0 days 00:02:35.394758,1441124.366693716
5,0.01,0.1,3,500,5000,200.0,0.7304,0.5583845219772365,0.019562978,0.06953617930412292,0.06642978879153452,0.0650401067206796,0.026000593526810334,0.0014924948663204685,0.14096741592247636,0.9921588647409127,0.0033183551996682436,1.0,0.9844431710839272,0.07545137795971875,0.018181390569243474,0.10904816350905273,1.7421531207296935e-19,0 days 00:03:13.862557,1441318.284746784
6,0.01,0.1,8,50,5000,2000.0,0.492,0.6931798787799954,0.100391,0.007198810577392578,0.23876587145438027,0.007338654058875049,0.002691678143800165,0.004253614135612033,0.07085758829797435,0.49839752152791394,0.0011547568437129908,0.5005441308021545,0.4954370498657227,0.0070921926314079795,0.0009811644382987316,0.011035192234709225,0.00457165725361387,0 days 00:01:25.445689,1441404.231149775
7,0.01,0.1,8,200,5000,2000.0,0.6052,0.6899791343436207,0.09870065,0.004910422023385763,0.23468350409080813,0.06300737573212359,0.01597167806827385,0.023216958355161535,0.16167179426928718,0.5150816012198834,0.007967655760556967,0.5380247221887112,0.4908993300427204,0.10997806383197045,0.016845154655229864,0.14520102735654955,0.06416951857549598,0 days 00:01:47.646644,1441512.404866415
8,0.01,0.1,8,500,5000,2000.0,0.7234,0.6825999708217103,0.09511594,0.0019539904315024614,0.22946405181994267,0.06331425781336533,0.02195504784451162,0.01846367056179494,0.1356605662053507,0.5551241593511181,0.009918131348027054,0.5778738058209419,0.5271225898265839,0.16032709807957454,0.012877557354818875,0.18438677648682944,0.11473555170384747,0 days 00:03:10.809828,1441703.763830834
9,0.01,0.3,1,50,5000,20.0,0.7172,0.5722859278964626,0.02902978,0.10440631955862045,0.09631016067077945,0.07140184545503485,0.04103597446137243,0.002293324470520019,0.17882803585422827,0.9999909755816827,0.00010287039032434971,1.0,0.9988270950317383,6.317104700353637e-05,0.0007200933211741325,0.00821034155786038,9.724386587978289e-39,0 days 00:01:27.170304,1441790.983426557
10,0.01,0.3,1,200,5000,20.0,0.7286,0.5712156100193445,0.030008234,0.09192117303609848,0.08732377654423545,0.07716836619120784,0.040187096108096246,0.006890994097852587,0.16028778062463458,0.9998022730960868,0.0009099909617535236,1.0,0.9948061092942954,0.0026306763551632137,0.012042965569157807,0.0643357591951547,3.002246268279015e-24,0 days 00:01:27.897429,1441878.918044356
11,0.01,0.3,1,500,5000,20.0,0.7322,0.5691496077253066,0.02906254,0.09196573495864868,0.08703651467671225,0.07796104387362185,0.042366951773876844,0.004778900275684086,0.14990748850187433,0.9997455815977632,0.0006162076823031609,1.0,0.9964108373969793,0.005295149165574538,0.012484823331844978,0.05048040364983426,3.841418010935234e-18,0 days 00:03:09.033881,1442068.004235993
12,0.01,0.3,3,50,5000,200.0,0.7346,0.5384346935128588,0.00850135,0.0530877411365509,0.05083026205034185,0.08936787590865594,0.03230027154300289,0.0009311295727759146,0.20681495669159308,0.9387850638536307,0.04145608848223887,0.9999999952316284,0.8357753336429596,0.12523478701515847,0.03729445102831161,0.18975555230503874,3.4507215787016347e-08,0 days 00:01:58.430527,1442186.489522597
13,0.01,0.3,3,200,5000,200.0,0.7352,0.5446990519250837,0.013087903,0.07764535397291183,0.07857052267470936,0.09134882675779907,0.03904547358671392,0.028758455916328685,0.21571330169639547,0.8930754926995589,0.012402624053814919,0.9236913539469243,0.8614169001579285,0.16801175657089185,0.0073436809628963816,0.18490630883377185,0.148033311130264,0 days 00:02:00.719478,1442307.249113202
14,0.01,0.3,3,500,5000,200.0,0.7284,0.558555843615173,0.019475695,0.10571981221437454,0.10553425266363266,0.09810269861721577,0.03725735472778417,0.015573818000025597,0.19422892492472976,0.8659328360050916,0.009679370404711073,0.893668418109417,0.8431622877120971,0.21101049938445776,0.005681007926206546,0.22321652357729238,0.19540666010834334,0 days 00:03:22.299598,1442509.598851392
15,0.01,0.3,8,50,5000,2000.0,0.5064,0.6930787973321417,0.100352176,0.001960702007636428,0.23769309347381423,0.007262103824748462,0.0036440374644579406,0.004355859673170914,0.15904281316019683,0.5039460367468688,0.0009982043413912568,0.5061681735515594,0.5014068138599396,0.007123715006103985,0.0005638552832224439,0.008921333506993426,0.0057228909494307124,0 days 00:00:57.644854,1442567.791400664
16,0.01,0.3,8,200,5000,2000.0,0.5056,0.6930673072329687,0.10036185,0.00023365020751953125,0.23794220912566016,0.003660776205035434,0.001115968501978891,0.0030978739520638797,0.035875165618479074,0.5058428350664103,0.0002367821698045429,0.5065390460193158,0.505241006910801,0.0036417340184802848,0.0001422232203777712,0.003954714184527761,0.003264655619966308,0 days 00:02:41.650335,1442729.980843265
17,0.01,0.3,8,500,5000,2000.0,0.5056,0.6930891354819743,0.10037409,0.0026127099990844727,0.23754615534653495,0.004524597325625729,0.0023290927802365195,0.0037153072996461635,0.023130783962554385,0.5082306084201885,0.00028316835133613085,0.5093703471422195,0.5071495932340622,0.004935117966006064,0.0035577444418334356,0.02312258326164261,0.003951569674600093,0 days 00:03:14.209471,1442924.721489732
18,0.01,0.5,1,50,5000,20.0,0.7242,0.5777476801729554,0.03639875,0.10628344863653183,0.10398251999726127,0.08921235015000857,0.05168766075773388,0.0017907102906055,0.21261357260434519,0.9972077982770507,0.007108175121523958,1.0,0.9657335491105914,0.017982830152950154,0.04406025712041268,0.1700251642545413,5.130011953071797e-27,0 days 00:01:17.116484,1443001.887552811
19,0.01,0.5,1,200,5000,20.0,0.7162,0.5811294733044376,0.03833998,0.11730822920799255,0.11198915644993612,0.08866630315162137,0.053899873228662014,0.0004580358450736628,0.196921882034448,0.9962046782208176,0.004436399420205684,1.0,0.9801573093235493,0.03731620116214227,0.03676718651853994,0.13009036330462354,1.0223779497212174e-14,0 days 00:01:59.624426,1443121.554685876
20,0.01,0.5,1,500,5000,20.0,0.7282,0.5755997143379098,0.035036754,0.10501456260681152,0.10370062369217703,0.09218713857763854,0.052983237674358384,0.0,0.18435636908370076,0.9985055354714394,0.0016366291045416185,1.0,0.9915976617336273,0.02301569661508902,0.02061180982634324,0.07450970162771593,5.03723890352949e-13,0 days 00:02:38.725242,1443280.33072235
21,0.01,0.5,3,50,5000,200.0,0.5056,0.6931535499465707,0.100389406,0.002474665641784668,0.23679436335673165,0.008408890421310778,0.0007908528725479395,0.005582180418771883,0.011397923391900123,0.5081991528960375,0.00132835680295801,0.5111249244213104,0.5046794384717941,0.008455837067466086,0.0006866930842791926,0.009949057205275683,0.006263110152424394,0 days 00:00:51.381605,1443331.766734504
22,0.01,0.5,3,200,5000,200.0,0.7346,0.5286980119122064,0.005592669,0.04568437859416008,0.04589105411802957,0.06719745931546105,0.023499725439219937,0.02940566346469863,0.14429416580862184,0.9936667487102826,0.004068487651214499,0.9998011845350265,0.9833480892330408,0.04826211335195728,0.02910094057238154,0.12154035711264528,0.002222109689329872,0 days 00:03:54.456613,1443566.277466264
23,0.01,0.5,3,500,5000,200.0,0.7232,0.5378587420267992,0.009517185,0.05617198348045349,0.06269468091761302,0.080541671085634,0.030435811999121817,0.03667886871847279,0.1760376441179513,0.9578746462187208,0.031297247194101256,0.9955126376152038,0.8898201991319656,0.11026705756349953,0.04024740136127001,0.17729033510230716,0.03986240406221215,0 days 00:03:48.170175,1443794.513701076
24,0.01,0.5,8,50,5000,2000.0,0.509,0.6926749817754861,0.10024704,0.005688302218914032,0.23639537240972353,0.016940675519960664,0.028429402768352312,0.0038669529984482593,0.2375433756578748,0.5014572615440076,0.0058610872275551545,0.5142157393693924,0.4726958537101746,0.021957784511658307,0.032515123156575704,0.1559478731374751,0.004151492692413671,0 days 00:00:41.711608,1443836.734708884
