,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,0.1,1,5000,20.0,0.7312,0.5669695259843475,0.02373434,0.08085282146930695,0.07372544011285136,0.06215625658639029,0.022726210087131764,0.007948236032865713,0.12215491112917244,0.9999638261805073,0.00041244500017483714,1.0,0.9952974034659564,0.000510294516414537,0.005818252514984531,0.06633828535981864,1.0932234532519607e-35,0 days 00:00:43.742078,6725841.417525417
1,0.01,0.1,0.1,3,5000,200.0,0.7346,0.5399151932632696,0.008626925,0.07047321647405624,0.06354592831626142,0.0633289632671051,0.013135968212708363,0.006947500445275088,0.1380053717637257,0.9933046827610009,0.004599793890046989,1.0,0.9834297515079379,0.060130501549863935,0.03189292777351645,0.11214079658213096,1.9567975063965096e-14,0 days 00:00:53.445567,6725894.893592804
2,0.01,0.1,0.1,8,5000,2000.0,0.507,0.6921694434713034,0.099714614,0.006223598029464483,0.23558221354221615,0.009893496281396796,0.011803398760044615,0.0,0.0718821391187984,0.5126019644015112,0.0011311117269665726,0.5152785332500934,0.5094479094445705,0.01093331519099084,0.012776786159768249,0.06091422586685608,0.003968128114006346,0 days 00:01:07.950850,6725963.253365785
3,0.01,0.1,0.3,1,5000,20.0,0.7236,0.5696467565687469,0.029223898,0.09760164469480515,0.093214969099663,0.0704977612060816,0.039717284093270015,0.003323104002762523,0.15311184337322914,0.9997834939207308,0.0009094632662237443,1.0,0.995279869120568,0.0030541941261270572,0.012829557859180125,0.06658563984285648,9.291441452291433e-27,0 days 00:01:07.380335,6726030.663595272
4,0.01,0.1,0.3,3,5000,200.0,0.7354,0.5303772902279046,0.004147079,0.041283052414655685,0.04005185596363227,0.05310249824491957,0.02142764317558348,0.014241224023570637,0.11942824047854415,0.969175295584477,0.0070952755927503035,0.9859899777173996,0.9484260113537312,0.09965852403211203,0.011286142414209503,0.12586519203712862,0.06536947506955683,0 days 00:01:30.121547,6726120.815352436
5,0.01,0.1,0.3,8,5000,2000.0,0.4944,0.6979012384053631,0.10282984,0.050313156098127365,0.2467807011674864,0.05456837996286486,0.014656451274114385,0.030654744652464407,0.10692129630242818,0.45596819451565923,0.004269583248378492,0.46907181188464164,0.44712635919451715,0.05760370236791623,0.01528750408708156,0.10035624112577532,0.03360178231679333,0 days 00:00:48.621966,6726169.849590382
6,0.01,0.1,0.5,1,5000,20.0,0.7266,0.5774138987373948,0.03590379,0.11018368601799011,0.10373326239099334,0.09038894470729117,0.05065998383597419,0.0,0.18519952162911385,0.9977235052388949,0.002863422579934,1.0,0.9834713770449162,0.027787155989399456,0.029749304584416363,0.11592839230226774,1.4894059879191963e-16,0 days 00:00:58.168418,6726228.045411266
7,0.01,0.1,0.5,3,5000,200.0,0.7346,0.5299887956116291,0.005786928,0.03234487026929855,0.03726728983034919,0.0697390430214881,0.021035861307821237,0.03306585808888245,0.13169150354015946,0.9880962091165373,0.005213188597590014,0.9984214827418327,0.9727186727686785,0.06742244843523425,0.01916288351589378,0.13101583536678374,0.018768649591470447,0 days 00:01:35.548938,6726323.62499204
8,0.01,0.1,0.5,8,5000,2000.0,0.5068,0.6930899587418781,0.10036774,0.0064035868272185326,0.2355773928534014,0.025610298042792523,0.004243873463615625,0.019595877550682116,0.1628251373198212,0.5121387344850945,0.0019029349987697405,0.516757856309414,0.5067341664433479,0.025467570117203634,0.0017329491929128154,0.029834610665250748,0.02047814778349118,0 days 00:00:52.988115,6726377.020819616
9,0.01,0.01,0.1,1,5000,20.0,0.7272,0.5629067011836608,0.022090318,0.08768810331821442,0.07809118893852064,0.05885744032551747,0.028378830578075092,0.010347621811690182,0.13655514404939098,0.9993239671132367,0.0020757427795434907,1.0,0.9899972766570542,0.007975938333331956,0.02336675771465297,0.0994987409168999,3.8233224147224315e-37,0 days 00:00:58.180374,6726435.228759863
10,0.01,0.01,0.1,3,5000,200.0,0.7364,0.5317317137295551,0.0039662565,0.045465096831321716,0.04528580615196043,0.049894979727516844,0.023480752678599493,0.0004435499487008256,0.12776136345930122,0.9648857294401297,0.008482285909445744,0.981414994597435,0.9447169072926045,0.10882993362113531,0.013639446332596075,0.13784782014454375,0.07681131717114048,0 days 00:01:01.319999,6726496.58024548
11,0.01,0.01,0.1,8,5000,2000.0,0.4944,0.6934148235789632,0.10049134,0.014336258172988892,0.24040451637019944,0.010385496067774315,0.015543777427271253,0.0,0.06218773510560737,0.49220612571670674,0.0021422025494806612,0.49830918237566946,0.4882158745825291,0.021629618564684424,0.02236280476163258,0.07119078228917203,0.0,0 days 00:00:59.639356,6726556.632115329
12,0.01,0.01,0.3,1,5000,20.0,0.7186,0.5714010162603167,0.029495291,0.10666153579950333,0.0993323746811373,0.0728958540212612,0.040402981446864564,0.0059158689057545455,0.14947203834222647,0.9999649570535584,0.0003860239108373998,1.0,0.9955984794721008,0.0004943399704599163,0.005445537486313972,0.06209108747063736,9.808684889472211e-23,0 days 00:00:52.830489,6726609.492013391
13,0.01,0.01,0.3,3,5000,200.0,0.7334,0.5310780141538056,0.004843749,0.04373214393854141,0.04350858381737563,0.06446786484443205,0.023796441681024752,0.003252334678007156,0.13222853717193248,0.9904875104725361,0.005722597794968914,1.0,0.9735474449396133,0.06144037406201615,0.023246462151307268,0.10716023854136895,2.847584821599546e-11,0 days 00:01:11.516774,6726681.038128607
14,0.01,0.01,0.3,8,5000,2000.0,0.5056,0.6930890067900475,0.1003665,0.0013493895530700684,0.2377319440494997,0.003592849227841927,0.0029828043616626733,0.0027649263922740596,0.05009782070767919,0.5069756605063493,0.0004497425467973921,0.5093787737190724,0.5063304011523724,0.00400326796224071,0.004776892644696681,0.03495066381920161,0.002920935255556569,0 days 00:01:03.351604,6726744.791743337
15,0.01,0.01,0.5,1,5000,20.0,0.7184,0.5796864213231256,0.036113724,0.11339376121759415,0.10419640489926169,0.08876140569000149,0.05129001955814576,0.0016366276699627672,0.18426715792956275,0.9980391057592171,0.0031377879343321593,1.0,0.9849338728189468,0.021708765736491657,0.030646976433734235,0.10437531894251864,1.1431534835308426e-15,0 days 00:01:03.123397,6726807.944948005
16,0.01,0.01,0.5,3,5000,200.0,0.735,0.5343558713685931,0.0068490724,0.06253466755151749,0.057275391561142905,0.08522729084715708,0.027070318726096988,0.039348063301671794,0.1637470864854087,0.9770958674138841,0.006008730551416329,0.9965099409222603,0.9600554227828979,0.08700845104289615,0.012339932716982192,0.11731747177574003,0.035500648500848546,0 days 00:00:54.426932,6726862.404685819
17,0.01,0.01,0.5,8,5000,2000.0,0.5056,0.6930906328820672,0.10036899,0.0013250112533569336,0.23784746745934315,0.0012796264068421345,0.002952180526116913,0.0,0.035861118110667285,0.5069424657856042,9.827337520381474e-05,0.5070467925071717,0.5065172922611236,0.0009844423352084347,0.0009257238794491942,0.004371428461689835,0.0,0 days 00:01:10.654628,6726933.463639595
18,0.01,0.001,0.1,1,5000,20.0,0.7126,0.5648086772627954,0.024807608,0.09415997564792633,0.09111173466851542,0.06478394606577126,0.028320837014986056,0.01549758573907899,0.1637887299094775,0.9952850383946935,0.010246732713134083,1.0,0.9548785848284451,0.031030794523442772,0.05873716178299958,0.2040072012629825,2.496108227159828e-28,0 days 00:00:51.365611,6726984.859544043
19,0.01,0.001,0.1,3,5000,200.0,0.7314,0.5297406353747316,0.0037352303,0.03622177988290787,0.031246352634393414,0.03858370693345356,0.019084514735147967,0.001027063302621418,0.11691630062075355,0.9954279770295207,0.003364826862741405,1.0,0.9811536604166031,0.039907041437413054,0.02133937241641501,0.0949961342628364,2.2586276598392465e-17,0 days 00:01:28.439858,6727073.329098006
20,0.01,0.001,0.1,8,5000,2000.0,0.4944,0.6933368713909531,0.10036897,0.026485541835427284,0.2407899192980265,0.046458305929140006,0.01300919413938176,0.02271722239325391,0.09339723371025695,0.4817201958926789,0.0034831466070419305,0.490869098007679,0.4722970902826637,0.05341046090188757,0.016096250157136734,0.0865454573980823,0.02412439771843081,0 days 00:00:56.780677,6727130.515447432
21,0.01,0.001,0.3,1,5000,20.0,0.7192,0.5711227310637441,0.029157829,0.09915667772293091,0.09282663540353606,0.0762194653828086,0.043402744117065586,0.0028798904907789977,0.16181158024437797,0.9994719178006053,0.0015810434133320915,1.0,0.9922553572058678,0.006682792512624359,0.019249953760727058,0.07709803043380183,4.2950557642424433e-26,0 days 00:00:56.504997,6727187.048332315
22,0.01,0.001,0.3,3,5000,200.0,0.7334,0.528926713687772,0.004397185,0.03069593757390976,0.036046583487443426,0.058069415969426476,0.01971239433614172,0.014318828342739693,0.12179007123958634,0.9982521190792323,0.0026744368178262833,1.0,0.9877596472203731,0.021615929524198323,0.030729632914850074,0.09916890952813741,2.6009357578096425e-10,0 days 00:01:27.060458,6727274.140218122
23,0.01,0.001,0.3,8,5000,2000.0,0.5056,0.6930909186441527,0.10036865,0.001408696174621582,0.2377768586288912,0.002639969085584972,0.0017902241522573742,0.001976878517157687,0.035857603215343536,0.50698159402265,0.00018796461963911776,0.5074162533879281,0.5064565044641495,0.0025357326693259824,0.00012393152207623514,0.0028327807799515057,0.002158945529080859,0 days 00:01:02.603097,6727337.144884964
24,0.01,0.001,0.5,1,5000,20.0,0.7308,0.5755010638863587,0.03574574,0.10684755444526672,0.1023365198861582,0.09373718923699821,0.05493484992242529,0.0021578583804713098,0.2058829554941167,0.9939684565620622,0.005923531782408662,1.0,0.9706625974178315,0.05552197707352339,0.0407016444667528,0.14371532169819812,3.226301048557808e-14,0 days 00:01:03.338846,6727400.513180545
