,lr,p_dropout,layers,n_MC_inference,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,1,50,1000,20.0,0.7064,0.5748051242271917,0.024623062,0.0952770784497261,0.09296343144883941,0.059120378185963225,0.0318232518211894,0.002144968150797761,0.1797558849879263,0.9999870823805148,0.00014665089739346999,1.0,0.9983278751373291,9.042317576450088e-05,0.0010265547035400958,0.011704856053652924,0.0,0 days 00:00:22.194605,1129015.968963492
1,0.01,0.1,1,200,1000,20.0,0.7206,0.5687985243229614,0.021754751,0.0847262367606163,0.08320705328395198,0.0579970698616168,0.030424704410514293,0.00449930622941417,0.14363666916813117,0.9999999998945456,6.532118931777113e-10,1.0,0.9999999934434891,1.4936528325053017e-09,9.35236031982012e-09,9.521509866737033e-08,0.0,0 days 00:00:51.481639,1129067.50784812
2,0.01,0.1,1,500,1000,20.0,0.7174,0.5784353103538572,0.024058264,0.09189591556787491,0.08224475118031334,0.06023823937886548,0.030702979310833236,0.004275586798752922,0.13413897703741828,0.9999590248436093,0.0002556010776894468,1.0,0.9980000000046498,0.000915315626790358,0.005709695590495776,0.04467661580737739,0.0,0 days 00:01:54.438088,1129181.978372309
3,0.01,0.1,3,50,1000,200.0,0.7154,0.5586980636727837,0.007508792,0.06007300689816475,0.052725059618551146,0.06190113987365503,0.025666649397971284,3.701251672806747e-08,0.17320393843376003,0.9998553776116327,0.0016488507350177163,1.0,0.9812002005428075,0.0010123418995991581,0.011541956584472754,0.13159859776496868,0.0,0 days 00:00:22.727154,1129204.76964556
4,0.01,0.1,3,200,1000,200.0,0.7236,0.5749186317546812,0.026238615,0.0826411247253418,0.07590663367917369,0.06334048771520157,0.03329188724413448,0.007409622808738172,0.1717526167233349,0.9931973868614207,0.005889733604366411,1.0,0.9756343673169613,0.0609534913316474,0.04097039169733478,0.13855621991913994,8.226015086173916e-37,0 days 00:00:50.337608,1129255.154026402
5,0.01,0.1,3,500,1000,200.0,0.7306,0.540617459639666,0.006741544,0.05693691968917847,0.052271007865132564,0.07328533982411242,0.017648976636075505,0.006473916036167832,0.12453895652436249,0.9930837750040854,0.003277407632023922,0.9989556220173835,0.98217848027125,0.06842662209355269,0.018070671224504706,0.1194151695926973,0.023329638274985905,0 days 00:02:04.166184,1129379.366664909
6,0.01,0.1,8,50,1000,2000.0,0.6936,0.6151154844607167,0.058154266,0.1521775871515274,0.16593343615641423,0.12267164753728223,0.056273937086044945,7.735462415733952e-05,0.299996798134651,0.8769832286311793,0.038738546820565274,0.9718748390674591,0.7609409147500992,0.26534411599130364,0.036107001770910675,0.33922469087848045,0.13778170916070914,0 days 00:00:33.360458,1129413.238759548
7,0.01,0.1,8,200,1000,2000.0,0.4988,0.6930696578772558,0.10032294,0.010474542155861855,0.2383602171968443,0.027905007873394755,0.014129125469946496,0.012785044300257448,0.21230127228679627,0.49604955983903676,0.002503817358862538,0.5018703839182854,0.48870022565294646,0.03370136859931372,0.015929711717025927,0.06383583504787049,0.014779831866371199,0 days 00:01:02.695701,1129476.398486792
8,0.01,0.1,8,500,1000,2000.0,0.4944,0.6922667327160447,0.09970504,0.012817136943340302,0.23900096305140833,0.02098524553233639,0.008329269687389122,0.014068406083013369,0.22769131577081297,0.49392723337435335,0.001037669663899419,0.496345345556736,0.490902217566967,0.020994508167934887,0.0071208887037301554,0.04212469622552885,0.014856116088170225,0 days 00:02:14.942162,1129611.820515653
9,0.01,0.3,1,50,1000,20.0,0.7272,0.5733365490836823,0.029373374,0.09818115085363388,0.09228424081017801,0.08268473075964597,0.03934673543506367,0.017980123475405004,0.18582315783802758,0.9993028571789081,0.0029589057933452102,1.0,0.9805643701553345,0.004434990745844509,0.01801300904052588,0.1068515255796712,3.5711193839762247e-40,0 days 00:00:22.192589,1129634.069765609
