,lr,weight_decay,p_dropout,layers,ntrain,nodes,ACC,LogLoss,Mean KL-div,ECE,WD,Mean UQ,Std UQ,Min UQ,Max UQ,Mean Pc1 OOD,Std Pc1 OOD,Max Pc1 OOD,Min Pc1 OOD,Mean UQ OOD,Std UQ OOD,Max UQ OOD,Min UQ OOD,Delta time,Time
0,0.01,0.1,0.1,1,1000,20.0,0.7166,0.5703071093572692,0.022816038,0.09112447500228882,0.08646353351285288,0.059429179838300566,0.031081278439485365,0.004700312856217952,0.14545681914740793,0.9999482647846205,0.00046006380824205903,1.0,0.9949999785530637,0.0007294396354164501,0.006490005096915585,0.07053364459471465,0.0,0 days 00:00:29.989539,6755865.483272041
1,0.01,0.1,0.1,3,1000,200.0,0.7022,0.5737214107147838,0.028149331,0.0509638711810112,0.04781793528376221,0.09389258387623729,0.04490818120464056,0.0047979622419932035,0.31310928407750266,0.896316140904587,0.10556768279913274,0.9699374201893807,0.6141970664246639,0.21652246550780543,0.11770995676120634,0.4797328058198128,0.11773783635557218,0 days 00:00:31.575697,6755897.087029846
2,0.01,0.1,0.1,8,1000,2000.0,0.4948,0.6928864425860146,0.100223556,0.016011804342269897,0.2388790729235632,0.035821661622430626,0.01458990719395099,0.01589314837279422,0.08822345790939501,0.4943068946976185,0.004614611384284267,0.507972698956728,0.48704373597303857,0.04734963572114003,0.022815647478974212,0.0971410792078305,0.01762290123977809,0 days 00:00:43.297272,6755940.786426281
3,0.01,0.1,0.3,1,1000,20.0,0.7206,0.5744883275326722,0.030075196,0.09903950989246368,0.0941592399578316,0.08730061049624435,0.0422602144498827,0.011995236803569596,0.17310686784165516,0.9994159008491732,0.00155912271659504,1.0,0.991827702075243,0.007976336694081855,0.020899530089296663,0.08202257559542768,1.7044106899872015e-28,0 days 00:00:28.053261,6755968.865910062
4,0.01,0.1,0.3,3,1000,200.0,0.732,0.5407822940769763,0.008816809,0.05904830992221832,0.055031740020472356,0.0748044435942858,0.02754165718863564,0.012976525775156086,0.15234648016286195,0.9647664008083251,0.008021701891143023,0.9833540958166123,0.9416706892848015,0.11251061140119024,0.012926070891695755,0.14277390061500628,0.07764756341684034,0 days 00:00:36.256372,6756005.152305212
5,0.01,0.1,0.3,8,1000,2000.0,0.4932,0.6931599452877841,0.10040001,0.007612377405166626,0.23897556818237137,0.011890364544385312,0.006498187201715806,0.008413027983768,0.0511610883120167,0.49816369198033444,0.0008315295386048442,0.5013929663598538,0.49541183799505234,0.011782410095285347,0.006428208455114337,0.03715575966637368,0.00904665784524902,0 days 00:00:36.976184,6756042.52965237
6,0.01,0.1,0.5,1,1000,20.0,0.719,0.5769345843103943,0.034436174,0.10828644782304764,0.10065318960358928,0.09783328277866067,0.05464627584241484,0.0066518711757789645,0.20140350130749612,0.9974284547885405,0.0032051378223608767,1.0,0.9833188459277153,0.027975412254740158,0.031089839349759094,0.1062792096095397,6.614106873872888e-17,0 days 00:00:29.748744,6756072.307287446
7,0.01,0.1,0.5,3,1000,200.0,0.7292,0.5475639029158043,0.01239622,0.061181481927633286,0.06252045530190299,0.10500381697967032,0.02793570142879561,0.033865682964567996,0.17264723998632553,0.9521423662251189,0.031171000293074017,0.9912723967432976,0.8647266500319265,0.13318203785974136,0.037344958552211906,0.20935398770723146,0.05846854715607001,0 days 00:00:34.681891,6756107.018962527
8,0.01,0.1,0.5,8,1000,2000.0,0.5008,0.6931624662847257,0.100415744,0.008375942707061768,0.23861481825818842,0.01886230636408198,0.02137371491865805,0.0,0.09350044355854222,0.49695260051695206,0.0019785372789879697,0.5042992150783538,0.4935923609137535,0.01757065137517477,0.019932940389774705,0.06134208854848475,0.0,0 days 00:00:38.966526,6756146.397771368
9,0.01,0.01,0.1,1,1000,20.0,0.7242,0.5697698251047972,0.02221455,0.07626935839653015,0.07325217669119666,0.05981246604502475,0.030193404104270103,0.005512459399024656,0.1487750421736439,0.9999615381457904,0.0004385289746914335,1.0,0.9950000000799685,0.0005425712005391135,0.006186212567063538,0.07053367989832962,0.0,0 days 00:00:32.638062,6756179.062629981
10,0.01,0.01,0.1,3,1000,200.0,0.7292,0.5623535940114107,0.017534312,0.08300985395908356,0.07172938660660075,0.054953027403920385,0.028548151799976284,0.00023469974206196398,0.12196098887513096,0.9998252559711154,0.0007886262218328263,1.0,0.9962275170534849,0.0024650678967210273,0.011124942155638456,0.053217424066305016,2.4289626375047832e-36,0 days 00:00:31.558873,6756210.651814743
11,0.01,0.01,0.1,8,1000,2000.0,0.7166,0.6057189529608742,0.054210704,0.11666034907102585,0.12242741415610146,0.13228594261274643,0.053726420126868554,0.0007952818481055836,0.25694130136479315,0.9216882869737042,0.01744304065708178,0.9680902542173863,0.8621797080338002,0.22692467521567067,0.023348095803863635,0.2981878481858525,0.14700048070653926,0 days 00:00:42.612894,6756253.666708691
12,0.01,0.01,0.3,1,1000,20.0,0.7086,0.5792339664507775,0.031524003,0.10705305635929108,0.09862941291143726,0.0849674493817553,0.04137616896481711,0.01745606116110674,0.172692078415926,0.9991542111358596,0.0023376021303340854,1.0,0.9884516628086567,0.010000869464304599,0.025986346616122664,0.09790559938159274,1.1606239888660074e-32,0 days 00:00:27.357128,6756281.053614886
13,0.01,0.01,0.3,3,1000,200.0,0.737,0.5463176158594469,0.009855908,0.050737909972667694,0.047187640172174,0.09601443157042208,0.029565043785063434,0.00782536019280785,0.17414295917660597,0.9683736968751137,0.007518733571265884,0.9879032641649246,0.9518581762909889,0.1014702263478081,0.012598073484478244,0.12635817050362488,0.05961284861655276,0 days 00:00:33.735080,6756314.817690569
14,0.01,0.01,0.3,8,1000,2000.0,0.5012,0.6821031483212635,0.09333813,0.1633712649345398,0.23800225886215998,0.11765688409796246,0.031499009332377356,0.03718677881310222,0.2696461291022187,0.659807900238358,0.02989583274865073,0.7185017374185478,0.5652934932300007,0.3211626387001356,0.020817939382533075,0.3603479044577854,0.274075511549407,0 days 00:00:38.820866,6756354.046408617
15,0.01,0.01,0.5,1,1000,20.0,0.7138,0.5803408825195439,0.03502585,0.10620763897895813,0.10170254350116084,0.09884767120949492,0.05730699989964889,0.0033445771310999014,0.21434274285345833,0.9966984981762675,0.00401985960227472,1.0,0.9834307854622603,0.03188756601434082,0.035276995693479786,0.11652035401941647,7.138464744218237e-16,0 days 00:00:29.349584,6756383.423268497
16,0.01,0.01,0.5,3,1000,200.0,0.737,0.536311857588634,0.007400447,0.05230414494872093,0.052868355230591996,0.11416442868793632,0.029957505557651632,0.04881044925087413,0.19241403489844955,0.9915554219186047,0.006211552229469394,0.999998194873333,0.9679579520373081,0.06943150048384344,0.035153838966373446,0.1629770167533641,1.7101473903555356e-05,0 days 00:00:34.883946,6756418.337961737
